Store XSV,16854
Store XML,26726
Store NMO,12681
Store RAH,369348
Store RGS,169405
Store PAA,185470
Store YGY,28223
Store OSG,159708
Store ZSD,4402
Store DTJ,23539
Store NAQ,139474
Store VYZ,24752
Store WYG,31545
Store NGB,9782
Store SGA,360166
Store ZMS,10309
Store DZT,22194
Store BZM,26427
Store CNQ,24286
Store TSE,31669
Store MUY,119507
Store PGL,141474
Store BTB,30664
Store YYO,8619
Store MAJ,4882
Store TAP,30074
Store AEI,8986
Store SMM,321195
Store UGJ,27068
Store UMU,25522
Store QSN,310137
Store QMD,169627
Store VSM,24555
Store WGR,21962
Store ENY,30105
Store WMB,34326
Store EFN,32964
Store ATT,22632
Store CFG,26280
Store OMV,137401
