Date,XSV,XML,NMO,RAH,RGS,PAA,YGY,OSG,ZSD,DTJ,NAQ,VYZ,WYG,NGB,SGA,ZMS,DZT,BZM,CNQ,TSE,MUY,PGL,BTB,YYO,MAJ,TAP,AEI,SMM,UGJ,UMU,QSN,QMD,VSM,WGR,ENY,WMB,EFN,ATT,CFG,OMV
2019-01-01,54,85,0,1291,544,548,81,469,0,58,416,47,66,0,1030,49,60,78,68,81,384,441,85,0,0,75,0,1126,82,70,770,561,47,71,78,109,86,75,76,404
2019-01-02,81,62,0,951,504,491,78,468,0,44,421,78,99,0,1053,69,60,72,70,87,327,393,83,0,0,89,0,884,66,68,806,419,78,53,84,90,94,52,65,411
2019-01-03,107,63,0,962,455,407,74,460,0,55,370,53,88,0,999,59,57,72,44,88,320,398,70,0,0,81,0,778,77,71,700,464,88,55,73,79,91,49,81,308
2019-01-04,101,69,0,828,411,576,78,362,0,62,336,69,74,0,845,72,67,75,74,79,359,323,108,0,0,68,0,943,69,63,746,468,70,55,83,87,84,77,68,306
2019-01-05,83,86,0,788,436,393,87,394,0,51,335,74,43,0,974,49,66,72,66,89,330,358,91,0,0,83,0,852,79,80,784,579,59,59,83,97,95,48,58,378
2019-01-06,85,73,0,1035,465,480,69,449,0,65,372,60,79,0,1022,50,74,81,60,86,306,373,62,0,0,91,0,934,55,78,899,485,68,44,84,88,83,69,75,329
2019-01-07,87,52,0,1191,504,566,69,505,0,61,416,69,59,0,1044,65,67,70,68,90,410,439,72,0,0,92,0,808,79,71,980,382,74,75,81,53,84,75,59,366
2019-01-08,114,83,0,1146,515,663,77,506,0,71,430,79,69,0,1120,71,62,72,77,89,475,427,95,0,0,70,0,840,74,72,967,505,92,64,76,100,92,63,70,439
2019-01-09,92,68,0,986,510,473,81,430,0,74,434,84,100,0,965,62,51,72,81,96,333,440,100,0,0,90,0,885,84,69,752,443,38,58,81,120,95,55,80,457
2019-01-10,99,80,0,1030,454,432,95,397,0,71,391,53,63,0,981,56,66,51,87,73,310,355,62,0,0,75,0,734,78,65,925,457,68,51,85,72,85,66,83,335
2019-01-11,131,86,0,739,433,338,71,382,0,71,349,77,71,0,922,57,51,76,63,87,268,361,68,0,0,84,0,746,59,66,660,316,75,69,80,97,78,55,65,349
2019-01-12,101,67,0,1010,426,559,72,419,0,66,331,62,63,0,849,59,61,76,83,93,259,343,97,0,0,94,0,895,84,64,798,471,60,71,95,90,101,59,70,327
2019-01-13,78,62,0,1057,465,481,74,353,0,68,393,98,106,0,928,51,56,69,88,84,319,372,82,0,0,80,0,595,77,71,738,434,96,70,72,84,95,43,69,446
2019-01-14,87,73,0,1078,487,506,66,462,0,75,441,66,61,0,994,75,62,58,56,85,348,407,90,0,0,72,0,930,89,69,798,469,68,69,78,91,78,70,70,341
2019-01-15,89,81,0,1117,536,597,79,478,0,65,433,65,83,0,1066,65,53,65,59,74,330,433,82,0,0,85,0,878,53,76,943,437,75,58,82,115,96,40,77,419
2019-01-16,124,77,0,1043,482,422,78,483,0,60,427,60,76,0,1010,49,58,79,60,88,343,384,79,0,0,71,0,1001,77,70,887,520,57,51,81,102,87,62,73,427
2019-01-17,109,73,0,723,468,567,83,424,0,75,357,53,71,0,924,53,65,69,63,94,313,410,85,0,0,80,0,932,76,78,714,465,61,64,80,66,75,59,62,327
2019-01-18,112,71,0,1072,444,445,77,371,0,84,318,65,123,0,843,55,70,90,67,87,240,337,107,0,0,90,0,850,70,71,831,455,57,65,72,94,88,78,76,258
2019-01-19,94,90,0,957,411,390,71,404,0,54,348,61,73,0,910,73,53,70,69,104,238,357,78,0,0,108,0,726,90,56,761,512,63,58,80,85,102,61,72,367
2019-01-20,102,60,0,706,470,568,78,436,0,73,382,68,68,0,1018,55,55,79,80,87,296,362,64,0,0,79,0,816,77,69,802,469,85,44,78,57,93,71,72,386
2019-01-21,99,58,0,979,498,476,75,496,0,60,407,52,92,0,1049,60,61,74,80,80,264,427,73,0,0,86,0,970,79,75,849,519,69,66,77,119,76,57,74,461
2019-01-22,87,50,0,1108,529,523,85,506,0,65,425,80,90,0,999,61,64,69,79,91,368,432,90,0,0,84,0,958,73,69,882,550,63,37,82,99,96,47,66,390
2019-01-23,97,74,0,1145,503,511,68,440,0,66,426,50,76,0,1116,63,69,73,49,90,333,423,110,0,0,87,0,738,75,65,979,509,54,54,86,125,92,65,73,514
2019-01-24,84,66,0,765,484,432,80,438,0,54,377,82,86,0,948,66,58,72,76,80,361,340,63,0,0,76,0,674,76,74,822,403,31,56,79,105,91,65,67,272
2019-01-25,97,68,0,1008,431,519,78,416,0,65,360,73,79,0,930,53,61,67,46,83,327,378,73,0,0,63,0,737,72,67,740,412,55,49,84,91,81,60,75,394
2019-01-26,112,46,0,950,425,465,74,361,0,65,338,59,90,0,866,67,63,74,80,93,216,350,95,0,0,76,0,772,83,85,599,462,56,67,92,134,95,71,64,379
2019-01-27,103,96,0,856,467,493,90,464,0,79,370,78,72,0,960,57,72,76,67,84,257,382,77,0,0,71,0,992,73,75,818,472,63,71,86,92,88,56,73,435
2019-01-28,89,55,0,958,499,431,79,455,0,77,409,63,82,0,1021,56,67,80,66,90,359,382,86,0,0,103,0,957,78,68,856,436,61,56,81,103,97,82,70,478
2019-01-29,89,78,0,1156,515,585,70,482,0,64,442,58,81,0,1045,53,63,75,38,83,437,456,82,0,0,71,0,1013,69,61,937,518,98,58,70,118,79,57,79,305
2019-01-30,86,78,0,723,499,628,71,454,0,69,434,75,91,0,1090,57,57,76,79,91,315,458,76,0,0,91,0,1131,91,68,863,478,69,60,87,90,99,44,66,470
2019-01-31,94,75,0,920,453,427,74,396,0,73,375,63,70,0,950,45,63,73,64,92,298,366,84,0,0,81,0,1085,91,67,702,381,61,57,85,90,91,54,77,372
2019-02-01,96,87,0,851,456,551,81,448,0,66,352,45,88,0,904,55,50,57,66,79,250,304,85,0,0,80,0,672,69,65,828,355,60,47,74,81,76,75,70,383
2019-02-02,80,87,0,957,443,421,79,359,0,77,318,60,62,0,907,67,57,71,74,86,290,345,94,0,0,79,0,810,65,77,736,369,98,65,89,78,87,57,64,237
2019-02-03,103,86,0,1081,467,464,78,444,0,61,371,54,92,0,1057,46,60,76,72,87,312,391,67,0,0,79,0,1068,74,64,830,500,61,59,77,83,96,51,73,470
2019-02-04,106,85,0,1070,499,546,80,465,0,54,422,64,79,0,1047,61,60,50,73,93,357,447,91,0,0,86,0,1017,90,73,852,627,61,68,85,104,82,82,68,439
2019-02-05,84,93,0,1166,520,497,72,480,0,67,428,80,102,0,1062,59,75,86,75,80,439,424,83,0,0,68,0,873,63,57,890,456,63,56,73,93,91,50,71,399
2019-02-06,98,72,0,987,500,438,72,497,0,52,405,82,73,0,1043,63,67,70,52,90,317,443,101,0,0,99,0,965,69,64,937,468,69,55,85,76,87,58,77,422
2019-02-07,59,67,0,1073,460,359,83,392,0,56,376,59,90,0,957,53,54,74,53,86,388,380,65,0,0,76,0,931,73,73,735,400,91,60,85,121,95,52,62,322
2019-02-08,65,66,0,796,429,510,64,388,0,61,331,72,53,0,828,82,67,73,65,93,275,325,73,0,0,80,0,946,74,70,671,508,72,52,75,120,85,61,76,220
2019-02-09,85,71,0,712,411,420,73,401,0,76,343,66,86,0,891,50,63,78,59,91,228,335,94,0,0,81,0,537,58,76,764,431,77,70,87,112,91,73,83,276
2019-02-10,90,83,0,1113,458,523,84,403,0,57,376,93,82,0,984,55,72,73,72,88,373,346,75,0,0,91,0,1017,66,73,859,384,60,53,82,99,90,58,68,320
2019-02-11,82,39,0,1095,510,377,81,514,0,86,431,57,79,0,1008,58,60,79,70,95,283,418,87,0,0,80,0,824,79,71,772,439,62,73,80,112,83,65,68,309
2019-02-12,81,65,0,1125,538,485,80,493,0,62,440,54,89,0,1081,50,60,63,62,91,433,386,60,0,0,95,0,1138,70,77,955,552,62,62,73,109,99,54,67,343
2019-02-13,103,91,0,939,491,516,83,466,0,54,384,70,90,0,976,65,60,77,50,94,408,453,76,0,0,71,0,907,68,65,717,495,62,54,78,91,87,69,59,286
2019-02-14,76,80,0,922,472,475,67,395,0,51,380,64,90,0,930,50,63,81,53,91,232,395,80,0,0,81,0,734,64,78,776,358,67,52,81,77,90,51,73,338
2019-02-15,84,54,0,977,416,417,80,389,0,71,352,63,108,0,893,42,49,68,71,78,221,330,76,0,0,91,0,899,71,68,876,443,48,53,89,70,84,67,72,223
2019-02-16,96,65,0,1145,423,456,76,368,0,43,344,80,77,0,888,56,66,72,79,87,256,389,90,0,0,100,0,722,64,65,743,466,60,62,74,83,91,87,82,396
2019-02-17,130,64,0,983,464,400,76,448,0,74,383,75,74,0,918,61,68,80,39,94,305,419,77,0,0,93,0,1065,84,75,765,396,78,72,86,85,88,67,67,460
2019-02-18,90,83,0,1137,515,509,82,469,0,82,408,90,67,0,1058,81,64,77,49,87,361,434,74,0,0,71,0,782,66,64,982,518,68,46,82,86,86,31,61,406
2019-02-19,99,105,0,1285,542,515,72,460,0,63,434,67,107,0,1078,70,62,66,62,82,391,475,91,0,0,79,0,1222,80,72,962,538,63,55,84,94,99,52,80,476
2019-02-20,102,72,0,950,482,655,78,468,0,61,427,65,43,0,1058,80,70,75,80,88,280,465,90,0,0,83,0,1099,78,74,810,486,71,52,78,102,90,60,76,403
2019-02-21,119,54,0,1132,466,500,75,374,0,68,388,67,59,0,1015,63,65,81,69,86,267,378,76,0,0,85,0,836,68,67,919,356,62,59,86,103,92,61,75,452
2019-02-22,119,80,0,1067,416,481,61,399,0,58,338,54,92,0,882,58,71,77,78,89,296,349,99,0,0,86,0,655,83,80,756,369,59,40,77,94,88,70,64,348
2019-02-23,100,85,0,746,451,465,69,423,0,69,325,53,83,0,859,68,59,65,64,92,253,300,79,0,0,83,0,869,66,73,851,444,55,51,84,106,88,39,71,380
2019-02-24,106,85,0,1110,457,368,90,433,0,79,366,71,87,0,913,46,55,67,56,91,310,363,80,0,0,69,0,775,66,58,849,375,85,62,75,100,80,57,71,440
2019-02-25,129,88,0,1142,509,526,80,485,0,65,431,76,102,0,1071,52,60,71,72,81,371,392,109,0,0,82,0,918,75,71,911,440,50,70,86,88,96,57,68,403
2019-02-26,86,55,0,1153,511,506,92,452,0,63,437,75,111,0,1125,56,60,74,61,87,260,433,87,0,0,91,0,893,82,68,993,484,84,56,78,80,80,62,71,380
2019-02-27,84,74,0,1105,498,532,67,502,0,55,425,60,84,0,1023,61,66,80,77,80,289,433,60,0,0,89,0,752,85,73,852,529,89,69,85,92,99,70,76,434
2019-02-28,87,86,0,966,463,440,76,425,0,76,371,64,76,0,916,64,66,67,77,77,348,330,110,0,0,63,0,910,58,66,868,443,49,83,81,90,88,79,65,365
2019-03-01,87,83,0,793,427,351,89,378,0,63,339,69,87,0,810,43,51,69,82,87,313,343,89,0,0,90,0,827,45,68,623,382,66,59,78,111,78,55,75,316
2019-03-02,70,50,0,1020,420,551,72,402,0,51,331,83,104,0,928,47,59,72,49,94,309,327,74,0,0,81,0,1082,58,73,707,470,69,64,82,91,94,65,57,314
2019-03-03,77,53,0,982,474,549,78,410,0,69,376,52,77,0,996,48,71,72,83,86,355,352,99,0,0,70,0,763,82,71,733,507,53,50,79,58,84,68,62,449
2019-03-04,97,68,0,862,476,500,80,478,0,71,424,50,68,0,1019,62,58,76,70,90,333,448,86,0,0,84,0,1079,73,72,852,475,54,57,90,105,98,57,74,371
2019-03-05,91,92,0,1086,519,621,70,476,0,81,435,69,96,0,1078,53,60,62,59,85,347,432,71,0,0,76,0,909,82,81,942,392,91,51,82,103,88,61,71,449
2019-03-06,77,69,0,1069,513,413,79,469,0,53,428,77,69,0,1023,68,56,72,49,88,417,410,95,0,0,67,0,963,65,73,907,586,56,63,79,92,89,78,67,435
2019-03-07,75,76,0,1071,455,460,80,444,0,52,379,72,73,0,895,59,59,66,75,86,294,383,69,0,0,90,0,726,81,74,916,408,79,69,79,94,86,43,82,351
2019-03-08,84,79,0,811,403,534,77,339,0,48,348,68,84,0,866,53,54,74,84,84,317,370,81,0,0,78,0,763,72,71,714,417,55,55,99,104,108,49,73,398
2019-03-09,88,85,0,1019,437,387,66,391,0,84,359,62,91,0,894,53,65,75,57,87,371,279,74,0,0,93,0,856,64,76,746,418,63,62,82,115,86,69,79,316
2019-03-10,93,81,0,1318,444,358,72,474,0,66,400,56,89,0,910,66,57,84,64,86,223,387,103,0,0,78,0,688,83,76,762,406,46,85,85,96,91,66,70,423
2019-03-11,81,73,0,1254,488,495,67,451,0,75,445,93,70,0,1041,58,67,71,71,87,316,424,82,0,0,80,0,841,76,76,598,584,76,66,90,113,78,57,73,331
2019-03-12,109,82,0,1092,509,567,66,479,0,60,446,61,96,0,1113,56,57,81,75,81,453,492,89,0,0,81,0,1156,65,73,913,464,76,52,76,83,91,64,76,413
2019-03-13,111,77,0,967,509,522,71,499,0,54,403,70,78,0,1064,51,56,70,65,77,332,390,76,0,0,85,0,845,92,63,848,483,72,59,79,119,77,79,64,327
2019-03-14,112,76,0,859,461,541,81,415,0,72,352,86,81,0,920,62,63,81,68,90,294,376,81,0,0,82,0,803,68,65,916,390,70,59,81,85,89,68,72,431
2019-03-15,89,79,0,1050,436,498,69,371,0,74,336,70,73,0,812,71,65,75,69,95,272,331,99,0,0,81,0,892,84,71,741,334,76,68,92,103,84,62,78,308
2019-03-16,54,53,0,927,417,479,69,419,0,57,348,68,84,0,859,54,58,78,71,79,335,343,94,0,0,80,0,624,87,69,757,455,71,64,80,113,101,59,72,348
2019-03-17,96,60,0,1268,470,425,65,403,0,64,373,71,100,0,997,56,60,67,81,81,332,373,85,0,0,77,0,627,83,67,847,433,76,45,89,96,98,65,69,305
2019-03-18,109,69,0,1084,501,550,84,426,0,56,410,55,92,0,966,49,62,61,62,85,339,414,75,0,0,82,0,856,76,73,726,538,72,57,82,114,90,75,87,411
2019-03-19,111,77,0,1227,509,575,85,504,0,43,443,91,80,0,924,41,54,72,71,85,359,446,79,0,0,87,0,834,79,70,1059,518,65,43,82,114,100,72,68,407
2019-03-20,118,60,0,1124,496,511,71,498,0,63,410,59,83,0,1037,64,62,70,69,94,411,462,59,0,0,80,0,1084,70,60,821,539,76,64,86,64,89,34,76,392
2019-03-21,87,73,0,923,441,493,73,454,0,67,398,71,92,0,946,61,70,81,49,79,236,333,82,0,0,71,0,639,66,69,815,414,85,57,86,98,84,60,75,337
2019-03-22,94,80,0,954,415,514,73,381,0,59,319,70,101,0,832,63,65,73,56,70,240,364,91,0,0,86,0,785,80,69,809,382,72,54,86,106,94,55,78,340
2019-03-23,78,64,0,772,442,452,76,389,0,71,341,66,89,0,857,74,70,77,78,87,225,323,79,0,0,69,0,630,79,72,732,336,69,63,81,107,91,53,70,336
2019-03-24,97,91,0,1112,465,487,76,407,0,77,375,72,98,0,927,61,71,83,67,85,300,395,80,0,0,82,0,961,70,77,960,435,53,63,81,79,89,55,77,266
2019-03-25,95,55,0,1209,491,419,82,427,0,83,413,54,101,0,1043,54,60,77,54,87,321,404,79,0,0,70,0,1105,84,67,957,425,64,61,86,92,85,74,74,441
2019-03-26,109,67,0,930,505,490,70,486,0,68,437,63,82,0,1070,58,67,76,80,84,414,467,56,0,0,97,0,1010,68,58,805,569,66,55,78,101,91,58,66,466
2019-03-27,88,61,0,1061,503,559,90,461,0,66,408,52,70,0,1082,53,55,70,55,86,414,400,90,0,0,102,0,910,90,75,757,423,75,73,86,86,100,49,73,344
2019-03-28,94,83,0,1134,438,503,73,435,0,52,379,75,73,0,1015,45,56,77,39,81,326,408,104,0,0,76,0,668,74,71,586,409,82,50,96,75,85,51,66,373
2019-03-29,89,57,0,888,430,406,81,417,0,79,344,60,103,0,882,62,60,78,65,92,291,303,91,0,0,85,0,787,66,67,872,393,59,59,79,94,86,66,68,338
2019-03-30,105,78,0,893,425,493,82,418,0,66,312,71,65,0,913,47,60,68,53,89,361,341,78,0,0,87,0,806,66,72,732,440,83,51,74,98,93,63,77,295
2019-03-31,94,87,0,891,445,523,76,409,0,52,370,75,66,0,982,36,63,73,86,84,288,350,84,0,0,78,0,866,66,62,928,481,55,55,86,82,80,51,84,270
2019-04-01,69,59,47,880,484,560,69,463,0,40,425,81,90,0,1063,44,66,75,56,92,298,437,84,0,0,83,6,929,77,64,929,505,91,62,82,80,98,80,77,427
2019-04-02,69,79,0,1242,528,616,81,443,0,59,451,63,86,0,1093,58,65,79,68,81,351,463,81,0,0,84,2,1095,63,71,1076,478,65,73,79,109,95,57,79,322
2019-04-03,92,71,0,1092,484,516,70,503,0,82,422,57,73,0,1069,64,49,59,54,89,342,377,77,0,0,73,4,826,78,65,895,463,73,46,92,113,90,52,72,443
2019-04-04,100,90,0,1110,465,501,98,438,0,54,369,69,89,0,1012,67,54,82,67,87,310,394,119,0,0,82,2,893,77,76,774,422,82,60,89,68,81,69,72,427
2019-04-05,102,59,0,1073,425,350,79,378,0,58,335,64,81,0,896,74,58,76,63,82,311,358,82,0,0,90,0,1186,76,80,724,523,76,60,85,83,96,46,74,428
2019-04-06,106,91,28,914,419,447,78,395,0,66,342,65,93,0,867,51,66,76,80,88,278,341,95,0,0,79,0,797,80,66,814,493,56,54,82,89,79,71,72,235
2019-04-07,99,67,48,941,460,563,87,438,0,64,390,59,86,0,964,47,65,76,56,87,455,378,103,0,0,71,0,921,68,70,882,400,49,75,84,80,95,68,66,293
2019-04-08,81,61,0,1092,497,440,77,512,0,80,410,65,52,0,1028,60,62,72,63,91,318,430,86,0,0,94,0,1041,81,66,943,513,81,64,75,95,96,61,68,381
2019-04-09,82,92,58,933,544,518,65,479,0,61,434,71,75,0,1102,69,69,72,85,88,353,430,94,0,0,77,1,825,75,70,796,474,74,57,83,98,88,59,79,435
2019-04-10,85,80,0,1154,458,442,83,452,0,82,409,77,63,0,1037,54,65,80,78,90,379,424,119,0,0,87,3,999,63,64,984,613,69,63,89,100,92,61,75,432
2019-04-11,72,94,12,1058,448,596,76,416,0,63,365,59,96,0,982,53,56,83,68,82,347,381,75,0,0,78,3,808,75,65,906,447,72,57,79,77,92,45,81,320
2019-04-12,82,86,0,934,429,462,69,378,0,37,360,78,109,0,919,63,68,66,61,92,329,309,96,0,0,85,8,921,80,77,613,448,39,66,90,97,85,53,69,332
2019-04-13,98,73,21,912,411,422,88,387,0,72,361,61,78,0,891,42,61,71,60,90,181,300,63,0,0,99,5,878,60,65,749,442,64,58,90,110,88,69,72,261
2019-04-14,86,67,11,901,455,461,75,431,0,69,376,77,79,0,976,56,69,69,53,89,343,368,81,0,0,73,10,926,87,77,724,394,59,68,80,72,92,67,62,421
2019-04-15,90,76,0,1161,491,577,79,438,0,67,406,47,91,0,1033,60,51,76,60,83,352,389,69,0,0,83,5,1189,73,66,849,486,72,63,74,97,92,53,60,386
2019-04-16,116,70,13,1450,535,479,76,508,0,63,434,67,100,0,1084,59,59,74,68,91,371,444,74,0,0,72,1,1111,57,61,987,501,74,49,78,72,81,49,78,431
2019-04-17,102,69,8,860,486,364,80,487,0,48,417,89,85,0,1013,62,51,82,57,89,379,352,63,0,0,83,8,1001,76,77,825,578,84,62,78,98,90,51,70,406
2019-04-18,97,60,0,926,454,400,84,475,0,62,377,44,81,0,958,65,61,67,61,84,302,380,86,0,0,86,7,706,72,63,798,399,42,70,83,90,94,82,68,299
2019-04-19,86,95,10,883,430,434,83,359,0,56,335,75,60,0,887,55,52,80,70,88,264,312,86,0,0,78,1,685,85,69,672,414,62,51,85,114,88,74,66,326
2019-04-20,103,78,27,967,418,467,80,379,0,53,336,72,89,0,898,56,72,71,44,98,194,364,82,0,0,77,8,939,76,75,682,435,73,75,72,99,87,78,74,290
2019-04-21,92,63,78,942,466,485,90,456,0,88,361,79,69,0,993,65,55,67,70,91,379,410,96,0,0,86,6,950,74,72,918,487,69,47,79,93,98,66,68,357
2019-04-22,79,76,0,821,487,662,64,442,0,80,414,52,103,0,1031,68,61,72,77,90,310,427,94,0,0,86,12,736,75,73,966,478,75,58,90,88,97,53,60,444
2019-04-23,105,70,23,1200,503,547,79,466,0,59,422,62,101,0,1181,49,59,62,60,87,328,461,109,0,0,73,0,985,81,78,930,500,60,76,86,62,87,66,64,420
2019-04-24,97,68,0,1247,482,538,84,482,0,81,434,84,92,0,987,52,64,72,69,80,369,430,96,0,0,70,5,848,71,67,794,467,76,55,82,105,90,46,62,412
2019-04-25,79,65,24,1110,442,488,78,429,0,69,375,81,92,0,948,53,59,70,66,88,341,364,107,0,0,92,5,841,78,68,754,409,55,55,86,85,85,85,63,314
2019-04-26,71,62,16,783,433,530,79,372,0,67,335,77,65,0,868,62,52,76,65,91,230,359,99,0,0,93,8,710,65,79,789,398,68,63,83,101,88,73,80,275
2019-04-27,105,73,32,743,405,423,86,423,0,62,322,74,66,0,842,48,63,74,65,88,283,317,72,0,0,69,11,669,63,68,889,346,78,66,77,101,98,62,61,389
2019-04-28,101,83,0,1176,447,550,72,404,0,80,380,58,85,0,909,44,65,80,82,79,267,384,55,0,0,86,8,857,80,64,856,402,49,69,83,83,80,60,75,332
2019-04-29,114,69,11,1022,484,568,86,492,0,74,408,56,88,0,1018,54,51,73,71,74,263,430,110,0,0,84,0,798,82,85,1051,514,54,63,83,70,97,59,73,407
2019-04-30,77,85,0,1158,500,517,73,468,0,57,437,75,68,0,1081,55,60,81,70,82,347,393,75,0,0,91,8,1182,73,76,852,495,83,50,81,91,86,55,86,436
2019-05-01,118,97,26,1146,503,490,73,460,0,65,392,56,89,0,1044,66,59,65,61,85,332,435,73,0,0,81,6,894,57,72,948,627,44,72,78,83,97,86,70,370
2019-05-02,93,56,17,895,455,473,75,432,0,82,371,78,93,0,966,49,64,70,65,85,257,382,67,0,0,79,10,649,95,80,855,484,92,54,74,96,85,36,73,383
