Date,XSV,XML,NMO,RAH,RGS,PAA,YGY,OSG,ZSD,DTJ,NAQ,VYZ,WYG,NGB,SGA,ZMS,DZT,BZM,CNQ,TSE,MUY,PGL,BTB,YYO,MAJ,TAP,AEI,SMM,UGJ,UMU,QSN,QMD,VSM,WGR,ENY,WMB,EFN,ATT,CFG,OMV
2019-05-03,84,77,9,973,436,528,86,402,0,67,348,58,80,0,875,63,71,72,61,81,208,404,81,0,0,100,6,753,67,71,888,435,83,52,77,90,90,55,55,292
2019-05-04,88,84,38,807,388,628,77,328,0,68,336,78,102,0,878,47,59,83,55,78,223,338,83,0,0,84,8,1036,48,69,698,348,64,60,80,118,86,48,75,309
2019-05-05,90,58,0,1086,451,472,70,430,0,65,362,65,77,0,956,56,56,77,63,91,316,344,79,0,0,80,10,907,65,78,873,496,80,72,79,91,87,69,79,374
2019-05-06,76,63,18,1089,474,491,75,452,0,42,412,69,76,0,963,59,63,84,71,79,385,418,80,0,0,88,6,888,88,73,947,509,57,56,76,100,96,78,64,314
2019-05-07,106,94,70,1098,526,477,78,560,0,83,435,72,87,0,1055,51,67,65,68,78,420,426,96,0,0,97,14,847,67,68,895,503,73,61,81,110,98,60,80,442
2019-05-08,110,80,0,916,492,532,69,457,0,62,413,82,77,0,1048,44,51,61,53,82,333,457,89,0,0,88,12,1017,63,63,912,488,38,69,81,90,89,57,68,397
2019-05-09,90,65,68,1149,445,535,88,434,0,61,374,64,86,0,955,50,52,68,75,82,346,389,80,0,0,83,9,933,77,64,798,468,54,57,85,107,86,67,69,357
2019-05-10,102,76,7,1039,429,494,76,329,0,59,338,52,67,0,874,57,61,71,104,83,311,345,79,0,0,86,14,641,75,72,804,406,74,72,81,98,80,95,56,272
2019-05-11,88,84,13,825,423,653,70,390,0,61,339,67,97,0,848,47,68,72,51,77,232,310,82,0,0,77,7,916,91,74,695,349,64,71,87,86,95,66,74,373
2019-05-12,105,89,5,1095,471,517,90,408,0,74,373,75,85,0,1047,49,61,79,61,92,354,401,86,0,0,95,9,957,44,77,891,478,72,67,90,103,100,64,68,272
2019-05-13,102,70,0,975,468,520,76,518,0,61,430,47,79,0,1015,54,51,76,77,89,344,420,94,0,0,85,8,776,63,71,837,422,80,60,88,85,84,63,78,409
2019-05-14,78,97,15,1223,508,522,72,514,0,49,440,90,83,0,1053,55,53,71,76,90,359,454,79,0,0,101,6,1173,97,67,916,495,86,54,79,112,85,65,79,468
2019-05-15,109,97,30,1110,514,595,71,439,0,61,414,58,68,0,982,58,58,79,64,89,307,427,80,0,0,84,1,824,76,74,872,511,59,47,86,81,91,76,76,401
2019-05-16,73,71,27,1016,461,529,81,485,0,78,371,80,96,0,908,60,62,74,66,93,350,374,82,0,0,69,15,947,65,73,780,501,70,68,83,96,99,76,83,377
2019-05-17,86,60,58,927,409,268,83,372,0,74,341,63,97,0,904,48,60,77,59,90,313,329,80,0,0,77,10,973,79,74,868,459,68,69,77,83,91,54,70,247
2019-05-18,85,74,0,909,428,474,78,374,0,64,341,69,81,0,876,44,62,69,52,84,275,309,72,0,0,83,12,745,70,68,626,489,49,58,77,61,77,31,66,267
2019-05-19,99,72,0,1002,442,547,75,441,0,66,381,56,66,0,963,51,62,75,63,84,345,375,87,0,0,81,11,772,88,68,932,503,71,56,79,61,95,65,63,325
2019-05-20,70,74,21,1064,514,519,72,445,0,61,430,91,106,0,1059,74,58,81,93,79,350,427,73,0,0,96,7,893,74,66,904,489,65,56,78,98,92,59,77,451
2019-05-21,82,69,44,1044,520,534,82,517,0,87,427,90,61,0,1141,55,66,70,47,88,331,431,79,0,0,74,12,962,77,75,1150,472,75,52,87,89,96,35,82,408
2019-05-22,103,65,46,1142,511,561,69,502,0,75,396,30,91,0,993,58,59,83,82,89,340,457,73,0,0,73,11,804,85,65,820,630,53,67,82,92,86,54,71,420
2019-05-23,78,76,0,1157,450,449,80,383,0,54,392,67,65,0,972,47,60,70,58,95,249,425,78,0,0,86,17,931,63,68,833,430,39,61,82,93,79,49,66,322
2019-05-24,114,78,0,807,413,486,81,400,0,43,333,93,78,0,930,51,64,69,43,83,312,366,82,0,0,79,10,829,70,65,688,464,56,69,86,98,93,75,71,316
2019-05-25,91,59,45,903,420,431,73,374,0,50,332,68,71,0,895,57,63,71,63,86,286,378,87,0,0,75,12,796,66,81,705,481,61,56,84,97,92,53,68,316
2019-05-26,78,69,0,1159,461,478,83,412,0,77,380,54,96,0,980,49,59,80,83,95,295,364,70,0,0,65,14,649,69,72,907,443,70,50,78,83,90,88,78,340
2019-05-27,72,95,27,860,515,428,74,469,0,69,408,54,94,0,1056,57,58,69,57,77,379,395,79,0,0,82,15,1193,91,72,1011,469,61,63,82,107,101,84,74,472
2019-05-28,91,70,52,1006,509,535,80,491,0,72,430,83,87,0,1085,44,62,67,44,78,388,464,88,0,0,71,16,824,69,82,917,571,74,59,85,94,76,80,75,467
2019-05-29,89,84,31,866,477,570,73,487,0,59,423,65,94,0,981,57,48,71,52,81,292,385,80,0,0,85,9,975,49,76,933,570,72,59,81,91,94,41,70,386
2019-05-30,105,52,13,1006,481,431,67,421,0,52,394,69,85,0,1019,59,69,70,63,89,284,377,87,0,0,70,8,933,82,62,698,563,66,61,77,111,99,62,62,472
2019-05-31,89,61,50,828,404,486,83,357,0,71,354,49,87,0,940,57,57,70,72,84,267,303,76,0,0,91,9,724,74,70,775,402,74,61,87,63,82,44,73,288
2019-06-01,110,42,1,761,443,465,82,417,0,78,335,81,77,0,910,52,75,71,40,94,287,362,87,0,0,69,14,877,79,69,738,382,45,47,72,109,89,39,74,364
2019-06-02,92,43,40,1073,466,506,94,440,0,59,372,61,86,0,902,60,57,61,48,81,343,389,96,0,0,90,13,851,80,70,952,488,80,64,84,98,92,72,81,340
2019-06-03,66,76,0,992,491,570,60,475,0,38,421,75,85,0,1202,50,58,64,87,88,424,470,74,0,0,77,15,880,73,76,967,444,73,59,83,109,99,65,66,420
2019-06-04,107,57,24,1024,514,545,72,468,0,54,424,76,80,0,1063,52,52,72,70,77,332,386,63,0,0,85,15,941,72,73,906,597,88,55,80,96,86,53,76,364
2019-06-05,75,87,17,869,472,504,83,510,0,67,420,39,91,0,1083,54,56,75,61,80,344,429,83,0,0,89,19,972,81,74,856,516,52,57,81,93,84,61,70,391
2019-06-06,79,60,63,1020,441,444,77,398,0,79,392,57,81,0,1045,51,77,71,77,91,292,344,88,0,0,80,20,926,67,60,697,511,62,65,73,97,93,48,65,391
2019-06-07,106,57,0,746,420,488,71,349,0,69,320,70,77,0,828,59,65,74,49,91,327,376,74,0,0,84,7,710,84,69,817,508,69,68,84,108,82,54,77,374
2019-06-08,69,73,30,858,454,492,77,434,0,62,333,81,77,0,927,64,59,63,69,95,226,339,91,0,0,77,21,837,80,76,725,388,71,67,91,94,90,68,68,324
2019-06-09,87,101,0,905,477,389,84,435,0,82,349,69,81,0,943,55,60,69,61,81,417,345,78,0,0,85,19,719,98,78,753,373,80,60,84,95,93,79,80,347
2019-06-10,90,59,39,1046,484,617,67,504,0,73,401,73,91,0,1022,72,67,74,70,98,372,411,83,0,0,83,17,1062,80,72,911,533,60,45,83,84,88,68,65,466
2019-06-11,107,76,34,950,518,522,78,506,0,65,433,78,85,0,1066,47,67,73,84,86,357,446,87,0,0,87,19,1180,65,70,839,596,65,55,75,96,93,77,79,446
2019-06-12,69,73,62,1177,490,554,79,479,0,50,399,75,54,0,1002,60,57,66,62,83,287,459,71,0,0,72,19,766,87,60,926,524,44,58,86,124,92,54,71,456
2019-06-13,102,73,22,1154,442,492,96,422,0,65,380,63,84,0,1002,63,67,83,76,81,319,380,66,0,0,96,18,1024,68,77,846,448,75,54,84,91,88,56,69,401
2019-06-14,121,85,29,1182,434,428,73,396,0,78,343,52,104,0,834,49,61,71,56,95,324,325,94,0,0,81,20,516,79,74,736,400,101,66,90,89,78,58,77,361
2019-06-15,89,83,0,930,423,471,80,416,0,44,339,45,65,0,850,61,60,78,75,83,294,309,82,0,0,75,17,797,58,66,475,309,55,63,80,87,102,71,72,267
2019-06-16,106,94,22,732,442,521,76,385,0,66,384,73,85,0,1013,60,63,78,79,84,273,410,78,0,0,76,15,933,75,73,836,469,99,46,79,121,85,55,68,296
2019-06-17,55,84,26,898,506,626,73,496,0,71,438,55,88,0,976,59,58,64,67,91,363,463,78,0,0,74,13,972,76,75,961,477,89,48,85,99,93,55,75,392
2019-06-18,79,110,27,1111,504,626,67,479,0,75,431,66,95,0,1065,58,62,71,45,76,412,418,91,0,0,76,23,993,84,73,911,530,49,50,78,77,96,68,58,451
2019-06-19,103,42,70,1110,488,554,77,462,0,55,403,64,69,0,1161,60,58,68,53,75,321,409,78,0,0,68,22,859,52,73,883,517,76,68,79,75,83,73,52,451
2019-06-20,72,72,0,879,452,461,73,386,0,71,375,71,69,0,951,59,63,71,57,88,350,399,67,0,0,90,22,946,67,68,786,413,83,55,76,96,95,43,72,349
2019-06-21,123,97,0,910,447,524,81,403,0,87,335,73,91,0,906,67,52,70,75,90,347,331,88,0,0,76,22,634,82,73,867,418,37,75,79,91,91,72,72,390
2019-06-22,123,72,55,848,431,465,67,397,0,54,319,83,100,0,916,57,68,66,56,93,311,387,93,0,0,90,23,798,80,77,624,436,83,60,80,88,97,41,63,289
2019-06-23,115,32,19,973,469,461,80,410,0,62,375,62,90,0,965,52,61,72,68,87,296,403,101,0,0,69,20,964,78,73,824,415,68,63,87,87,87,73,75,289
2019-06-24,94,98,16,1081,492,541,83,416,0,57,390,50,95,0,1087,53,60,80,74,83,331,461,87,0,0,88,16,844,79,61,964,517,93,65,85,96,85,65,80,426
2019-06-25,92,87,45,1031,512,486,72,497,0,44,432,57,69,0,973,54,59,82,84,90,325,471,74,0,0,81,19,1130,74,72,959,515,59,73,79,75,99,45,68,426
2019-06-26,97,75,25,921,483,499,89,441,0,63,415,72,68,0,1084,37,66,59,73,93,294,377,81,0,0,90,15,872,77,71,982,505,68,43,83,97,80,87,70,333
2019-06-27,107,71,24,1056,450,492,72,442,0,88,383,79,95,0,934,49,67,72,52,92,317,365,79,0,0,74,24,896,60,70,875,481,62,66,90,57,85,58,70,266
2019-06-28,87,100,20,900,432,420,75,398,0,75,326,57,63,0,798,51,54,68,71,83,269,336,91,0,0,89,20,526,79,72,725,418,74,55,77,123,102,49,75,328
2019-06-29,92,79,57,995,453,443,87,408,0,62,341,66,94,0,854,65,67,69,59,93,223,321,78,0,0,75,15,852,82,60,649,389,86,68,81,105,87,69,86,353
2019-06-30,94,57,30,862,461,514,71,413,0,92,389,43,103,0,934,65,64,70,60,86,324,345,86,0,0,82,12,986,93,68,828,453,62,61,76,62,80,68,79,355
2019-07-01,0,59,77,864,484,588,72,434,0,45,414,72,89,75,1020,0,63,74,75,94,363,396,88,12,0,82,23,1047,83,69,961,506,76,59,81,96,97,75,68,354
2019-07-02,0,66,24,1074,529,596,86,477,0,44,433,84,123,0,1118,0,55,83,54,89,421,427,76,0,0,83,16,937,68,67,1009,662,60,48,86,77,98,60,89,420
2019-07-03,0,59,0,995,482,540,75,472,0,65,415,74,79,0,1038,0,57,83,85,90,375,424,94,12,0,65,23,982,74,69,938,448,56,54,84,97,84,84,70,360
2019-07-04,0,77,65,807,434,446,69,454,0,41,363,43,90,0,1016,0,54,63,67,90,269,342,85,0,0,96,20,773,72,70,837,494,67,63,77,93,81,73,68,335
2019-07-05,0,54,44,882,436,473,85,392,0,74,326,70,59,0,933,0,65,76,64,84,201,357,104,19,0,85,20,897,85,72,769,451,74,58,82,66,91,50,73,345
2019-07-06,0,78,41,748,412,491,75,410,0,66,324,71,69,45,838,0,66,70,72,83,286,349,93,35,0,71,24,682,67,74,760,525,73,45,86,124,101,68,75,300
2019-07-07,0,58,41,902,454,477,84,399,0,52,388,47,84,128,969,0,62,73,69,92,355,394,97,56,0,99,24,963,79,67,801,399,64,57,82,104,98,54,69,382
2019-07-08,0,64,9,1214,472,529,60,464,0,50,409,52,94,30,1045,0,73,68,77,83,432,415,60,46,0,71,24,953,72,69,848,527,59,40,84,95,86,55,79,419
2019-07-09,0,78,11,1234,514,622,75,504,0,59,424,73,88,81,1147,0,61,72,75,91,400,397,103,0,0,92,26,803,84,67,1015,515,90,44,83,89,86,52,81,385
2019-07-10,0,97,6,1055,498,434,71,465,0,77,390,71,60,0,959,0,55,65,56,75,343,407,93,0,0,80,26,1051,83,69,923,518,72,58,84,100,99,58,71,344
2019-07-11,0,71,35,1071,426,495,82,445,0,59,383,64,79,0,976,0,70,79,76,91,286,393,81,33,0,94,24,1148,67,64,700,474,62,71,87,117,87,43,68,393
2019-07-12,0,61,56,891,422,499,74,375,0,64,354,54,96,70,945,0,64,65,71,85,233,369,88,12,0,74,25,664,70,63,660,442,73,58,84,87,82,76,65,307
2019-07-13,0,69,0,784,423,446,78,346,0,60,322,71,95,1,922,0,61,64,62,84,233,339,83,23,0,82,22,777,68,70,747,371,67,50,91,91,111,42,76,294
2019-07-14,0,76,10,1023,443,558,75,428,0,59,385,72,86,38,906,0,64,70,62,81,242,399,99,69,0,76,22,895,85,74,824,491,45,53,82,99,91,66,68,410
2019-07-15,0,64,3,819,506,515,83,431,0,65,410,94,71,0,1032,0,57,76,53,86,365,421,75,13,0,85,29,1251,81,70,844,477,60,66,83,69,93,61,73,412
2019-07-16,0,80,52,1312,528,640,70,496,0,69,433,62,96,83,1059,0,65,80,70,88,331,387,76,0,0,72,22,1046,72,71,1040,457,79,48,79,81,74,69,58,468
2019-07-17,0,73,35,938,500,523,71,464,0,59,426,58,112,0,1081,0,46,59,65,84,353,352,85,33,0,90,30,1084,64,71,783,493,72,60,90,102,98,68,82,436
2019-07-18,0,74,43,782,473,568,77,440,0,61,362,53,84,37,917,0,59,67,78,88,397,423,76,27,0,82,27,819,72,64,813,293,67,59,84,73,89,50,76,371
2019-07-19,0,63,55,542,416,560,77,417,0,76,331,74,87,56,848,0,61,75,52,83,300,312,79,65,0,83,30,779,67,65,857,420,57,59,87,97,83,68,79,332
2019-07-20,0,49,23,752,404,507,73,368,0,71,336,60,103,0,906,0,63,87,59,85,220,317,102,13,0,91,29,814,69,70,789,372,76,40,85,82,100,39,68,370
2019-07-21,0,67,38,876,438,510,79,424,0,61,372,60,101,0,965,0,59,72,58,83,341,404,77,0,0,77,22,1143,53,69,795,518,97,38,80,90,85,87,66,321
2019-07-22,0,81,47,1171,488,736,80,481,0,61,427,90,78,0,1049,0,70,82,58,86,292,436,72,0,0,79,27,886,82,68,920,506,67,61,82,73,90,70,69,354
2019-07-23,0,68,8,1029,537,486,90,487,0,51,440,65,63,0,1053,0,62,69,75,91,357,429,54,5,0,82,30,991,70,73,1040,530,57,69,79,127,100,57,72,345
2019-07-24,0,65,46,1072,497,497,78,457,0,65,397,67,73,0,1008,0,64,85,57,81,437,408,96,37,0,84,28,1086,61,63,861,433,63,70,84,89,107,73,75,548
2019-07-25,0,66,70,1018,437,513,79,408,0,63,366,26,94,0,1017,0,56,71,65,83,304,389,102,37,0,99,32,1057,79,75,862,519,87,76,77,66,99,53,79,410
2019-07-26,0,63,59,936,441,476,80,408,0,80,327,60,64,0,882,0,66,77,65,82,278,354,101,50,0,88,33,848,57,73,718,451,55,69,82,89,92,55,68,299
2019-07-27,0,66,19,741,421,460,75,385,0,42,336,69,69,0,923,0,59,72,57,97,221,405,74,41,0,72,32,857,64,68,848,392,86,54,82,102,83,68,71,339
2019-07-28,0,88,13,892,477,541,75,455,0,78,373,83,111,58,960,0,64,79,66,89,231,345,70,14,0,90,28,927,60,72,824,461,66,72,83,108,82,71,86,393
2019-07-29,0,59,64,1304,489,615,83,455,0,66,415,70,111,22,1061,0,61,74,72,84,364,453,88,118,0,86,25,783,69,73,841,515,74,62,84,112,85,55,66,372
2019-07-30,0,113,68,1382,524,510,83,522,0,68,427,60,114,0,1095,0,66,74,81,88,373,413,87,21,0,70,34,1069,82,75,985,482,59,57,83,101,86,56,69,425
2019-07-31,0,85,64,981,487,595,63,487,0,42,423,53,87,0,986,0,61,75,68,101,344,426,83,0,0,108,35,738,72,75,896,510,60,54,89,74,93,88,84,534
2019-08-01,0,75,38,889,450,418,81,388,0,68,344,81,91,61,966,0,66,72,56,93,328,402,88,0,0,86,29,930,71,72,861,423,54,57,76,73,89,67,58,411
2019-08-02,0,76,49,818,398,382,84,399,0,66,332,72,91,124,817,0,66,78,63,82,319,380,84,0,0,103,31,644,77,72,703,371,74,64,75,76,93,57,61,312
2019-08-03,0,64,29,852,407,553,84,324,0,52,353,73,97,0,924,0,61,64,55,92,241,366,116,52,0,61,29,950,74,67,621,411,75,72,81,88,90,55,81,371
2019-08-04,0,71,97,1101,443,572,77,456,0,46,372,74,43,20,981,0,59,66,64,91,273,346,101,72,0,80,39,769,74,79,807,557,85,54,79,80,95,40,62,353
2019-08-05,0,62,29,1240,500,507,73,497,0,49,414,63,91,0,1102,0,71,68,65,82,400,411,81,0,0,88,30,1031,68,59,955,480,58,59,78,105,89,70,69,470
2019-08-06,0,77,14,1249,492,613,70,475,0,76,442,58,89,170,1111,0,67,77,45,99,364,410,101,0,0,82,35,803,75,73,716,516,96,57,86,101,87,56,72,319
2019-08-07,0,67,63,1077,505,477,77,422,0,61,389,48,77,69,1072,0,64,80,72,83,366,450,92,53,0,75,32,949,83,76,954,515,92,60,83,126,90,65,81,474
2019-08-08,0,91,67,888,460,479,76,390,0,83,372,66,99,20,988,0,65,72,65,97,269,357,96,0,0,93,25,787,87,77,888,368,86,64,78,95,96,89,74,390
2019-08-09,0,79,65,942,444,550,78,445,0,54,344,74,70,42,915,0,60,68,66,92,310,340,86,27,0,82,32,697,83,63,905,408,44,51,84,66,86,49,58,408
2019-08-10,0,63,21,907,414,465,81,421,0,47,331,59,80,154,913,0,69,88,65,93,301,386,64,0,0,88,32,753,80,64,787,372,67,55,81,86,93,86,81,381
2019-08-11,0,88,62,1115,449,437,82,428,0,53,375,58,90,31,968,0,57,81,53,86,352,377,79,7,0,75,34,782,74,61,799,487,99,57,79,98,86,60,77,354
2019-08-12,0,92,21,1260,478,574,73,475,0,65,409,50,94,71,1049,0,61,70,52,75,267,407,95,0,0,85,33,849,80,64,909,362,44,65,84,105,99,72,72,386
2019-08-13,0,66,66,1198,498,598,85,538,0,67,419,51,88,22,1083,0,52,77,73,81,444,442,62,45,0,87,35,1023,84,74,1065,486,73,63,83,83,88,69,80,558
2019-08-14,0,89,16,917,513,476,77,442,0,38,406,67,83,33,1074,0,65,90,66,89,392,415,88,129,0,81,32,972,66,68,865,468,94,62,77,87,96,39,61,456
2019-08-15,0,77,55,915,448,424,75,441,0,49,372,80,93,36,1019,0,75,76,76,87,337,371,83,2,0,95,32,782,74,69,1026,472,70,52,86,109,81,72,75,340
2019-08-16,0,65,29,855,393,509,81,421,0,80,361,92,87,49,915,0,60,74,48,81,275,321,78,98,0,94,31,873,106,65,742,391,68,48,85,87,99,56,78,328
2019-08-17,0,63,31,851,428,516,82,429,0,68,324,70,58,0,905,0,59,74,59,95,302,336,98,17,0,97,26,943,71,72,769,447,59,71,81,74,88,34,65,257
2019-08-18,0,71,38,895,456,611,74,444,0,72,370,61,78,8,996,0,57,73,63,86,359,357,93,153,0,81,38,732,75,67,854,470,63,56,81,101,81,79,74,289
2019-08-19,0,56,25,960,485,592,77,451,0,64,392,84,95,0,1110,0,60,55,64,88,442,435,104,126,0,80,33,875,77,68,884,436,75,54,86,94,95,49,75,433
2019-08-20,0,66,51,1147,525,505,83,474,0,70,435,81,95,0,1171,0,52,71,73,91,365,424,73,0,0,77,35,1024,82,66,772,504,74,65,81,95,79,44,62,346
2019-08-21,0,59,44,1115,485,621,81,451,0,69,413,70,96,22,1000,0,60,69,64,90,311,469,86,11,0,84,31,1003,78,70,885,511,53,63,75,97,90,73,74,434
2019-08-22,0,80,42,941,431,505,83,419,0,58,372,80,89,42,1016,0,70,75,77,86,381,363,72,0,0,79,35,897,69,73,952,497,71,51,79,93,84,57,74,335
2019-08-23,0,61,74,1041,409,508,73,425,0,53,343,76,79,3,992,0,65,72,67,89,334,332,86,56,0,102,35,809,81,69,845,494,77,73,80,121,94,46,74,305
2019-08-24,0,80,53,1006,421,512,68,364,0,70,343,49,76,3,931,0,57,68,73,95,277,309,90,16,0,79,36,793,75,74,908,414,64,49,79,83,82,66,79,392
2019-08-25,0,64,51,949,460,445,79,409,0,80,364,52,78,39,1012,0,69,78,78,85,355,387,116,0,0,74,44,985,64,71,823,507,73,59,79,74,87,68,61,320
2019-08-26,0,45,29,1105,498,499,83,435,0,53,410,80,94,48,1045,0,63,68,57,88,370,387,83,0,0,70,34,921,44,76,899,497,61,59,78,69,87,41,79,451
2019-08-27,0,43,81,1365,526,565,68,503,0,65,434,50,87,0,1119,0,63,71,84,86,380,415,100,0,0,91,32,946,68,71,1015,548,68,49,85,84,102,57,71,353
2019-08-28,0,68,36,1027,489,506,73,417,0,77,403,61,121,35,1086,0,68,62,75,94,332,406,91,0,0,87,34,780,77,72,809,514,87,56,83,63,89,74,83,362
2019-08-29,0,72,42,999,445,397,67,422,0,70,341,81,115,13,1023,0,67,62,67,88,330,333,59,66,0,91,34,633,81,61,862,477,78,68,90,88,86,64,60,334
2019-08-30,0,62,39,1002,435,416,82,422,0,59,342,64,91,49,976,0,59,75,75,92,303,342,76,54,0,55,34,782,73,58,837,395,49,58,80,88,86,51,77,345
2019-08-31,0,89,45,1006,404,429,79,423,0,63,339,70,94,17,902,0,64,61,69,90,342,289,95,0,0,96,31,734,68,70,919,363,75,65,77,73,90,43,65,321
2019-09-01,0,89,51,1068,452,563,79,436,0,58,362,75,102,93,931,0,63,77,58,79,346,349,100,113,0,78,32,810,74,75,793,464,59,69,91,53,86,68,76,395
