Date,XSV,XML,NMO,RAH,RGS,PAA,YGY,OSG,ZSD,DTJ,NAQ,VYZ,WYG,NGB,SGA,ZMS,DZT,BZM,CNQ,TSE,MUY,PGL,BTB,YYO,MAJ,TAP,AEI,SMM,UGJ,UMU,QSN,QMD,VSM,WGR,ENY,WMB,EFN,ATT,CFG,OMV
2019-09-02,0,67,82,1168,496,617,76,474,0,41,408,77,92,6,1068,0,70,76,54,89,357,435,73,10,0,83,32,980,61,68,900,533,71,64,77,95,79,81,73,354
2019-09-03,0,70,36,1245,511,662,81,474,0,60,432,67,93,0,1087,0,51,74,70,87,383,468,117,40,0,86,39,932,80,76,850,560,57,56,83,104,86,73,65,399
2019-09-04,0,48,57,1184,486,588,65,490,0,61,404,74,74,164,991,0,50,64,101,89,389,407,101,27,0,79,44,771,82,68,873,460,71,58,83,124,99,78,78,413
2019-09-05,0,85,11,1071,433,486,86,411,0,61,376,67,91,84,923,0,65,80,93,97,290,396,55,20,0,91,35,1051,89,71,854,509,61,68,88,128,86,39,76,363
2019-09-06,0,83,110,778,420,468,73,451,0,72,334,73,61,58,880,0,59,78,68,96,239,366,86,3,0,74,44,825,75,65,650,414,63,65,82,111,93,51,68,359
2019-09-07,0,71,34,1052,396,400,73,396,0,57,339,64,114,30,927,0,63,65,79,83,271,339,50,0,0,80,38,655,78,78,936,359,60,67,82,85,95,53,81,210
2019-09-08,0,75,49,1045,442,545,75,426,0,28,380,85,88,3,913,0,59,67,54,80,290,377,66,87,0,88,38,700,50,73,830,486,34,57,84,114,98,62,67,372
2019-09-09,0,57,45,1050,470,568,81,475,0,67,417,66,99,83,1033,0,58,70,91,86,349,409,90,38,0,98,37,698,77,68,936,518,71,70,91,88,84,59,69,414
2019-09-10,0,66,41,999,501,504,85,522,0,53,446,66,91,119,1121,0,63,78,81,87,442,435,75,81,0,83,35,916,62,78,960,481,63,55,76,120,95,51,67,405
2019-09-11,0,39,68,1177,460,699,77,466,0,59,410,64,104,19,1125,0,60,87,49,75,372,410,90,0,0,70,35,1025,81,74,1026,545,77,62,83,99,87,70,71,377
2019-09-12,0,93,23,963,432,559,69,410,0,67,370,59,88,18,934,0,68,72,61,86,394,374,64,16,0,65,42,680,75,66,749,416,70,54,81,99,83,77,75,344
2019-09-13,0,65,35,1049,415,585,82,350,0,64,331,70,108,0,943,0,58,73,65,93,308,341,78,22,0,86,44,933,53,77,775,469,81,60,82,68,96,47,68,315
2019-09-14,0,95,59,985,413,455,77,363,0,52,335,86,93,0,923,0,61,65,69,88,280,350,86,73,0,94,38,795,72,67,671,377,93,65,83,85,104,44,76,353
2019-09-15,0,98,33,944,459,563,84,426,0,66,358,72,87,14,955,0,54,74,57,86,325,353,103,0,0,82,44,489,99,70,846,412,60,59,83,97,95,55,73,331
2019-09-16,0,81,94,1207,502,609,72,453,0,66,418,81,69,80,1033,0,59,80,64,82,329,462,73,138,0,95,44,891,79,71,1036,545,84,63,79,108,87,67,76,430
2019-09-17,0,77,8,930,519,531,79,490,0,74,414,75,82,49,1084,0,62,76,73,92,288,445,90,0,0,95,43,1131,69,68,1050,538,38,54,83,95,86,46,73,424
2019-09-18,0,75,50,983,485,634,88,448,0,49,412,66,97,134,1021,0,68,77,54,84,330,427,91,0,0,66,44,914,86,67,825,493,60,69,92,82,81,71,64,418
2019-09-19,0,80,63,975,448,441,78,478,0,69,370,64,111,0,1045,0,56,75,65,85,274,369,62,95,0,87,36,881,73,72,753,427,61,77,79,98,79,71,71,414
2019-09-20,0,59,45,878,434,568,76,366,0,55,337,67,90,31,885,0,59,70,62,93,207,358,85,0,0,83,42,821,70,66,761,433,68,74,86,71,106,67,74,308
2019-09-21,0,61,59,827,417,421,77,373,0,68,335,98,94,1,900,0,66,79,71,86,218,309,94,20,0,75,41,949,60,72,700,411,88,58,81,101,83,65,77,365
2019-09-22,0,62,89,996,437,427,75,379,0,50,374,71,83,51,903,0,69,63,87,94,293,402,66,69,0,99,36,862,100,59,931,376,71,58,87,97,89,75,63,403
2019-09-23,0,53,55,1010,482,608,83,524,0,73,419,70,73,23,1074,0,64,95,71,83,366,433,82,42,0,74,40,783,62,66,928,449,77,58,84,70,88,60,76,436
2019-09-24,0,66,34,1011,498,574,80,454,0,67,426,66,60,6,1082,0,62,63,76,94,427,476,94,24,0,98,44,897,65,80,1057,530,74,57,82,91,82,54,73,454
2019-09-25,0,65,87,1179,490,698,66,470,0,55,414,64,90,162,1064,0,64,81,51,90,353,384,85,37,0,71,40,1200,77,68,983,458,50,48,78,82,93,75,80,326
2019-09-26,0,69,58,899,455,602,86,464,0,58,367,87,122,21,885,0,68,76,61,85,356,402,109,84,0,78,45,1076,80,70,913,523,66,70,81,106,88,49,72,386
2019-09-27,0,73,13,939,422,543,78,369,0,72,329,68,101,9,935,0,56,67,73,90,292,311,97,45,0,76,50,610,69,67,668,444,67,71,79,69,93,56,61,367
2019-09-28,0,65,81,843,424,473,64,396,0,61,320,62,88,166,862,0,55,67,74,90,275,325,77,23,0,84,39,857,90,70,866,377,67,57,90,88,98,82,85,361
2019-09-29,0,84,90,1163,442,406,70,436,0,69,383,72,94,83,953,0,56,70,74,83,396,328,91,108,0,86,42,761,74,56,804,551,42,56,87,115,99,68,63,399
2019-09-30,0,64,58,1146,493,477,82,431,0,80,416,69,98,44,1063,0,75,72,71,88,388,451,78,9,0,82,42,1077,79,68,838,548,55,65,77,76,87,47,70,445
2019-10-01,0,66,31,940,523,509,69,504,174,84,421,72,94,0,1141,0,59,71,68,92,412,457,78,6,2,79,51,963,58,80,1070,506,55,76,82,94,100,87,74,349
2019-10-02,0,73,71,1161,492,577,79,472,30,55,398,63,88,72,1077,0,54,74,53,83,368,404,88,47,22,100,43,915,61,72,895,477,59,61,81,79,95,62,79,436
2019-10-03,0,59,38,948,453,386,75,464,0,59,381,80,65,0,908,0,53,68,45,92,350,333,75,0,3,94,43,863,74,67,856,439,78,61,87,131,92,61,70,463
2019-10-04,0,61,43,972,415,440,72,368,142,58,303,71,85,91,854,0,56,84,59,82,296,311,84,63,4,86,37,595,83,69,853,427,83,63,80,86,105,86,72,375
2019-10-05,0,90,64,850,410,510,75,404,0,75,353,59,85,108,902,0,52,75,53,84,351,335,108,44,51,85,48,841,81,66,839,325,63,69,88,85,82,75,76,291
2019-10-06,0,80,89,1046,452,510,82,457,0,82,375,94,112,78,927,0,57,72,94,89,377,369,54,0,2,77,41,870,68,74,855,503,59,61,74,89,90,61,69,352
2019-10-07,0,78,66,1043,495,669,74,463,0,83,416,53,116,0,1071,0,73,73,84,82,382,430,91,58,0,87,40,955,65,67,971,520,64,56,83,90,99,59,74,442
2019-10-08,0,67,17,1109,512,494,80,477,136,67,425,83,109,118,1137,0,65,59,85,81,405,458,91,51,35,100,42,782,53,80,1012,535,83,60,89,123,99,55,58,396
2019-10-09,0,79,64,913,484,470,73,505,127,66,414,54,82,63,1020,0,57,76,66,91,294,400,82,73,0,80,51,1022,70,70,1008,434,55,54,82,80,87,79,68,508
2019-10-10,0,52,92,1122,459,533,80,413,0,68,384,64,94,127,981,0,69,70,62,87,321,376,73,55,6,96,44,981,69,69,799,532,75,70,91,125,91,54,70,385
2019-10-11,0,67,70,885,425,414,68,379,0,58,324,60,79,59,840,0,56,87,67,88,281,357,93,0,21,74,46,903,75,74,776,476,76,59,81,85,78,51,70,274
2019-10-12,0,64,86,944,423,301,80,345,0,93,350,48,97,14,913,0,68,75,63,86,292,344,88,60,27,83,48,662,78,72,834,424,55,59,76,119,84,63,68,350
2019-10-13,0,71,44,1132,470,556,78,423,0,63,364,70,100,76,995,0,73,60,57,92,296,395,46,120,30,104,47,873,69,74,924,450,73,66,90,95,92,66,73,344
2019-10-14,0,84,35,996,497,510,77,501,25,74,412,76,63,108,1052,0,66,75,53,80,409,419,78,86,20,92,47,1142,70,56,804,426,65,69,84,121,91,67,71,485
2019-10-15,0,82,86,1167,508,387,86,454,71,68,425,59,108,2,1028,0,62,70,74,84,377,447,97,107,7,88,45,921,81,70,951,584,60,54,83,92,92,64,58,329
2019-10-16,0,75,38,1000,496,515,80,513,0,72,417,43,79,66,1042,0,54,70,64,88,403,422,75,38,1,94,42,752,56,79,906,571,84,62,77,93,90,81,74,420
2019-10-17,0,57,74,1019,464,546,82,399,0,63,362,80,112,0,1030,0,58,73,62,92,303,362,75,33,9,92,41,649,74,64,702,454,60,62,85,116,101,53,78,316
2019-10-18,0,84,96,769,417,378,83,400,14,65,330,44,86,42,939,0,59,79,66,85,295,356,79,21,42,89,45,549,87,73,765,456,63,56,79,109,99,74,80,263
2019-10-19,0,77,49,976,422,497,71,418,0,78,323,75,107,97,812,0,55,76,86,88,276,360,104,57,56,78,46,841,84,70,794,406,91,67,86,69,89,62,70,353
2019-10-20,0,62,23,1016,445,548,73,423,34,67,379,67,94,45,1000,0,58,66,62,88,332,421,78,16,17,104,39,670,97,73,719,397,67,63,86,72,82,62,77,415
2019-10-21,0,77,59,1165,488,543,96,459,38,75,408,52,67,58,1114,0,64,69,45,90,346,428,73,27,0,90,42,919,84,64,1035,459,69,63,79,98,98,66,86,378
2019-10-22,0,59,66,1212,512,552,91,499,38,47,428,85,87,32,1040,0,58,81,57,97,432,453,83,44,31,87,49,785,92,67,959,508,69,73,80,92,88,47,72,361
2019-10-23,0,81,61,941,503,523,74,448,41,63,399,66,104,72,1074,0,49,60,70,83,427,384,66,76,46,85,44,998,78,77,965,502,73,74,86,117,90,51,71,337
2019-10-24,0,85,113,984,436,608,80,436,108,72,358,92,103,0,971,0,54,67,42,85,258,376,88,0,36,75,52,1011,61,67,815,354,93,72,86,81,95,72,67,345
2019-10-25,0,79,61,943,412,567,76,339,0,70,347,48,116,0,831,0,63,66,61,88,292,323,76,168,25,84,42,1002,100,70,805,414,104,61,80,121,78,65,73,410
2019-10-26,0,98,41,1102,404,432,68,388,0,63,310,69,132,107,929,0,48,74,50,89,253,359,103,19,26,98,49,557,70,70,722,445,84,52,83,84,91,72,82,348
2019-10-27,0,67,44,929,438,467,73,445,32,76,369,60,98,125,1067,0,57,77,73,87,301,397,85,8,30,88,47,787,65,59,751,464,68,61,83,123,86,61,82,365
2019-10-28,0,75,56,1072,449,518,85,458,121,74,388,50,89,17,966,0,63,64,73,89,339,403,87,0,52,79,48,900,75,62,887,477,79,52,85,107,97,57,82,435
2019-10-29,0,85,58,1209,511,652,80,508,0,60,424,76,90,13,1099,0,56,83,89,82,329,413,53,87,35,84,51,1200,55,60,885,578,61,55,91,88,86,75,76,491
2019-10-30,0,62,95,1142,490,509,71,504,51,68,423,65,98,67,1071,0,58,66,99,86,452,471,72,59,23,86,55,892,65,66,901,550,77,46,78,100,87,58,75,354
2019-10-31,0,83,94,928,438,525,69,427,43,43,386,70,111,84,933,0,60,72,50,82,281,376,103,57,47,86,46,1026,79,65,893,416,41,77,85,70,85,54,75,396
2019-11-01,0,84,48,846,429,544,83,374,75,60,331,59,102,102,878,0,60,60,60,91,388,318,84,137,36,67,45,783,54,68,849,428,70,69,80,115,91,44,67,386
2019-11-02,0,98,103,1162,418,419,68,434,0,73,335,92,85,180,830,0,61,65,43,79,270,300,85,44,33,97,48,930,91,82,788,376,85,52,78,109,91,87,79,372
2019-11-03,0,77,23,850,430,552,77,413,0,49,363,61,64,68,962,0,56,63,35,80,316,409,74,0,53,93,49,894,63,63,845,490,59,63,88,114,96,61,85,349
2019-11-04,0,70,88,975,484,462,80,444,118,58,413,66,87,77,1028,0,57,74,70,88,395,457,85,52,62,75,49,957,87,54,807,389,69,56,78,96,91,65,74,509
2019-11-05,0,84,32,1177,524,591,75,514,66,75,435,94,76,50,1175,0,72,72,49,83,336,470,93,83,57,73,55,1095,69,76,1002,475,50,63,89,98,101,42,62,388
2019-11-06,0,84,97,1066,495,515,82,444,4,68,398,74,93,170,1102,0,60,67,74,85,406,450,66,51,52,70,47,898,72,69,915,375,44,56,90,102,96,60,71,439
2019-11-07,0,84,94,1216,427,533,77,444,87,65,369,100,113,126,994,0,54,71,82,82,262,386,75,42,26,66,45,1057,78,75,827,472,55,67,81,89,78,79,74,336
2019-11-08,0,76,47,1102,410,598,77,395,4,46,352,64,68,144,883,0,46,80,74,86,265,364,80,113,59,79,50,1122,91,68,847,364,64,47,79,92,82,72,64,336
2019-11-09,0,87,60,933,388,511,84,402,0,63,337,77,88,11,938,0,65,73,79,79,295,342,89,54,15,89,54,739,69,74,779,435,75,73,86,91,90,63,79,362
2019-11-10,0,56,110,870,455,619,80,395,80,50,369,61,96,0,953,0,57,75,61,80,331,383,97,21,27,60,52,701,68,67,705,414,68,55,84,84,89,58,66,326
2019-11-11,0,82,36,1041,484,530,78,480,0,77,404,67,112,103,1076,0,62,67,71,98,343,449,90,78,50,63,54,1229,73,74,986,431,68,65,90,89,90,59,77,338
2019-11-12,0,62,9,1448,476,548,81,488,122,60,416,57,105,85,1160,0,48,71,62,91,428,427,83,25,39,94,58,783,69,73,1031,484,58,69,81,138,91,65,74,488
2019-11-13,0,80,92,1331,505,589,79,446,0,71,399,72,65,0,1040,0,58,81,71,89,393,416,100,109,83,97,56,864,81,72,958,619,81,49,85,83,91,64,61,455
2019-11-14,0,89,64,1004,444,516,76,448,81,79,349,78,112,0,981,0,62,78,81,89,329,357,80,0,20,80,52,799,65,63,857,421,47,65,84,85,91,66,77,372
2019-11-15,0,66,109,1139,414,449,72,451,16,93,324,95,86,63,914,0,58,76,81,87,255,399,74,90,62,81,54,716,80,74,681,430,59,76,79,106,107,78,56,357
2019-11-16,0,51,27,944,392,522,74,384,142,71,329,68,103,40,874,0,62,75,91,83,216,327,87,4,73,85,53,865,65,68,791,393,45,48,81,92,99,60,76,356
2019-11-17,0,96,99,1108,446,575,78,448,18,68,353,71,83,46,1057,0,62,59,69,80,358,340,102,45,60,85,60,872,84,65,978,428,64,56,88,106,101,41,81,337
2019-11-18,0,83,55,950,497,601,72,503,0,54,413,77,94,0,1064,0,56,87,72,82,419,437,91,84,65,79,55,955,67,71,846,442,67,63,82,79,93,66,73,356
2019-11-19,0,70,62,1049,508,587,92,483,0,68,419,76,93,48,1108,0,58,74,74,86,319,427,73,74,73,89,51,1008,60,67,1090,530,66,76,88,88,85,71,78,479
2019-11-20,0,76,99,1042,494,601,82,469,51,62,401,45,80,37,1101,0,61,72,77,90,336,431,64,65,64,69,52,1071,77,70,846,557,67,63,78,92,88,53,78,440
2019-11-21,0,71,120,1049,459,490,84,456,0,68,362,78,93,118,999,0,60,62,78,86,318,362,94,124,65,79,56,939,72,64,874,456,76,56,88,90,83,74,78,353
2019-11-22,0,71,44,926,403,481,91,413,0,79,337,73,88,18,944,0,62,62,74,77,260,336,82,0,53,75,63,880,85,67,748,430,70,68,89,83,85,59,71,329
2019-11-23,0,80,33,866,422,452,65,369,6,88,351,69,79,97,988,0,64,64,63,85,260,363,77,110,69,74,50,880,79,70,793,444,51,59,74,140,105,64,73,371
2019-11-24,0,90,105,907,454,523,84,415,116,58,366,62,67,79,945,0,63,64,63,91,269,361,99,90,29,77,59,635,60,71,836,582,67,57,87,89,85,60,71,423
2019-11-25,0,75,74,1256,485,500,89,500,0,57,417,56,84,69,1100,0,51,69,63,84,386,410,77,0,78,87,59,829,71,71,825,541,44,58,89,55,89,48,72,475
2019-11-26,0,71,74,1003,516,641,82,495,0,65,432,77,105,71,1172,0,54,64,58,84,387,468,82,73,74,69,62,802,90,70,999,423,73,63,78,82,96,68,58,435
2019-11-27,0,75,80,987,510,581,76,480,0,73,391,58,117,0,1006,0,67,75,72,89,353,411,76,86,30,83,58,961,57,66,1003,587,31,65,90,101,93,75,68,329
2019-11-28,0,62,107,1131,446,496,77,415,18,64,375,73,110,56,980,0,54,72,79,89,335,320,85,76,41,73,63,910,67,78,807,418,70,51,79,105,84,70,76,339
2019-11-29,0,51,52,886,433,454,73,441,0,51,348,69,84,106,851,0,66,63,74,96,316,352,86,186,67,76,57,1057,93,73,707,397,61,46,95,99,91,45,68,308
2019-11-30,0,72,33,877,407,516,86,387,87,75,327,67,91,144,909,0,49,72,89,92,329,368,65,115,95,80,55,709,89,67,780,372,69,66,85,101,85,72,64,355
2019-12-01,0,66,65,995,448,584,66,421,74,73,353,66,122,113,951,0,64,65,62,85,309,397,89,44,98,78,62,769,56,69,862,486,71,63,82,112,93,73,78,395
2019-12-02,0,92,76,1221,482,556,87,423,209,41,399,62,101,237,1141,0,56,66,57,92,388,406,97,92,75,86,56,772,88,66,868,575,63,56,77,63,86,61,82,369
2019-12-03,0,95,82,1218,505,553,78,483,22,72,436,54,82,72,1105,0,60,78,48,91,340,456,79,93,64,88,49,1105,91,73,1000,487,73,64,84,126,91,79,85,470
2019-12-04,0,82,105,1006,478,480,85,504,154,86,415,57,117,150,1103,0,64,77,83,87,350,459,75,88,46,87,66,669,70,71,1001,438,62,52,84,112,103,47,76,477
2019-12-05,0,72,85,1019,441,603,72,421,0,52,353,77,79,99,953,0,63,73,55,93,442,373,101,85,87,59,55,900,82,70,903,406,62,67,91,97,104,50,72,433
2019-12-06,0,75,106,753,428,482,71,409,42,58,332,44,75,51,853,0,62,85,67,92,292,274,79,163,85,75,56,912,82,73,912,461,78,56,84,101,78,68,79,399
2019-12-07,0,69,41,1045,406,425,86,368,40,54,322,66,97,80,907,0,60,70,79,92,313,341,63,34,78,70,59,868,64,65,828,574,43,54,77,82,89,45,75,300
2019-12-08,0,74,90,1123,447,440,84,443,51,77,370,70,75,50,931,0,45,65,67,85,338,321,95,0,78,100,63,829,65,58,668,486,76,62,80,90,95,82,69,391
2019-12-09,0,66,35,1088,469,629,73,524,0,55,418,61,85,41,1135,0,54,83,75,90,401,428,89,41,72,91,56,763,75,65,903,481,78,49,87,58,86,63,69,392
2019-12-10,0,70,128,1313,529,521,71,463,122,67,446,76,105,133,1120,0,59,77,85,84,392,440,74,72,76,92,65,1040,75,70,1088,547,58,56,86,126,97,83,74,486
2019-12-11,0,64,57,966,496,546,73,471,0,64,411,82,103,133,944,0,53,70,105,87,351,371,88,49,55,88,55,924,81,58,972,411,40,62,81,78,97,70,79,412
2019-12-12,0,76,135,1168,439,584,73,441,14,72,384,59,101,61,896,0,47,58,43,72,384,389,110,0,91,69,65,1031,73,69,794,418,50,61,89,99,84,55,70,342
2019-12-13,0,67,70,846,415,454,82,416,1,55,347,59,80,214,867,0,65,78,64,85,258,353,76,158,87,81,58,800,79,67,866,429,42,71,79,120,92,52,64,420
2019-12-14,0,74,37,1101,429,266,77,360,0,78,309,77,65,0,923,0,64,67,54,89,314,357,114,0,87,79,58,701,77,77,817,447,72,63,90,84,107,75,69,370
2019-12-15,0,51,74,871,441,505,75,456,48,60,365,73,75,128,1008,0,60,67,76,86,385,343,88,68,79,82,65,859,88,70,1003,470,76,57,81,93,90,66,78,362
2019-12-16,0,67,133,956,506,457,84,484,55,63,416,85,107,58,1051,0,60,65,67,91,377,361,71,54,81,80,60,946,80,65,1062,585,63,65,82,70,94,64,75,479
2019-12-17,0,79,74,1264,506,509,86,469,0,59,413,70,89,0,1153,0,62,64,85,91,326,406,73,50,62,94,68,1013,69,61,1242,460,61,64,82,97,87,74,76,462
2019-12-18,0,106,64,1076,488,609,85,436,220,56,430,74,54,25,1036,0,62,69,74,80,354,440,79,98,72,72,67,990,97,69,989,508,51,72,87,107,74,53,74,411
2019-12-19,0,81,91,1138,468,514,73,405,131,79,354,46,102,0,1016,0,46,69,70,89,283,424,91,74,79,88,58,1042,61,74,715,467,72,62,94,100,98,73,62,412
2019-12-20,0,82,83,1048,418,572,65,363,18,54,319,59,85,0,910,0,63,70,67,85,293,373,76,32,91,75,72,709,67,67,773,401,75,66,85,111,100,65,77,394
2019-12-21,0,76,64,891,406,455,80,408,0,46,329,68,90,95,983,0,64,69,73,80,337,323,113,48,106,85,67,699,56,67,796,434,89,74,87,88,96,51,82,409
2019-12-22,0,81,67,1200,468,443,78,434,19,71,374,74,73,153,979,0,65,75,62,85,377,363,106,172,68,66,70,874,86,70,882,380,51,43,81,113,100,66,70,345
2019-12-23,0,70,48,1141,474,575,70,447,11,67,406,95,65,0,1031,0,62,72,46,87,363,450,96,0,99,88,61,875,85,68,969,503,66,65,76,87,98,65,82,438
2019-12-24,0,93,111,1115,514,513,79,457,92,75,433,77,84,80,1151,0,56,86,81,84,387,401,88,106,87,78,60,841,85,63,985,583,50,59,81,110,97,76,70,387
2019-12-25,0,91,83,1140,501,423,86,458,67,68,400,71,123,95,1027,0,41,69,70,86,378,457,59,73,108,79,61,903,79,72,1066,494,46,79,86,102,86,63,72,363
2019-12-26,0,66,61,1063,442,525,64,476,24,65,369,82,106,53,953,0,56,70,56,82,391,366,97,81,77,75,70,1186,83,75,807,397,78,65,85,96,91,50,83,411
2019-12-27,0,60,126,794,395,481,79,373,148,55,348,76,65,0,929,0,74,58,51,91,341,340,86,75,107,94,68,661,71,69,670,421,61,50,95,70,83,57,68,289
2019-12-28,0,74,45,810,400,498,79,432,261,70,327,70,89,159,958,0,62,67,60,88,345,340,94,167,107,62,65,589,77,83,736,462,79,61,78,82,96,46,71,355
2019-12-29,0,73,99,1067,461,507,82,413,0,56,360,93,94,50,976,0,64,75,68,89,359,364,81,0,102,57,73,871,69,67,824,462,54,71,79,112,93,64,66,439
2019-12-30,0,77,150,916,473,473,84,498,16,75,406,55,76,84,1116,0,55,72,71,88,315,370,89,0,84,79,59,893,57,78,893,504,65,65,86,91,94,53,83,438
2019-12-31,0,71,56,1219,506,599,82,460,247,56,413,67,91,63,1155,0,43,73,54,86,394,431,94,92,78,78,62,1147,75,64,1123,584,60,55,72,103,94,71,66,407
