Id,Size (msq)
CFG,290
MAJ,77
ENY,183
QSN,4023
TAP,252
UGJ,150
SMM,6198
NGB,169
YGY,521
DZT,244
NAQ,1820
MUY,1730
XSV,271
DTJ,250
BZM,394
RGS,2443
RAH,3945
UMU,463
TSE,233
VYZ,271
EFN,639
YYO,178
PAA,1244
OMV,2399
ZSD,48
WMB,618
PGL,2734
AEI,105
ATT,202
OSG,1060
BTB,290
NMO,309
SGA,2495
WGR,348
QMD,886
CNQ,139
VSM,482
WYG,533
ZMS,168
XML,272
