Date,SGA,WYG,PGL,SMM,AEI,YGY,DZT,EFN,QMD,RAH,NAQ,BTB,ATT,CNQ,UMU,CFG,ENY,XML,NMO,QSN,RGS,UGJ,NGB,BZM,PAA,ZSD,TAP,XSV,MAJ,OMV,ZMS,WGR,YYO,DTJ,VYZ,MUY,VSM,WMB,TSE,OSG
2019-01-01,875,94,415,1052,0,70,59,110,552,964,486,77,58,68,55,73,89,70,0,980,535,55,0,77,580,0,75,79,0,430,67,64,0,63,77,413,76,90,99,541
2019-01-02,997,79,423,916,0,92,67,80,584,1087,397,102,63,56,94,57,82,84,0,999,511,76,0,82,473,0,62,86,0,403,55,62,0,64,66,322,62,80,74,431
2019-01-03,932,87,340,845,0,62,59,75,458,1029,337,81,52,73,43,90,82,59,0,702,478,69,0,73,479,0,85,101,0,353,56,92,0,56,68,370,77,86,74,401
2019-01-04,725,74,332,781,0,88,61,75,439,1003,331,88,58,54,62,65,85,62,0,809,446,68,0,94,504,0,73,79,0,298,63,45,0,68,67,235,76,117,97,456
2019-01-05,756,101,362,744,0,84,64,94,281,800,353,76,55,58,105,66,92,75,0,760,446,89,0,91,312,0,66,92,0,317,64,67,0,72,57,379,80,105,78,379
2019-01-06,1055,81,355,867,0,75,75,105,454,1069,399,92,50,58,79,65,90,81,0,793,483,78,0,80,457,0,87,73,0,378,62,69,0,64,74,422,68,98,81,361
2019-01-07,1153,77,409,970,0,94,51,87,552,1021,410,83,56,48,63,85,79,59,0,911,519,58,0,97,484,0,59,83,0,362,56,59,0,62,54,418,64,85,86,475
2019-01-08,1136,92,410,1011,0,83,58,65,472,1279,449,92,73,61,73,54,89,80,0,1188,538,79,0,73,459,0,103,102,0,415,68,72,0,61,74,329,72,63,95,496
2019-01-09,926,85,417,915,0,59,55,93,525,959,414,101,48,62,69,75,84,81,0,824,517,73,0,75,551,0,107,87,0,378,60,65,0,67,77,428,65,113,74,425
2019-01-10,876,92,440,870,0,68,58,67,532,1099,354,96,59,50,76,57,89,65,0,806,480,93,0,67,486,0,90,105,0,363,62,70,0,71,59,267,78,96,87,465
2019-01-11,857,91,295,811,0,96,80,116,441,976,337,55,56,68,58,74,99,78,0,786,446,54,0,69,413,0,63,78,0,316,69,65,0,64,78,333,77,92,94,352
2019-01-12,866,81,352,757,0,71,57,74,387,943,359,92,66,53,76,46,86,71,0,842,448,79,0,57,407,0,56,66,0,329,48,61,0,60,72,250,64,95,76,394
2019-01-13,906,66,378,907,0,67,63,110,464,929,390,70,56,56,85,81,82,73,0,774,474,65,0,89,561,0,74,94,0,356,46,59,0,58,61,336,88,106,89,491
2019-01-14,1046,77,399,934,0,83,61,62,525,1157,370,76,52,57,66,81,73,73,0,925,515,79,0,88,612,0,87,88,0,419,69,70,0,72,52,303,64,71,115,463
2019-01-15,950,96,447,956,0,83,67,41,524,1102,473,74,66,51,96,79,97,62,0,867,536,64,0,72,587,0,66,97,0,402,70,75,0,62,78,370,73,106,66,448
2019-01-16,985,95,428,965,0,77,57,81,386,964,463,90,55,62,50,85,79,73,0,1131,520,73,0,64,470,0,80,71,0,434,56,63,0,61,68,419,72,85,112,469
2019-01-17,883,100,339,867,0,94,64,85,398,888,369,87,48,58,59,68,81,76,0,841,481,75,0,90,408,0,82,89,0,315,61,67,0,62,56,302,81,97,81,457
2019-01-18,1027,88,326,829,0,58,60,69,340,1173,360,89,53,41,107,55,93,69,0,674,440,60,0,70,553,0,73,56,0,293,64,56,0,69,63,366,71,79,70,370
2019-01-19,719,85,335,771,0,75,69,76,441,907,315,68,62,46,46,72,78,57,0,836,438,80,0,77,409,0,75,64,0,318,71,62,0,61,67,236,78,64,72,355
2019-01-20,955,62,346,853,0,81,63,79,481,860,329,72,58,48,45,69,88,81,0,826,480,62,0,71,509,0,66,107,0,357,61,60,0,74,69,333,82,69,74,425
2019-01-21,875,91,368,985,0,63,59,78,456,950,443,58,54,54,55,68,87,73,0,997,524,81,0,82,585,0,69,78,0,410,63,58,0,66,72,448,70,92,62,520
2019-01-22,1148,85,405,911,0,90,55,84,421,1081,415,89,49,55,68,88,91,71,0,1020,541,78,0,68,448,0,55,78,0,413,57,50,0,68,56,319,74,121,67,486
2019-01-23,950,85,399,958,0,75,66,64,510,1051,456,94,62,46,74,71,79,71,0,1110,520,83,0,72,451,0,95,80,0,419,57,65,0,60,74,353,72,114,71,482
2019-01-24,1034,102,334,883,0,91,56,71,468,1014,431,82,43,66,97,71,88,71,0,901,480,66,0,54,606,0,102,86,0,316,52,65,0,63,75,345,72,98,88,408
2019-01-25,998,70,356,815,0,67,69,84,281,908,340,61,64,60,75,76,93,83,0,869,443,70,0,52,386,0,66,101,0,343,60,71,0,70,56,212,78,119,84,307
2019-01-26,959,93,357,819,0,59,62,88,426,829,357,91,62,45,72,72,80,74,0,709,446,71,0,68,256,0,93,77,0,323,56,61,0,71,70,211,67,93,95,476
2019-01-27,826,88,362,850,0,91,54,70,461,941,344,82,41,57,77,64,101,88,0,886,479,70,0,63,426,0,93,74,0,373,56,59,0,66,73,351,68,84,94,434
2019-01-28,1156,86,382,951,0,80,52,93,517,1024,387,66,51,64,85,54,86,75,0,831,516,85,0,96,479,0,73,73,0,375,65,44,0,74,55,330,78,83,85,450
2019-01-29,1139,108,465,1013,0,94,60,65,530,1157,425,79,69,63,74,68,87,67,0,1125,542,52,0,86,468,0,94,94,0,417,72,53,0,64,73,420,67,111,62,484
2019-01-30,1052,90,381,862,0,78,70,81,511,1041,390,88,54,57,77,83,86,64,0,1059,520,83,0,78,643,0,79,86,0,419,57,53,0,57,72,358,75,100,89,496
2019-01-31,849,59,372,933,0,66,69,94,381,910,387,78,66,58,75,62,80,65,0,681,476,74,0,82,393,0,74,55,0,341,72,53,0,58,60,279,66,81,102,505
2019-02-01,876,86,380,872,0,62,62,94,404,939,340,88,68,70,63,66,82,92,0,724,440,69,0,84,504,0,88,95,0,310,67,57,0,54,65,313,66,91,81,441
2019-02-02,860,85,343,760,0,86,71,109,359,936,363,68,56,62,74,77,80,71,0,752,447,66,0,68,492,0,99,85,0,296,69,63,0,62,68,299,68,81,54,413
2019-02-03,1057,91,381,866,0,76,62,109,397,1038,342,84,57,64,87,68,93,61,0,784,484,83,0,67,423,0,78,62,0,381,50,80,0,69,70,319,69,96,90,403
2019-02-04,1083,92,445,941,0,96,59,90,441,1034,460,92,49,62,61,62,81,71,0,916,520,93,0,72,691,0,96,84,0,404,74,63,0,66,78,355,70,94,73,463
2019-02-05,1087,80,485,988,0,69,59,89,647,1133,444,77,64,68,54,70,95,71,0,835,538,76,0,84,570,0,76,106,0,391,58,47,0,66,67,369,65,94,84,485
2019-02-06,1113,87,418,986,0,87,57,84,337,1215,374,97,70,64,65,73,86,71,0,1035,524,81,0,62,518,0,63,71,0,417,59,50,0,64,58,423,78,104,77,473
2019-02-07,1006,80,370,849,0,105,65,81,319,1011,400,72,46,67,72,67,75,85,0,769,481,64,0,69,359,0,101,71,0,359,53,58,0,65,62,301,70,92,93,451
2019-02-08,928,94,321,850,0,56,66,101,331,796,258,58,47,40,75,72,92,61,0,823,448,71,0,69,473,0,99,74,0,303,60,89,0,64,73,292,72,85,88,380
2019-02-09,780,83,378,788,0,72,62,91,401,798,372,63,64,64,71,76,82,60,0,836,451,78,0,82,568,0,86,85,0,311,61,65,0,59,72,289,78,80,89,373
2019-02-10,935,85,404,841,0,78,73,88,534,1065,337,79,48,69,98,84,79,58,0,937,476,62,0,67,452,0,78,100,0,353,57,69,0,67,61,256,73,105,92,380
2019-02-11,1145,97,404,934,0,99,66,70,453,1213,424,79,65,53,40,80,90,77,0,762,529,69,0,92,496,0,72,76,0,405,66,54,0,57,73,403,73,77,77,492
2019-02-12,1004,82,410,1036,0,70,60,77,447,1028,431,76,44,64,51,67,102,47,0,983,541,81,0,79,631,0,65,84,0,464,57,66,0,57,64,422,69,107,102,494
2019-02-13,1033,83,436,947,0,75,65,111,449,1018,461,54,69,49,92,67,82,80,0,977,525,54,0,89,478,0,61,93,0,385,55,75,0,60,68,457,77,115,108,520
2019-02-14,1171,96,358,845,0,82,63,86,380,871,360,62,62,72,71,73,79,85,0,907,478,66,0,84,486,0,92,100,0,348,59,62,0,71,67,381,71,83,97,483
2019-02-15,849,70,343,809,0,83,50,88,385,1025,362,93,58,41,59,78,96,88,0,743,442,62,0,73,403,0,51,81,0,303,66,45,0,64,57,311,61,89,112,413
2019-02-16,922,90,374,831,0,75,53,100,512,912,335,82,57,60,50,71,91,76,0,826,447,52,0,79,406,0,69,93,0,316,58,73,0,77,71,318,71,92,82,419
2019-02-17,998,53,373,874,0,97,56,92,377,898,354,78,56,53,68,70,92,62,0,860,473,85,0,74,444,0,82,90,0,405,67,56,0,62,73,296,79,80,89,465
2019-02-18,1046,91,399,965,0,82,71,77,398,1008,350,91,53,47,73,65,94,82,0,772,523,74,0,58,394,0,68,98,0,370,63,74,0,68,61,321,76,97,99,475
2019-02-19,961,96,432,971,0,88,70,141,468,979,418,90,62,63,61,88,96,75,0,1026,548,71,0,80,489,0,109,87,0,387,57,76,0,70,74,450,84,90,77,479
2019-02-20,1000,96,392,910,0,68,53,77,409,1213,375,98,38,77,61,71,89,83,0,1008,519,72,0,81,494,0,75,94,0,390,70,93,0,70,66,249,68,108,81,472
2019-02-21,878,95,334,895,0,69,71,90,404,1136,346,87,60,63,84,86,87,80,0,719,479,99,0,68,450,0,72,87,0,358,66,54,0,73,64,264,73,76,65,451
2019-02-22,911,89,328,748,0,67,61,86,520,951,320,79,63,60,86,68,79,80,0,806,438,75,0,80,531,0,95,101,0,329,67,64,0,66,61,353,71,99,82,373
2019-02-23,909,103,338,814,0,102,64,59,291,1002,383,92,57,65,76,80,90,64,0,804,450,58,0,60,466,0,105,84,0,302,63,64,0,58,68,283,77,84,74,431
2019-02-24,1009,63,378,900,0,65,59,41,377,1069,392,81,57,79,58,57,87,65,0,812,491,74,0,59,486,0,84,97,0,362,68,38,0,62,75,251,61,97,87,430
2019-02-25,1147,97,427,1000,0,73,69,73,494,1120,402,75,66,70,61,53,84,71,0,1013,523,54,0,75,536,0,82,90,0,419,71,56,0,67,64,325,76,101,86,404
2019-02-26,1154,76,427,1013,0,65,60,96,433,1120,387,85,57,42,82,80,88,60,0,788,549,81,0,72,585,0,72,102,0,390,58,76,0,66,69,391,73,80,106,441
2019-02-27,1030,88,369,937,0,99,60,106,504,1023,364,91,50,72,79,56,88,69,0,821,520,54,0,81,444,0,84,105,0,475,66,71,0,71,61,377,79,100,107,424
2019-02-28,737,84,393,958,0,74,68,77,460,967,459,85,59,65,60,100,87,66,0,784,481,76,0,66,534,0,81,83,0,323,67,80,0,67,65,318,65,76,68,488
2019-03-01,849,95,340,817,0,58,58,100,309,877,313,81,63,58,52,68,88,81,0,813,450,86,0,79,455,0,67,71,0,305,58,64,0,64,81,311,72,114,88,363
2019-03-02,805,87,332,816,0,76,65,93,443,973,317,72,53,79,82,71,80,63,0,763,445,89,0,86,339,0,93,76,0,336,67,78,0,61,59,314,80,67,74,367
2019-03-03,1096,78,354,913,0,94,57,112,495,1246,364,91,62,52,49,93,89,81,0,792,485,73,0,82,521,0,68,79,0,348,63,83,0,64,71,274,81,120,100,419
2019-03-04,936,89,425,966,0,93,65,60,399,1019,441,78,52,46,59,77,87,67,0,917,517,74,0,65,623,0,96,97,0,397,60,66,0,56,55,363,65,125,88,525
2019-03-05,1155,103,448,1034,0,76,62,74,604,880,474,98,58,67,56,75,84,56,0,1069,546,89,0,79,502,0,70,97,0,398,56,61,0,68,75,424,66,101,75,482
2019-03-06,928,85,403,987,0,75,64,76,383,1261,425,88,46,53,64,66,94,72,0,821,532,80,0,92,276,0,84,89,0,401,73,68,0,68,69,307,71,113,54,463
2019-03-07,968,94,389,851,0,65,50,96,346,991,350,94,54,72,90,85,89,69,0,823,480,60,0,68,510,0,73,104,0,379,55,78,0,68,62,440,73,79,75,466
2019-03-08,724,101,366,863,0,87,68,105,416,801,316,84,54,62,61,72,73,79,0,814,447,69,0,85,423,0,82,78,0,286,73,64,0,64,56,185,79,91,82,367
2019-03-09,953,82,333,806,0,88,67,92,436,1052,296,70,72,59,79,82,89,66,0,886,449,75,0,61,641,0,91,77,0,319,55,64,0,66,65,314,79,107,91,444
2019-03-10,950,65,396,822,0,71,69,98,442,996,379,77,44,50,71,65,76,73,0,971,487,66,0,77,561,0,95,95,0,375,55,53,0,67,60,379,68,92,81,326
2019-03-11,907,67,383,994,0,89,70,41,577,958,420,68,59,84,51,65,80,89,0,1032,524,76,0,82,455,0,66,92,0,419,70,60,0,61,83,314,75,95,76,450
2019-03-12,1069,104,440,971,0,69,77,105,436,1136,468,90,60,62,46,87,82,75,0,901,544,48,0,101,478,0,79,75,0,409,66,51,0,71,76,295,64,101,88,551
2019-03-13,926,77,411,980,0,90,56,74,621,931,401,77,62,60,93,67,88,63,0,835,524,52,0,75,536,0,84,95,0,375,55,49,0,63,67,444,73,67,105,519
2019-03-14,954,80,368,935,0,72,63,100,382,986,359,76,43,54,86,77,80,78,0,840,489,113,0,84,588,0,86,80,0,347,70,73,0,65,68,447,80,62,80,487
2019-03-15,962,59,293,808,0,81,62,80,379,1011,299,98,54,65,56,60,81,72,0,703,443,72,0,77,417,0,80,75,0,332,68,58,0,66,67,264,76,81,100,470
2019-03-16,666,93,350,821,0,103,62,79,251,863,371,96,57,86,79,73,87,79,0,680,450,70,0,82,347,0,98,106,0,360,62,53,0,57,58,316,62,80,82,436
2019-03-17,781,82,373,836,0,78,51,66,426,1050,395,88,77,69,74,81,81,70,0,866,482,97,0,52,397,0,68,80,0,352,58,71,0,64,78,305,76,89,77,441
2019-03-18,1103,103,386,927,0,76,63,65,527,1076,444,101,77,66,68,63,91,64,0,1077,525,61,0,88,619,0,112,105,0,396,68,43,0,64,66,332,75,103,112,509
2019-03-19,1017,98,438,993,0,83,56,88,397,1089,445,69,54,79,76,84,89,74,0,1006,542,80,0,60,556,0,80,99,0,394,64,56,0,64,65,324,74,104,101,496
2019-03-20,1204,71,436,987,0,62,60,66,330,1148,435,88,67,67,67,82,92,71,0,827,522,80,0,88,488,0,96,79,0,392,57,53,0,63,62,399,81,76,110,498
2019-03-21,952,87,351,896,0,69,69,110,422,816,394,92,60,66,64,56,86,77,0,866,491,76,0,44,520,0,102,91,0,354,62,64,0,68,75,322,69,60,73,452
2019-03-22,923,90,335,808,0,48,65,92,524,845,340,80,58,60,65,88,77,69,0,727,451,73,0,75,369,0,129,98,0,345,67,65,0,55,64,251,79,105,125,383
2019-03-23,785,116,315,795,0,79,73,79,413,797,354,66,29,64,72,58,84,61,0,770,444,75,0,88,457,0,57,79,0,291,68,59,0,59,61,295,69,128,73,441
2019-03-24,1111,83,333,903,0,91,65,94,422,941,410,57,70,77,62,65,85,71,0,698,484,67,0,58,359,0,76,89,0,379,56,87,0,54,64,276,81,104,90,407
2019-03-25,1123,73,462,969,0,76,54,81,450,1002,415,73,51,55,49,56,79,85,0,948,530,70,0,79,522,0,83,118,0,388,64,55,0,69,71,397,66,79,82,548
2019-03-26,1060,77,385,1012,0,94,62,76,442,1256,473,98,50,81,67,73,78,80,0,998,532,75,0,69,501,0,81,86,0,415,60,63,0,66,79,404,69,91,73,529
2019-03-27,1011,81,396,970,0,84,70,109,445,1175,422,74,50,60,65,78,75,61,0,985,522,75,0,81,531,0,97,82,0,427,70,69,0,66,68,365,80,92,85,557
2019-03-28,973,92,366,927,0,76,60,93,408,1118,418,64,58,62,73,73,75,75,0,953,479,55,0,82,453,0,67,88,0,341,60,78,0,63,68,227,65,105,80,413
2019-03-29,876,84,309,864,0,76,53,118,311,903,384,104,64,63,69,55,82,82,0,657,449,67,0,89,399,0,57,70,0,328,63,53,0,66,55,264,78,82,87,455
2019-03-30,854,105,337,868,0,82,66,99,494,804,337,81,68,50,77,68,85,64,0,867,459,62,0,72,597,0,87,99,0,316,57,56,0,69,68,295,75,118,96,422
2019-03-31,967,85,376,850,0,76,66,95,485,1000,389,100,54,67,70,84,87,52,0,835,486,54,0,65,526,0,70,66,0,366,69,57,0,60,66,338,74,98,97,500
2019-04-01,1137,76,398,933,40,92,63,53,401,1055,464,91,58,74,77,67,87,67,83,1091,520,82,0,58,583,0,75,88,0,404,77,60,0,66,67,377,73,95,79,519
2019-04-02,820,80,466,1005,0,78,60,64,543,1198,430,82,56,68,92,66,85,75,0,921,543,81,0,59,490,0,92,91,0,403,65,56,0,65,59,408,70,89,52,494
2019-04-03,1008,77,475,973,60,73,66,63,492,1201,437,65,52,66,64,80,80,87,5,887,533,77,0,87,439,0,69,51,0,378,51,57,0,71,74,404,85,106,48,509
2019-04-04,877,89,438,843,21,79,61,63,358,1063,376,78,55,67,83,66,95,86,0,837,478,65,0,75,394,0,61,82,0,372,62,79,0,61,73,364,73,89,83,402
2019-04-05,939,99,374,790,0,90,66,96,452,820,398,107,55,52,74,85,81,71,61,806,454,66,0,60,393,0,83,83,0,332,59,70,0,66,60,288,64,97,88,392
2019-04-06,741,77,328,836,0,95,66,110,533,1021,387,78,68,65,64,69,83,63,10,752,446,61,0,45,621,0,66,92,0,340,75,39,0,63,76,381,72,93,87,376
2019-04-07,997,78,386,866,0,86,58,76,402,1190,459,63,53,59,70,93,81,68,15,1043,475,73,0,67,443,0,96,77,0,333,59,56,0,71,61,279,77,79,94,474
2019-04-08,1136,92,421,967,42,62,64,116,419,997,436,95,48,53,64,58,83,75,0,1074,528,51,0,84,537,0,72,90,0,420,56,62,0,62,73,315,82,72,85,474
2019-04-09,980,94,431,986,59,116,61,83,326,1080,453,82,46,54,71,68,76,77,25,983,545,73,0,99,621,0,74,99,0,388,65,53,0,67,67,306,70,123,75,608
2019-04-10,1099,76,371,956,0,64,66,89,599,1211,431,90,68,59,77,70,91,60,133,997,527,66,0,74,515,0,77,79,0,410,76,69,0,61,74,355,70,90,81,529
2019-04-11,971,99,408,856,111,70,55,69,503,960,373,85,50,82,75,87,89,73,101,727,483,91,0,58,394,0,84,62,0,380,63,72,0,68,62,368,77,89,69,448
2019-04-12,841,82,372,837,0,48,65,87,445,769,334,80,65,55,61,81,93,76,98,826,446,65,0,67,424,0,89,98,0,305,57,67,0,59,77,291,67,88,82,399
2019-04-13,790,82,303,811,0,89,52,82,502,1104,318,82,56,71,87,65,84,78,7,890,441,62,0,66,450,0,84,34,0,305,61,52,0,68,60,298,77,89,103,406
2019-04-14,887,69,380,900,46,95,61,100,479,1018,413,84,50,60,79,66,83,85,102,961,487,84,0,88,443,0,93,89,0,366,69,79,0,63,75,366,74,129,111,425
2019-04-15,953,86,420,880,0,80,67,100,476,1219,398,88,66,56,47,66,84,58,0,978,531,66,0,69,548,0,82,76,0,393,65,51,0,66,68,322,72,109,95,486
2019-04-16,1011,87,452,1035,0,74,55,93,469,1140,469,88,70,74,91,66,80,76,0,1085,554,69,0,69,484,0,96,95,0,432,60,49,0,65,65,448,79,96,98,575
2019-04-17,1070,99,372,933,0,82,63,101,393,1105,412,72,52,67,77,67,84,64,44,1015,527,74,0,55,614,0,55,72,0,427,72,52,0,64,59,319,74,101,98,496
2019-04-18,834,84,350,915,0,68,53,102,420,970,425,98,47,64,57,71,86,75,146,962,484,85,0,69,509,0,75,67,0,351,60,40,0,69,81,281,72,114,101,402
2019-04-19,844,88,356,808,33,83,59,106,249,930,328,72,51,69,63,61,93,60,0,812,447,100,0,61,446,0,110,90,0,296,60,68,0,64,63,319,71,78,102,446
2019-04-20,1048,92,304,775,0,78,64,109,456,961,302,79,43,55,78,71,82,90,64,636,444,84,0,84,485,0,66,89,0,317,71,48,0,63,71,284,77,81,102,400
2019-04-21,1112,80,405,879,31,60,66,80,288,759,417,73,60,62,65,72,81,64,14,794,486,101,0,80,364,0,61,58,0,375,63,48,0,56,60,362,74,93,83,442
2019-04-22,1094,101,457,970,68,78,56,62,362,1150,462,93,62,72,70,79,80,60,17,762,520,76,0,85,520,0,88,94,0,358,62,89,0,63,77,320,72,84,96,466
2019-04-23,1338,81,440,953,0,99,64,104,506,976,403,89,62,79,84,75,86,77,0,964,547,81,0,64,630,0,104,86,0,430,62,73,0,71,66,426,83,71,59,490
2019-04-24,1108,78,416,944,140,81,58,74,552,1091,380,78,66,30,58,72,71,80,0,795,528,71,0,96,591,0,59,72,0,399,67,52,0,73,58,366,74,81,101,466
2019-04-25,962,69,416,902,12,82,67,110,391,914,346,68,55,68,80,55,86,60,77,822,484,65,0,74,560,0,68,82,0,376,61,62,0,71,76,294,76,107,90,443
2019-04-26,829,91,355,776,0,87,63,87,422,810,371,68,58,55,63,73,76,78,0,707,447,52,0,53,433,0,95,77,0,331,61,61,0,66,63,173,68,90,72,317
2019-04-27,779,91,348,812,0,98,70,82,330,1046,371,82,51,44,41,67,84,71,29,801,461,87,0,91,593,0,85,96,0,319,64,75,0,62,76,264,72,66,101,358
2019-04-28,973,85,391,894,0,81,66,65,408,1030,336,74,58,68,75,80,81,77,0,1004,489,74,0,69,488,0,101,74,0,376,50,74,0,66,58,297,71,77,85,478
2019-04-29,1217,88,407,985,80,64,63,102,447,1015,453,70,61,59,46,65,86,90,46,918,529,67,0,63,776,0,74,75,0,358,65,69,0,73,73,345,71,91,73,485
2019-04-30,1000,85,391,1039,42,69,62,78,426,1053,451,89,58,63,67,65,82,77,0,907,546,71,0,57,489,0,89,74,0,468,68,56,0,65,67,348,83,95,108,448
2019-05-01,1126,93,398,919,0,79,56,75,500,956,443,63,53,58,81,77,84,79,5,990,530,69,0,44,609,0,91,89,0,336,67,64,0,75,65,331,68,97,74,510
2019-05-02,911,87,344,890,20,81,62,105,376,998,356,79,62,61,64,66,83,67,42,1145,481,77,0,63,483,0,67,59,0,394,73,55,0,64,73,261,74,105,77,511
