Date,SGA,WYG,PGL,SMM,AEI,YGY,DZT,EFN,QMD,RAH,NAQ,BTB,ATT,CNQ,UMU,CFG,ENY,XML,NMO,QSN,RGS,UGJ,NGB,BZM,PAA,ZSD,TAP,XSV,MAJ,OMV,ZMS,WGR,YYO,DTJ,VYZ,MUY,VSM,WMB,TSE,OSG
2019-05-03,956,78,318,827,0,84,55,97,491,1080,382,78,53,63,69,84,89,75,0,635,450,45,0,77,468,0,64,82,0,317,57,53,0,67,71,313,82,73,99,439
2019-05-04,913,89,339,857,30,80,56,56,325,989,337,79,56,48,59,83,89,73,0,1050,448,90,0,88,475,0,91,82,0,337,68,48,0,64,67,290,75,104,89,386
2019-05-05,1089,83,357,883,0,62,60,86,461,848,434,79,61,84,64,78,76,49,98,630,487,70,0,75,452,0,92,100,0,357,66,51,0,60,66,327,75,89,77,415
2019-05-06,951,88,406,970,0,93,71,59,399,1174,419,78,55,82,69,75,88,68,0,1141,525,90,0,90,552,0,63,51,0,415,57,56,0,64,67,317,68,89,91,464
2019-05-07,1303,108,436,1054,27,91,61,75,441,1201,358,76,62,72,87,72,90,78,0,816,551,63,0,61,589,0,94,64,0,469,65,61,0,61,63,304,83,97,82,583
2019-05-08,1091,70,462,935,0,69,76,116,439,1111,424,65,53,60,68,68,87,67,54,810,528,87,0,58,433,0,76,80,0,414,71,72,0,73,72,307,74,111,97,422
2019-05-09,982,83,367,890,38,83,65,82,335,1149,426,63,63,63,66,85,86,64,138,815,489,83,0,90,513,0,89,71,0,335,58,76,0,60,60,338,76,92,110,453
2019-05-10,754,86,292,830,0,91,56,82,499,1047,329,76,51,59,77,73,88,75,31,828,456,85,0,84,395,0,65,79,0,303,70,50,0,74,70,291,69,55,113,397
2019-05-11,933,81,370,833,0,76,72,74,495,1029,350,77,69,58,77,79,88,78,0,883,446,71,0,89,504,0,96,71,0,307,65,60,0,67,73,384,78,79,68,343
2019-05-12,1021,94,388,890,0,67,66,82,563,920,367,92,55,69,73,50,85,89,122,922,487,85,0,77,488,0,98,92,0,352,69,70,0,62,57,281,66,92,73,456
2019-05-13,1065,82,419,972,0,82,60,121,451,1313,466,67,62,67,68,77,92,66,101,1072,526,81,0,71,653,0,57,81,0,356,72,59,0,60,79,387,68,115,93,486
2019-05-14,978,93,415,1048,35,89,60,98,436,1091,432,79,59,59,86,76,80,67,118,880,545,55,0,72,452,0,73,86,0,450,58,67,0,71,65,396,85,102,84,397
2019-05-15,1141,80,373,946,38,91,67,72,347,1178,463,81,69,50,65,73,82,71,92,1001,530,95,0,56,512,0,88,63,0,433,52,60,0,67,74,271,70,125,86,445
2019-05-16,860,89,403,888,0,76,65,92,521,1246,332,93,64,66,73,63,84,89,63,863,490,60,0,76,618,0,106,59,0,362,63,55,0,63,72,291,63,69,72,433
2019-05-17,966,78,283,822,129,80,65,87,343,1028,406,58,53,74,55,81,95,74,172,734,452,66,0,90,281,0,79,79,0,282,67,39,0,66,63,259,76,93,66,419
2019-05-18,790,99,296,816,19,79,71,101,445,956,392,66,58,58,57,63,82,69,0,916,451,70,0,66,513,0,92,79,0,332,77,66,0,67,68,409,78,134,114,434
2019-05-19,1111,85,412,913,43,79,61,71,405,1148,418,66,58,70,60,74,90,71,0,1043,494,71,0,81,543,0,96,71,0,382,64,70,0,63,70,289,74,66,81,412
2019-05-20,1065,65,459,1013,18,74,68,60,464,1094,421,99,63,71,54,84,88,54,0,833,535,82,0,77,517,0,104,73,0,368,64,59,0,70,70,410,76,93,76,457
2019-05-21,1186,79,373,997,0,92,60,86,494,1009,473,86,63,39,60,64,87,69,0,1159,548,72,0,72,559,0,87,84,0,417,69,66,0,62,83,420,84,75,118,504
2019-05-22,1057,86,374,982,0,60,68,74,538,1069,412,83,57,71,56,91,88,74,37,1236,529,74,0,105,472,0,89,82,0,403,63,80,0,58,65,409,70,102,89,483
2019-05-23,951,99,379,787,30,91,69,56,497,1060,472,81,48,64,81,65,105,75,0,813,487,67,0,52,450,0,88,95,0,380,75,46,0,73,58,380,60,64,102,434
2019-05-24,898,90,315,800,0,82,67,106,434,908,305,68,72,76,86,56,87,71,0,865,447,50,0,87,538,0,105,81,0,346,55,89,0,68,63,334,79,79,92,450
2019-05-25,1013,98,344,830,32,62,74,86,450,1101,388,79,49,39,71,69,85,43,30,932,461,80,0,64,521,0,95,95,0,262,63,55,0,71,68,155,72,106,96,377
2019-05-26,771,79,431,898,37,77,66,86,275,1068,363,92,53,69,76,60,72,77,120,849,489,74,0,86,411,0,77,98,0,371,63,68,0,62,63,276,78,117,86,446
2019-05-27,1069,66,436,1026,12,93,67,89,429,1033,448,89,54,52,98,70,78,75,81,1034,523,67,0,79,452,0,81,85,0,419,67,54,0,70,77,443,75,85,75,479
2019-05-28,1030,84,444,1061,42,79,71,93,577,1020,441,58,68,68,70,84,90,87,3,979,543,75,0,64,574,0,67,92,0,446,55,72,0,61,60,416,71,120,102,508
2019-05-29,966,77,369,994,0,82,65,78,456,1334,404,56,61,72,49,81,82,87,129,1009,535,54,0,56,496,0,64,88,0,403,65,44,0,70,81,355,60,78,115,552
2019-05-30,985,111,360,941,9,83,58,94,477,1143,351,68,46,59,77,82,94,77,0,712,492,78,0,68,422,0,75,81,0,372,65,82,0,64,69,308,71,89,71,390
2019-05-31,886,95,328,792,6,93,57,74,382,1067,275,83,64,79,45,78,87,60,0,947,463,90,0,83,419,0,91,86,0,321,63,71,0,66,65,330,71,70,110,374
2019-06-01,1022,68,364,820,0,67,67,89,550,907,360,64,57,56,50,72,71,73,121,826,460,75,0,95,362,0,99,78,0,304,62,60,0,60,69,244,73,104,82,446
2019-06-02,924,102,371,880,44,86,57,111,484,903,384,81,49,64,81,90,76,69,13,1001,485,91,0,75,436,0,94,89,0,393,68,74,0,67,66,320,84,101,63,364
2019-06-03,1114,96,411,1067,42,79,50,86,542,1087,382,91,62,61,80,66,87,73,0,1023,529,75,0,86,463,0,69,78,0,400,68,47,0,67,66,380,69,81,84,437
2019-06-04,1131,85,462,976,0,69,64,103,436,1241,424,71,47,91,82,81,95,61,0,911,540,96,0,62,421,0,103,95,0,412,71,71,0,69,61,402,74,93,108,585
2019-06-05,1090,81,414,992,0,83,67,91,404,1012,383,77,47,57,78,54,84,78,5,693,530,95,0,78,352,0,97,92,0,376,71,52,0,66,75,260,73,100,73,465
2019-06-06,1039,103,399,914,0,88,73,130,375,1041,345,102,52,68,47,67,89,67,18,900,497,63,0,80,389,0,95,56,0,361,64,55,0,65,56,302,66,114,100,426
2019-06-07,802,64,379,810,13,54,61,88,473,894,381,66,51,62,63,70,87,79,0,705,450,58,0,82,454,0,74,86,0,346,75,61,0,65,73,268,83,77,80,374
2019-06-08,874,92,363,794,13,85,67,114,408,815,388,73,44,62,53,57,78,61,147,884,447,75,0,74,510,0,98,71,0,323,56,59,0,69,64,264,69,109,85,408
2019-06-09,991,81,344,951,0,84,69,71,414,995,375,102,54,73,75,75,83,74,0,910,495,70,0,102,458,0,91,85,0,368,73,76,0,64,70,296,76,71,82,490
2019-06-10,1054,83,435,922,110,85,69,102,413,926,441,74,41,81,81,62,86,82,0,1031,531,67,0,72,493,0,87,93,0,399,56,63,0,69,69,385,74,97,94,495
2019-06-11,1055,62,454,1055,90,86,60,110,544,1172,439,89,61,44,61,84,90,76,0,1032,551,77,0,40,549,0,85,70,0,429,62,70,0,66,70,416,72,66,98,526
2019-06-12,1077,73,434,1025,26,97,65,89,439,1040,455,80,70,51,72,67,84,66,0,760,535,73,0,87,487,0,88,58,0,414,77,61,0,65,67,384,66,90,100,491
2019-06-13,1092,81,382,884,0,82,71,80,349,982,419,74,61,68,78,62,79,76,0,795,489,67,0,59,534,0,75,81,0,345,49,64,0,60,74,324,90,116,94,473
2019-06-14,888,81,421,846,96,75,57,115,449,945,333,90,51,79,68,57,90,65,31,889,460,63,0,78,349,0,63,62,0,317,68,75,0,76,53,268,81,100,71,480
2019-06-15,852,77,349,784,32,97,64,76,523,823,367,59,61,61,56,75,94,71,58,636,457,63,0,90,452,0,86,67,0,325,67,50,0,60,69,301,82,102,89,405
2019-06-16,941,98,359,892,61,75,71,86,482,1026,412,79,58,71,75,70,73,73,0,1024,483,98,0,72,342,0,97,77,0,334,67,59,0,73,68,385,70,112,86,449
2019-06-17,1122,99,427,1004,29,104,52,100,516,1035,429,81,50,74,96,70,92,83,66,855,529,72,0,78,463,0,74,68,0,410,72,84,0,63,72,308,89,89,89,483
2019-06-18,1278,72,434,1018,0,89,62,108,504,1126,464,98,57,58,62,79,79,63,0,1102,552,67,0,82,571,0,73,81,0,458,65,61,0,62,73,350,80,101,51,467
2019-06-19,1052,87,440,1028,0,77,71,57,465,1104,460,74,59,44,69,78,86,68,0,924,531,72,0,68,634,0,69,87,0,381,64,46,0,70,62,360,72,92,86,458
2019-06-20,862,97,365,894,65,76,67,108,445,987,378,85,61,56,68,70,89,79,72,948,486,57,0,80,501,0,55,92,0,347,66,74,0,62,70,338,77,107,96,476
2019-06-21,784,85,387,790,95,78,71,103,523,940,371,75,58,66,56,80,78,81,9,775,456,37,0,85,373,0,66,91,0,365,74,49,0,63,66,276,61,99,111,371
2019-06-22,835,85,305,887,0,93,56,76,393,985,311,89,67,65,60,77,72,63,100,778,452,63,0,78,510,0,88,71,0,327,66,55,0,72,70,266,76,98,96,403
2019-06-23,1065,70,406,902,0,98,65,110,437,878,416,67,58,66,58,67,87,71,80,771,489,69,0,72,431,0,80,88,0,358,70,58,0,63,57,246,76,93,66,343
2019-06-24,1054,80,398,930,0,85,73,83,429,1207,392,65,48,53,79,84,83,87,114,983,534,63,0,68,435,0,87,83,0,393,70,66,0,66,77,377,84,76,83,460
2019-06-25,1155,80,397,1048,0,80,62,102,342,880,483,88,68,68,88,59,85,66,29,955,554,69,0,44,464,0,112,92,0,431,57,76,0,68,75,338,78,68,65,469
2019-06-26,989,77,388,936,14,84,62,71,436,1202,421,80,43,66,79,66,80,66,100,887,535,79,0,67,554,0,47,90,0,360,56,67,0,65,66,324,74,113,59,505
2019-06-27,1027,98,325,958,71,78,65,67,508,1136,408,67,54,66,53,76,85,60,43,828,488,72,0,53,487,0,66,92,0,373,55,73,0,71,64,294,68,77,74,439
2019-06-28,948,103,385,796,84,63,57,99,406,840,383,79,72,63,62,74,83,75,0,729,454,59,0,94,440,0,92,73,0,334,76,72,0,62,79,368,79,75,102,337
2019-06-29,934,94,341,844,46,84,59,107,359,916,366,63,54,68,77,77,77,57,0,728,454,86,0,69,445,0,127,101,0,328,68,66,0,62,63,287,78,80,77,356
2019-06-30,969,79,379,921,76,65,65,76,425,824,411,102,49,51,61,72,93,79,0,971,486,62,0,70,362,0,81,91,0,389,63,74,0,72,72,326,64,115,87,481
2019-07-01,1115,78,405,994,199,76,72,111,331,1097,438,83,40,70,62,63,97,79,76,1002,536,92,10,76,545,0,75,0,0,403,0,56,75,65,61,262,80,122,96,472
2019-07-02,1120,85,392,1033,19,65,63,104,446,1076,438,97,46,54,61,66,85,75,0,1032,550,87,0,101,542,0,98,0,0,373,0,46,0,64,64,340,75,80,63,502
2019-07-03,1002,86,461,944,28,74,57,90,518,1038,435,73,66,74,75,73,89,86,126,960,535,51,18,68,560,0,52,0,0,420,0,89,25,72,73,348,79,87,90,450
2019-07-04,998,92,369,914,26,72,73,113,407,1014,391,68,62,77,95,65,85,70,85,844,490,60,9,89,573,0,45,0,0,368,0,45,9,62,74,378,84,79,75,398
2019-07-05,905,81,321,849,0,86,63,99,391,1046,424,80,67,76,68,71,86,70,0,545,452,47,3,65,437,0,68,0,0,283,0,89,9,68,67,285,77,62,91,334
2019-07-06,935,78,331,831,0,82,58,108,333,1073,344,74,58,63,71,90,81,87,0,829,459,65,7,99,358,0,79,0,0,342,0,75,58,78,54,283,70,79,94,413
2019-07-07,965,78,411,894,92,95,70,96,452,1074,405,66,56,53,51,72,88,74,35,715,486,77,2,64,537,0,98,0,0,376,0,54,0,64,69,340,66,95,83,468
2019-07-08,1149,92,391,1013,0,73,62,68,410,1064,413,78,53,56,76,61,84,81,47,981,528,87,19,79,470,0,94,0,0,421,0,48,0,64,73,390,76,102,75,510
2019-07-09,1194,91,461,1077,14,59,61,103,360,1431,459,66,59,63,73,67,87,65,35,988,552,95,1,69,496,0,87,0,0,392,0,67,47,67,70,457,78,73,90,493
2019-07-10,1012,88,420,970,55,103,61,113,440,1241,418,66,40,57,66,81,93,58,103,998,523,88,5,68,364,0,90,0,0,429,0,72,0,65,83,411,75,84,106,505
2019-07-11,1051,89,337,903,161,77,66,81,436,923,419,66,61,49,76,81,75,65,2,824,492,66,19,86,532,0,107,0,0,358,0,77,16,64,54,283,81,108,111,487
2019-07-12,939,83,336,815,115,86,66,96,473,802,338,73,59,67,78,73,94,76,69,625,451,65,23,76,539,0,97,0,0,377,0,52,0,66,71,321,74,100,112,344
2019-07-13,919,96,325,848,0,73,70,95,440,818,372,91,68,68,82,66,80,77,0,742,456,79,13,82,390,0,72,0,0,329,0,62,0,70,56,296,75,90,81,462
2019-07-14,935,79,385,920,0,93,65,95,473,1169,411,75,53,62,69,63,83,74,0,918,496,70,15,75,427,0,76,0,0,365,0,74,174,77,80,257,74,86,66,497
2019-07-15,1027,92,451,1079,32,75,63,96,567,1264,438,84,43,59,108,64,84,74,65,1082,527,78,1,65,422,0,54,0,0,408,0,62,0,75,69,447,73,103,63,449
2019-07-16,964,91,431,1003,19,62,63,86,390,1205,464,84,62,66,91,68,81,65,50,983,545,53,17,80,447,0,88,0,0,381,0,61,12,62,71,337,66,98,80,546
2019-07-17,1029,82,460,959,167,102,55,84,360,1123,440,58,40,53,53,77,79,77,88,786,532,76,14,71,613,0,90,0,0,408,0,84,0,60,63,391,90,84,115,464
2019-07-18,739,97,372,887,116,68,68,101,380,853,369,65,51,65,80,62,82,79,128,832,495,89,12,68,403,0,80,0,0,350,0,63,0,71,60,336,72,108,93,488
2019-07-19,1057,85,313,802,51,89,59,75,455,967,342,80,47,78,86,72,88,71,97,905,455,57,14,79,422,0,98,0,0,340,0,50,63,70,79,252,67,81,105,432
2019-07-20,917,88,313,860,47,96,67,86,415,1018,327,82,59,78,63,58,80,65,35,971,450,83,3,86,405,0,74,0,0,317,0,66,38,71,65,208,78,99,84,412
2019-07-21,898,82,401,942,36,66,63,76,449,1091,449,68,37,67,69,67,85,82,67,1032,486,79,9,78,399,0,97,0,0,338,0,50,0,63,66,363,86,100,84,432
2019-07-22,1086,78,432,980,6,83,68,69,467,1190,404,73,49,79,85,79,86,72,21,1029,525,66,24,98,469,0,80,0,0,421,0,60,0,67,74,452,75,95,87,468
2019-07-23,1091,69,440,971,6,103,70,96,578,1105,506,66,56,55,75,79,90,54,57,1143,557,63,12,78,545,0,83,0,0,410,0,61,0,61,65,317,79,113,92,500
2019-07-24,895,81,396,1031,67,62,59,141,629,1011,394,83,63,75,50,59,83,85,0,959,537,87,24,73,575,0,73,0,0,420,0,53,0,70,59,345,79,128,81,472
2019-07-25,1045,85,323,916,98,77,63,97,403,1076,358,78,57,68,66,65,77,83,0,946,493,88,22,54,475,0,81,0,0,350,0,69,23,67,79,373,75,90,97,366
2019-07-26,827,88,326,848,3,99,78,91,445,1039,393,56,73,79,68,76,83,97,37,787,461,68,9,72,435,0,75,0,0,334,0,57,0,70,67,291,74,93,76,411
2019-07-27,998,92,320,785,81,75,61,74,365,1040,352,95,49,62,62,88,86,79,90,844,460,67,15,73,439,0,96,0,0,355,0,67,0,69,66,288,83,77,86,371
2019-07-28,930,60,320,998,0,69,67,73,364,884,384,47,55,66,79,48,84,74,98,973,496,73,29,76,696,0,66,0,0,338,0,65,45,67,61,392,73,96,67,497
2019-07-29,984,96,424,953,60,74,65,80,416,1184,416,65,58,65,72,66,91,78,14,1116,544,59,34,86,587,0,71,0,0,382,0,64,43,71,70,411,57,104,87,498
2019-07-30,1139,118,470,1034,92,86,68,89,451,1277,489,68,54,64,41,69,79,84,10,1004,555,58,6,77,562,0,80,0,0,439,0,51,0,64,54,389,70,107,91,449
2019-07-31,1048,84,438,967,57,64,62,107,337,1063,402,78,53,49,72,70,86,66,0,912,533,54,13,88,446,0,74,0,0,387,0,84,71,75,59,394,74,79,98,459
2019-08-01,881,90,342,979,206,91,58,96,511,889,386,99,52,64,79,68,87,96,12,809,494,75,20,97,425,0,89,0,0,372,0,96,133,69,72,287,67,103,124,461
2019-08-02,818,89,288,802,0,91,62,68,326,986,392,62,70,59,67,67,81,63,0,640,458,75,19,77,540,0,57,0,0,343,0,54,24,73,70,275,79,70,83,347
2019-08-03,923,82,358,817,67,96,62,117,347,933,339,63,70,58,72,62,83,75,0,798,469,68,29,76,414,0,75,0,0,314,0,49,143,65,73,306,81,116,72,508
2019-08-04,1135,82,319,936,69,71,67,83,559,992,369,74,52,56,68,77,77,81,226,745,487,64,8,91,343,0,106,0,0,369,0,72,36,73,74,347,76,103,88,434
2019-08-05,960,89,391,1070,51,100,57,123,476,911,449,84,72,73,77,83,86,61,149,862,534,64,22,89,646,0,85,0,0,413,0,54,0,64,76,343,86,89,79,466
2019-08-06,1137,77,432,1008,0,91,63,70,463,958,495,80,63,80,68,74,97,77,0,931,549,81,31,84,672,0,88,0,0,376,0,61,0,68,71,362,67,81,77,575
2019-08-07,1039,77,409,979,0,78,61,88,513,1155,430,88,50,53,69,74,74,76,0,811,534,62,28,72,533,0,94,0,0,430,0,62,0,65,71,392,73,116,77,439
2019-08-08,925,72,380,910,159,83,64,112,418,803,431,70,58,55,74,53,88,67,219,872,494,99,23,61,349,0,62,0,0,391,0,66,22,71,61,254,76,100,35,425
2019-08-09,927,83,366,815,137,96,74,105,351,1104,358,78,63,67,66,70,76,69,85,788,454,63,17,81,444,0,57,0,0,341,0,32,3,76,86,229,80,99,113,399
2019-08-10,890,74,341,847,0,97,69,89,462,907,317,83,52,83,71,65,86,65,45,635,460,69,31,85,431,0,63,0,0,313,0,46,0,76,75,368,77,85,106,348
2019-08-11,948,78,366,932,0,83,65,89,392,895,362,83,58,54,89,76,85,69,60,854,492,82,33,89,407,0,85,0,0,372,0,54,47,63,76,290,77,96,96,456
2019-08-12,1063,77,444,991,0,91,62,78,469,938,481,72,49,71,92,57,89,87,115,807,531,83,20,65,455,0,91,0,0,414,0,43,50,66,74,303,77,121,121,537
2019-08-13,1101,90,406,1012,22,71,64,112,368,1129,491,72,62,43,52,65,76,69,8,1010,558,36,24,96,508,0,83,0,0,403,0,77,82,58,70,380,63,69,40,527
2019-08-14,1027,112,422,1024,162,80,64,87,563,867,415,83,45,65,37,66,92,76,17,994,527,73,24,70,630,0,78,0,0,388,0,67,22,72,69,360,88,70,107,499
2019-08-15,1016,87,367,929,43,67,61,93,296,1114,461,69,69,64,68,62,85,74,61,923,494,85,31,71,434,0,97,0,0,382,0,58,0,62,64,273,73,103,109,383
2019-08-16,928,79,385,813,159,86,59,80,462,763,349,88,82,72,70,60,85,90,251,691,456,65,28,70,547,0,59,0,0,305,0,71,43,67,73,309,78,111,92,413
2019-08-17,817,89,297,891,101,78,62,72,406,1042,336,96,53,50,52,70,81,77,76,907,450,64,20,64,497,0,74,0,0,368,0,64,0,73,61,304,73,91,85,402
2019-08-18,928,84,376,917,39,87,59,116,555,939,401,82,55,54,71,76,83,68,0,988,500,74,43,90,463,0,90,0,0,328,0,65,8,61,60,304,79,103,72,468
2019-08-19,1089,74,438,962,0,94,71,88,432,1012,467,84,58,69,84,80,88,69,0,981,529,61,28,97,458,0,94,0,0,405,0,63,0,61,70,399,72,87,111,496
2019-08-20,1244,83,474,1026,30,93,73,99,393,1111,512,82,72,59,69,70,78,67,7,1215,561,95,26,64,322,0,55,0,0,419,0,62,0,67,73,453,67,67,90,494
2019-08-21,1038,92,429,995,27,81,66,100,521,1125,510,72,63,72,74,64,89,68,81,728,538,58,15,74,589,0,86,0,0,416,0,79,0,64,67,401,78,102,84,544
2019-08-22,938,84,358,972,0,66,68,93,450,1021,373,55,42,63,72,86,76,56,38,954,485,71,37,63,396,0,96,0,0,389,0,67,28,60,66,349,82,86,85,420
2019-08-23,811,105,385,863,77,70,67,95,347,721,378,73,57,75,61,84,82,79,0,829,459,75,30,91,367,0,74,0,0,307,0,67,0,63,68,207,79,78,62,351
2019-08-24,824,46,349,836,17,86,58,94,266,950,339,78,33,83,75,75,86,69,39,732,457,80,43,89,387,0,67,0,0,324,0,87,38,56,71,245,84,91,85,361
2019-08-25,963,81,335,909,0,63,65,64,548,953,465,91,53,78,79,77,92,74,53,786,500,61,25,73,483,0,81,0,0,389,0,61,46,61,81,338,79,119,91,455
2019-08-26,1134,106,408,963,0,79,66,95,488,1075,432,74,54,66,45,69,85,68,78,996,536,77,22,91,375,0,64,0,0,384,0,63,0,65,67,243,71,109,95,480
2019-08-27,987,84,465,1061,88,65,71,101,555,1015,471,68,61,72,69,62,85,83,0,1124,554,68,47,73,598,0,56,0,0,421,0,80,0,76,71,359,75,75,86,459
2019-08-28,1042,105,427,969,69,109,73,79,270,1113,444,82,42,66,80,71,81,55,14,1048,536,71,32,79,418,0,87,0,0,395,0,76,26,67,69,433,70,109,80,460
2019-08-29,964,93,379,971,0,84,62,91,480,1156,399,69,62,75,78,67,81,94,68,923,499,71,36,76,393,0,108,0,0,388,0,56,63,64,68,218,75,78,58,486
2019-08-30,954,86,352,837,0,77,58,116,510,1063,345,74,46,65,74,68,82,68,5,810,459,76,30,96,440,0,79,0,0,330,0,65,43,61,68,306,76,77,81,373
2019-08-31,938,83,350,837,158,94,66,76,345,978,331,63,62,69,70,61,81,66,27,766,459,70,23,65,357,0,75,0,0,342,0,82,91,66,65,278,81,97,104,442
2019-09-01,823,91,365,902,52,99,60,88,363,1070,439,67,51,66,57,61,88,79,0,806,497,58,41,61,387,0,71,0,0,366,0,71,29,67,71,289,74,103,88,529
