Date,SGA,WYG,PGL,SMM,AEI,YGY,DZT,EFN,QMD,RAH,NAQ,BTB,ATT,CNQ,UMU,CFG,ENY,XML,NMO,QSN,RGS,UGJ,NGB,BZM,PAA,ZSD,TAP,XSV,MAJ,OMV,ZMS,WGR,YYO,DTJ,VYZ,MUY,VSM,WMB,TSE,OSG
2019-09-02,948,107,439,1002,6,75,66,105,471,1209,428,66,48,51,100,65,80,63,105,929,534,95,27,46,530,0,87,0,0,414,0,72,0,66,60,431,68,110,82,433
2019-09-03,1082,102,441,1049,0,85,61,96,491,1083,407,71,69,65,66,77,87,79,42,1030,552,55,38,84,543,0,129,0,0,398,0,36,0,67,71,375,75,89,81,499
2019-09-04,1074,86,451,1049,36,74,64,78,547,1107,438,91,49,75,73,61,86,52,120,993,544,78,34,85,457,0,99,0,0,363,0,46,12,66,61,317,81,79,93,441
2019-09-05,911,73,362,860,182,89,63,81,407,889,401,73,59,60,68,75,78,67,30,836,495,74,49,89,623,0,62,0,0,354,0,56,49,69,65,332,85,100,99,439
2019-09-06,842,73,356,853,124,59,62,109,392,1007,439,105,56,61,69,66,85,54,121,889,462,82,27,82,356,0,76,0,0,367,0,78,7,60,66,281,75,123,87,360
2019-09-07,818,79,366,898,0,85,64,71,442,1054,346,80,56,62,86,67,89,81,115,863,468,82,45,82,215,0,89,0,0,347,0,59,19,67,68,343,70,99,88,405
2019-09-08,1025,90,398,895,13,78,63,81,397,1068,394,65,62,46,89,89,98,66,55,863,494,76,35,67,509,0,72,0,0,373,0,68,0,75,75,300,65,89,88,448
2019-09-09,1173,78,419,998,158,83,79,116,477,1019,473,88,42,90,78,67,82,59,45,1082,539,53,47,86,477,0,88,0,0,387,0,42,7,59,65,388,80,81,78,498
2019-09-10,1099,87,461,1099,31,84,60,53,545,1140,527,78,60,85,42,74,78,76,67,977,558,78,38,85,518,0,82,0,0,419,0,67,27,68,60,349,74,85,69,523
2019-09-11,1044,86,395,995,133,70,53,81,417,1087,409,69,59,84,79,75,79,72,98,1002,540,58,32,98,441,0,98,0,0,410,0,75,33,71,74,340,72,66,100,458
2019-09-12,1081,87,368,885,112,88,67,82,417,902,388,81,61,67,73,73,84,88,53,939,500,90,47,88,404,0,92,0,0,383,0,52,0,79,71,253,74,74,91,417
2019-09-13,901,81,375,891,41,82,65,86,450,738,363,57,54,75,82,62,73,73,109,892,454,56,32,83,418,0,91,0,0,296,0,69,35,59,56,269,89,103,94,431
2019-09-14,1084,78,327,813,130,64,63,82,334,964,324,77,63,51,66,89,86,68,89,819,462,70,50,108,469,0,91,0,0,342,0,70,127,66,71,239,81,77,82,434
2019-09-15,1092,97,360,843,63,62,77,65,398,1150,396,83,45,57,68,46,89,50,176,860,496,38,47,84,490,0,86,0,0,378,0,55,0,65,63,350,71,109,86,383
2019-09-16,1008,90,346,1021,117,90,68,113,408,1196,419,75,60,75,67,74,74,79,61,921,535,85,31,92,382,0,75,0,0,405,0,42,87,69,67,350,85,88,62,494
2019-09-17,881,83,403,1053,31,85,60,90,609,1096,417,88,81,69,69,73,78,80,152,1019,548,69,52,86,604,0,77,0,0,429,0,62,51,66,78,424,71,69,92,555
2019-09-18,1129,82,413,1019,107,90,61,93,403,740,376,82,61,80,41,76,85,78,102,985,538,63,46,69,491,0,77,0,0,400,0,71,99,71,73,406,74,111,96,429
2019-09-19,928,80,391,930,0,74,61,110,438,823,427,66,63,78,86,67,90,83,145,764,497,56,37,79,350,0,86,0,0,359,0,58,74,61,70,323,78,96,99,501
2019-09-20,1015,92,361,912,28,83,56,82,457,937,334,79,48,76,68,76,87,80,0,1011,466,65,45,63,522,0,94,0,0,315,0,48,0,70,71,278,77,83,80,470
2019-09-21,1035,88,341,887,172,112,74,84,414,898,350,75,54,58,55,85,96,67,46,989,460,77,34,86,524,0,121,0,0,343,0,64,60,69,65,209,64,86,86,395
2019-09-22,993,68,356,910,69,84,80,98,314,1206,468,75,61,80,70,67,80,70,63,745,496,103,40,90,569,0,76,0,0,370,0,61,2,72,64,350,75,93,50,476
2019-09-23,1036,67,406,1031,3,74,69,115,475,1255,486,81,71,84,87,73,82,70,109,878,539,72,47,71,545,0,79,0,0,424,0,42,139,68,57,344,80,102,87,465
2019-09-24,1118,95,409,1012,179,86,70,92,434,1019,436,67,70,65,78,84,81,73,123,1142,555,83,58,86,571,0,86,0,0,428,0,64,35,64,64,408,81,106,65,514
2019-09-25,983,90,399,1062,0,88,67,94,459,1088,456,79,60,63,71,64,85,75,0,952,545,69,32,73,501,0,70,0,0,388,0,79,67,70,78,350,82,91,72,424
2019-09-26,887,91,332,908,52,71,69,89,398,973,373,86,57,81,63,71,92,79,131,897,495,71,48,69,475,0,72,0,0,380,0,66,2,67,66,315,75,114,52,393
2019-09-27,980,95,354,837,90,67,70,103,482,1020,366,81,59,81,53,66,74,75,22,688,469,57,53,91,401,0,59,0,0,343,0,50,39,77,62,280,71,83,94,318
2019-09-28,904,92,369,831,31,74,57,82,301,831,367,80,51,72,55,60,88,73,124,849,457,95,54,67,450,0,69,0,0,318,0,79,63,64,77,270,81,106,96,352
2019-09-29,1013,66,388,964,0,70,46,108,502,1041,379,62,55,49,55,69,89,74,84,859,490,66,53,72,429,0,80,0,0,368,0,56,37,66,59,318,69,78,93,508
2019-09-30,1011,74,424,989,0,93,61,85,514,1156,443,71,45,62,85,95,87,69,74,888,537,67,44,87,364,0,103,0,0,388,0,57,39,69,81,288,76,113,70,475
2019-10-01,1053,92,400,1006,169,73,67,88,597,1129,430,76,50,67,72,61,83,70,38,1027,554,47,40,79,535,0,81,0,0,385,0,72,102,62,85,450,81,96,125,485
2019-10-02,967,95,418,1042,63,100,63,109,474,1132,455,76,54,70,71,73,79,84,105,1010,534,64,62,88,542,0,84,0,26,442,0,61,5,72,59,354,88,104,105,450
2019-10-03,1075,89,381,904,31,70,65,115,297,885,417,70,68,69,81,86,81,68,40,774,501,73,42,77,293,0,57,0,0,392,0,69,49,63,68,274,78,105,102,360
2019-10-04,738,93,378,873,61,88,53,91,471,925,378,57,60,69,66,69,87,64,147,760,460,87,53,74,281,119,107,0,0,296,0,47,80,72,74,233,70,107,56,420
2019-10-05,883,101,353,859,138,72,74,68,303,1105,392,72,49,56,83,77,91,82,57,899,456,61,47,72,292,0,100,0,0,372,0,61,67,72,70,244,76,96,82,503
2019-10-06,930,82,369,922,114,83,62,102,399,1025,456,79,51,73,74,74,82,64,129,895,499,54,60,73,415,0,76,0,19,366,0,67,69,65,64,337,66,109,95,433
2019-10-07,939,91,447,1071,60,90,66,65,480,1025,419,91,41,68,72,78,80,82,74,1024,539,60,50,67,566,71,72,0,36,388,0,67,63,63,74,360,77,123,86,475
2019-10-08,1227,79,419,1022,0,81,73,74,440,1098,498,89,51,71,63,58,75,67,101,1018,564,56,49,83,578,15,84,0,0,425,0,68,20,69,77,379,91,82,77,442
2019-10-09,948,81,428,1025,28,93,63,117,348,1188,452,86,63,60,79,70,93,77,63,1132,532,83,44,95,582,0,71,0,16,400,0,55,27,73,68,271,78,105,75,550
2019-10-10,1061,65,416,927,11,77,58,89,482,885,432,80,61,69,83,89,80,66,0,750,496,86,52,82,289,0,70,0,10,381,0,68,79,68,60,340,68,92,87,527
2019-10-11,1013,78,358,845,83,81,65,69,492,999,398,88,70,54,61,72,91,76,205,797,464,73,59,53,378,0,95,0,0,343,0,41,106,71,64,263,79,81,87,376
2019-10-12,759,80,343,888,126,56,68,73,424,1064,319,76,46,65,86,81,77,84,6,841,459,58,50,81,502,30,89,0,0,331,0,59,65,67,65,314,71,95,75,409
2019-10-13,1040,91,421,913,41,70,64,87,497,1120,417,92,47,54,70,76,84,72,76,856,501,87,52,89,473,184,83,0,0,349,0,67,51,69,73,286,83,75,85,419
2019-10-14,978,80,389,1014,121,76,68,100,370,1026,419,68,49,60,53,61,92,62,132,896,540,56,71,98,459,100,77,0,11,386,0,64,77,65,70,294,89,94,102,475
2019-10-15,1144,60,452,1048,34,86,80,74,580,1189,457,83,71,74,102,85,84,69,59,1022,563,76,50,93,584,144,58,0,37,479,0,80,97,69,67,347,73,90,83,497
2019-10-16,1128,70,396,966,70,77,51,85,471,1023,456,81,68,71,60,73,79,73,79,1069,540,52,61,102,542,68,57,0,0,394,0,58,52,64,55,306,66,82,86,504
2019-10-17,998,100,354,948,81,66,67,98,381,1020,404,61,55,65,82,72,86,84,61,865,499,90,47,75,410,19,92,0,25,344,0,78,54,71,65,299,68,83,92,420
2019-10-18,778,105,377,886,105,96,60,65,357,962,451,89,61,81,62,62,74,70,169,696,461,71,55,82,373,64,58,0,45,343,0,83,106,63,65,211,81,109,113,339
2019-10-19,906,79,325,844,93,89,66,87,370,978,396,73,53,77,55,87,88,70,67,852,468,75,56,94,382,43,59,0,18,327,0,66,24,71,68,205,77,67,56,364
2019-10-20,983,94,380,965,69,101,74,76,436,1176,423,75,67,64,66,63,85,70,14,755,501,85,66,71,457,0,89,0,10,398,0,74,0,61,70,426,79,118,52,435
2019-10-21,1123,78,444,992,0,82,67,97,608,1036,428,83,42,72,49,66,82,81,35,1223,548,63,57,82,530,53,84,0,50,360,0,67,25,76,76,349,79,98,87,487
2019-10-22,993,107,435,1054,26,87,65,75,352,1206,491,89,62,71,76,82,95,69,0,957,562,92,58,81,504,23,98,0,44,436,0,48,23,72,78,319,76,83,74,586
2019-10-23,1015,84,454,998,12,85,67,60,450,1206,460,83,57,70,92,65,75,66,55,1052,545,89,53,55,330,101,90,0,35,420,0,50,20,62,70,404,81,67,87,514
2019-10-24,966,109,336,974,0,67,56,86,389,961,420,86,51,56,104,81,84,82,108,785,485,62,59,91,341,0,96,0,50,373,0,66,50,72,63,370,91,98,102,354
2019-10-25,786,95,366,850,111,81,61,80,466,978,353,59,62,67,91,80,84,66,133,799,460,60,66,65,378,23,97,0,25,318,0,72,0,68,72,308,67,82,97,412
2019-10-26,902,79,347,846,0,93,71,86,392,1026,412,100,44,63,94,64,91,79,97,753,461,59,72,75,403,0,59,0,18,355,0,50,81,77,76,245,74,88,81,349
2019-10-27,887,124,370,958,63,71,63,95,373,1139,381,79,43,72,65,79,98,71,101,955,497,86,57,78,374,231,93,0,47,363,0,66,0,69,62,275,76,92,82,523
2019-10-28,910,94,386,976,67,91,59,76,400,1061,445,61,57,63,79,62,80,65,0,949,540,78,54,94,403,105,97,0,0,396,0,77,132,66,71,357,71,103,79,462
2019-10-29,1173,90,423,1079,20,119,75,90,491,992,483,71,59,85,66,65,86,77,86,850,562,88,61,78,436,0,65,0,14,430,0,67,48,63,70,314,81,111,128,458
2019-10-30,1182,79,446,985,110,107,63,99,543,1105,420,80,55,62,68,69,89,81,50,948,534,70,56,81,482,41,88,0,25,381,0,60,0,64,72,429,81,81,89,477
2019-10-31,1006,77,409,921,87,80,63,46,398,1038,363,86,57,75,76,73,85,68,0,769,504,90,72,82,434,0,52,0,38,386,0,56,10,68,65,386,73,95,76,440
2019-11-01,990,72,279,883,39,72,63,78,417,1105,307,98,56,50,72,56,74,70,142,844,466,51,37,93,504,0,85,0,33,373,0,74,129,66,54,276,81,89,68,373
2019-11-02,787,78,325,873,68,58,58,87,372,950,359,72,45,67,76,74,76,84,91,723,465,63,64,103,390,104,93,0,42,289,0,80,103,66,58,258,76,80,96,421
2019-11-03,1080,91,364,948,56,80,75,102,504,1019,414,79,58,59,68,78,78,73,48,945,489,86,70,79,469,0,71,0,82,375,0,69,78,71,63,330,83,70,89,408
2019-11-04,908,99,423,1045,58,89,60,78,472,1112,434,75,53,60,83,62,88,68,0,957,529,72,59,60,470,0,85,0,0,422,0,55,63,69,53,404,73,104,93,493
2019-11-05,1085,60,399,1038,0,77,63,82,348,1306,431,73,40,71,75,66,70,76,107,1071,561,60,80,97,514,38,68,0,48,418,0,70,84,64,83,338,70,86,90,423
2019-11-06,1033,80,378,1025,41,88,57,88,494,1053,446,75,61,61,75,69,88,71,166,986,538,52,73,85,558,105,47,0,42,397,0,50,84,74,56,410,80,71,86,512
2019-11-07,980,84,425,895,83,106,61,89,447,1139,391,79,49,69,87,65,87,70,0,909,509,74,79,40,384,19,51,0,103,434,0,68,68,64,78,319,82,84,94,448
2019-11-08,972,84,349,900,134,88,66,78,479,925,374,78,60,72,82,73,95,72,0,669,474,76,66,84,442,14,92,0,77,295,0,66,44,73,80,320,75,105,106,434
2019-11-09,837,93,291,829,134,80,61,55,308,907,416,74,61,57,57,69,83,73,64,845,465,64,60,68,445,218,104,0,57,317,0,53,45,66,64,280,67,98,65,435
2019-11-10,933,96,377,959,102,77,68,78,577,1206,390,80,58,77,61,55,70,39,120,895,493,64,65,86,389,108,103,0,57,359,0,67,71,68,71,330,83,128,77,413
2019-11-11,1161,72,416,1054,0,70,68,110,453,1010,468,81,54,82,57,71,79,77,0,900,532,83,68,66,367,90,65,0,66,392,0,56,103,70,70,317,68,108,81,455
2019-11-12,1163,90,412,1051,115,98,70,113,472,1025,476,75,55,66,86,90,87,77,5,843,558,94,79,78,621,0,68,0,55,416,0,86,25,65,70,364,77,84,85,455
2019-11-13,1009,101,438,962,93,85,70,102,482,1158,432,70,63,52,83,85,84,76,128,1033,548,72,61,92,533,155,85,0,27,404,0,78,0,63,70,357,79,80,73,495
2019-11-14,1135,86,372,953,82,66,74,120,446,1144,398,76,61,76,87,80,77,79,86,804,497,69,58,89,520,0,70,0,72,396,0,62,32,69,62,305,78,85,68,408
2019-11-15,865,106,338,886,197,93,67,92,441,1015,343,72,55,67,78,72,83,77,197,764,470,74,72,78,446,23,50,0,53,355,0,48,10,73,59,271,87,95,70,369
2019-11-16,920,82,353,854,83,67,59,71,482,915,371,76,52,73,57,59,85,94,120,816,464,88,74,42,271,146,58,0,62,296,0,72,31,64,76,196,85,92,80,416
2019-11-17,800,70,359,960,168,89,58,83,524,1080,380,94,48,78,85,79,83,70,0,740,492,92,70,93,520,92,49,0,89,366,0,58,62,73,74,284,70,94,90,403
2019-11-18,1031,71,435,998,89,84,76,101,460,1185,474,65,61,80,85,74,84,65,0,823,546,69,88,104,634,1,63,0,36,423,0,76,0,61,80,301,73,100,88,457
2019-11-19,1144,81,428,1062,132,88,64,59,392,1131,504,96,46,52,63,76,90,88,64,1129,562,60,69,99,543,27,80,0,26,420,0,74,0,74,54,396,74,127,83,485
2019-11-20,1007,66,424,1026,7,84,67,101,473,1243,394,66,64,60,60,58,80,75,46,919,534,72,64,71,546,0,61,0,0,418,0,50,49,75,73,356,80,90,92,466
2019-11-21,938,95,390,1000,135,97,66,93,449,872,440,80,53,71,47,80,73,77,120,781,493,84,69,66,430,69,94,0,62,379,0,52,0,61,64,332,81,98,81,471
2019-11-22,996,80,308,838,152,81,65,88,447,994,343,70,63,64,61,75,86,68,122,738,472,73,79,87,393,133,78,0,46,342,0,70,97,64,71,297,75,72,82,378
2019-11-23,1047,73,393,883,71,77,64,96,496,933,404,64,64,60,60,58,84,71,158,818,467,88,52,98,390,0,80,0,50,303,0,70,157,66,82,281,73,81,102,428
2019-11-24,866,81,318,927,94,65,63,82,347,1107,369,87,43,76,109,68,90,69,0,673,499,70,85,69,472,70,79,0,87,365,0,59,163,69,71,336,63,85,91,407
2019-11-25,1226,78,394,1036,0,92,67,78,494,1080,513,67,67,87,76,63,79,69,81,1087,551,73,78,82,486,269,45,0,79,403,0,77,41,73,64,377,71,107,80,487
2019-11-26,969,88,422,1037,178,91,71,110,579,1054,449,81,76,64,65,81,90,82,0,1002,558,64,84,72,561,0,95,0,72,440,0,74,70,78,67,350,87,101,110,542
2019-11-27,1158,92,398,1045,25,65,64,70,407,1120,473,77,51,75,50,60,82,59,217,701,543,65,76,72,256,32,109,0,80,436,0,61,137,61,84,359,90,88,90,473
2019-11-28,724,93,405,947,93,79,65,73,337,947,343,64,58,61,73,63,80,83,162,822,502,60,78,65,421,0,71,0,51,348,0,66,0,70,62,339,73,109,51,409
2019-11-29,1022,88,353,849,76,95,74,83,327,1038,388,84,66,69,47,79,78,87,156,844,459,76,72,73,332,224,66,0,82,328,0,50,12,66,55,290,91,94,99,334
2019-11-30,1045,75,317,864,0,88,70,96,493,955,389,55,54,58,52,67,82,57,183,977,474,61,80,88,533,0,68,0,52,316,0,72,211,69,72,187,77,118,60,346
2019-12-01,849,78,380,912,122,85,65,102,405,906,439,83,49,78,77,59,92,59,37,1010,497,77,69,82,411,94,100,0,83,384,0,58,141,76,73,389,77,81,90,439
2019-12-02,1028,57,402,1042,0,66,62,121,430,1045,448,75,31,64,84,79,82,54,76,982,543,80,86,102,490,0,90,0,72,432,0,52,25,67,81,294,78,117,85,357
2019-12-03,1156,68,460,1042,148,108,68,75,451,1140,479,82,49,62,63,74,94,78,23,1004,563,87,74,97,463,52,108,0,23,396,0,73,171,65,78,471,72,96,101,460
2019-12-04,1003,80,417,1088,62,74,58,81,520,1165,400,88,65,70,80,70,74,81,109,903,535,66,79,74,534,64,76,0,38,352,0,55,63,65,62,427,73,81,88,425
2019-12-05,1204,92,368,904,126,89,61,97,451,1107,428,89,53,70,74,65,80,86,69,833,500,76,73,67,452,33,79,0,67,334,0,55,9,72,65,379,78,125,80,386
2019-12-06,825,81,302,902,7,90,71,67,449,867,346,62,52,59,63,58,77,82,114,817,473,102,86,82,459,248,75,0,69,330,0,62,39,67,65,361,82,102,114,420
2019-12-07,813,75,344,849,86,84,75,81,273,922,407,88,53,74,73,76,83,69,111,744,463,72,78,54,320,158,114,0,32,340,0,65,82,71,57,315,72,85,79,425
2019-12-08,920,84,383,941,77,84,65,114,515,876,424,71,57,82,77,72,82,72,109,891,506,62,88,69,436,74,97,0,33,371,0,58,101,68,72,270,88,109,71,472
2019-12-09,981,79,443,1038,24,83,65,85,408,1003,437,83,43,94,48,64,86,71,130,954,549,68,75,56,580,120,100,0,70,406,0,73,150,76,61,224,74,98,72,482
2019-12-10,1230,60,453,1064,103,99,58,94,500,1059,476,68,54,76,60,72,82,57,139,1138,567,66,79,73,544,121,59,0,40,474,0,63,0,64,80,370,73,92,108,428
2019-12-11,977,98,444,1012,0,75,62,110,483,1103,444,65,74,74,52,49,86,74,106,660,541,87,88,66,587,218,90,0,101,422,0,27,84,64,64,408,79,93,81,525
2019-12-12,984,79,341,881,1,82,57,89,463,1129,337,73,63,64,82,64,87,82,174,903,498,53,77,73,404,40,61,0,68,377,0,71,42,77,67,356,82,99,95,478
2019-12-13,926,91,386,903,35,63,73,113,451,995,390,90,74,72,60,67,82,77,72,788,478,72,96,93,488,139,88,0,87,347,0,52,119,69,76,339,80,86,91,451
2019-12-14,752,79,339,898,27,94,74,78,329,946,400,81,48,71,63,65,94,54,150,705,470,67,74,91,474,0,60,0,25,364,0,57,22,78,70,228,76,91,104,375
2019-12-15,986,96,349,955,88,85,63,122,569,1003,348,83,42,73,65,57,87,61,96,860,504,57,88,102,468,0,85,0,57,399,0,92,70,58,65,267,79,71,99,392
2019-12-16,1167,99,386,1027,0,93,61,69,362,1161,454,83,72,78,80,69,75,75,23,846,546,75,76,85,686,0,57,0,92,414,0,74,61,64,61,297,74,113,87,579
2019-12-17,1046,72,415,1085,89,77,71,112,541,970,464,94,71,52,60,67,77,71,88,1164,564,85,85,74,567,60,62,0,91,393,0,54,127,81,76,373,70,110,101,461
2019-12-18,1010,84,390,1040,92,91,66,85,457,1085,500,72,41,62,85,62,81,66,129,944,549,92,84,68,520,103,64,0,109,380,0,70,61,70,58,387,92,80,68,481
2019-12-19,866,94,392,953,63,70,72,87,512,974,395,71,66,76,57,77,73,70,10,946,501,88,88,95,463,78,52,0,109,378,0,65,149,69,72,417,73,90,78,449
2019-12-20,1099,79,336,850,111,90,63,99,416,869,390,82,65,52,65,77,91,74,172,793,464,66,88,81,326,115,64,0,80,363,0,51,82,66,83,251,84,79,83,431
2019-12-21,985,87,358,862,139,95,58,66,359,873,360,72,61,78,79,74,86,98,166,752,470,59,86,79,447,36,58,0,37,329,0,62,71,66,62,283,75,98,84,418
2019-12-22,906,91,347,1000,84,71,75,87,546,937,454,83,63,75,65,58,85,78,0,797,502,86,99,83,421,148,80,0,83,374,0,62,0,69,71,306,73,110,72,454
2019-12-23,1046,83,406,1040,61,88,57,89,411,1204,427,80,56,74,83,77,80,81,118,958,542,80,80,86,488,0,89,0,95,422,0,60,131,65,62,402,90,79,76,493
2019-12-24,1243,104,413,993,176,69,73,91,598,1185,490,80,48,42,82,80,83,88,59,988,557,86,98,100,476,105,64,0,106,430,0,43,33,76,55,462,69,99,80,480
2019-12-25,1107,74,412,1048,9,81,67,115,491,1120,462,90,65,86,79,85,73,67,133,672,542,61,73,95,581,141,89,0,69,400,0,69,98,68,66,403,79,104,78,490
2019-12-26,988,98,373,1004,54,111,62,89,428,1082,422,67,49,73,56,81,91,74,49,1063,505,81,92,65,407,107,75,0,81,363,0,72,0,66,72,344,69,83,75,456
2019-12-27,1028,81,334,866,0,99,69,94,299,933,376,79,49,80,74,78,72,71,197,688,465,89,98,115,448,0,85,0,95,332,0,78,82,67,77,264,78,81,96,415
2019-12-28,1066,91,369,894,60,75,56,88,540,1043,392,63,43,58,75,74,82,74,40,843,468,64,77,80,470,176,90,0,115,388,0,68,99,72,79,239,83,107,92,373
2019-12-29,896,103,334,944,41,79,72,97,436,949,396,68,44,69,62,70,92,75,110,809,510,45,99,44,423,188,66,0,144,392,0,62,103,64,75,359,87,99,100,495
2019-12-30,1045,88,409,1023,4,85,77,123,408,1172,517,88,64,69,73,81,74,64,162,946,546,75,101,79,571,29,96,0,125,392,0,72,0,69,67,368,76,94,100,511
2019-12-31,1102,83,445,1044,152,84,66,85,433,1203,486,85,65,70,71,72,88,79,164,961,562,56,88,78,428,2,79,0,103,415,0,65,171,73,68,374,74,124,84,529
