Store SGA,359837
Store WYG,31200
Store PGL,140258
Store SMM,338272
Store AEI,14185
Store YGY,29574
Store DZT,23369
Store EFN,32379
Store QMD,160774
Store RAH,375823
Store NAQ,147287
Store BTB,28678
Store ATT,20671
Store CNQ,23638
Store UMU,25648
Store CFG,25987
Store ENY,30837
Store XML,26466
Store NMO,17154
Store QSN,323606
Store RGS,182891
Store UGJ,26374
Store NGB,8972
Store BZM,28087
Store PAA,173652
Store ZSD,6020
Store TAP,29473
Store XSV,15080
Store MAJ,4686
Store OMV,135871
Store ZMS,11484
Store WGR,23053
Store YYO,8732
Store DTJ,24275
Store VYZ,24823
Store MUY,120392
Store VSM,27377
Store WMB,34157
Store TSE,31465
Store OSG,163621
