Id,Size (msq)
DZT,170
SGA,2261
QSN,2136
UGJ,247
VYZ,317
TAP,279
NMO,286
WYG,245
VSM,296
AEI,277
ZMS,59
XSV,152
OSG,2950
CFG,378
PGL,1613
MUY,676
TSE,460
DTJ,472
YGY,184
RAH,2225
MAJ,106
YYO,45
CNQ,480
QMD,1921
NAQ,1521
BTB,447
RGS,3407
ZSD,98
OMV,1485
ENY,311
SMM,2867
BZM,231
ATT,283
UMU,142
WMB,669
WGR,197
XML,428
PAA,2078
NGB,213
EFN,573
