Id,Avg spend (£)
WFI,15
SPF,22
GLQ,18
QJL,24
BQV,10
TRV,20
ZPL,15
XFP,15
BEY,19
ZJB,35
ZFX,41
ZLH,34
YVW,17
YXF,34
YDI,26
DKS,36
VLS,23
XPE,21
YRU,19
TLJ,16
PDT,31
XXO,26
AXM,41
AEQ,19
CQC,18
XJT,17
PXI,33
WRL,31
UFY,24
WXV,29
BKI,35
UZO,29
CWN,24
VRD,18
RDA,32
XLA,32
SJU,21
AWF,32
WDZ,15
QRY,30
