Date,RVP,VBO,UVL,AQZ,BCD,IIU,UJB,YQR,VPA,VKP,XKX,RIK,TBH,WPT,XCM,SJR,FOX,GCC,YWC,GIN,WHI,WQK,ZWJ,ICK,FWI,VCF,SPC,QUF,RBZ,TVW,ZIG,QOU,UPM,WBY,ZCW,VVE,HWR,WWU,HOF,AIO
2023-05-03,261,390,78,0,70,93,417,92,105,74,64,0,291,875,99,278,90,77,75,69,791,80,31,85,70,64,411,0,34,428,68,0,312,535,74,837,112,58,56,94
2023-05-04,368,388,78,0,61,97,398,85,86,72,90,0,245,899,103,285,65,77,71,57,864,61,150,80,75,73,413,0,53,430,66,0,334,755,69,712,85,48,72,104
2023-05-05,418,449,91,0,63,114,443,82,87,64,66,0,341,973,102,316,72,72,68,53,826,79,80,86,64,44,276,0,0,483,71,0,559,1010,72,1115,90,49,55,87
2023-05-06,346,460,72,0,73,73,520,72,69,61,85,0,346,1059,104,367,77,67,87,60,997,76,9,89,60,67,506,0,21,515,66,0,534,812,65,1009,93,67,71,90
2023-05-07,439,545,72,0,63,85,496,83,74,81,92,0,438,1164,59,388,84,73,79,62,880,70,10,74,76,67,493,0,0,533,69,0,690,990,75,1205,102,78,56,100
2023-05-08,392,479,70,0,63,71,488,84,82,61,82,0,319,1074,107,369,77,62,77,71,924,77,80,74,75,55,417,0,17,522,70,0,429,834,77,1023,104,72,78,102
2023-05-09,387,430,65,0,57,105,439,93,67,73,82,0,443,958,97,302,79,51,89,68,1025,60,0,87,67,71,487,0,0,490,71,0,566,1040,79,904,99,48,61,96
2023-05-10,162,362,64,0,72,61,391,93,88,72,93,0,301,936,101,283,69,68,87,65,864,78,0,88,77,97,315,0,30,427,75,0,473,784,74,929,108,44,75,99
2023-05-11,344,372,82,0,56,52,422,76,62,69,82,0,309,984,93,301,90,62,78,69,902,80,32,85,68,64,395,0,50,442,68,0,397,880,64,914,105,66,62,101
2023-05-12,460,435,78,0,67,69,402,81,81,59,91,0,376,973,108,301,68,68,69,70,856,81,0,71,66,76,282,0,9,492,69,0,454,673,77,977,93,68,68,88
2023-05-13,488,482,79,0,74,102,531,75,93,70,90,0,345,999,100,360,61,65,107,51,940,71,0,83,82,66,385,0,0,523,77,0,697,1012,79,810,98,54,59,99
2023-05-14,549,493,76,0,79,67,431,80,72,73,90,0,356,1107,85,387,86,74,87,77,1118,83,0,81,74,76,521,0,38,536,77,0,550,1169,70,1247,89,53,51,90
2023-05-15,341,517,79,0,68,79,493,90,84,56,87,0,361,1064,84,374,63,75,87,60,921,84,168,87,77,80,359,0,0,518,71,0,523,1101,74,1310,69,52,56,95
2023-05-16,296,413,70,0,63,67,453,77,64,69,78,0,302,898,109,309,86,75,74,63,872,61,97,88,69,59,391,0,30,477,67,0,396,999,78,1005,92,57,63,104
2023-05-17,367,405,66,0,67,84,446,77,73,73,86,0,282,869,78,299,88,68,95,67,857,85,54,82,71,81,325,0,0,456,71,0,479,762,73,815,105,62,64,87
2023-05-18,284,371,76,0,59,88,424,87,87,61,78,0,200,842,60,302,91,66,100,64,846,91,61,64,69,71,316,0,38,446,73,0,448,917,77,793,96,70,64,95
2023-05-19,323,446,69,0,67,96,496,89,87,53,85,0,293,1058,80,324,78,75,78,56,927,72,0,93,73,68,349,0,0,478,68,0,442,915,88,886,92,74,62,94
2023-05-20,379,450,69,0,61,71,517,80,87,76,89,0,420,1120,105,338,57,73,83,66,949,57,0,90,67,90,455,0,0,515,69,0,447,1047,78,1341,88,75,63,89
2023-05-21,448,488,69,0,65,86,553,79,69,61,96,0,373,1155,99,397,77,60,66,46,997,71,0,81,73,71,397,0,41,522,78,0,572,1009,76,1132,93,55,72,104
2023-05-22,396,486,72,0,56,98,487,76,79,80,80,0,347,1011,94,352,81,77,92,60,1022,75,0,79,79,61,398,0,5,534,76,0,605,903,75,952,89,53,69,97
2023-05-23,296,419,85,0,65,80,464,88,76,68,81,0,352,1017,87,344,65,63,78,66,807,70,2,80,57,62,393,0,54,470,70,0,517,1256,67,875,71,63,66,99
2023-05-24,234,423,65,0,79,60,355,76,68,68,79,0,284,866,84,275,71,65,90,69,854,46,0,82,65,73,329,0,33,453,71,0,442,876,74,1078,108,47,64,92
2023-05-25,388,419,77,0,69,49,388,86,78,63,81,0,240,888,108,279,74,73,66,73,803,77,95,86,42,78,369,0,0,451,67,0,305,633,83,1011,102,66,55,98
2023-05-26,415,423,78,0,59,105,376,82,83,65,86,0,366,969,103,322,67,67,68,54,791,66,143,79,75,64,410,0,0,472,72,0,413,817,67,1055,96,49,69,113
2023-05-27,447,461,73,0,69,72,551,71,67,63,103,0,360,1033,102,365,82,70,75,63,948,57,37,76,85,76,376,0,36,514,73,0,641,893,74,1026,100,41,72,87
2023-05-28,522,502,73,0,66,88,508,84,74,66,93,0,365,1131,110,385,75,65,92,56,1040,54,0,87,78,77,498,0,6,545,63,0,477,849,78,1016,100,68,53,87
2023-05-29,423,484,77,0,66,100,422,90,102,77,95,0,391,1099,88,361,53,72,84,66,1008,80,84,77,69,71,276,0,39,528,68,0,559,1053,76,903,94,50,64,98
2023-05-30,419,424,72,0,73,83,477,86,74,52,71,0,309,1029,91,329,73,66,87,55,801,66,143,90,77,60,463,0,57,468,66,0,305,779,77,896,87,61,81,83
2023-05-31,397,376,82,0,62,95,466,71,85,72,100,0,286,873,80,278,86,59,94,50,879,69,32,83,60,77,355,0,21,450,63,0,455,904,69,729,97,64,56,112
2023-06-01,314,425,81,0,77,76,404,86,53,74,77,0,323,903,113,269,83,67,71,75,737,65,94,78,72,88,291,0,45,434,70,0,526,961,76,1065,88,55,65,98
2023-06-02,348,427,83,0,75,107,435,69,71,57,85,0,364,963,90,329,81,77,73,75,888,47,0,95,76,69,492,0,22,487,63,0,480,782,77,918,102,59,57,94
2023-06-03,502,444,78,0,68,112,425,80,92,75,72,0,321,1055,86,364,64,76,76,62,871,59,86,69,68,73,383,0,0,501,71,0,363,914,70,907,105,79,63,93
2023-06-04,411,492,71,0,69,66,522,85,78,79,89,0,410,1199,117,392,68,59,67,57,1046,84,81,82,71,66,532,0,34,532,75,0,503,852,74,1122,88,46,71,97
2023-06-05,370,482,66,0,74,78,463,75,86,77,94,0,345,1167,116,376,53,73,99,59,986,77,0,79,75,65,371,0,61,527,73,0,541,1205,79,1111,94,68,58,115
2023-06-06,281,449,77,0,51,68,435,102,82,62,81,0,284,996,68,318,71,63,74,65,908,52,0,80,90,76,358,0,27,484,70,0,344,986,68,932,97,55,65,99
2023-06-07,339,386,78,0,79,80,365,87,80,74,80,0,347,894,97,272,87,68,52,52,683,86,48,83,63,59,302,0,15,452,77,0,499,758,67,932,84,66,59,103
2023-06-08,406,391,84,0,69,72,455,86,71,62,76,0,230,945,98,291,67,74,82,61,768,68,0,89,62,80,200,0,29,436,69,0,455,812,83,1025,94,50,69,106
2023-06-09,292,439,71,0,48,97,458,83,80,72,81,0,348,1070,83,333,55,67,76,60,970,63,66,83,66,82,280,0,30,492,78,0,451,962,79,912,100,70,64,106
2023-06-10,577,474,73,0,67,75,527,79,85,79,109,0,397,1127,112,364,86,60,77,58,1026,67,125,81,73,45,496,0,0,520,72,0,452,1033,78,1052,67,60,63,93
2023-06-11,386,513,70,0,46,87,508,80,69,71,86,0,385,1103,98,381,80,79,87,59,1102,88,99,93,71,74,456,0,18,548,76,0,522,937,68,976,100,55,72,98
2023-06-12,378,465,88,0,64,77,407,82,84,66,85,0,348,1058,97,355,77,64,85,61,978,90,0,77,81,83,366,0,33,532,65,0,606,984,79,1101,95,66,54,95
2023-06-13,285,410,72,0,58,99,413,93,73,67,92,0,318,1030,88,331,83,63,89,78,900,78,0,79,64,80,226,0,14,460,73,0,423,1200,75,1047,91,73,62,98
2023-06-14,284,391,75,0,55,81,395,70,66,72,86,0,302,921,103,287,86,71,79,62,748,56,0,64,66,76,413,0,35,431,71,0,496,983,76,783,89,39,67,97
2023-06-15,363,393,81,0,58,85,439,84,88,77,72,0,263,847,84,275,55,74,68,52,715,71,52,80,76,65,435,0,0,429,74,0,496,703,72,928,89,69,63,87
2023-06-16,347,458,75,0,66,77,445,76,85,68,81,0,322,1056,100,328,85,68,89,53,838,57,50,81,65,71,390,0,37,498,67,0,449,723,68,1052,84,60,73,100
2023-06-17,438,472,64,0,83,76,484,90,76,71,89,0,324,1060,98,354,80,59,93,54,827,76,56,77,75,71,418,0,95,526,76,0,491,1048,69,991,77,58,61,90
2023-06-18,436,454,75,0,61,90,537,79,90,75,94,0,417,1148,89,378,57,73,85,74,986,56,0,85,65,76,525,0,0,540,79,0,560,897,72,1054,86,70,59,81
2023-06-19,438,525,73,0,59,77,528,85,79,73,93,0,383,991,80,378,66,59,77,59,894,46,0,77,74,76,484,0,0,512,76,0,625,1016,74,1020,109,70,61,93
2023-06-20,410,404,65,0,62,76,434,77,71,82,85,0,382,930,104,309,80,72,78,49,832,62,6,96,75,70,390,0,40,498,69,0,343,1012,76,1078,94,59,71,105
2023-06-21,315,411,79,0,54,107,420,79,75,65,75,0,347,927,107,308,57,68,62,68,826,56,167,67,62,71,424,0,33,444,71,0,495,903,80,804,85,43,69,105
2023-06-22,403,383,64,0,81,80,386,84,75,72,95,0,277,944,105,268,91,69,67,52,774,73,59,80,75,93,321,0,34,455,67,0,369,737,83,1004,102,53,61,94
2023-06-23,427,425,72,0,62,44,420,94,73,66,90,0,422,1106,122,334,67,72,84,71,806,65,71,71,73,52,365,0,16,486,67,0,518,895,81,920,110,45,65,96
2023-06-24,406,456,69,0,78,83,502,73,83,72,91,0,416,1026,99,345,90,68,62,57,931,67,182,77,63,78,312,0,48,528,68,0,472,923,80,1039,96,58,61,102
2023-06-25,417,503,73,0,56,63,450,81,86,70,92,0,348,1181,85,385,71,67,74,66,1062,86,145,76,76,70,425,0,27,547,67,0,434,855,60,980,85,64,61,104
2023-06-26,562,490,72,0,59,83,429,75,67,60,83,0,310,1123,99,333,94,66,91,56,892,89,0,94,78,74,412,0,51,519,69,0,555,1119,72,1164,99,78,62,93
2023-06-27,454,467,71,0,70,40,434,87,76,57,97,0,306,1011,81,341,69,61,72,69,988,76,65,65,70,66,390,0,17,483,70,0,540,703,70,1030,101,61,65,108
2023-06-28,302,385,69,0,49,90,423,85,86,80,78,0,272,896,79,304,93,77,66,57,883,46,0,98,66,78,215,0,8,446,73,0,359,523,81,1112,79,53,66,114
2023-06-29,384,389,64,0,71,74,427,76,71,70,93,0,332,917,93,277,54,65,75,64,862,66,98,83,77,64,291,0,56,447,63,0,437,605,69,1044,92,59,69,91
2023-06-30,317,440,64,0,81,79,457,65,84,65,83,0,369,1018,99,331,85,76,86,58,827,60,2,73,65,85,383,0,3,488,68,0,420,1188,79,896,103,46,61,100
2023-07-01,452,460,84,0,0,81,532,79,89,68,81,0,345,1159,116,368,93,65,79,72,945,65,0,87,74,61,405,114,19,521,72,0,500,660,71,988,119,53,67,0
2023-07-02,387,473,82,152,0,92,532,80,78,61,76,0,442,1109,99,379,98,64,70,58,999,53,99,88,72,66,340,0,63,527,75,0,405,784,76,1533,93,61,60,0
2023-07-03,477,481,75,76,0,66,546,83,52,65,66,0,427,1061,81,384,67,70,82,55,935,80,0,86,69,78,388,0,71,532,71,0,397,526,75,1005,83,35,65,0
2023-07-04,478,438,77,0,0,99,448,74,71,59,84,0,313,991,130,313,72,63,64,63,829,78,0,66,78,74,421,0,12,476,68,0,524,981,77,887,79,60,64,0
2023-07-05,389,350,74,132,0,82,383,78,80,79,84,0,317,884,121,299,62,71,90,63,854,57,0,102,90,75,323,0,0,454,69,0,407,1036,76,937,90,50,64,0
2023-07-06,335,428,72,0,0,91,377,79,88,63,84,0,288,991,97,278,85,54,80,57,794,72,0,112,73,57,400,19,32,453,68,0,512,722,76,905,91,83,67,0
2023-07-07,328,457,66,219,0,82,419,93,82,72,78,0,294,1021,84,322,66,64,88,68,862,74,0,84,58,77,380,59,22,466,73,0,525,1082,72,1082,95,49,67,0
2023-07-08,454,460,78,0,0,82,417,83,85,58,85,0,325,1176,100,369,73,69,84,61,845,72,0,78,69,75,349,18,32,536,71,0,593,874,85,1109,107,72,57,0
2023-07-09,418,493,73,93,0,81,528,88,73,64,70,0,393,1119,94,388,80,60,93,54,930,59,0,97,76,73,432,131,14,541,79,0,404,985,71,1316,98,60,67,0
2023-07-10,456,478,72,0,0,86,502,81,85,73,81,0,337,1041,78,351,72,75,79,66,1006,70,0,86,81,79,397,0,91,518,75,0,507,745,74,1101,88,48,68,0
2023-07-11,420,446,73,0,0,92,414,88,63,70,84,0,354,1025,87,305,62,81,76,62,923,73,0,84,55,80,411,57,0,477,71,0,486,684,79,1028,90,82,66,0
2023-07-12,280,393,70,82,0,104,429,83,84,85,75,0,302,1005,116,296,92,64,65,74,657,54,50,72,62,63,339,170,50,451,64,0,257,666,70,894,110,64,56,0
2023-07-13,373,422,72,29,0,101,404,93,80,61,79,0,279,945,95,284,76,62,98,50,895,80,0,77,69,83,347,0,36,445,65,0,416,872,69,1165,88,62,64,0
2023-07-14,338,392,82,69,0,83,475,78,68,74,86,0,328,976,109,338,88,64,100,61,955,95,0,87,62,92,326,133,33,488,76,0,414,991,77,726,101,58,68,0
2023-07-15,495,488,80,55,0,86,507,92,88,65,81,0,327,1142,80,372,92,67,71,72,972,57,0,86,71,59,505,0,60,533,70,0,444,886,73,1021,86,62,70,0
2023-07-16,424,495,74,77,0,95,473,75,71,72,74,0,317,1023,98,368,92,66,93,63,935,50,53,80,72,93,461,0,91,541,70,0,621,1058,74,832,94,61,70,0
2023-07-17,456,487,76,103,0,91,544,74,81,69,88,0,375,1091,80,388,61,78,72,63,1072,89,8,98,71,41,437,112,0,533,77,0,461,964,73,989,100,66,66,0
2023-07-18,506,408,72,0,0,107,464,75,81,68,84,0,372,1000,95,308,65,67,93,63,944,55,0,87,79,76,425,0,114,483,78,0,492,859,77,772,102,71,61,0
2023-07-19,248,420,76,0,0,73,389,82,84,69,99,0,309,962,94,299,54,67,69,52,765,71,34,76,73,66,341,0,23,450,74,0,396,243,83,1033,100,49,65,0
2023-07-20,295,410,86,1,0,84,452,87,73,78,79,0,263,875,127,262,98,72,84,52,910,70,0,83,66,83,364,0,0,444,71,0,390,451,70,914,90,62,66,0
2023-07-21,422,418,77,0,0,83,401,90,81,65,74,0,296,973,85,338,59,69,98,66,890,71,0,80,64,58,355,147,35,484,70,0,500,653,75,871,99,72,66,0
2023-07-22,532,472,73,42,0,77,436,74,65,59,89,0,338,1158,97,367,82,64,64,69,1019,76,4,86,58,74,439,0,59,526,70,0,607,1028,71,1066,103,65,62,0
2023-07-23,515,568,86,36,0,89,486,77,73,69,91,0,340,1067,124,368,59,74,81,65,958,60,32,88,70,71,499,67,38,530,66,0,432,899,72,1114,96,45,55,0
2023-07-24,424,469,72,15,0,100,468,74,80,70,89,0,460,1131,82,370,73,56,81,56,856,71,0,86,73,68,465,0,60,526,62,0,447,833,70,796,90,65,75,0
2023-07-25,317,428,85,0,0,108,533,86,84,75,87,0,301,983,100,329,66,65,91,52,899,83,33,86,63,72,328,0,19,474,68,0,496,746,76,1181,99,49,55,0
2023-07-26,342,398,77,1,0,104,391,85,76,71,84,0,328,934,94,294,57,87,69,68,853,65,0,79,85,73,323,13,32,449,71,0,498,802,76,799,88,81,72,0
2023-07-27,399,355,79,0,0,108,392,82,76,52,81,0,352,905,82,279,73,72,64,65,718,64,92,75,76,75,352,24,0,472,75,0,335,493,82,958,104,53,76,0
2023-07-28,375,412,91,0,0,76,492,77,96,64,77,0,329,923,101,311,108,68,85,65,807,79,181,80,71,70,407,73,50,473,67,0,358,531,73,830,88,37,62,0
2023-07-29,478,473,68,3,0,83,494,84,78,58,88,0,345,1135,82,365,76,68,85,48,884,78,66,78,73,74,476,18,91,526,65,0,567,685,74,1028,85,70,55,0
2023-07-30,354,499,70,31,0,84,495,83,74,72,74,0,378,1132,87,395,72,69,89,66,1125,69,52,100,78,78,588,0,28,536,72,0,526,1067,69,1216,109,67,70,0
2023-07-31,445,503,72,0,0,103,492,73,73,74,70,0,450,1065,98,357,75,66,72,72,929,60,0,75,78,84,401,157,7,526,72,0,552,832,81,1112,73,31,70,0
2023-08-01,355,428,80,58,0,76,432,99,70,65,89,0,248,971,115,331,76,74,68,76,916,66,68,88,72,85,320,0,0,496,69,0,532,699,81,869,93,53,65,0
2023-08-02,286,395,72,193,0,75,404,83,83,80,84,0,237,870,88,299,73,67,91,63,718,57,168,71,71,75,401,0,126,448,72,0,399,787,76,902,77,65,56,0
2023-08-03,318,414,79,0,0,73,387,83,79,68,75,0,266,935,93,276,101,67,64,59,720,71,16,71,60,67,289,170,1,450,68,0,306,710,72,840,80,67,72,0
2023-08-04,385,407,85,0,0,75,467,76,87,85,86,0,275,1052,98,315,94,67,94,45,903,81,127,87,91,66,293,151,0,491,73,0,313,750,79,904,76,76,60,0
2023-08-05,399,505,79,96,0,89,541,80,76,76,74,0,371,1022,112,372,92,74,98,64,981,61,213,91,64,53,500,0,62,516,68,0,516,829,75,1001,102,59,65,0
2023-08-06,418,500,72,94,0,67,608,70,75,63,83,0,352,1136,95,377,75,58,72,64,1077,59,0,76,61,82,461,0,48,540,73,0,443,1228,74,1297,77,61,65,0
2023-08-07,327,476,69,0,0,87,490,84,71,63,100,0,399,1055,93,362,53,61,76,63,821,79,151,97,55,71,368,0,48,526,80,0,557,958,72,1123,109,55,64,0
2023-08-08,320,413,75,0,0,85,495,82,80,74,86,0,323,1022,107,332,56,67,71,77,924,55,138,59,69,77,468,75,21,486,68,0,391,1002,77,993,94,65,65,0
2023-08-09,329,419,80,81,0,98,460,78,50,67,83,0,304,903,88,278,72,67,110,57,833,86,207,89,67,75,286,95,102,462,71,0,299,706,77,1000,92,66,72,0
2023-08-10,382,367,74,26,0,69,438,85,82,71,80,0,338,946,98,308,90,71,77,78,830,52,0,88,91,54,406,171,34,444,73,0,307,653,77,1010,103,53,61,0
2023-08-11,440,419,68,179,0,109,453,80,81,70,76,0,290,1004,92,308,72,68,81,46,753,55,128,72,75,69,355,207,29,493,73,0,483,802,81,1171,94,56,67,0
2023-08-12,394,490,82,51,0,83,526,78,88,73,77,0,349,1045,97,373,94,78,82,57,999,68,103,93,58,56,404,179,31,535,65,0,523,861,84,1020,90,55,80,0
2023-08-13,303,510,79,0,0,79,505,71,88,68,96,0,350,1111,81,402,76,73,85,76,1081,97,0,88,54,62,404,76,0,552,62,0,603,1007,71,1326,93,65,61,0
2023-08-14,560,484,74,28,0,85,452,89,84,61,98,0,362,1066,74,357,58,70,71,64,856,84,24,79,89,65,490,72,67,527,76,0,563,926,76,1142,70,56,65,0
2023-08-15,383,441,73,50,0,70,440,76,71,72,86,0,384,1017,104,334,80,70,76,64,929,73,82,90,54,71,334,66,88,483,76,0,378,713,70,986,105,51,60,0
2023-08-16,392,380,79,0,0,91,457,86,93,70,98,0,351,849,96,290,96,66,61,68,850,70,48,76,74,84,315,0,24,454,70,0,357,751,82,799,102,59,64,0
2023-08-17,390,402,78,46,0,91,440,68,74,70,83,0,285,911,107,279,61,63,82,67,759,80,0,89,90,83,334,0,29,443,73,0,433,799,77,721,79,66,52,0
2023-08-18,381,397,77,198,0,106,431,82,79,60,76,0,316,1063,113,304,87,73,93,63,794,81,0,100,82,104,398,9,81,476,70,0,456,848,75,761,101,48,74,0
2023-08-19,467,473,70,99,0,94,511,81,88,75,77,0,340,1127,87,380,76,60,76,57,981,73,74,87,67,66,382,60,0,518,75,0,496,988,66,1204,93,32,69,0
2023-08-20,406,514,66,5,0,52,476,82,81,72,66,0,408,1125,90,388,70,67,75,68,1172,87,3,82,59,69,432,0,37,560,76,0,489,789,67,1155,109,64,59,0
2023-08-21,408,493,86,0,0,87,516,80,88,63,77,0,365,1026,80,348,71,67,54,53,1042,63,146,88,74,70,457,61,93,517,76,0,382,785,72,1051,100,57,59,0
2023-08-22,267,421,69,0,0,79,462,82,71,71,88,0,300,1049,71,332,88,75,87,74,863,65,0,65,80,70,340,16,0,481,78,0,557,949,70,993,89,75,71,0
2023-08-23,441,359,75,0,0,72,395,85,84,66,109,0,267,912,85,280,75,66,77,60,700,69,49,73,63,72,363,0,81,454,69,0,470,729,80,872,94,54,71,0
2023-08-24,345,400,73,0,0,106,456,85,75,79,80,0,334,935,91,302,75,66,87,49,870,86,13,75,66,82,358,30,63,460,79,0,336,712,76,938,61,66,64,0
2023-08-25,351,442,78,0,0,76,432,86,85,64,88,0,275,928,89,318,98,69,80,66,929,50,137,89,73,76,335,108,6,461,73,0,378,1135,73,954,108,53,55,0
2023-08-26,469,484,70,191,0,82,507,92,80,53,69,0,293,1136,95,367,67,66,87,54,1001,91,0,86,63,87,329,44,85,529,66,0,486,1147,82,1085,93,66,53,0
2023-08-27,455,528,83,23,0,95,464,75,73,61,89,0,344,1110,86,392,86,73,83,67,992,89,0,75,81,76,440,0,45,549,70,0,484,654,75,1049,104,72,66,0
2023-08-28,369,449,79,0,0,83,486,78,85,67,76,0,419,1071,94,357,77,72,81,54,1058,62,75,86,72,80,390,13,125,541,73,0,521,755,73,898,87,68,75,0
2023-08-29,465,409,94,0,0,76,457,83,66,66,87,0,327,960,84,322,76,73,76,58,872,63,33,90,63,78,496,196,0,486,79,0,433,661,75,743,94,53,66,0
2023-08-30,503,407,76,152,0,77,404,81,86,63,69,0,336,914,94,285,106,72,81,59,768,68,125,82,71,68,372,162,34,447,84,0,390,706,66,1025,99,68,71,0
2023-08-31,440,420,78,0,0,94,439,81,84,66,83,0,329,932,88,290,86,58,82,61,883,86,0,73,57,72,349,60,67,457,83,0,465,780,80,782,100,55,66,0
2023-09-01,315,439,67,74,0,74,506,75,66,68,84,0,241,1072,82,334,99,64,83,64,920,76,19,94,68,81,378,233,0,480,71,0,435,848,64,1177,105,62,76,0
