Date,RVP,VBO,UVL,AQZ,BCD,IIU,UJB,YQR,VPA,VKP,XKX,RIK,TBH,WPT,XCM,SJR,FOX,GCC,YWC,GIN,WHI,WQK,ZWJ,ICK,FWI,VCF,SPC,QUF,RBZ,TVW,ZIG,QOU,UPM,WBY,ZCW,VVE,HWR,WWU,HOF,AIO
2023-09-02,281,450,87,134,0,107,574,77,71,75,72,0,359,1083,95,380,125,67,91,61,904,65,60,74,76,70,397,65,95,535,71,0,482,1012,75,1031,85,48,66,0
2023-09-03,467,513,81,8,0,95,498,89,70,66,83,0,370,1089,94,379,58,62,81,42,977,58,65,83,60,60,471,0,53,543,73,0,622,897,74,1249,92,52,71,0
2023-09-04,320,507,74,51,0,57,455,77,82,55,77,0,374,1105,93,349,89,70,78,73,1128,51,109,86,70,84,352,108,42,527,71,0,469,1137,77,1046,99,73,61,0
2023-09-05,486,401,80,34,0,82,401,78,66,69,87,0,341,972,77,322,81,83,70,61,969,72,80,77,66,75,373,0,0,487,73,0,433,836,85,1194,97,64,65,0
2023-09-06,432,402,76,0,0,77,457,88,81,76,86,0,324,887,78,313,90,70,83,53,712,70,51,91,80,64,340,118,69,445,74,0,304,811,77,1037,83,60,62,0
2023-09-07,347,382,69,147,0,87,407,77,65,77,86,0,320,992,120,282,64,73,66,67,864,60,51,80,85,85,376,33,61,456,70,0,395,750,72,853,93,49,57,0
2023-09-08,411,451,79,7,0,85,448,85,79,75,76,0,296,975,104,316,89,61,87,48,898,90,21,83,74,69,365,63,62,494,73,0,407,846,70,938,95,56,62,0
2023-09-09,413,458,82,75,0,117,529,81,85,78,77,0,376,1076,105,375,86,67,81,75,931,52,211,88,85,70,511,0,110,531,73,0,404,753,72,1041,83,56,60,0
2023-09-10,462,513,71,97,0,94,501,77,79,68,85,0,386,1123,52,364,80,76,82,65,1017,63,78,97,61,68,409,26,26,560,70,0,489,772,74,1051,98,61,77,0
2023-09-11,453,508,74,0,0,83,574,80,87,58,63,0,365,1021,80,370,76,61,102,60,1054,70,18,89,70,83,400,41,16,532,75,0,384,1031,81,1121,102,76,61,0
2023-09-12,382,401,84,35,0,65,419,84,71,73,87,0,325,1044,93,331,52,70,79,66,820,63,87,81,71,57,339,0,63,488,72,0,373,911,78,869,83,57,58,0
2023-09-13,399,399,70,82,0,77,414,90,85,76,83,0,236,1068,137,296,69,59,80,64,815,58,0,87,66,79,288,165,62,455,78,0,279,865,80,858,97,59,68,0
2023-09-14,369,385,85,125,0,72,384,79,78,77,89,0,281,911,71,276,66,69,81,81,776,58,40,86,74,87,385,117,61,469,72,0,325,591,80,841,92,46,69,0
2023-09-15,366,455,78,55,0,71,429,74,78,80,74,0,307,932,115,344,87,64,83,71,879,65,55,86,65,89,420,40,88,482,77,0,544,667,74,1040,84,45,69,0
2023-09-16,371,459,70,0,0,54,514,85,72,75,84,0,390,1046,80,372,78,62,63,63,1133,71,0,91,55,75,526,0,33,519,73,0,362,832,78,1158,79,55,64,0
2023-09-17,440,534,83,10,0,79,516,78,72,66,87,0,369,1059,125,373,81,62,62,54,1027,57,29,64,78,83,423,0,24,546,79,0,589,914,75,1093,86,57,64,0
2023-09-18,517,456,74,0,0,69,494,75,88,71,89,0,406,1125,101,386,56,61,87,43,1050,79,82,82,78,85,272,40,76,513,72,0,485,1105,74,923,88,71,58,0
2023-09-19,418,439,79,58,0,102,401,90,75,70,107,0,318,960,94,316,51,61,105,59,929,64,0,91,62,77,429,60,75,487,74,0,522,840,71,1022,113,49,67,0
2023-09-20,212,369,81,58,0,71,404,77,71,80,67,0,267,907,80,287,80,72,65,61,783,76,103,78,68,83,254,46,38,449,72,0,506,706,78,892,99,52,73,0
2023-09-21,319,426,87,47,0,86,462,77,85,67,94,0,313,939,77,291,69,75,78,65,777,89,148,77,63,70,375,65,35,462,70,0,360,642,70,930,100,69,58,0
2023-09-22,439,441,68,133,0,89,475,83,77,61,77,0,242,1006,62,316,69,46,92,80,823,69,28,80,59,88,382,41,12,494,70,0,445,854,77,731,111,73,71,0
2023-09-23,455,472,68,0,0,41,444,82,73,76,73,0,356,1093,93,370,78,70,74,49,913,70,73,83,86,91,438,111,76,534,79,0,380,1361,84,1018,96,67,62,0
2023-09-24,460,479,84,0,0,92,547,78,87,66,91,0,473,1147,83,372,81,63,80,52,974,75,83,82,80,83,502,45,45,551,68,0,589,820,76,1055,94,68,69,0
2023-09-25,502,479,72,0,0,116,525,89,76,68,99,0,458,1010,96,358,75,75,68,67,1075,78,3,83,79,82,390,88,71,519,70,0,460,966,73,1027,69,60,67,0
2023-09-26,447,444,78,0,0,60,461,81,74,78,73,0,338,1015,86,323,67,75,76,55,872,54,184,70,56,74,323,31,35,495,69,0,440,718,65,1011,99,87,69,0
2023-09-27,404,370,69,84,0,102,437,72,69,73,88,0,215,924,57,293,106,72,102,65,720,65,54,82,69,62,422,0,57,458,75,0,336,655,71,796,80,58,55,0
2023-09-28,318,391,73,67,0,90,363,84,88,57,95,0,290,977,80,290,53,72,80,59,821,74,168,87,68,90,370,0,52,458,70,0,321,639,77,817,95,59,73,0
2023-09-29,403,439,66,0,0,101,447,94,89,77,76,0,320,1022,94,334,76,74,88,64,882,60,0,64,79,69,377,0,125,484,73,0,273,852,72,1004,96,57,70,0
2023-09-30,419,473,72,0,0,92,522,80,79,56,97,0,352,1012,92,339,90,80,73,60,1085,66,21,91,70,91,435,279,50,521,73,0,378,843,65,1014,92,75,70,0
2023-10-01,513,506,93,0,0,70,564,78,84,79,90,1,382,1192,90,402,66,56,69,63,1072,90,112,90,67,83,481,0,22,562,72,93,444,906,63,1209,102,57,63,0
2023-10-02,442,475,72,111,0,90,488,71,77,74,87,0,387,1055,92,377,79,77,80,63,963,70,25,80,79,92,403,0,0,524,77,0,498,986,71,1001,94,59,67,0
2023-10-03,462,452,73,0,0,98,378,76,66,71,94,0,287,1012,112,321,67,70,78,69,956,63,0,95,82,80,336,102,111,488,74,0,521,1006,69,754,94,67,77,0
2023-10-04,436,394,72,20,0,96,394,90,78,70,72,90,257,896,117,305,79,80,111,77,765,77,0,78,82,74,287,50,115,470,66,0,520,884,70,1009,92,53,67,0
2023-10-05,308,407,68,85,0,64,437,74,68,65,84,81,350,959,83,282,84,69,70,68,742,57,52,81,65,75,301,157,37,469,77,232,384,758,74,925,86,74,63,0
2023-10-06,489,442,86,72,0,73,505,85,85,75,90,0,393,1018,117,313,79,74,76,40,797,54,0,77,56,84,305,0,0,492,72,0,567,970,78,924,80,73,56,0
2023-10-07,534,461,80,150,0,77,479,84,79,68,95,47,400,1008,85,373,82,71,66,61,1103,56,86,89,68,57,445,72,108,534,66,24,487,913,71,1140,89,61,52,0
2023-10-08,562,487,71,0,0,72,499,77,92,73,82,0,364,1125,87,397,71,75,94,57,1097,64,149,88,63,65,363,0,63,553,80,0,524,973,62,1007,90,35,64,0
2023-10-09,455,458,89,43,0,98,541,99,71,86,92,0,313,992,81,399,82,70,77,66,920,67,153,97,87,78,407,69,60,548,77,0,363,787,85,914,103,59,63,0
2023-10-10,302,438,66,57,0,74,479,79,77,65,78,28,348,1035,99,328,98,64,86,63,973,73,164,76,72,68,450,70,36,489,71,110,443,1205,75,932,83,48,71,0
2023-10-11,368,401,82,52,0,82,342,80,63,73,80,178,272,1016,91,281,88,65,88,62,899,80,86,71,72,67,398,2,49,460,70,31,454,833,82,825,86,55,75,0
2023-10-12,323,416,77,18,0,81,439,77,97,61,101,25,282,935,87,291,71,70,78,54,776,57,0,78,66,89,294,24,72,450,74,96,474,879,69,990,85,84,72,0
2023-10-13,415,440,80,67,0,66,501,82,56,66,72,0,336,948,90,326,85,51,64,52,944,66,53,94,81,87,344,47,123,493,69,63,453,840,79,1108,94,60,63,0
2023-10-14,514,496,88,51,0,69,436,76,73,71,99,78,313,1066,84,350,65,70,84,61,973,60,12,59,58,81,460,243,11,540,75,0,431,923,65,1095,97,63,57,0
2023-10-15,369,508,70,205,0,101,482,80,90,58,63,9,347,1123,96,372,82,66,87,62,1020,72,0,83,81,79,390,208,65,553,71,0,514,862,82,1145,92,39,75,0
2023-10-16,398,459,91,0,0,86,547,74,82,68,74,9,439,1123,90,370,73,65,77,69,1007,85,45,87,76,81,449,30,108,521,80,0,529,942,80,1183,110,83,66,0
2023-10-17,383,446,74,0,0,101,502,79,92,66,95,0,288,972,99,306,59,69,83,68,832,84,0,78,76,82,340,293,14,501,70,87,320,992,79,997,76,60,67,0
2023-10-18,373,389,84,107,0,93,455,80,95,77,80,95,286,1010,90,295,72,74,91,67,904,46,28,87,93,87,368,0,103,466,70,0,549,623,70,960,93,55,62,0
2023-10-19,441,418,68,155,0,98,442,85,81,78,78,184,261,896,89,305,85,68,84,63,846,75,37,93,70,75,367,59,41,454,76,166,425,1009,79,773,90,55,67,0
2023-10-20,390,429,77,106,0,73,507,88,82,76,103,19,342,1014,111,326,68,69,75,61,876,73,102,90,58,68,329,0,23,482,74,0,433,733,73,1036,83,51,66,0
2023-10-21,498,453,70,0,0,93,447,77,85,54,88,9,309,1108,104,363,48,73,84,60,970,70,102,81,63,67,473,0,87,536,79,45,510,871,76,910,88,37,71,0
2023-10-22,443,458,74,78,0,79,492,74,81,66,83,0,423,1049,92,388,69,70,71,59,876,65,86,69,78,63,428,58,104,553,73,54,436,888,77,1165,120,41,62,0
2023-10-23,507,492,70,74,0,93,433,86,76,72,88,0,385,1115,86,369,62,54,95,53,1055,75,0,85,63,72,355,74,55,537,74,0,374,1209,70,1032,84,59,67,0
2023-10-24,406,429,75,31,0,96,486,79,80,66,86,0,289,918,87,322,86,60,77,70,1032,67,0,96,69,81,372,261,51,494,73,217,395,934,78,827,95,59,65,0
2023-10-25,239,418,66,54,0,112,496,65,94,67,88,107,311,928,94,293,76,75,79,68,737,84,33,67,66,89,451,150,49,461,74,117,313,747,75,950,88,47,58,0
2023-10-26,295,401,93,123,0,100,398,78,63,63,55,29,277,974,88,306,60,67,88,51,924,65,209,78,73,55,372,9,89,442,77,64,328,870,72,976,106,60,78,0
2023-10-27,427,431,86,72,0,99,499,85,90,69,90,115,328,1061,76,317,72,78,90,68,908,63,79,83,77,71,349,72,70,492,77,0,391,840,69,1083,79,71,62,0
2023-10-28,401,493,79,161,0,112,540,79,75,65,67,34,331,1070,86,371,82,67,95,68,892,75,98,72,64,76,366,40,25,527,76,180,464,932,79,797,97,51,69,0
2023-10-29,356,489,67,137,0,71,529,80,82,68,71,34,335,1070,81,388,67,81,85,60,1022,52,0,72,76,58,380,74,35,560,86,37,520,1075,77,1078,81,44,61,0
2023-10-30,388,474,94,37,0,71,496,80,65,81,72,0,362,1150,86,353,57,68,92,54,879,63,33,82,70,73,264,231,76,537,77,0,498,843,79,1175,95,65,69,0
2023-10-31,451,432,82,0,0,73,438,72,80,71,81,0,304,1033,75,358,94,78,79,72,863,69,0,90,71,77,321,225,46,484,65,80,496,755,76,982,85,80,64,0
2023-11-01,348,403,68,187,0,89,426,97,72,72,81,76,261,914,92,298,77,75,82,72,732,84,117,81,83,78,409,162,75,459,75,176,534,743,75,1170,93,59,72,0
2023-11-02,405,406,78,98,0,82,430,74,78,64,97,2,253,879,78,270,70,73,80,55,777,77,254,77,70,83,290,237,79,459,69,83,461,526,71,884,93,51,67,0
2023-11-03,396,443,84,99,0,89,422,80,80,70,65,65,300,1017,109,314,76,60,85,50,837,57,66,92,63,72,328,0,47,489,72,59,435,797,75,905,85,58,59,0
2023-11-04,324,495,71,144,0,86,534,86,67,67,89,0,340,997,87,340,67,78,70,78,1013,64,91,81,77,75,330,3,91,534,71,24,371,818,76,1028,99,45,64,0
2023-11-05,464,483,87,85,0,78,526,87,72,74,74,51,397,1230,80,396,47,75,67,55,989,65,213,82,48,53,544,108,93,555,75,121,518,748,82,1062,113,60,65,0
2023-11-06,410,448,77,120,0,55,502,78,82,71,77,0,448,1024,93,369,73,73,97,70,922,70,45,87,66,76,443,109,71,524,70,76,354,911,75,1246,87,73,71,0
2023-11-07,423,432,69,77,0,86,539,92,75,73,83,24,294,1035,127,325,99,70,88,48,1022,62,0,81,73,66,315,71,30,498,73,170,466,1328,71,886,90,68,60,0
2023-11-08,240,436,72,96,0,103,419,78,81,62,74,142,288,898,107,299,56,72,95,65,786,59,48,79,87,56,274,124,93,476,71,0,361,788,83,948,90,55,70,0
2023-11-09,393,397,77,0,0,97,328,83,87,70,76,0,348,806,115,282,80,77,92,73,818,79,0,75,68,76,323,109,71,472,72,0,549,958,72,750,93,84,67,0
2023-11-10,340,433,79,46,0,71,445,81,76,63,84,37,327,974,103,329,68,73,70,57,938,91,0,86,78,75,361,269,42,482,67,31,584,898,75,990,90,65,69,0
2023-11-11,407,447,80,42,0,107,550,88,74,85,67,95,317,1082,101,372,93,65,72,62,1102,85,0,87,81,69,351,189,67,523,71,158,466,905,79,1160,90,52,65,0
2023-11-12,337,508,71,2,0,79,529,68,84,70,76,30,378,1147,93,375,63,68,87,53,1118,66,50,85,72,73,384,117,91,557,70,131,494,1043,70,1252,81,67,59,0
2023-11-13,436,491,73,85,0,87,509,88,77,62,73,2,388,1133,87,390,76,65,76,67,861,56,129,82,85,69,427,0,108,542,67,66,479,907,75,1277,111,43,71,0
2023-11-14,351,413,80,86,0,73,434,78,71,67,90,59,336,1043,87,315,81,61,65,58,916,78,0,83,60,65,385,3,39,507,73,85,545,642,78,956,102,51,69,0
2023-11-15,359,450,69,80,0,86,375,86,82,70,70,0,292,962,95,305,74,62,80,65,871,96,0,70,70,62,306,38,85,462,71,126,342,738,80,656,98,62,65,0
2023-11-16,320,376,68,131,0,104,449,87,84,75,92,125,259,930,75,291,58,55,102,63,887,55,109,93,63,93,315,185,92,460,73,103,366,690,72,942,122,49,64,0
2023-11-17,324,432,81,0,0,73,470,77,74,66,82,0,313,1045,119,336,73,58,69,73,896,66,66,77,77,75,430,57,52,495,74,128,395,696,75,979,100,74,62,0
2023-11-18,425,452,76,176,0,88,501,91,81,73,84,0,365,1063,89,364,65,79,73,62,1117,87,254,81,78,80,397,85,26,521,70,0,423,870,79,1018,92,50,50,0
2023-11-19,477,487,68,7,0,107,481,72,63,53,84,23,408,1200,85,391,73,69,85,52,1003,69,0,86,56,86,319,95,111,561,77,20,393,1160,69,1229,95,46,71,0
2023-11-20,437,470,83,0,0,77,492,80,74,59,94,68,427,1032,118,368,59,78,88,59,991,71,59,91,75,54,469,92,71,537,74,102,580,1027,83,992,88,56,78,0
2023-11-21,445,414,76,94,0,72,471,78,77,75,91,91,313,1060,105,316,71,67,65,62,884,62,28,81,80,86,356,38,63,481,72,157,468,1005,76,1003,104,62,69,0
2023-11-22,354,415,83,134,0,62,474,82,92,73,86,0,310,933,93,288,71,73,75,65,776,62,201,84,67,71,404,145,98,467,66,153,317,446,72,782,96,46,70,0
2023-11-23,387,383,74,146,0,78,480,87,74,66,85,0,234,904,97,280,71,65,79,57,719,78,0,71,66,76,401,67,45,471,77,113,401,667,77,883,98,76,77,0
2023-11-24,372,458,81,133,0,88,414,79,81,77,87,0,350,951,103,320,103,76,82,73,866,52,97,74,68,67,423,207,69,491,69,19,464,954,73,1096,79,64,55,0
2023-11-25,540,467,68,47,0,84,531,84,71,68,73,12,347,1099,84,376,73,59,74,51,1151,81,162,79,87,75,300,62,140,541,77,237,411,759,78,1174,100,54,57,0
2023-11-26,501,500,76,176,0,75,506,72,79,83,85,0,379,1208,85,378,71,80,74,66,1009,74,0,66,86,66,401,0,28,557,71,64,471,825,82,1120,99,70,69,0
2023-11-27,591,489,94,79,0,87,443,89,85,69,75,108,339,1092,72,370,76,72,92,57,1108,56,133,76,60,70,373,31,16,530,77,98,584,1039,70,1200,98,51,77,0
2023-11-28,399,408,79,0,0,79,384,81,88,73,82,103,264,939,110,343,82,64,84,65,809,47,127,97,69,71,358,23,84,498,73,214,525,670,75,864,95,70,57,0
2023-11-29,345,395,80,167,0,88,442,78,84,61,91,24,271,927,111,272,77,73,93,61,777,70,157,78,81,63,296,61,73,462,68,110,458,741,81,813,101,38,74,0
2023-11-30,348,416,67,188,0,76,452,82,90,64,91,8,271,1000,102,315,85,75,45,63,824,69,0,93,68,88,321,212,113,443,78,0,412,751,71,1169,96,66,62,0
2023-12-01,322,462,63,136,0,73,513,77,72,68,70,43,310,1138,86,335,92,81,83,61,1019,68,33,83,66,97,422,22,101,493,72,35,517,956,75,990,102,46,67,0
2023-12-02,525,492,71,9,0,76,581,79,87,71,84,94,369,1013,87,352,71,71,78,51,870,73,53,84,58,78,411,136,49,531,81,7,490,1092,79,966,91,55,63,0
2023-12-03,468,464,82,103,0,60,531,79,74,86,85,0,331,1002,94,387,77,66,85,43,1136,61,0,78,65,81,451,0,58,559,71,0,367,883,84,1086,108,48,77,0
2023-12-04,414,500,79,29,0,87,477,87,77,78,85,0,373,1070,99,376,55,72,93,60,1004,76,125,77,75,71,408,102,143,544,72,250,538,801,66,1135,77,68,68,0
2023-12-05,326,454,82,56,0,82,462,77,70,78,87,136,353,1002,97,336,74,56,92,61,950,64,174,82,79,62,373,116,46,481,73,160,304,482,82,956,80,81,68,0
2023-12-06,327,396,76,90,0,66,402,81,87,61,81,0,366,986,96,282,85,79,84,71,850,67,68,76,71,70,319,74,0,459,77,244,394,643,75,802,85,57,59,0
2023-12-07,315,386,88,258,0,109,453,89,77,86,87,23,211,847,86,299,61,70,82,44,886,81,196,86,71,59,290,118,85,467,66,82,470,778,73,1032,83,53,66,0
2023-12-08,377,416,84,71,0,72,449,78,87,63,82,124,296,1003,120,316,68,64,80,74,918,73,0,73,75,67,496,0,85,498,77,183,491,915,82,856,80,66,71,0
2023-12-09,547,491,74,153,0,80,462,85,92,79,81,80,376,1162,70,362,86,75,76,62,982,70,215,78,69,84,480,0,77,540,73,168,529,879,77,1013,83,68,66,0
2023-12-10,464,500,84,145,0,81,606,79,86,71,84,39,383,1077,89,387,75,81,99,69,994,63,151,95,85,77,433,127,114,560,73,0,429,1045,70,880,92,71,79,0
2023-12-11,479,467,74,51,0,71,498,83,82,69,59,75,406,1137,79,370,73,69,70,72,832,65,0,82,62,70,435,179,86,540,74,142,479,835,79,943,96,39,49,0
2023-12-12,406,433,84,97,0,76,417,79,56,73,92,5,334,1031,109,325,87,68,80,66,902,65,145,74,68,75,308,244,68,487,74,137,362,539,75,1184,105,67,73,0
2023-12-13,326,396,70,177,0,103,484,71,76,74,83,73,295,908,82,311,71,76,92,58,935,53,0,83,72,59,367,134,78,456,80,14,524,793,76,859,90,52,55,0
2023-12-14,355,439,79,204,0,88,406,90,75,76,97,51,267,932,90,289,85,71,77,62,795,57,29,60,73,64,347,33,31,453,67,0,349,834,75,833,95,64,81,0
2023-12-15,435,403,81,64,0,92,460,78,80,66,79,0,307,1035,91,309,106,82,98,62,826,60,108,71,84,85,376,12,72,488,81,157,371,756,77,1062,93,58,69,0
2023-12-16,510,444,77,272,0,95,529,82,90,70,90,45,329,1063,120,380,64,64,77,53,913,48,17,88,85,70,457,319,85,548,70,38,553,1000,71,1028,102,78,56,0
2023-12-17,326,510,85,8,0,93,506,80,85,68,75,27,338,1212,95,387,80,64,90,54,929,79,62,82,68,75,406,65,144,550,75,0,534,920,79,994,114,79,68,0
2023-12-18,403,462,79,90,0,98,542,88,67,71,62,193,362,1029,83,353,70,71,72,52,945,59,0,81,76,80,404,139,30,550,70,155,336,677,76,1006,86,60,76,0
2023-12-19,343,447,72,0,0,72,526,80,68,89,73,4,346,968,117,334,89,76,65,70,936,83,88,83,68,88,348,0,101,520,81,85,464,875,84,934,95,61,61,0
2023-12-20,421,431,99,108,0,93,408,79,98,83,93,202,310,1023,115,284,67,69,84,64,978,58,285,82,80,89,272,111,128,457,72,131,445,756,74,971,101,60,73,0
2023-12-21,307,359,84,105,0,76,445,78,69,66,80,25,353,907,100,297,84,65,89,54,879,77,128,84,70,94,445,197,60,465,73,94,407,753,77,836,98,67,65,0
2023-12-22,540,486,60,118,0,86,487,82,59,73,78,91,315,994,121,336,79,71,87,57,887,78,111,86,72,87,373,230,95,504,78,127,467,865,74,793,91,57,66,0
2023-12-23,468,477,79,139,0,105,503,75,69,73,81,2,338,1106,102,364,101,78,75,75,919,74,97,89,71,79,437,138,51,543,72,124,527,891,76,1013,86,68,70,0
2023-12-24,517,515,77,148,0,99,488,90,81,62,81,15,352,1075,88,400,68,72,72,60,791,55,56,78,71,84,412,0,70,552,67,104,510,898,73,937,104,68,61,0
2023-12-25,378,464,72,122,0,106,399,76,72,71,91,0,346,1103,101,378,93,82,76,56,888,91,84,86,62,67,434,84,120,529,74,108,529,1153,74,1128,99,38,64,0
2023-12-26,323,438,75,16,0,112,451,88,69,72,72,193,373,924,96,321,63,78,85,54,731,91,44,89,60,77,335,99,53,499,76,0,358,962,73,783,93,60,71,0
2023-12-27,382,394,78,77,0,87,428,80,85,81,69,92,290,945,103,291,90,74,65,70,854,54,35,91,81,71,263,143,46,460,78,0,522,807,77,880,103,58,64,0
2023-12-28,386,378,78,62,0,109,419,75,83,48,96,279,270,999,116,271,66,66,71,54,876,76,126,85,77,81,242,82,117,463,68,179,440,936,81,914,75,58,75,0
2023-12-29,387,414,85,153,0,73,431,92,83,80,87,84,311,968,80,338,69,84,75,54,910,61,233,75,69,76,326,0,90,494,77,0,439,689,69,1150,105,62,62,0
2023-12-30,542,512,79,115,0,74,493,76,85,71,78,50,310,1119,107,355,72,82,93,47,959,93,75,91,77,66,455,0,72,552,82,83,543,1092,81,952,84,40,57,0
2023-12-31,442,509,78,0,0,86,555,71,77,72,76,128,416,1149,79,391,96,77,76,67,1078,47,0,85,69,72,487,123,18,563,66,41,458,812,83,1061,96,43,72,0
