Id,Avg visit duration (mins)
RDA,85
GLQ,126
YRU,97
XJT,144
BKI,85
UFY,101
YXF,101
VLS,114
SJU,75
TRV,100
BEY,124
WFI,94
ZLH,119
PDT,96
WRL,133
TLJ,82
AEQ,97
CQC,102
XPE,108
XFP,111
VRD,105
ZJB,98
ZFX,106
QRY,113
DKS,91
SPF,69
WXV,106
YVW,133
ZPL,143
XXO,81
YDI,80
BQV,91
WDZ,136
AXM,110
XLA,129
PXI,124
AWF,100
UZO,107
QJL,74
CWN,134
