Id,Staff
END,5
DSA,37
RFY,49
QZF,4
RAN,44
EHT,3
IZX,2
PLB,3
GNL,3
IFI,3
MTE,2
ZYT,1
AGN,1
ZMY,1
OTL,2
AYD,1
YMQ,1
HZQ,2
HNV,3
DZZ,1
DMN,55
EYS,39
DTO,2
BMF,25
FTW,4
XSB,2
CGV,11
OZW,3
PFQ,4
EEC,48
MZO,3
GFA,3
ZSJ,2
LLK,4
BSQ,23
NLT,2
DHJ,3
CNW,3
CTH,2
CYK,23
FZI,1
LTU,1
HTF,2
YGE,2
NFH,2
