Id,Staff
OZW,3
DMN,27
EHT,2
IZX,1
AGN,1
IFI,3
GNL,2
EYS,27
DHJ,2
FZI,2
NLT,1
RFY,68
CYK,11
HZQ,2
MZO,2
DZZ,2
ZMY,1
YMQ,1
PLB,2
DTO,4
LLK,3
YGE,1
BSQ,14
MTE,1
OTL,2
NFH,2
AYD,1
GFA,1
END,2
FTW,2
EEC,12
ZYT,1
HNV,1
PFQ,2
HTF,1
ZSJ,1
XSB,1
LTU,1
BMF,21
CTH,2
RAN,60
QZF,2
CGV,20
DSA,12
CNW,3
