Id,Overheads (£000s)
UDD,68
YKT,42
WQW,40
JJQ,74
AKA,99
YBS,98
XQE,93
XWO,63
WKL,56
CWN,82
TVJ,78
UVQ,20
SJE,63
BKK,54
WBK,48
TPY,59
VJV,66
ACQ,15
BQV,72
YCI,71
SDT,48
ZQL,98
ZWY,19
WVA,94
CCX,47
RPQ,23
BWF,38
XEZ,27
VPG,69
TJN,60
