Date,ACQ,ZQL,CCX,YBS,TVJ,ZWY,TJN,VPG,UVQ,WBK,SDT,BWF,BKK,XEZ,WQW,XQE,JJQ,AKA,BQV,YKT,SJE,VJV,YCI,WKL,UDD,RPQ,XWO,CWN,TPY,WVA
2019-01-01,176,120,0,907,215,123,496,896,438,445,0,172,0,154,159,137,127,0,0,128,335,924,136,125,375,219,178,0,621,923
2019-01-08,174,98,0,806,348,154,438,700,396,495,0,173,0,162,210,165,139,0,0,177,328,930,117,129,383,282,163,0,475,572
2019-01-15,174,94,0,995,304,119,512,852,431,556,0,182,0,166,175,140,155,0,0,196,330,932,134,116,364,292,198,0,588,1083
2019-01-22,165,121,0,996,208,131,438,1121,409,415,0,177,0,135,173,165,137,0,0,137,318,913,142,129,353,328,160,0,492,855
2019-01-29,170,132,0,1007,218,135,525,869,369,497,0,180,0,169,176,136,143,0,0,209,325,934,127,115,367,242,176,0,439,939
2019-02-05,175,109,0,935,290,148,458,1081,453,501,0,175,0,136,197,113,152,0,0,140,324,923,129,107,358,268,140,0,555,713
2019-02-12,176,116,0,964,290,157,454,647,429,650,0,175,0,183,156,169,170,0,0,185,321,937,125,129,382,312,173,0,335,946
2019-02-19,167,126,0,912,274,145,586,760,373,513,0,179,0,179,190,178,159,0,0,209,329,927,122,127,359,231,199,0,350,758
2019-02-26,162,119,0,1056,304,142,496,909,431,677,0,189,0,140,186,143,139,0,0,188,324,919,115,121,361,290,190,0,325,944
2019-03-05,168,128,0,1240,300,164,488,884,382,530,0,174,0,183,195,139,88,0,0,148,321,920,131,145,356,287,202,0,322,861
2019-03-12,172,107,0,1049,182,147,410,992,413,553,0,172,0,59,158,173,135,0,0,129,326,922,107,126,383,305,203,0,493,972
2019-03-19,162,122,0,945,260,112,489,503,352,328,0,169,0,157,178,129,146,0,0,159,336,913,150,110,366,346,203,0,623,760
2019-03-26,168,132,0,1240,237,176,483,720,424,441,0,172,0,209,185,129,163,0,0,170,315,913,111,115,348,285,155,0,391,739
2019-04-02,177,117,0,974,260,155,528,813,419,530,0,175,0,169,186,174,190,0,0,156,323,915,156,130,355,324,230,0,540,594
2019-04-09,170,133,0,1000,268,131,424,799,394,624,0,187,0,157,181,138,124,0,0,187,314,914,116,120,360,366,184,0,438,782
2019-04-16,179,137,0,966,287,172,491,1030,380,473,0,176,0,152,178,140,159,0,0,161,331,896,121,123,358,258,212,0,519,940
2019-04-23,173,112,0,1185,299,152,463,867,410,497,0,169,0,115,180,142,151,0,0,145,328,906,158,129,356,309,167,0,409,963
2019-04-30,169,109,0,1076,212,148,480,1300,446,512,0,173,0,166,172,141,107,0,0,124,314,914,131,122,342,299,220,0,399,753
2019-05-07,173,114,0,966,274,141,435,856,408,517,0,173,0,178,174,155,121,0,0,158,326,917,155,112,371,358,160,0,587,685
2019-05-14,166,136,0,967,325,158,400,788,405,482,0,173,0,168,175,132,201,0,0,153,313,893,137,124,343,359,225,0,419,715
2019-05-21,170,115,0,1056,325,166,424,875,465,621,0,175,0,128,179,150,152,0,0,145,319,915,128,122,358,185,142,0,423,920
2019-05-28,172,92,0,939,227,128,414,650,388,432,0,174,0,180,181,114,181,0,0,161,316,911,177,128,341,298,237,0,368,780
2019-06-04,163,94,0,802,264,154,407,995,410,625,0,174,0,146,152,164,131,0,0,170,315,916,144,112,358,306,143,0,518,811
2019-06-11,173,118,0,905,345,132,511,1009,380,473,0,170,0,171,176,160,118,0,0,165,322,896,134,127,353,222,163,0,329,712
2019-06-18,165,125,0,1084,208,157,547,681,345,531,0,169,0,128,183,165,99,0,0,152,314,906,134,116,337,300,178,0,548,889
2019-06-25,169,117,0,823,297,135,492,996,353,509,0,174,0,128,174,151,116,0,0,176,303,898,85,130,360,318,134,0,465,708
2019-07-02,168,129,0,1023,327,146,391,819,453,512,0,176,0,98,181,134,158,0,0,137,317,907,148,111,348,247,176,0,387,1010
2019-07-09,172,118,0,1036,272,106,457,811,384,577,0,176,0,197,184,136,193,0,0,200,312,921,136,138,338,255,151,0,331,640
2019-07-16,173,112,0,1076,189,150,426,1035,348,418,0,165,0,159,188,145,156,0,0,151,302,900,118,121,351,329,194,0,510,650
2019-07-23,169,124,0,1086,254,167,479,786,421,495,0,173,0,80,174,156,167,0,0,186,316,914,106,115,367,355,170,0,434,831
2019-07-30,167,92,0,967,220,177,453,475,411,602,0,186,0,132,174,192,52,0,0,141,314,903,135,112,363,313,189,0,429,943
2019-08-06,167,102,0,875,211,139,472,808,450,553,0,172,0,92,184,152,170,0,0,143,316,925,128,125,367,263,104,0,451,952
2019-08-13,166,113,0,1277,244,133,445,665,392,584,0,174,0,175,164,138,124,0,0,202,318,913,147,132,348,280,203,0,418,1093
2019-08-20,172,120,0,962,249,159,463,781,375,577,0,170,0,161,184,137,140,0,0,182,306,929,99,112,329,350,155,0,492,970
2019-08-27,171,89,0,1108,234,120,555,883,339,530,0,176,0,177,176,113,135,0,0,121,316,914,136,113,351,226,184,0,509,994
2019-09-03,173,137,0,1089,383,165,444,945,445,397,0,169,0,161,162,93,90,0,0,160,326,905,133,131,349,250,168,0,514,864
2019-09-10,174,113,0,1219,299,137,511,922,390,597,0,173,0,139,184,150,136,0,0,160,323,922,124,125,362,334,151,0,503,800
2019-09-17,164,123,0,1144,259,150,428,903,415,545,0,175,0,157,174,153,150,0,0,192,314,934,123,109,356,322,149,0,423,896
2019-09-24,170,121,0,1206,338,144,422,834,426,483,0,175,0,216,192,143,136,0,0,161,315,932,105,130,362,330,162,0,447,945
2019-10-01,165,111,0,1055,253,141,468,884,358,568,0,189,0,134,170,129,172,0,0,186,331,922,116,119,360,248,148,0,466,810
2019-10-08,175,124,0,956,293,136,392,797,467,458,0,174,0,97,178,133,154,0,0,182,319,922,129,135,352,280,147,0,465,829
2019-10-15,174,115,0,956,213,143,486,850,386,482,0,172,0,169,173,139,124,0,0,175,335,934,122,109,355,346,167,0,356,778
2019-10-22,177,120,0,689,348,101,531,1170,392,437,0,175,0,139,194,165,133,0,0,166,327,928,118,151,372,315,157,0,425,862
2019-10-29,175,134,0,1183,250,153,437,878,414,545,0,171,0,131,173,169,134,0,0,188,339,933,95,129,356,384,155,0,482,870
2019-11-05,171,111,0,1043,294,151,510,914,419,535,0,177,0,192,184,142,140,0,0,160,336,931,103,111,330,301,192,0,554,822
2019-11-12,169,121,0,1128,382,152,454,845,377,517,0,177,0,195,170,138,163,0,0,153,326,937,117,115,383,397,164,0,559,716
2019-11-19,169,96,0,1175,250,168,401,1036,447,646,0,176,0,185,173,171,202,0,0,173,334,929,116,134,355,331,190,0,404,941
2019-11-26,180,128,0,1316,375,142,520,815,401,691,0,175,0,165,190,183,156,0,0,208,336,941,112,118,360,318,164,0,580,1041
2019-12-03,165,133,0,931,271,185,531,860,393,403,0,178,0,175,157,162,151,0,0,192,319,948,159,129,371,288,136,0,359,810
2019-12-10,174,114,0,996,219,149,469,869,420,732,0,173,0,143,180,159,147,0,0,134,335,945,137,121,374,246,191,0,481,998
2019-12-17,179,106,0,1107,286,112,518,767,376,534,0,170,0,141,185,173,123,0,0,210,339,962,93,118,363,303,240,0,394,883
2019-12-24,169,115,0,1141,250,149,551,645,428,488,0,171,0,143,181,134,153,0,0,158,332,942,141,136,368,281,138,0,456,957
2019-12-31,178,129,0,876,301,128,493,709,450,529,0,182,0,169,188,164,158,0,0,149,342,960,133,115,383,286,201,0,576,928
2020-01-07,174,130,0,1137,297,127,463,831,395,620,0,175,0,130,188,146,151,0,0,191,320,938,115,139,365,243,179,0,331,700
2020-01-14,174,113,0,1127,324,158,420,869,458,558,0,178,0,125,182,165,159,64,2,188,335,958,127,117,371,335,180,0,526,910
2020-01-21,183,122,0,1145,297,165,462,1080,389,435,0,174,0,164,172,144,175,0,4,154,324,959,137,125,385,378,169,0,589,723
2020-01-28,175,99,0,1119,287,141,413,1014,413,656,0,182,0,119,189,146,142,21,7,129,333,944,140,122,353,445,161,0,410,993
2020-02-04,179,138,0,877,226,137,503,903,371,656,0,176,0,193,160,155,167,0,19,193,340,959,122,133,380,261,173,0,469,1086
2020-02-11,184,103,0,945,296,145,545,870,465,702,0,183,0,175,188,144,182,0,9,193,329,956,162,125,354,293,171,0,637,708
2020-02-18,170,109,0,1166,269,165,467,1103,399,557,0,175,0,159,168,157,150,91,0,197,329,955,144,129,373,374,206,0,624,755
2020-02-25,180,124,0,1090,210,115,413,820,390,582,0,168,0,132,200,135,121,0,37,184,336,927,95,131,369,252,152,0,476,999
2020-03-03,173,122,0,1251,278,183,514,1013,422,518,0,183,0,160,177,163,182,0,31,145,338,952,88,118,367,299,201,0,474,912
2020-03-10,176,126,0,1045,315,109,512,940,343,494,0,180,0,183,179,159,132,0,18,171,329,936,117,138,360,281,166,0,446,1092
2020-03-17,172,112,0,843,213,167,470,634,473,549,0,174,0,113,175,136,153,0,21,154,334,952,114,123,343,326,117,0,404,835
2020-03-24,174,110,0,1128,213,152,565,1111,371,607,0,178,0,181,166,164,136,0,15,173,328,932,132,116,350,210,174,0,376,776
2020-03-31,179,118,0,851,264,110,452,897,426,503,0,167,0,173,189,149,148,38,4,174,316,945,149,116,373,273,180,0,504,870
2020-04-07,167,107,0,1112,223,125,465,516,414,455,0,169,0,129,179,137,131,106,17,135,326,940,129,128,361,300,172,0,316,903
2020-04-14,180,133,0,990,234,142,423,689,382,514,0,180,0,162,175,168,121,0,18,204,328,940,143,132,361,309,141,0,480,827
2020-04-21,165,122,0,768,325,120,470,918,406,378,0,181,0,126,170,143,207,0,35,182,334,912,131,115,339,324,191,0,424,864
2020-04-28,177,116,0,921,245,160,388,879,371,693,0,173,0,235,172,126,176,153,2,156,315,939,122,131,348,332,171,0,515,1044
2020-05-05,169,118,0,915,204,159,529,887,415,460,0,175,0,190,183,162,72,54,21,186,329,938,147,118,352,266,187,0,218,916
2020-05-12,170,117,0,987,216,149,527,918,390,461,0,181,0,197,167,162,98,0,24,152,320,935,111,142,350,282,157,0,491,963
2020-05-19,175,117,0,973,210,180,443,925,423,619,0,171,0,132,190,127,145,0,25,197,311,923,99,107,340,211,165,0,489,978
2020-05-26,170,115,0,848,300,142,557,628,382,508,0,175,0,167,170,169,158,66,34,162,316,933,100,115,363,366,148,0,402,932
2020-06-02,174,106,0,981,280,149,470,928,362,674,0,167,0,196,160,126,167,97,11,212,320,930,141,116,317,277,147,0,481,1022
2020-06-09,178,128,0,989,194,105,396,926,448,360,0,167,0,126,149,176,99,0,26,193,325,925,146,134,361,325,171,0,544,1034
2020-06-16,174,134,0,1117,344,154,510,533,393,713,0,169,0,178,167,172,109,8,23,179,324,941,100,118,338,315,181,0,326,755
2020-06-23,170,127,0,965,247,141,401,983,379,511,0,174,0,167,173,163,164,119,62,184,304,934,118,126,358,238,151,0,492,855
2020-06-30,176,113,0,1389,321,134,465,579,394,481,0,175,0,116,171,151,172,0,19,192,318,930,135,117,344,281,201,0,610,849
2020-07-07,174,125,0,1058,222,147,489,940,382,542,0,171,0,180,180,165,135,0,10,183,319,931,133,125,350,349,224,0,373,805
2020-07-14,167,93,0,1063,224,131,574,828,445,570,0,180,0,174,193,153,205,11,21,146,316,933,102,143,345,283,164,0,498,877
2020-07-21,178,119,0,1004,281,168,432,793,368,540,0,160,0,248,194,176,190,0,33,172,324,932,112,114,343,232,181,0,282,986
2020-07-28,170,104,0,1020,208,131,589,1108,364,695,0,174,0,158,185,195,157,22,34,159,307,918,106,126,335,292,201,0,389,723
2020-08-04,166,105,0,1051,193,145,569,587,421,500,0,173,0,192,182,157,112,89,34,166,329,942,86,119,347,281,174,0,487,991
2020-08-11,181,116,0,793,250,136,473,847,380,485,0,175,0,110,173,136,126,151,32,176,317,923,121,117,357,291,168,0,366,775
2020-08-18,175,118,0,1048,234,167,520,878,370,465,0,179,0,150,174,165,127,7,22,147,317,942,166,139,344,319,166,0,579,994
2020-08-25,168,132,0,1058,308,142,507,972,404,529,0,174,0,153,165,145,136,0,21,160,339,940,129,128,342,221,151,0,457,897
2020-09-01,173,123,0,993,280,154,426,830,437,615,0,180,0,189,158,171,131,103,39,171,332,935,137,114,346,322,193,0,440,858
2020-09-08,168,123,0,944,195,137,435,818,387,561,0,175,0,214,185,159,129,0,44,131,323,925,145,122,356,259,195,0,388,687
2020-09-15,182,114,0,1201,215,159,540,686,397,475,0,177,0,156,192,149,61,0,40,167,325,960,116,122,364,272,136,0,350,880
2020-09-22,173,116,0,1230,276,154,487,646,410,607,0,173,0,209,171,176,174,8,40,161,329,941,171,129,348,292,151,0,593,935
2020-09-29,177,136,0,998,294,137,592,901,407,313,0,170,0,160,182,138,166,70,42,203,342,943,132,123,347,271,189,0,565,1033
2020-10-06,180,104,0,1050,213,154,440,807,391,455,0,178,0,121,173,139,109,144,45,149,327,943,130,120,392,244,159,0,287,1102
2020-10-13,181,125,0,904,213,172,469,990,404,445,0,178,0,207,179,165,138,0,34,193,327,952,147,127,361,273,167,0,459,870
2020-10-20,186,113,0,1105,301,175,483,660,385,636,0,180,0,215,171,154,152,115,30,169,325,956,157,131,342,252,132,0,430,768
2020-10-27,171,122,0,1182,259,150,473,1036,389,506,0,174,0,189,180,163,125,32,74,178,329,956,152,111,348,304,152,0,618,717
2020-11-03,173,107,0,929,268,149,536,864,410,505,0,177,0,156,167,136,174,355,34,156,342,949,117,135,366,321,200,0,602,1086
2020-11-10,177,118,0,1010,271,172,497,933,404,439,0,168,0,154,194,186,159,72,42,125,332,969,109,121,360,290,259,0,551,866
2020-11-17,180,110,0,1114,238,146,423,915,431,463,0,172,0,153,167,157,165,12,53,183,347,965,148,124,354,216,159,0,613,786
2020-11-24,172,115,0,1048,376,125,459,913,464,533,0,180,0,165,166,157,145,116,46,188,327,963,96,123,383,315,210,0,544,1052
2020-12-01,188,114,0,981,228,146,541,996,355,578,0,177,0,176,179,149,115,67,49,155,345,968,125,132,367,291,178,0,571,814
2020-12-08,177,124,0,966,119,133,578,859,427,450,0,175,0,136,192,116,138,53,58,201,330,961,147,137,362,318,181,0,449,825
2020-12-15,179,99,0,1064,263,141,574,888,367,630,0,181,0,156,170,161,72,0,53,183,351,967,152,127,365,242,178,0,472,1013
2020-12-22,177,132,0,1162,270,176,487,1013,447,722,0,176,0,132,186,148,187,128,44,149,331,963,116,121,342,167,211,0,593,831
2020-12-29,179,113,0,1234,227,182,538,863,405,657,0,174,0,156,196,118,117,27,51,158,333,978,115,133,382,258,198,0,523,745
