Id,Overheads (£000s)
BQV,46
RPQ,31
WBK,43
YKT,44
YCI,39
TVJ,60
CWN,64
WQW,93
JJQ,36
BWF,29
ZWY,53
TJN,51
ZQL,72
WKL,39
ACQ,62
UDD,31
VPG,63
UVQ,27
TPY,39
SDT,86
SJE,46
CCX,34
XEZ,87
AKA,60
VJV,28
WVA,87
BKK,70
XQE,83
XWO,70
YBS,81
