Id,Marketing (£000s)
CCX,1
ZQL,2
XQE,5
YCI,3
XEZ,6
RPQ,9
YBS,32
VJV,33
UVQ,5
BQV,2
YKT,5
TVJ,8
WKL,2
AKA,2
UDD,9
BKK,1
WVA,23
ZWY,2
CWN,1
WQW,4
SJE,6
JJQ,4
VPG,13
BWF,3
WBK,15
TPY,12
SDT,2
ACQ,2
XWO,5
TJN,4
