Id,Avg age (yrs)
ZGP,37
RBO,51
WAN,30
NGD,39
AOJ,27
EUI,48
AUT,26
MAJ,44
NMN,30
ZOZ,39
MGT,54
BGW,39
SHI,54
OSG,45
QNM,32
OAQ,30
NSY,27
UAF,25
RNT,24
TNB,38
VOK,32
DGG,24
RTE,28
LME,55
UHQ,28
VIY,55
COQ,37
SZY,36
WUC,36
QHZ,21
DAT,46
VUV,25
CUB,37
BAL,26
TTL,37
