Id,Marketing (£000s)
ZQL,2
CCX,1
CWN,1
WKL,2
WQW,3
ACQ,2
SDT,2
UDD,9
VJV,16
XWO,5
RPQ,6
UVQ,6
ZWY,6
JJQ,3
TPY,7
BWF,1
YBS,30
TVJ,9
XEZ,4
YKT,2
TJN,5
AKA,2
XQE,3
BQV,1
VPG,19
YCI,2
BKK,1
WBK,10
WVA,18
SJE,6
