Id,Overheads (£000s)
YKT,33
TVJ,64
TPY,31
VPG,54
SDT,19
CWN,66
XEZ,48
BKK,42
SJE,79
XQE,66
BQV,85
RPQ,23
UDD,70
ACQ,86
YBS,92
AKA,64
ZWY,78
WVA,22
ZQL,51
WBK,100
BWF,41
YCI,64
WQW,74
UVQ,58
VJV,12
CCX,77
JJQ,35
WKL,89
XWO,34
TJN,45
