Id,Overheads (£000s)
XQE,65
WBK,80
CWN,64
VPG,45
YCI,30
XEZ,41
ZQL,37
BKK,76
SDT,76
UDD,63
XWO,88
YKT,43
YBS,29
WVA,52
ZWY,90
TVJ,23
RPQ,31
UVQ,46
JJQ,12
VJV,55
WQW,67
CCX,70
SJE,60
BQV,50
BWF,60
TPY,71
AKA,47
TJN,27
ACQ,57
WKL,78
