Date,BGW,MAJ,QHZ,VIY,VUV,NMN,WUC,DAT,NSY,VOK,LME,RBO,CUB,TTL,WAN,RNT,SZY,ZGP,UHQ,RTE,AUT,OAQ,COQ,OSG,QNM,ZOZ,AOJ,NGD,BAL,MGT,TNB,EUI,UAF,SHI,DGG
2023-05-03,62,135,87,122,6,406,100,101,194,129,271,81,68,40,87,0,119,60,0,80,89,401,62,354,99,92,59,448,62,198,0,94,0,0,58
2023-05-04,63,154,77,135,12,467,116,83,213,115,224,59,76,62,96,169,97,63,0,76,79,305,67,380,63,92,75,507,66,252,0,97,0,0,65
2023-05-05,76,188,81,157,40,510,141,96,283,172,194,78,80,66,129,0,99,60,0,78,80,419,47,447,50,92,78,510,66,268,0,89,0,0,67
2023-05-06,67,273,82,214,9,561,176,92,292,248,273,63,64,49,196,36,98,67,0,78,77,573,40,509,77,79,81,563,60,340,0,95,0,0,57
2023-05-07,80,285,77,260,5,650,206,87,279,249,292,74,83,59,173,0,81,51,0,86,93,512,65,556,58,94,62,564,62,275,0,86,0,0,65
2023-05-08,83,223,76,219,5,567,182,81,280,230,215,78,78,60,151,60,99,55,0,75,85,489,70,469,61,65,78,456,60,246,0,93,0,0,69
2023-05-09,69,211,79,167,22,498,142,95,258,174,177,71,81,63,145,113,97,55,0,81,71,422,74,432,88,88,64,502,81,258,0,85,0,0,59
2023-05-10,59,200,76,109,8,413,111,85,207,189,184,74,68,62,111,0,91,57,0,72,69,362,53,358,102,105,88,450,55,194,0,96,0,0,68
2023-05-11,85,192,81,175,24,411,94,96,271,110,188,85,80,70,91,0,106,61,0,88,83,257,71,367,74,96,69,404,63,247,0,86,0,0,62
2023-05-12,78,198,87,144,37,494,151,84,193,123,208,75,74,43,155,0,103,59,0,76,88,451,46,444,65,84,90,532,65,238,0,89,0,0,59
2023-05-13,71,316,80,228,0,461,179,100,286,194,224,63,74,68,159,0,99,53,0,78,59,600,74,532,65,88,82,504,61,297,0,96,0,0,67
2023-05-14,80,231,82,259,36,792,212,93,314,212,238,64,80,72,207,0,96,64,0,75,82,517,73,554,99,92,79,603,69,320,0,77,0,0,59
2023-05-15,77,268,77,169,42,449,172,91,288,217,286,74,77,52,166,21,105,65,0,84,54,527,51,514,54,93,77,506,62,274,0,97,0,0,61
2023-05-16,88,162,79,186,9,325,138,90,274,206,199,69,76,62,126,0,108,58,0,77,87,396,71,424,89,76,76,576,64,296,0,96,0,0,67
2023-05-17,72,172,70,111,4,401,107,86,173,145,162,60,61,55,103,212,100,59,0,76,95,390,69,354,63,95,85,396,56,176,0,80,0,0,65
2023-05-18,101,135,86,135,17,453,105,87,203,76,185,69,67,67,101,0,82,53,0,76,101,329,58,353,71,97,81,341,68,242,0,98,0,0,65
2023-05-19,67,203,86,185,2,455,144,95,159,143,233,81,69,58,134,91,93,71,0,90,74,360,68,435,48,81,86,452,71,220,0,84,0,0,60
2023-05-20,57,215,75,198,27,633,184,87,223,208,265,75,66,57,167,0,98,64,0,79,96,571,75,512,74,101,75,575,63,269,0,100,0,0,60
2023-05-21,73,287,77,174,37,553,205,88,165,199,290,89,80,63,197,0,108,53,0,75,75,569,67,526,78,77,89,632,63,268,0,85,0,0,63
2023-05-22,83,294,82,248,12,448,185,95,266,191,215,73,73,58,162,82,91,55,0,81,86,428,66,527,80,93,83,564,63,273,0,89,0,0,62
2023-05-23,93,213,81,202,38,367,139,85,185,201,197,65,72,70,138,77,92,53,0,73,73,462,51,407,66,95,83,470,56,166,0,85,0,0,72
2023-05-24,71,162,79,127,7,343,103,98,221,139,158,72,68,56,106,77,103,59,0,78,82,341,51,365,91,78,85,434,71,254,0,95,0,0,56
2023-05-25,80,124,84,131,39,446,112,81,207,153,228,81,79,52,81,0,91,51,0,81,74,392,74,365,58,108,82,437,68,227,0,99,0,0,69
2023-05-26,86,155,86,209,27,383,142,89,200,172,239,65,69,50,133,112,69,54,0,91,77,413,57,440,78,89,69,471,64,219,0,93,0,0,59
2023-05-27,70,247,76,195,4,601,190,104,292,210,275,71,74,68,182,0,89,58,0,71,85,532,57,521,55,83,77,584,63,258,0,78,0,0,61
2023-05-28,79,247,74,232,26,615,194,87,255,214,324,78,84,50,185,62,99,50,0,79,91,639,78,558,52,75,81,629,65,338,0,96,0,0,69
2023-05-29,111,199,84,176,42,591,191,96,232,181,251,62,78,66,177,24,90,55,0,90,86,539,55,520,97,99,86,490,60,249,0,90,0,0,61
2023-05-30,76,115,80,165,22,400,146,93,272,169,264,72,88,65,157,5,113,60,0,83,67,452,60,399,101,85,68,478,62,235,0,90,0,0,57
2023-05-31,98,172,80,136,30,269,112,83,179,116,176,92,77,56,78,236,96,67,0,82,76,345,63,366,79,105,75,392,68,152,0,87,0,0,62
2023-06-01,70,190,85,134,0,396,104,90,167,147,192,63,88,51,91,0,82,55,0,76,96,370,66,370,85,88,90,383,61,216,0,99,0,0,61
2023-06-02,75,113,79,176,37,497,153,95,195,175,256,70,68,67,144,0,104,66,0,88,94,373,59,449,84,82,72,453,59,241,0,94,0,0,69
2023-06-03,81,222,75,205,14,554,170,94,263,212,303,74,70,69,164,164,105,58,0,74,110,573,52,504,92,79,77,496,70,271,0,83,0,0,57
2023-06-04,67,269,71,229,30,593,207,101,202,237,273,78,84,68,189,165,113,68,0,76,100,597,73,553,75,94,87,626,54,314,0,97,0,0,68
2023-06-05,79,216,81,206,44,455,177,86,255,191,254,62,67,60,183,0,95,66,0,69,98,484,64,524,84,76,79,578,69,258,0,93,0,0,63
2023-06-06,77,181,85,177,0,440,135,86,252,155,202,52,70,57,158,171,102,55,0,81,97,432,48,435,76,99,70,513,72,206,0,92,0,0,58
2023-06-07,88,152,81,173,44,405,114,94,175,134,232,86,81,84,78,76,113,66,0,78,90,373,71,346,50,75,88,461,61,173,0,83,0,0,65
2023-06-08,110,159,68,107,28,300,112,87,181,156,195,82,84,76,109,0,100,64,0,76,90,366,69,378,64,88,71,394,74,230,0,88,0,0,61
2023-06-09,74,150,86,174,2,454,134,88,207,144,214,78,63,60,165,302,102,55,0,78,95,438,81,424,88,92,65,547,67,254,0,94,0,0,67
2023-06-10,66,192,83,154,43,544,185,89,314,200,312,84,71,51,182,16,96,49,0,83,98,570,60,519,61,84,72,584,61,278,0,90,0,0,63
2023-06-11,84,241,82,263,39,576,208,90,292,251,277,65,61,58,200,0,100,49,0,77,82,563,70,528,65,91,80,533,65,328,0,90,0,0,66
2023-06-12,106,221,85,185,11,522,193,91,254,205,239,92,68,64,209,71,93,61,0,79,105,374,62,517,68,84,82,526,48,253,0,93,0,0,57
2023-06-13,67,179,80,189,36,446,140,80,243,159,204,77,70,58,124,20,102,60,0,79,90,408,59,416,74,101,86,408,69,278,0,91,0,0,70
2023-06-14,92,154,78,141,41,456,118,95,165,136,200,50,64,57,114,0,86,53,0,79,101,410,56,362,73,66,88,406,67,228,0,91,0,0,58
2023-06-15,73,189,87,138,10,330,104,95,189,100,224,75,65,67,84,70,104,59,0,85,61,275,56,383,60,81,86,348,55,212,0,93,0,0,63
2023-06-16,99,229,78,141,50,419,149,99,204,153,194,70,79,56,127,26,82,63,0,72,77,423,65,436,64,76,74,433,67,192,0,86,0,0,63
2023-06-17,74,283,92,210,56,604,179,91,285,173,250,79,80,65,191,0,114,58,0,80,96,440,56,509,88,107,93,593,66,333,0,96,0,0,78
2023-06-18,76,260,78,246,38,557,189,90,266,225,328,65,63,64,210,0,102,57,0,79,79,562,52,549,75,90,61,565,62,313,0,101,0,0,66
2023-06-19,58,230,71,251,6,383,190,89,237,188,270,76,76,51,169,99,101,61,0,79,87,467,72,509,67,80,82,557,62,302,0,85,0,0,62
2023-06-20,77,169,79,179,31,485,149,96,249,186,207,88,75,49,135,0,91,59,0,86,71,407,63,421,80,89,85,526,62,322,0,95,0,0,64
2023-06-21,73,146,81,150,14,435,113,92,179,72,143,66,65,61,114,0,99,48,0,81,61,354,69,358,71,110,70,446,67,209,0,88,0,0,63
2023-06-22,88,113,74,96,1,473,105,96,231,147,240,72,78,70,92,84,121,60,0,85,74,358,63,355,77,100,100,369,69,224,0,92,0,0,53
2023-06-23,76,229,89,131,50,416,132,89,150,150,244,56,71,64,119,0,98,53,0,72,80,368,49,447,69,91,84,450,50,256,0,88,0,0,60
2023-06-24,70,254,78,209,58,516,182,86,289,191,240,77,72,56,172,0,92,58,0,80,57,576,64,540,30,96,85,585,71,334,0,95,0,0,63
2023-06-25,69,293,79,248,27,476,211,77,276,178,325,77,69,70,198,26,100,60,0,81,105,531,76,551,79,87,72,505,64,334,0,84,0,0,64
2023-06-26,100,216,72,207,58,357,182,75,249,254,254,90,76,65,184,70,85,48,0,82,93,486,87,477,45,94,71,549,48,297,0,92,0,0,58
2023-06-27,93,232,77,159,27,469,134,95,245,91,231,76,71,55,116,28,96,56,0,87,69,492,35,434,84,110,81,543,60,261,0,96,0,0,63
2023-06-28,66,149,85,91,33,362,101,78,155,138,181,68,75,53,87,205,97,51,0,74,95,321,65,350,74,97,72,437,58,219,0,91,0,0,65
2023-06-29,75,114,83,170,46,352,114,99,223,124,174,65,74,46,105,11,107,58,0,82,80,285,56,385,71,87,74,385,58,208,0,83,0,0,65
2023-06-30,80,199,73,174,35,382,143,78,219,164,275,67,75,56,129,13,100,59,0,81,93,443,75,420,74,78,70,415,66,233,0,90,0,0,63
2023-07-01,68,248,88,209,52,459,176,88,332,224,264,75,80,0,183,39,0,67,0,80,67,562,78,516,76,88,79,541,79,279,98,97,0,22,62
2023-07-02,87,256,81,213,39,525,208,96,274,214,311,77,59,0,182,0,0,59,0,90,83,521,60,603,61,100,89,603,55,264,0,85,0,0,59
2023-07-03,72,219,76,174,46,519,191,93,317,231,245,71,83,0,163,34,0,55,0,81,83,503,74,532,64,86,100,573,74,353,0,93,0,0,67
2023-07-04,87,182,83,205,15,466,134,104,203,163,252,73,77,0,133,166,0,64,0,74,122,484,44,439,79,75,87,462,68,227,98,87,0,0,64
2023-07-05,76,175,78,99,42,322,116,92,251,99,199,66,62,0,97,83,0,53,0,77,82,333,65,355,78,86,77,443,72,204,0,89,0,0,59
2023-07-06,60,146,83,97,27,416,109,101,207,127,214,84,82,0,80,0,0,60,0,76,77,305,62,370,51,80,83,418,66,259,215,96,0,9,59
2023-07-07,54,187,72,151,42,280,128,84,200,149,217,86,73,0,135,0,0,62,0,89,99,501,44,447,102,99,85,468,67,258,0,92,0,27,66
2023-07-08,74,251,83,210,19,383,190,79,317,195,332,74,72,0,155,68,0,61,0,76,75,430,69,502,76,89,99,641,74,290,0,102,0,5,69
2023-07-09,84,191,87,232,45,592,213,84,272,217,282,74,82,0,208,174,0,54,0,91,90,588,67,550,69,89,66,606,63,347,0,87,0,1,60
2023-07-10,83,232,76,207,25,578,174,92,267,240,270,72,71,0,185,168,0,45,0,77,58,517,74,509,60,72,85,602,58,277,20,92,0,0,64
2023-07-11,92,188,82,124,36,536,138,72,248,152,244,79,72,0,111,65,0,60,0,83,79,470,60,413,96,80,80,471,57,208,0,83,0,24,64
2023-07-12,85,116,77,126,62,439,115,96,184,159,198,70,78,0,84,27,0,62,0,77,69,289,54,373,77,98,94,386,72,171,0,94,0,14,64
2023-07-13,83,154,70,147,46,311,111,95,175,69,175,44,80,0,106,185,0,60,0,83,84,371,41,368,66,91,67,501,64,240,0,81,0,23,55
2023-07-14,76,179,80,181,46,446,136,93,242,139,215,77,68,0,125,94,0,63,0,83,98,520,80,434,60,84,86,473,60,217,0,95,0,0,62
2023-07-15,105,237,88,210,27,568,189,75,264,182,304,73,78,0,190,174,0,55,0,78,105,460,67,478,86,103,75,562,60,329,0,96,0,8,65
2023-07-16,65,254,87,254,63,506,197,93,304,204,328,88,84,0,185,230,0,66,0,80,93,553,61,544,85,100,84,676,75,302,0,92,0,20,64
2023-07-17,93,223,68,190,50,423,180,82,205,189,268,74,79,0,173,0,0,62,0,81,93,502,71,518,75,101,67,573,63,329,139,92,0,9,68
2023-07-18,83,206,83,179,0,449,153,83,274,156,269,74,81,0,156,99,0,69,0,71,65,392,61,420,55,107,80,468,61,206,0,80,0,0,58
2023-07-19,93,184,84,125,55,337,110,89,222,119,181,76,72,0,98,40,0,48,0,81,76,406,54,347,66,78,77,370,64,170,0,93,0,31,69
2023-07-20,72,178,97,134,15,271,107,86,177,76,191,78,75,0,101,29,0,60,0,75,74,428,67,359,90,81,81,528,67,250,93,91,0,6,59
2023-07-21,64,159,75,205,45,500,138,88,325,195,213,63,77,0,134,27,0,65,0,79,88,398,64,446,84,84,76,517,60,265,2,97,0,9,73
2023-07-22,85,237,72,239,41,615,191,86,225,222,278,73,73,0,134,85,0,58,0,78,87,519,42,513,61,95,77,624,75,287,152,81,0,16,61
2023-07-23,67,191,81,276,31,542,198,87,243,161,269,77,80,0,188,1,0,51,0,67,89,544,56,533,81,83,89,636,69,247,9,97,0,45,57
2023-07-24,58,245,79,219,43,486,196,91,211,219,279,70,66,0,180,114,0,66,0,78,76,497,65,517,72,90,96,610,64,270,30,91,0,21,67
2023-07-25,95,211,76,140,56,548,128,85,235,108,219,76,86,0,140,179,0,58,0,79,47,420,53,438,95,73,80,506,72,245,0,96,0,0,60
2023-07-26,68,177,75,131,30,435,109,93,204,157,251,80,73,0,70,0,0,60,0,81,69,351,63,370,62,109,84,389,56,182,0,89,0,7,58
2023-07-27,72,140,90,170,70,340,117,88,167,115,180,72,78,0,106,77,0,59,0,80,59,352,58,365,66,90,89,350,58,239,41,79,0,5,64
2023-07-28,75,222,79,181,41,414,136,88,232,161,252,70,80,0,116,149,0,66,0,79,65,423,73,450,59,72,87,438,66,207,0,105,0,0,70
2023-07-29,101,240,71,231,31,598,178,83,255,204,295,82,77,0,169,43,0,53,0,83,105,518,55,499,57,83,88,553,64,335,50,90,0,24,58
2023-07-30,42,252,80,229,41,597,209,99,303,219,274,72,62,0,179,0,0,55,0,83,85,553,58,535,75,83,52,599,66,322,36,90,0,14,56
2023-07-31,74,264,82,206,33,690,190,91,333,207,246,60,83,0,171,41,0,64,0,81,76,581,55,527,97,95,64,590,58,270,0,87,0,9,67
2023-08-01,101,199,78,180,66,365,143,85,161,123,259,68,83,0,129,34,0,71,0,84,84,365,73,422,67,93,74,495,52,252,0,92,0,26,60
2023-08-02,74,140,80,110,46,353,109,79,191,161,162,71,90,0,102,0,0,63,0,88,82,351,63,382,65,103,69,536,64,218,0,96,0,0,64
2023-08-03,73,154,81,128,46,356,108,76,173,163,195,66,81,0,94,0,0,65,0,75,73,364,79,375,65,92,82,490,69,183,52,88,0,27,63
2023-08-04,85,147,77,166,57,456,141,92,246,149,261,76,86,0,126,89,0,67,0,86,111,475,55,427,87,63,94,486,59,220,176,96,0,34,66
2023-08-05,86,177,83,200,38,361,183,91,288,242,284,69,71,0,201,0,0,60,0,80,73,456,67,527,72,94,76,523,71,314,169,91,0,11,69
2023-08-06,87,260,85,279,30,513,211,85,229,222,324,72,80,0,177,0,0,63,0,85,111,562,59,537,62,92,87,598,49,367,20,81,0,3,58
2023-08-07,69,165,80,225,38,464,178,91,311,146,270,74,65,0,184,46,0,56,0,74,82,571,73,495,60,93,89,533,60,233,0,94,0,8,55
2023-08-08,60,208,75,142,54,548,132,87,247,188,246,80,75,0,131,0,0,52,0,72,81,318,53,427,81,99,88,481,61,265,29,98,0,28,64
2023-08-09,83,192,78,153,56,256,108,84,236,111,202,91,76,0,78,0,0,58,0,88,69,389,71,382,61,80,97,409,69,268,32,90,0,21,63
2023-08-10,70,104,80,106,29,274,113,80,209,116,231,67,74,0,98,117,0,61,0,81,104,382,45,398,77,89,87,375,59,241,0,88,0,12,66
2023-08-11,88,141,83,152,45,348,142,100,248,172,232,70,79,0,138,0,0,58,0,83,72,470,58,411,72,108,77,485,55,229,0,86,0,11,76
2023-08-12,75,233,82,173,24,589,177,98,333,152,279,58,82,0,184,47,0,55,0,84,71,469,59,503,98,102,69,597,62,319,0,100,0,25,56
2023-08-13,64,278,79,193,74,734,204,81,283,198,273,95,70,0,177,0,0,58,0,91,88,573,62,528,71,92,87,614,59,293,73,95,0,14,56
2023-08-14,92,194,82,199,67,457,177,93,229,160,280,74,71,0,185,154,0,62,0,81,99,523,45,522,78,77,64,527,72,221,0,87,0,20,65
2023-08-15,78,244,69,166,51,399,145,100,220,153,203,78,85,0,116,100,0,57,0,74,66,488,73,442,72,102,94,483,68,256,200,90,0,36,67
2023-08-16,67,143,85,113,58,381,117,84,220,128,225,91,74,0,111,0,0,59,0,80,74,336,72,378,72,75,87,426,69,263,72,98,0,29,61
2023-08-17,85,176,86,163,61,485,110,89,257,113,228,70,73,0,109,161,0,58,0,78,62,324,57,358,68,87,75,422,83,244,113,87,0,6,74
2023-08-18,73,211,76,176,23,499,131,91,191,174,249,70,71,0,129,5,0,54,0,78,97,427,68,441,108,103,80,410,68,251,12,90,0,28,63
2023-08-19,86,213,80,193,30,453,193,88,259,187,317,71,77,0,161,127,0,64,0,86,74,573,55,508,49,104,54,542,64,281,48,90,0,13,60
2023-08-20,100,259,86,190,67,592,201,92,311,224,249,65,93,0,169,69,0,69,0,94,71,562,58,562,81,79,94,594,53,350,18,96,0,20,58
2023-08-21,80,222,75,203,72,473,202,89,227,177,231,77,78,0,176,43,0,57,0,79,98,516,59,492,88,85,81,590,69,252,138,96,0,35,61
2023-08-22,58,214,93,157,47,295,137,98,297,159,214,67,71,0,144,0,0,59,0,81,58,336,52,445,86,93,80,447,61,261,0,87,0,45,71
2023-08-23,67,248,80,134,66,442,108,79,196,121,196,71,80,0,114,0,0,61,0,75,62,408,60,362,63,96,88,363,69,245,82,83,0,12,60
2023-08-24,71,171,72,141,44,432,113,93,153,176,198,80,64,0,101,27,0,54,0,80,73,292,64,366,101,89,77,449,59,186,0,101,0,22,65
2023-08-25,88,168,81,134,15,334,145,81,185,144,231,86,62,0,134,0,0,56,0,75,63,429,54,419,81,82,82,464,61,224,123,89,0,17,60
2023-08-26,107,263,72,218,32,571,182,100,223,222,233,77,76,0,172,22,0,56,0,84,105,573,67,536,90,103,75,595,66,294,102,93,0,36,59
2023-08-27,63,272,85,241,75,619,202,91,271,184,258,69,85,0,208,113,0,61,0,79,93,544,68,525,64,86,97,511,74,329,0,98,0,25,59
2023-08-28,69,239,73,235,33,439,184,94,283,193,274,73,68,0,148,13,0,58,0,84,91,598,74,525,116,92,82,608,61,330,24,89,0,21,72
2023-08-29,97,176,83,207,69,469,150,78,216,136,265,72,74,0,134,0,0,59,0,73,90,411,72,446,56,119,91,515,58,218,33,94,0,19,63
2023-08-30,89,197,82,131,43,464,107,89,191,142,166,87,78,0,99,68,0,55,0,83,65,442,68,377,84,80,72,418,65,197,0,86,0,26,64
2023-08-31,96,142,93,163,67,487,111,99,236,140,184,65,66,0,112,33,0,55,0,80,68,343,73,369,85,86,85,443,73,164,111,90,0,23,63
2023-09-01,62,171,81,180,57,419,140,101,235,151,216,71,73,0,115,72,0,55,0,80,74,361,53,434,86,94,98,459,64,265,76,96,0,27,60
