Date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1999-01-01,131.87,136.75,133.87,140.71,100.46,179.98,101.08,108.03,107.92,123.2,135.63,84.3,146.54,146.19,130.74,135.2,144.5,139.85,148.82,123.93,109.28,112.11,155.17,141.7,136.86,135.37,166.82,136.5,134.84,153.91,114.92,111.64,143.76,121.02,108.57,138.56,133.99,173.55,111.57,98.73,133.2,150.07,139.96,127.39,187.69,117.24,107.04,141.66,150.45,134.13,156.09
1999-04-01,134.04,138.35,135.43,143.14,103.68,186.48,104.51,110.67,109.64,125.39,138.23,82.47,150.46,149.1,133.57,136.92,146.66,142.09,151.24,129.8,111.52,116.08,159.19,147.83,139.4,137.51,170.75,138.83,136.2,156.09,120.82,115.24,144.21,121.79,112.77,141.25,135.99,176.81,113.78,100.37,136.65,151.63,141.24,130.53,190.48,118.82,112.08,145.41,154.69,136.5,158.16
1999-07-01,134.73,138.98,136.34,145.48,106.01,192.41,106.95,117.77,111.97,127.08,141.15,82.89,151.7,149.74,135.98,138.89,148.15,144.15,153.03,134.44,112.65,118.5,161.86,151.89,141.4,138.67,174.03,139.98,137.81,157.6,122.96,118.68,145.02,123.67,116.15,142.86,138.52,177.66,115.17,104.69,138.29,153.07,142.56,132.47,190.23,120.49,115.89,146.73,156.68,136.82,161.93
1999-10-01,131.07,139.87,136.89,146.9,108.15,194.65,107.98,117.35,112.55,128.9,142.93,85.62,152.59,150.18,136.82,138.57,147.54,144.92,152.57,136.39,114.13,120.56,162.93,153.51,141.82,137.6,173.16,141.19,135.7,156.74,125.18,119.27,146.02,124.32,117.6,143.08,138.85,177.01,115.4,106.38,138.94,152.96,143.79,134.23,190.89,121.75,114.98,147.95,157.58,136.06,161.54
2000-01-01,133.19,141.5,137.19,149.3,111.55,200.48,109.78,126.23,114.27,131.52,144.81,89.64,153.83,151.04,138.14,140.82,150.22,146.86,154.47,139.84,115.14,120.62,165.72,157.81,143.48,138.57,174.62,141.62,139.38,158.1,129.25,121.98,144.89,124.6,119.03,144.09,139.78,179.75,116.44,106.4,140.49,154.97,144.42,136.5,192.03,123.7,117.36,150.33,160.03,136.52,162.15
2000-04-01,136.63,142.72,140.01,151.84,115.94,207.42,114.48,129.32,116.21,134.01,148.13,89.51,156.57,152.82,141.82,142.1,152.63,148.56,157.34,147.8,119.34,127,170.34,164.27,147.53,141.69,177.4,144.05,139.31,160.87,135.47,126.35,146.4,126.99,122.68,147.09,142.22,181.16,119.3,113.05,143.78,159.18,146.46,139.66,194.12,127.54,120.91,152.42,163.48,139.07,166.96
2000-07-01,138.28,143.02,140.34,153.15,119.66,213.36,116.45,133.29,119.06,136.92,150.05,89.86,158.45,152.63,144.75,143.39,154.47,149.64,158.06,153.19,121.71,129.65,172.94,169.17,148.69,143.03,180.65,145.95,141.54,162.42,140.05,130.16,146.92,127.36,126.93,148.32,143.4,182.62,120.45,117.46,144.53,161.5,146.77,142.12,195.15,129.84,125.09,153.94,166.17,138.52,166.3
2000-10-01,136.82,143.18,141.18,155.53,123.56,217.02,117.78,132.31,121.39,139.95,152.1,92.5,157.92,154.35,145.69,142.66,154.12,150.41,157.3,156.86,122.54,132.2,173.27,171.62,150.54,142.1,180.06,146.23,138.06,161.92,145.78,132.69,145.27,128.99,129.28,148.48,144.76,183.87,121.19,120.12,144.92,159.4,147.22,143.3,194.26,131.04,127.03,154.77,166.71,137.22,169.57
2001-01-01,140,144.66,142.72,157.76,127.78,223.92,119.69,140.44,123.68,143.3,153.75,95.44,159.49,155.64,147.75,144.08,155.66,151.04,159.23,161.7,125.27,135.41,175.18,176.06,151.37,142.56,185.88,147.72,143.03,162.32,147.88,135.65,148.4,131.38,130.62,149.37,145.07,186.27,122.75,121.57,146.5,162.13,148.23,144.81,196.34,134.65,126.96,157.44,168.49,140.04,168.69
2001-04-01,144.86,146.45,143.86,160.98,132.33,229.08,124.6,147.8,125.82,147.46,156.37,98.36,162.11,158.75,151.86,145.7,159.47,153.59,161.63,169.39,130.31,139.61,178.82,183.33,156.05,144.75,187.71,149.27,143.25,165.63,155.13,140.3,150.25,134.61,135.2,152.6,148.1,190.08,126.37,128.09,148.36,165.34,149.46,147.66,198.28,139.03,134.84,159.91,172.53,139.36,173.21
2001-07-01,146.93,147.14,145.88,162.84,135.24,230.73,128.87,156.38,128.52,151.79,158.15,99.99,163.4,160.01,154.62,146.3,160.81,154.67,163.73,175.74,134.2,145.13,181.43,188.62,157.97,146.41,188.27,150.18,143.39,167.36,161.44,146.46,151.46,136.91,139.9,153.33,149.34,192.46,128.64,133.93,149.86,167.22,150.02,148.85,197.7,142.12,136.12,161.95,175.13,141.38,176.83
2001-10-01,148.6,147.63,146.15,165.78,137.82,230.23,130.05,159.2,131.38,155.51,159.41,101.03,164.19,158.61,155.38,147.45,162.17,155.97,165.08,177.81,136.83,145.93,181.36,189.27,158.85,146.79,191.59,149.8,147.22,166.32,163.23,148.83,150.93,138.78,142.73,153.68,149.71,192.85,129.52,138.41,149.65,168.24,151.57,148.96,197.84,143.08,138.26,162.23,176.27,141.85,179.96
2002-01-01,148.79,148.86,147.19,166.53,142.12,234.14,131.65,166.78,133.05,159.14,161.42,102.11,164.21,159.22,157.25,147.78,162.56,155.99,164.8,181.45,139.88,150.62,182.76,192.79,159.98,147.37,194.35,151.61,146.79,168.25,165.13,152.18,152.63,140.9,145.43,154.92,151.09,195.27,131.39,142.66,152.32,167.61,152.37,149.8,198.89,146.05,139.76,165.02,177.17,144.68,184
2002-04-01,153.51,150.66,150.11,170.23,149.6,237.27,138.33,178.66,137.49,164.48,162.5,108.1,167.6,163.12,161.75,149.27,165.52,159.05,168.61,191.05,146.73,156.68,186.4,200.51,163.37,147.52,197.71,153.09,150.46,170.81,174.3,160.31,156.78,143.72,150.77,157.46,152.79,199.86,135.61,151.45,153.05,173.24,153.58,152.74,200.14,151.88,144.01,168.32,181.43,146.92,188.83
2002-07-01,158.07,151.7,151.47,172.68,156.82,239.6,143.1,184.58,142.67,169.24,164.84,111.64,169.72,164.86,164.75,150.33,166.84,159.37,170.54,199.72,153.05,162,188.08,205.8,165.37,150.26,202.82,154.7,153.84,173.13,182.07,167.77,158.96,147.82,156.76,158.93,154.05,203.4,138.83,160.38,154.42,172.77,155.6,153.5,200.9,155.08,148.79,169.46,185.6,146.84,191.75
2002-10-01,156.92,153.6,152.56,176.38,161.53,239.54,146.03,190.71,144.83,173.94,166.68,113.29,170.6,164.54,166.39,149.79,167.21,161.63,171.79,202.77,157.18,164.24,188.51,207.16,166.91,151.78,205.25,155.11,156.65,173.41,184.37,172.33,161.09,150.68,159.48,159.5,155.87,204.5,141.3,165.79,155.76,173.83,155.43,153.82,202.96,157.15,149.14,171.67,186.64,148.89,193.94
2003-01-01,160.07,154.51,154.45,179.44,167.2,240.58,147.95,187.02,147.44,179.22,168.05,117.55,171.35,167.19,167.98,151.14,168.83,162.28,174.71,205,158.88,168.33,189.27,211.13,168.9,152.65,206.78,156.65,157.36,175.23,187.53,174.73,162.39,154.12,164.51,159.97,155.67,207.77,143.21,169.72,155.54,174.7,157.51,154.29,202.17,160.84,149.59,173.77,188.37,150.49,193.34
2003-04-01,164.92,156.81,157.15,183.43,174.8,243.58,153.25,206.97,151.67,184.97,169.33,119.65,174.14,170.33,173.27,153.33,171.32,165.68,176.4,212.83,167.97,173.06,192.09,217.5,171.89,153.86,216.44,158.16,159.99,177.96,194.96,183.7,165.92,158.82,167.99,163.81,159.19,213.89,147.9,179.33,158.4,179.26,159.95,156.32,206.16,167.25,154.63,177.68,192.93,154.57,202.34
2003-07-01,167.43,159.9,160.52,187.19,182.55,244.94,158.13,217.68,155.74,191.23,171.25,129.46,176.2,174.6,176.36,154.92,174.01,167.88,179.84,218.23,175.55,177.45,194.85,221.81,175.15,155.16,221.81,159.31,163.1,180.41,199.35,190.14,169.29,166.8,174.25,164.79,160.69,217.58,152.23,185.99,160.01,183.71,161.47,157.16,207.74,171.92,161.13,181.36,196.72,154.66,208.27
2003-10-01,170.63,159.39,161.31,192.67,191.36,244.48,159.72,217.49,160.23,197.98,171.57,137.19,176.36,174.26,178.43,154.98,174,168.5,181.56,223.18,179.78,184.58,194.59,224.46,176.46,155.01,223.65,159.97,164.53,179.73,203.43,194.73,171.53,175.64,178.99,165.03,161.53,221.08,152.99,192.64,160.51,183.6,163.15,157.17,207.48,176.13,163.96,184.2,198.89,155.18,208.66
2004-01-01,175.06,160.54,164.46,198.48,200.7,246.28,161.78,238.29,165.18,205.37,172.42,141.73,177.33,177.01,179.89,154.98,175.69,171.3,183.93,226.37,186.62,184.23,195,227.26,178.85,157.05,225.5,161.74,165.56,181.88,207.17,199.55,174.16,187.32,182.25,165.47,162.1,225.5,156.38,199.25,163.65,184.87,164.14,158.16,210.85,181.11,166.74,189.45,201.4,159.76,215.64
2004-04-01,178.98,163.95,167.86,206.49,215.39,253.74,170.48,250.21,169.89,216.46,175.45,152.57,181.79,185.91,185.38,159.11,180.41,173.14,188.48,234.68,198.01,194.03,198.88,233.61,182.43,160.16,237.43,165.79,171.05,183.77,214.3,209.68,179.55,206.78,188.28,169.39,166.42,233.53,163.2,207.86,165.55,189.01,167.83,161.07,215.86,189.47,179.88,196.96,206.26,162.46,220.88
2004-07-01,185.67,167.86,170.66,217.05,230.56,255.81,177.13,255.33,180.56,228.59,177.94,165.62,183.56,192.64,188.88,160.61,180.34,174.96,191.34,241.46,208.67,199.71,200.4,238.57,184.96,162.27,243.69,166.96,175.34,189.05,217.57,217.8,183.62,223.16,193.06,170.48,165.42,243.13,168.23,219.53,169.59,194.16,170.64,162.36,220.18,197.32,183.68,202.27,211.3,166.97,226.97
2004-10-01,187.89,168.9,172.95,228.1,239.86,254.73,178.32,275.04,184.26,239.54,179.44,168.39,185.34,193.72,189.8,159.82,180.88,176.68,192.69,243.27,214.96,201.98,200.14,238.86,186.39,162.19,246.34,169.33,176.86,188.15,222.83,223.6,186,231.33,198.31,170.12,168.27,248.78,171.76,220.7,170.97,192.74,171.46,162.85,224.12,203.14,188.49,207.72,212.49,169.38,229.27
2005-01-01,192.28,171.79,175.1,244.01,251.43,258.4,181.27,280.86,189.09,254.22,180.95,179.24,184.4,201.24,191.91,160.44,182.2,177.15,195.46,246.3,224.64,207.55,199.51,240.86,187.74,165.71,251.91,172.67,178.89,189.19,226.25,229.18,192.23,240.87,200.78,170.4,168.87,255.98,173.66,228.57,173.27,195.94,175.11,164.57,228.23,210.68,192.18,213.94,212.19,170.19,235.54
2005-04-01,199.97,175.73,178.56,269.3,267.24,264.75,189.15,314.99,196.9,272.39,185.56,193.3,190.51,209.66,198.05,163.55,187.15,181.04,200.24,253.57,240.27,213.58,203.05,247.56,193.3,168.51,265.45,175.98,184.42,190.97,233.23,240.25,200.29,256.91,205,174.77,173.96,270.43,180.87,233.17,177.21,202.23,178.9,168.57,236.63,220.94,200.06,226.2,219.46,176.54,243.05
2005-07-01,206.64,179.54,182.48,290.81,280.67,267.62,193.44,330.65,203.03,290.38,188.67,204.33,190.58,220.49,201.83,164.86,187.9,183.24,203.8,255.33,251.24,217.96,203.48,251.48,196.57,172.98,270.33,179.47,187.99,194.55,237.09,249.39,208.16,261.99,212.67,175.1,176.97,286.83,187.68,237.59,180.8,202.54,181.95,170.96,247.17,228.88,206.2,237.32,222.61,179.97,253.51
2005-10-01,207.96,183.03,185.47,302.23,283.91,270.09,193.58,323.22,208.37,301.03,191.48,202.89,191.22,228.53,203.46,165.22,188.04,183.71,213.64,251.84,255.07,218.27,200.16,251.76,197.05,177.97,276.26,182.74,190.99,193.48,236.44,252.44,214.69,270.06,213.91,174.29,178,296.26,189.29,236.69,185.98,207.13,185.12,172.57,256.39,233.78,207.53,242.85,222.37,180.1,258.61
2006-01-01,211.25,187.3,186.94,314.06,285.73,270.09,194.92,318.06,214.75,307.81,192.75,215.18,192.62,235.95,205.01,164.56,191.23,186.27,219.13,249.94,259.4,217.83,196.5,251.04,199.44,179.92,285.53,186.44,189.17,193.04,234.86,254.18,220.53,274.58,214.8,173.72,180.02,304.59,192.02,234.81,187.88,206.53,188.88,175.19,264.74,239.2,204.98,250.87,223.31,182.61,267.58
2006-04-01,219.14,192.57,190.47,320.69,287.15,275.96,199.42,325.02,214.93,312.44,196.6,212.24,196.41,249.87,210.35,168.18,194.28,188.38,224.36,249.05,267.6,218.84,198.85,254.23,202.44,186.14,294.35,190.12,198.63,198.59,238.01,259.94,229.49,274.28,218.16,177.32,185.04,319.31,195.58,238.63,192.21,212.18,193.62,179.04,277.24,244.95,214.77,262.14,226.91,185.35,274.34
2006-07-01,220.67,195.56,192.08,316.66,282.62,275.75,197.09,336.82,219.23,312.47,198.02,211.15,197.68,252.98,210.99,169.18,195.86,189.54,228.94,246.02,266.65,219.18,196.59,253.09,204.74,188.32,301.58,193.21,200.42,199.68,234.49,258.49,234.75,272.46,217.78,176.64,185.88,327.56,198.2,235.76,193.49,214.02,195.28,181.69,289.06,245.13,215.12,268.03,227.97,187.83,282.86
2006-10-01,219.82,196.6,192.99,318.43,274.15,275.98,194.02,335.86,221.37,310.57,199.48,212,196.19,257.73,209.69,167.33,195.77,188.49,231.01,240.63,265.66,217.45,191.58,249.15,202.49,191.59,303.85,196.54,199.82,196.9,228.54,254.79,238.26,267.09,217,173.54,186.03,326.3,197.46,234.04,197.41,214.13,197.01,183.52,299.67,246.36,217.81,270.41,225.41,184.45,291.49
2007-01-01,221.04,198.3,192.04,317.22,271.7,274.03,195.78,333.31,217.92,307.43,199.11,216.09,196.96,258.94,211.52,167.65,196.66,189.24,233.53,238.41,269.28,217.2,187.99,250,203.79,194.44,307.38,198.44,201.98,196.63,229.83,255.33,240.56,264.72,215.37,172.32,189.74,332.42,198.37,225.03,198.3,215.71,198.8,185.75,307.9,248.28,212.8,276.78,224.95,190.32,295.24
2007-04-01,229.56,202.86,195.62,315.85,268.99,280.08,198.32,343.66,219.5,305.06,203.31,214.32,199.88,266.62,212.56,170.72,200.9,192.96,236.69,241.33,271.47,219.56,188.42,251.55,206.22,194.99,316.42,201.18,206.63,201.73,232.83,257.34,243.66,261.98,219.41,175.17,191.66,340,202.74,227.41,202.21,218.22,203.8,189.65,320.19,251.54,218.54,281.55,228.97,191.32,304.05
2007-07-01,226.86,202.78,195.63,308.77,255.27,277.77,198.63,346.13,221.68,291,201.02,212.87,201.9,264.4,210.92,170.97,200.94,192.55,238.35,237.37,267.33,218.57,182.17,247.86,207.15,193.55,317.25,202.49,209.21,200.58,227.72,253.58,243.48,252.81,219.35,173.67,195.67,337.85,201.9,224.07,202.18,220.4,203.56,190.79,323.07,248,219.46,282.77,227.72,194.15,310.26
2007-10-01,222.49,200.7,193.94,288.7,234.39,270.37,192.72,332.92,215.18,277.41,196.59,205.09,198.44,260.56,207.36,165.5,199.31,190.44,235.49,231.69,260.45,219.07,173.99,239.29,200.18,194.05,318.29,200.64,205.84,196.19,220.7,249.56,239.79,235.19,217.27,168.6,194.55,329.65,199.51,221.63,199.99,220.04,201.02,190.08,316.24,238.33,215.76,277.15,223.24,192.12,302.2
2008-01-01,217.37,198.71,189.68,276.38,212.75,265.28,188.06,329.2,213.83,256.85,191.99,206.72,196.94,258.34,201.12,164.12,196.01,187.87,234.08,229.32,249.24,214.26,167.32,232.87,195.9,189.68,317.12,199.58,208.17,192.27,216.65,243.64,240.13,217.66,214.49,163.69,191.72,321.26,197.29,210.66,200.89,221.49,198.53,188.76,311.6,234.8,215.96,270.99,221.16,189.78,304.25
2008-04-01,226.81,199.09,189.76,263.31,195.65,270.55,189.32,321.25,208.3,237.57,190.87,205.49,198.59,254.16,201.15,163.96,198.89,191.14,234.75,224.44,240.45,213.83,164.95,230.78,198.71,192.57,315.29,202.77,212.09,194.39,215.83,239.44,237.32,200.27,214.45,166.07,195.7,321.83,197.19,209.28,199.71,222.86,199.33,191.17,308.61,229.76,213.28,270.29,221.72,193.41,304.09
2008-07-01,223.91,196.52,189.45,244.02,183.46,265.16,185.48,328.14,203.74,219.21,186.97,197.36,198.19,248.09,196.68,164.5,196.11,191.12,232.07,220.61,234.86,213.55,159.68,227.25,196.03,186.28,314.93,197.78,213.13,193.44,210.29,234.87,234.87,184.78,214.47,163.65,194.84,314.51,195.77,200,196.82,223.96,196.25,191.54,300.66,224.22,210.91,263.59,219.12,190.33,305.24
2008-10-01,225.03,191.22,184.92,224.49,171.25,256.18,179.67,316.32,197.14,204.11,174.28,198.45,196.49,236.53,190.6,158.08,195.37,186.28,228.96,217.75,220.4,205.08,152.29,217.3,189.67,186.47,301.93,192.26,211.02,190.82,202.93,228.52,230.47,161.82,208.25,156.77,188.07,299.89,190.32,196.18,189.41,220.36,191.54,187.41,286.3,211.87,211.7,249.93,214.05,189.33,301.13
2009-01-01,223.57,191.65,184.3,214.94,163.36,259.45,176.15,300.11,201.2,194.16,175.47,193.28,192.48,236.45,183.61,157.77,193.86,184.94,229,219.5,221.44,209.26,155.88,216.7,190.06,177.24,306.97,195.91,208.78,188.36,206.4,226.07,222.78,150.55,206.06,153.81,190.16,293.34,187.38,196.94,193.12,220.38,189.72,186.76,277.09,212.12,209.06,247.98,215.55,183.03,287.45
