Date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2009-04-01,218.74,193.19,184.53,203.6,163.66,266.5,177.07,310.74,204.11,190.43,173.69,180.85,195.69,236.14,184.75,160.54,195.3,188.14,231.14,218.02,220.54,209.15,154.53,218.45,192.2,182.98,302.82,195.42,216.76,195.12,206,222.63,224.66,143.74,205.77,159.28,196.09,287.7,189.75,190.04,191.52,222.87,191.18,189.9,271.37,216.66,212.61,243.16,214.68,190.36,295.54
2009-07-01,218.35,188.85,184.81,201.59,167.28,266.18,175.78,315.35,192.51,187.76,176.73,183.9,198.63,227.18,185.95,159.49,195.51,188.69,228.9,216.76,219.25,204.49,150.27,215.34,191.22,183.62,303.55,192.39,216.07,195.64,199.43,221.84,222.71,136.35,206.23,159.55,195.92,283.82,189.43,191.89,191.56,221.41,189.87,189.27,269.45,216.15,211.45,238.42,211.92,187.5,293.35
2009-10-01,215.96,192.13,188.06,195.29,168,261.73,172,321.96,189.71,185.47,168.21,177.3,195.12,217.75,180.66,158.4,195.96,185.88,228.16,216.22,211.94,203.69,147.72,213.48,187.84,177.71,299.61,188.43,214.99,193.37,200.56,218.37,222.02,134.51,205.09,156.67,192.65,277.09,188.82,189.24,186.39,222.37,187.98,188.57,264.52,215.44,204.81,235.07,208.58,185.09,283.6
2010-01-01,213.11,183.53,177.78,190.53,165.87,260.85,167.79,321.16,190.26,182.96,162.48,178.08,192.73,207.12,176.31,155.25,188.49,184.04,227.18,214.32,210.83,200.67,141.89,205.93,183.3,172.19,298.09,183.78,220.01,188.43,191.79,217.94,220.47,131.86,203.59,154.37,190.18,267.46,187.95,181.65,183.87,220.76,183.34,187.78,255.33,209.52,208.31,232.18,203.38,183.66,280.92
2010-04-01,222.78,183.2,183.53,188.3,167.75,264.12,172.35,311.71,186.09,181.42,167.58,177.62,197.77,208.4,179.81,159.52,196.02,186.61,229.83,216.56,214.65,197.94,147.02,212.78,189.39,177.23,295.17,185.99,217.94,195.96,197.24,217.4,214.21,132.61,204.96,156.79,195.4,275.19,188.65,184.63,183.23,220.39,187.47,191.68,259.85,215.95,204.33,233.61,206.78,187.44,286.29
2010-07-01,225.55,182.89,178.19,181.23,165.03,258.28,169.66,330.95,184.63,177.72,160.56,173.46,193.24,201.1,177.37,159.18,191.46,187.17,229.8,214.79,208.39,201.94,145.89,209.62,186.03,178.23,293.28,181.51,217.19,192.2,199.31,216.81,212.26,130.24,204.37,153.79,194.02,263.15,186.11,185.69,179.81,219.62,183.02,189.98,254.33,210.67,203.33,228.97,206.07,189.96,281.73
2010-10-01,220.18,175.57,174.99,171.5,160.15,256.31,165.71,319.62,187.64,173.21,152.14,174.42,194.14,189.11,172.45,156.14,189.84,185.73,225.53,213.6,206.7,200.19,144.12,205.73,176.8,172.48,282.37,181.78,223.56,187.04,193.92,213.14,209.53,124.79,203.3,150.35,191.96,252.65,184.55,183.01,179.17,215.01,180.8,184.28,249.3,205.33,200.82,219.77,204.25,186.95,276.8
2011-01-01,222.51,170.57,178.17,166.76,154.66,248.95,161.88,309.09,181.4,165.2,149.72,158.72,187.16,178.81,165.79,152.32,182.47,180.73,220.19,207.73,199.16,194.65,136.73,192.26,173.93,168.24,276.99,171.84,221.58,187.06,184.9,205.64,203.16,118.72,197.88,144.34,183.15,243.57,180.7,177.15,169.36,216.19,176.25,183.25,236.7,201.04,203.03,211.92,193.77,182.95,280.37
2011-04-01,225.41,172.69,174.44,163.05,154.15,253.31,167.34,332.85,172.9,167.45,148.82,168.15,192.83,181.44,167.08,157.2,186.5,182.76,224.42,211.58,201.93,194.3,139.74,196.54,176.7,174.05,287.7,175.5,226.23,190.01,188.63,205.79,201.36,116.01,199.72,149.03,193.06,243.39,184.37,176.02,170.41,217.45,178.91,187.86,239.55,206.39,200.47,210.47,197.06,181.46,285.36
2011-07-01,228.17,174.93,176.21,164.08,154.21,255.62,164.2,329.75,170.63,170.32,149.64,172.57,194.41,186.91,169.3,157.86,187.85,184.17,224.56,210.87,202.36,197.99,143.12,199.42,179.33,173.45,285.29,175.2,229.59,191.4,189.6,205.96,202.63,115.85,200.31,150.57,189.12,248.13,183.51,173.27,172.68,220.07,181.73,186.81,242.48,206.48,200.64,208.4,198.32,185.92,286.46
2011-10-01,223.46,171.49,178.09,166.93,152.76,250.39,160.79,339.42,176.24,169.78,148.1,163.71,192.52,183.03,162.28,157.21,186.39,181.03,223.75,207.85,198.53,198.46,141.78,198.13,175.5,174.76,287.28,175.39,232.66,189.92,189.5,200.79,200.08,111.57,196.21,147.34,191.14,244.16,179.04,173.15,173.66,221.63,178.97,186.23,238.84,201.52,206.45,202.89,195.57,185.51,276.43
2012-01-01,215.06,173.31,178.29,172.32,153.25,250.02,156.75,339.05,169.45,172.21,145.7,170.25,193.46,184.07,160.01,153.78,184.33,182.04,221.85,205.09,195.78,192.38,138.66,192.77,175.86,170.2,288.11,171.48,235.09,190.68,181.84,196.76,198.73,111.74,195.65,145.36,188.2,239.85,178.85,172.17,168.03,216.97,176.39,187.78,243.21,201.96,205.32,202.18,192.59,191.06,280.57
2012-04-01,227.28,179.33,183.71,184.77,160.4,267.39,161.75,345.73,173.41,178.53,153.83,177.78,197.01,199.53,166.33,159.32,190.18,186.85,227.83,210.38,208.13,194.38,148.1,203.35,181.01,174.94,291.66,175.89,243.63,196.6,188.54,201.87,204.45,121.41,198.56,152.9,194.05,251.16,183.8,174.2,176.45,223.12,183.82,193.89,255.47,210.41,201.32,211.9,197.22,188.19,290.73
2012-07-01,230.11,176.51,182.48,195.01,164.57,271.97,162.76,368.03,176.68,182.8,157.6,177.94,198.97,204,168.15,159.07,194.3,186.32,230.6,212.99,207.07,193.72,151.8,208.57,182.42,177.67,294.62,176.96,249.28,196.71,188.59,202.97,205.28,128.3,200,154.27,197.72,262.15,184.24,171.77,176.06,227.29,183.97,196.21,258.81,211,206.33,215.74,199.73,189.67,296.93
2012-10-01,227.03,177.28,180.92,197.85,169.99,272.36,159.66,366.2,176.79,184.5,158.03,181.06,198.13,201.99,163.5,159.18,191.21,185.63,229.68,212.23,207.37,197.53,151.24,207.97,180.04,175.05,303.73,175.13,254.46,198.9,188.44,200.52,201.87,131.71,198.34,150.96,196.25,258.48,183.16,173.3,173.61,226.08,184.96,197.39,262.91,210.47,199.72,218.45,196.08,195.7,294.28
2013-01-01,226.24,177.59,187.11,204.98,177.59,275.39,157.46,381.73,178.12,189.77,160.47,189.86,197.7,206.92,163.12,159.26,187.02,184.82,234.29,213.42,208.73,200.27,153.05,208.46,181.71,177.41,308.56,178.45,255.6,200,188.16,198.25,203.94,138.62,198.4,150.47,198.6,266.66,183.39,170.74,175.65,227.15,185.61,199.31,268.19,209.15,207.43,220.56,195.71,191.49,287.42
2013-04-01,233.38,183.02,187.37,217.99,190.62,292.98,163.93,392.97,181.48,198.21,169.48,191.64,204.28,215.24,172.85,164.38,195.69,190.95,238.87,221.85,218.51,199.63,162.57,218.41,187.23,182.43,309.73,183.22,261.89,203.91,197.28,207.2,206.91,149.4,202.42,157.51,204.36,282.02,189.63,178.16,182.55,231.55,193.74,207.17,281.96,221.31,206.91,230.27,204.75,192.17,299.91
2013-07-01,233.52,184.16,187.64,222.37,199.14,296.36,165.17,417.64,183.55,204.22,172.36,196.1,205.89,222.36,174.27,167.13,197.46,193.54,237.91,225.47,219.53,202.61,166.84,225.17,189.8,178.1,310.39,185.21,269.92,205.52,197.76,208.43,208.89,157.78,204.76,160.35,203.91,286.89,190.94,181.32,186.35,237.37,193.54,208.74,287.58,220.42,210.92,237.97,207.32,196.37,304.21
2013-10-01,232.01,181.43,183.53,227.17,201.04,295.36,160.63,401.67,180.88,207.51,172.44,194.47,205.51,217.4,172.34,165.39,193.5,190.51,239.43,223.65,218.29,198.87,164.38,221.57,186.36,177.1,316.06,183.66,268.36,207.06,194.43,206.06,206.19,161.32,203.67,157.41,199.82,287.57,188.59,178.15,182.06,237.71,194.11,210.46,284.61,215.85,206.74,232.16,204.63,193.24,299.25
2014-01-01,227.87,182.74,187.18,228.77,204.42,300.5,161.1,430.95,178.41,209.14,177.24,206.08,204.19,220.84,170.37,164.89,197.13,189.13,239.69,221.72,215.72,200.93,165.05,221.19,186.8,178.02,317.4,183.91,274.35,205.96,197.1,203.54,206.06,164.61,201.36,157.55,204.49,288.68,186.82,181.85,181.71,238.49,194.53,214.93,288.6,216.01,201.92,234.53,202.2,200.29,307.47
2014-04-01,238.19,185.65,188.96,234.09,211.34,314.11,163.65,423.72,184.12,214.88,180.79,199.86,208.69,227.07,178.37,168.54,202.71,195.18,243.69,232.9,224.9,203.66,173.19,230.72,193.03,182.44,322.59,190.64,278.86,211.57,201.05,211.51,211.48,169.19,205.34,163.99,206.78,301.36,194.41,183.82,188.58,243.52,201.44,220.33,295.68,224.04,212.42,245.22,210.49,199.94,307.68
2014-07-01,239.72,187.83,189.98,235.87,214.78,317.77,164.86,421.82,182.26,219.11,182.56,208.56,211.68,230.58,180.04,170.8,204.88,196.59,247.3,234.63,220.89,208.26,177.93,231.22,195.71,182.54,328.46,190.04,289.27,214.47,205.06,212.08,211.08,175.17,207.01,165.44,209.73,307.23,194.57,186.31,192.47,244.39,201.87,223.84,295.89,223.41,213.44,248.85,212.16,205.1,311.79
2014-10-01,241.09,187.63,191.45,236.72,216.01,320.7,160.5,438.86,178.15,222.73,184.54,209.65,210.07,228.08,177,169.77,202.69,195.61,246.55,232.27,220.01,203.61,175.94,229.59,194.67,181.17,327.31,189.12,290.74,213.78,201.26,211.42,212.28,176.93,207.31,164.54,209.22,307.44,192.28,188.71,191.57,246.77,202.28,224.65,296.4,222.96,200.61,248.13,211.1,199.1,315.23
2015-01-01,237.44,186.74,188.22,241.91,219.78,335.91,161.03,432.53,184.41,227.27,186.14,215.68,210.06,229.64,175.67,170.87,203.83,197.33,249.51,232.25,217.91,203.13,175.12,226.77,193.11,184.08,332.63,192.06,293.57,215.46,206.15,209.37,209.95,180.6,206.51,163.43,214.42,309.62,191.25,186.48,195.86,246.53,205.74,229.52,302.53,222.32,205.21,253.77,212.13,196.76,319.38
2015-04-01,245.95,193.71,194.56,248.35,226.22,350.1,166.28,457.45,185.79,234.49,194.07,214.32,215.7,243.03,184.6,176.23,209.1,201.86,253.72,242.88,227.62,212.67,184.8,240.15,200.7,186.47,334.78,198.64,295.56,221.63,210.34,213.75,213.87,186.24,210.35,170.6,217.64,328.3,198.33,191.35,202.08,251.73,211.49,237.12,311.48,229.15,217.45,267.37,218.65,204.6,316.96
2015-07-01,243.74,194.72,197.88,253.71,229.71,357.31,166.09,482.86,188.83,240.03,196.63,218.36,218.32,245.49,185.02,177.21,211.53,204.48,256.41,244.27,226.17,212.17,186.75,242.31,203.84,186.63,340.2,202.16,300.42,225.6,215.13,216.61,220.73,195.16,214.24,172.05,220.68,336.32,199.54,193.12,202.29,255.5,213.98,239.31,314.96,228.34,217.58,271.5,219.89,206.17,325.31
2015-10-01,247.89,192.11,195.96,256.24,232.16,355.73,162.87,466.8,187.36,244.04,196.36,221.36,219.52,251.3,181.55,176.78,210.18,206.09,255.82,242.57,222.96,212.17,186.74,241.53,202.63,189.4,341.85,201.79,299.72,223.47,212.84,214.65,214.47,194.74,212.64,171.01,220.14,339.87,198.07,195.47,205.04,255.51,214.4,240.24,318.85,229.01,209.84,274.93,219.28,210.26,322.17
2016-01-01,242.52,193.79,198.6,260.18,235.8,367.45,162,441.65,189.34,248.78,198.88,224.45,218.48,251.78,181.45,176.92,213.23,206.83,259.65,244.32,225.91,214.83,187.12,242.29,207.05,189.71,344.54,204.57,299.68,221.51,212.27,212.89,215.58,200.08,212.2,170.87,217.73,347.35,198.72,191.6,208.8,261.19,216.83,244.47,325.69,230.56,209.57,281.25,221.11,202.33,320.82
2016-04-01,254.25,199.24,199.62,268.41,242.73,385.55,167.09,489.85,194.63,256.48,207.11,219.44,224.45,261.06,189.02,183.86,221.47,211.71,261.95,253.7,236.06,217.1,195.63,252.96,210.43,192.1,351.58,210.56,303.93,231.3,221.71,221.29,222.14,205.45,218.81,178.26,223.74,365.75,205.31,200.92,211.55,264.23,225.5,252.55,338.08,238.57,216.48,295.1,229.77,208.63,324.51
2016-07-01,250.97,201.8,202.66,269.37,246.14,392.14,166.87,475.54,193.95,263.97,209.47,224.29,229.54,268.66,191.63,187.19,222.09,215.19,262.96,257.26,232.06,222.51,200.04,257.16,214.61,192.45,354.89,214.29,307.79,234.79,223.05,222.31,222.08,209.91,221.47,181.42,225.91,370.48,207.64,204.18,215.02,269.04,228.19,256.78,344.05,238.76,220.8,300.95,232.04,209.95,327.15
2016-10-01,247.45,200.95,200.52,275.02,247.96,393.84,165.32,493.94,192.29,267.77,210.53,231.08,227.59,268.78,191.1,187.03,224.19,214.1,267,257.17,235.82,228.6,199,255.75,214.31,194.39,364.87,215.09,303.39,232.92,221.92,220.83,225.34,213.41,223.2,180.29,223.74,375.67,205.53,206.87,217.49,267.83,230.38,257.16,345.18,237.72,214.66,302.87,231.82,210.6,322
2017-01-01,249.21,203.77,204.62,279.58,252.74,405.74,164.5,504.55,191.2,272.48,212.76,228.63,228.68,276.01,191.5,187.16,223.75,217.52,265.23,259.79,235.64,223.39,201.62,258.65,213.63,195.66,360.81,215.9,302.31,236.68,231.13,218.95,225.56,216.51,223.07,181.26,226.81,375.98,206.87,208.26,218.09,271.28,232.77,262.11,354.52,237.86,224.29,312.22,233.56,204.15,323.6
2017-04-01,251.61,207.76,206.68,289.69,261.76,424.45,170.22,506.69,195.53,280.23,222.11,240.61,234.12,286.95,196.25,193.11,231.42,225.56,271.58,272.6,244.95,232.13,211.52,270.47,223.4,197.38,372.92,226.44,309.61,245.65,233.66,228.52,229.83,221.61,228.93,189.13,232.28,396.24,214.03,216.98,223.9,281.43,241.7,272.04,367.67,248.47,223,330.01,243.93,208.73,330.63
2017-07-01,257.27,210.33,210.61,295.39,266.41,426.43,172.32,523.05,198.44,285.54,224.63,251.91,238.06,291.92,197.89,196.57,233.02,229.28,274.82,275.5,245.56,237.98,214.99,273.01,225.7,199.94,380.28,227.8,311.51,248.83,237.2,232.22,233.56,230.79,235.33,192.37,234.08,402.11,216.33,217.81,230.56,283.15,246.42,274.72,376.36,249.89,225.79,334.47,247.32,211.83,334.53
2017-10-01,255.1,211.17,213.24,298.2,269.14,430.91,170.45,535.56,196.67,290.2,224.74,250.21,237.89,301.52,196.93,199.33,233.24,228.51,273.93,274.54,244.59,238.35,214.88,271.22,226.13,194.66,381.01,229.85,306.76,251.6,237.55,230.56,236.43,239.6,236.03,191.41,234.61,400.78,216.33,221.13,231.71,281.38,249.24,276.11,380.74,249.06,230.15,337.39,244.53,212.05,336.65
2018-01-01,254.86,212.38,213.43,306.81,275.12,449.36,170.59,542.66,204.19,296.05,229.92,248.21,237.68,305.47,197.59,201.08,235.99,231.61,275,278.36,246.76,236.05,218.3,276.7,229.41,200.71,384.17,235.65,308.74,257.05,241.26,232.51,234.09,245.88,238.25,193.54,232.04,414.14,218.39,223.14,234.3,285.6,251.49,281.41,392.22,254.05,227.81,351.86,249.88,210.72,336.75
2018-04-01,260.59,220.25,215.25,312.9,280.69,463.58,174.07,562.88,209.57,304.1,238.92,249.54,247.58,325.29,204.23,209.45,244.71,236.69,278.84,288.97,254.66,248.01,227.63,288.01,236.4,204.72,395.49,241.89,315.34,262.57,248.94,237.47,240.04,257.7,244.86,200.89,240.84,426.77,225.87,233.81,242.41,294.73,259.01,288.59,408.33,260.11,233.92,366.09,261.04,215.61,341.9
2018-07-01,256.49,223.78,219.52,317.71,282.85,464.54,176.18,537.51,208.51,310.58,243.76,259.45,250.58,334.19,205.48,212.14,244.6,239.05,277.8,289.97,253.33,251.12,231.41,291.62,240.89,206.84,400.41,244.23,313.35,267.05,250.78,239.98,243.37,264.2,248.7,205.4,242.98,429.89,226.65,235.56,246.79,302.96,264.72,290.88,413.9,261.18,235.52,369.75,264.68,220.64,349.75
2018-10-01,259.89,221.85,222.19,323.32,283.34,460.53,173.36,577.62,203.36,311.39,243.63,257.92,249.23,337.99,203.7,211.66,246.95,241.01,279.9,291.66,250.83,253.26,230.95,287.97,242.53,209.17,405.47,245.49,311.65,267.07,254.2,238.96,245.29,265.07,248.25,203.71,242.72,426.96,228.15,234.2,247.95,300.76,267.43,291.18,415.79,261.9,238.31,366.54,262.78,213.36,346.89
2019-01-01,265.71,228.87,224.34,328.44,284.67,472.35,174.13,569.9,207.09,315.97,248.09,259.43,248.84,347.17,203.73,215.95,248.59,242.15,281.6,293.3,250.92,251.41,233.42,294.98,241.96,205.14,399.01,249.49,321.52,266.01,252.16,240.36,247.26,272.49,249,206.15,246.54,432.14,230.56,235.38,252.16,303.2,271.98,295.7,426.52,262.94,242.1,374.66,265.82,224,343.51
2019-04-01,271.28,231.89,227.35,335.87,293,489.7,179.09,564.01,211.81,322.49,256.43,259.9,253.7,362.34,210.42,222.72,256.71,250.69,287.22,300.21,259.6,261.54,242.4,302.29,250.21,212.37,421.96,257.29,327.28,278.93,264.78,244.33,252.15,275.94,254.87,213.49,250,446.81,237.3,242.64,257.68,312.79,278.86,303.4,441.17,273.73,243.8,387.27,275.47,224.09,361.62
2019-07-01,269.6,236.15,230.38,342.82,294.91,489.11,179.96,568.14,217.96,326.73,256.61,273.8,258.63,372.59,209.91,228.19,261.65,251.55,287.56,302.82,260.02,270.88,245.06,305.45,253.08,213.32,424.98,258.8,324.64,283.01,266.32,248.49,259.21,278.15,257.78,217.43,255.18,450.91,238.29,246.98,261.05,312.72,281.58,305.43,447.4,275.61,251.82,391.29,281.89,227,370.28
2019-10-01,268.37,236.5,230.68,345.93,295.36,490.09,176.64,602.24,216.8,330.43,259.24,270.76,254.3,378.46,207.84,226.18,258.41,252.09,288.29,303.27,260.4,266.29,242.94,302.83,256.5,214.96,424.78,261.37,321.09,277.42,268.13,250.44,258.4,274.89,258.42,215.41,255.56,449.07,239.37,247.79,261.97,315.04,285.15,304.2,449.42,274.32,247.94,391.89,278.8,227.24,366.86
