Id,Page Revenue (Â£)
001,1972.1421180446466
002,101.83693393927786
003,196.14665197605325
004,102.65363012215767
005,3.0600668124394312
006,4.609264852699053
007,6.623280652353675
008,9.161145603432686
009,4.799369846862558
010,89.08088008011124
011,8.12462394032844
012,3.3186508592277066
013,5.0377836880497835
014,6.9262244303764415
015,3666.7860507383107
016,3.489718361529948
017,7.802359700701114
018,13.24379004404597
019,3.9578074231106144
020,5.707340279290194
021,7.1637508473005225
022,2.5451786735897484
023,4.129442691218292
024,6.90104086207996
025,6.198159975089185
026,2.6076493352657732
027,4.268715677151006
028,9.690091347976443
029,2.8505856646862893
030,4.222581779293039
031,3.9720054946506003
032,6.979624325436768
033,7.753083713137365
034,11.573852450520901
035,4.015834689616467
036,5.804174005862204
037,9.822425519927116
038,5.682011881674303
039,2.9499842801035157
040,7.666240509320063
041,9.317255734342197
042,2.7424008572771497
043,6.219593236811233
044,5.0796716245172355
045,6.094478905371196
046,3.2580387649453084
047,5.644596924830643
048,178.61823494228898
049,4.379548515706435
050,4.676978020023945
051,6.885062283247205
052,2.5277110631762185
053,5.833567656410606
054,9.987452976956725
055,6.352704043986242
056,3.615641498804643
057,7.4679446357821
058,5.9502609484549165
059,2.804447135737113
060,5.962200743310498
061,6.267715174862172
062,8.452241802867514
063,3.1421926162269362
064,2.3424063142895166
065,3.4274769552668474
066,3.8589260642820276
067,9.179903971481771
068,2.8056466275343874
069,4.835043256641639
070,5.043259157694057
071,9.58373252324343
072,4.850780521290952
073,6.240198816358961
074,7.732295036901347
075,6.13389646691705
076,3.5165162483868255
077,5.346081248684084
078,6.706613016521314
079,1.9846195249563918
080,98.15102215589869
081,1.5986876137284218
082,2.486957045143659
083,5.000940092053579
084,8.702309123629073
085,3.484645614556898
086,3.655370194165115
087,5.6122782288325865
088,12.667241632984785
089,3.705417182675718
090,4.322155342497509
091,8.416163410193336
092,11.313503418962492
093,4.45388602938038
094,4.614579033989924
095,6.847451707438318
096,4.444360708365474
097,12.289893988536154
098,1.783639535447554
099,6.914696992846112
100,9.617704965594596
101,2.063704345727818
102,2.095260364236245
103,5.584491017002816
104,6.0071873048810325
105,2.752770976626779
106,3.0484014032413116
107,5.298688481469521
108,11.067861938450337
109,2.066999083626148
110,3.0181898982713258
111,4.418616636876441
112,6.27682911590014
113,5.945620362845051
114,9.392537216851466
115,2.6055610618038596
116,5.013542055297745
117,5.694240328477632
118,5.986869843396953
119,2.097039771614737
120,6.592382469524027
121,9.120224635683927
122,12.145450476988866
123,3.6080594571083844
124,6.44942143455433
125,6.621230218198174
126,1.9858835043055931
127,5.075885697827191
128,4.107748359033617
129,7.633245126063916
130,8.707920345302746
131,2.6142510062434896
132,5.738211297522392
133,11.193425749628839
134,7.919501956747342
135,3.110615319015214
136,8.639998736078324
137,11.037645754724384
138,1.5174844638867289
139,5.5541495251848145
140,8.212194995400427
141,6.559336065507657
142,2.088016223357312
143,4.3777892205528035
144,3.028234557530304
145,3.8046475395034234
146,5.366722796739259
147,7.101631837368249
148,3.0967153457688084
149,4.4637392111220935
150,4.974312215041383
151,7.321094990217377
152,4.308622476429477
153,6.527811269795125
154,6.527462878555497
155,114.86355882963677
156,126.9519523018537
157,6.761797209247994
158,6.499779156913937
159,2.5829007578369976
160,2.6634099321865463
161,5.282923537102808
162,3.376610629761757
163,3.6676531121681326
164,2.642696128812226
165,4.009169281272925
166,4.71912256791677
167,11.031913968902618
