Id,Page Size (Kb)
001,106.15393626088806
002,79.3523988124106
003,48.20845733962315
004,105.70960236626969
005,43.59354218230971
006,112.0120669627441
007,39.35060225821755
008,113.33976058591593
009,72.95954411695179
010,107.48064564731312
011,81.18857352105627
012,89.72518174851683
013,93.57939560354001
014,96.92271460360841
015,72.31525243971936
016,102.72443751375697
017,72.76747819296273
018,47.03967674630155
019,115.92062501115527
020,112.78500118754408
021,34.67758799451901
022,48.816018628769086
023,40.44201893168264
024,72.71231059279097
025,56.71890176462288
026,52.95601541459227
027,90.27554977505164
028,100.52958968052492
029,112.83018198055161
030,82.48971971414679
031,42.60618571015815
032,78.49022283760596
033,73.38544138622794
034,88.2711890329392
035,92.0486511954691
036,47.95497092787376
037,104.79536978566107
038,113.64854028434783
039,108.2386205566805
040,86.80906528929616
041,117.97229604034827
042,80.45460402639321
043,52.773452435301145
044,63.36972884368541
045,93.7424852788319
046,59.648523516451974
047,40.97392887950312
048,88.32250422887574
049,85.01807746564795
050,46.43285780818962
051,40.823296205906615
052,104.12515078810213
053,80.08202844053294
054,41.47732633278988
055,36.13711326984472
056,49.53081205320839
057,38.69288287541416
058,76.99952683944738
059,113.52720699549188
060,65.40750015132764
061,92.88222307574614
062,38.884541230300925
063,53.04529691884151
064,106.86884891694427
065,47.296226337363734
066,93.76953867696956
067,60.52660824907706
068,95.88149439416458
069,59.72367453255515
070,93.07610067166675
071,85.60106801507109
072,77.9772935412034
073,111.05634679110476
074,34.3421262461413
075,113.09944307037077
076,46.47403413982475
077,65.34372670713293
078,103.88683285084132
079,77.15402001214869
080,87.69613877654132
081,104.83246465908827
082,63.83649702164809
083,116.67826210330404
084,41.08725875133595
085,31.922029438345763
086,90.84523127535171
087,48.107032145768784
088,78.81957244916023
089,39.821571412100646
090,73.46422004687639
091,86.28885465619015
092,40.52997734205633
093,36.35892160778278
094,100.04449557860251
095,37.24387648908091
096,50.151234267467885
097,70.87129387028037
098,89.30244134649519
099,47.13596191582771
100,73.45655534748585
101,72.39816183554836
102,41.23391338063268
103,110.25468854969834
104,96.89898339954526
105,58.500382061440305
106,86.93193803915513
107,55.06265166727488
108,40.602308958646766
109,67.9455886182976
110,32.04463323448282
111,81.43588970888487
112,70.94818560353573
113,47.228432825665976
114,70.10413444529684
115,54.1099114715232
116,91.10445737037159
117,90.43526661028585
118,48.763913899323775
119,57.04109649456146
120,51.05261764114284
121,74.31634501434274
122,34.101089826452544
123,60.903033681828376
124,72.1977327539804
125,65.59467474237427
126,45.571879190384486
127,51.25959895370825
128,45.48202132557857
129,85.51913657749319
130,86.95255221728581
131,108.0913324871201
132,86.07366773283434
133,67.46051500798694
134,106.65487370511391
135,98.29897463175925
136,72.16539755807409
137,36.95262676365274
138,34.17412218491878
139,31.567769716009824
140,70.19264082423209
141,99.9966808471553
142,38.10947080383929
143,56.54837549756405
144,73.86908812699689
145,104.67559562125344
146,95.19060957740278
147,108.69506244687872
148,119.83776198749578
149,113.16597133371977
150,79.05117248851842
151,33.29907108532062
152,48.448698743312185
153,46.08893274292382
154,32.10861971980738
155,67.26480825387742
156,54.199617721457464
157,118.80709479069057
158,113.84191357810344
159,40.998812684695736
160,76.71395735453828
161,109.75339347664452
162,114.002455472545
163,37.416208510394455
164,79.7809786383133
165,114.16855005049432
166,99.85036757932185
167,38.516566311267546
