Date,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y
2019-07-06,502,0,9,0,59,484,114,120,0,181,0,380,54,0,60,69,0,9,113,25,15,8,144,47,15
2019-07-07,470,22,7,35,39,483,115,138,9,191,7,400,77,11,71,94,24,5,116,62,6,47,40,34,8
2019-07-08,491,19,8,20,50,480,200,160,16,182,1,401,80,0,67,69,7,9,115,45,10,18,197,54,16
2019-07-09,489,11,14,32,69,483,146,165,0,185,5,381,87,9,78,77,23,4,119,119,9,17,140,49,4
2019-07-10,473,22,8,12,42,485,196,149,48,184,2,397,70,7,77,89,28,8,119,36,14,15,97,33,18
2019-07-11,484,13,7,0,51,483,165,142,26,186,11,384,68,7,72,66,6,7,114,17,14,0,184,28,13
2019-07-12,498,13,11,14,37,491,146,129,37,182,9,389,71,4,58,94,16,8,112,44,3,15,178,48,19
2019-07-13,473,0,8,33,48,483,148,125,0,181,4,381,64,19,56,73,26,8,117,36,11,16,162,46,25
2019-07-14,490,15,11,10,34,487,199,135,0,186,3,398,71,13,69,79,13,7,127,31,13,0,171,44,9
2019-07-15,481,10,9,20,38,482,205,141,25,182,10,387,73,37,84,78,7,4,125,91,7,24,135,29,12
2019-07-16,479,24,11,0,71,482,199,170,28,171,14,352,90,0,78,77,22,7,113,19,11,19,158,61,27
2019-07-17,502,5,11,38,57,489,206,155,57,174,16,393,72,0,93,86,35,8,132,83,12,20,122,33,26
2019-07-18,509,13,9,30,28,483,104,138,0,162,5,408,58,0,70,77,18,6,137,76,12,15,148,38,5
2019-07-19,494,20,12,0,57,486,160,116,0,168,5,360,73,27,63,79,8,9,121,55,8,4,158,58,14
2019-07-20,470,22,10,62,38,488,143,121,39,171,17,403,51,15,75,85,19,7,128,0,8,11,145,42,17
2019-07-21,492,14,11,0,45,478,181,146,0,177,0,402,81,8,67,60,17,6,126,24,0,13,122,59,5
2019-07-22,479,7,8,43,70,492,181,164,37,167,6,420,90,32,87,88,27,6,131,0,11,0,145,39,19
2019-07-23,492,5,12,26,57,483,123,157,6,177,7,376,88,37,76,75,0,3,132,60,5,22,140,35,10
2019-07-24,481,0,12,48,44,490,228,167,0,163,26,382,79,26,69,72,17,8,125,33,12,17,163,49,20
2019-07-25,476,14,12,6,41,480,164,148,12,170,13,400,66,31,76,86,32,10,121,69,9,11,145,29,12
2019-07-26,477,9,7,0,36,483,212,134,20,173,17,433,71,23,70,78,12,5,137,102,9,33,133,32,14
2019-07-27,474,21,9,78,32,481,164,121,1,166,0,393,62,5,56,84,18,8,132,85,9,18,140,39,20
2019-07-28,482,10,11,0,70,480,201,135,21,175,8,392,73,12,71,69,1,9,142,0,9,9,161,51,24
2019-07-29,480,11,7,100,34,476,149,160,3,160,0,387,74,26,82,99,14,11,130,21,11,0,139,60,26
2019-07-30,470,26,14,13,44,492,134,168,0,169,5,388,79,26,82,80,0,9,129,26,2,15,112,35,14
2019-07-31,464,7,12,27,67,482,148,155,22,181,16,387,79,18,84,89,31,8,125,32,8,34,156,47,16
2019-08-01,479,9,10,40,29,486,140,127,18,157,9,375,63,0,77,47,25,7,137,88,9,0,213,44,9
2019-08-02,465,15,9,0,56,490,166,123,0,162,6,378,62,0,61,84,11,8,134,1,6,15,107,39,22
2019-08-03,483,19,9,19,39,488,151,129,19,178,4,391,67,34,61,82,26,11,137,37,9,27,160,25,15
2019-08-04,476,11,10,95,23,489,237,146,16,157,0,389,76,12,79,82,11,5,151,80,6,17,157,29,16
2019-08-05,464,19,9,21,60,486,119,169,8,152,14,369,76,23,79,105,26,5,139,57,18,0,187,45,10
2019-08-06,474,10,9,32,67,481,130,163,0,163,0,368,87,11,75,74,18,8,135,56,15,9,119,48,20
2019-08-07,455,5,11,54,54,487,218,159,37,150,17,395,79,7,73,86,12,7,139,101,9,31,170,50,7
2019-08-08,476,1,8,109,43,481,200,145,2,159,2,420,77,0,74,89,16,4,132,0,14,33,183,38,13
2019-08-09,473,18,11,0,38,484,155,129,10,151,3,371,64,0,65,75,18,7,147,94,12,0,179,34,19
2019-08-10,476,20,7,26,39,486,175,118,6,163,6,388,58,16,64,71,14,8,136,98,7,19,135,55,12
2019-08-11,466,19,12,6,45,482,169,151,17,171,13,391,67,0,78,89,29,9,137,0,11,4,54,51,8
2019-08-12,455,11,11,76,50,481,191,163,19,148,22,400,74,42,76,77,1,5,150,88,8,10,196,50,4
2019-08-13,466,9,9,64,55,486,153,170,0,151,6,407,89,20,82,89,25,10,138,95,10,31,51,35,11
2019-08-14,448,35,11,49,43,490,111,166,23,159,0,406,99,14,79,59,5,7,141,135,6,0,197,34,25
2019-08-15,458,0,10,50,52,487,157,143,24,166,18,393,70,24,60,89,12,7,147,40,9,31,165,65,16
2019-08-16,466,9,12,26,51,483,165,136,24,165,6,379,60,13,74,75,23,7,152,64,10,27,97,37,10
2019-08-17,462,22,11,64,39,481,177,140,0,146,12,404,58,40,72,77,0,7,157,88,4,30,153,39,15
2019-08-18,474,20,7,69,48,488,169,148,12,148,0,385,69,0,73,88,26,7,128,83,14,12,137,42,18
2019-08-19,453,23,11,44,54,491,173,147,19,154,5,427,89,0,77,83,0,7,140,43,9,20,121,31,9
2019-08-20,471,0,12,28,44,488,124,175,24,163,16,408,92,0,93,71,28,10,145,32,8,10,172,36,26
2019-08-21,462,24,8,27,48,488,90,151,32,160,0,393,77,33,71,99,17,10,145,102,10,10,200,43,26
2019-08-22,471,15,13,86,56,489,254,146,52,152,4,405,80,6,68,57,28,11,142,13,11,7,156,35,8
2019-08-23,469,12,10,64,3,493,208,136,18,160,18,422,69,20,76,95,18,10,139,101,6,19,176,30,11
2019-08-24,483,27,11,92,30,491,166,138,8,157,10,373,62,2,61,73,13,10,154,110,10,0,136,48,18
2019-08-25,455,2,11,68,39,487,115,154,2,162,5,434,77,22,77,72,19,10,137,73,12,15,171,40,10
2019-08-26,461,30,11,26,46,489,149,162,6,142,9,376,85,20,82,113,12,10,137,155,11,8,149,58,7
2019-08-27,476,6,10,91,56,489,165,175,0,167,9,395,82,0,84,85,3,7,154,12,2,18,155,47,19
2019-08-28,474,22,8,39,38,491,197,167,0,155,9,404,81,4,82,90,27,5,138,61,12,30,90,41,20
2019-08-29,465,1,11,86,30,487,201,143,33,154,0,396,78,0,77,83,16,7,142,11,11,18,160,33,24
2019-08-30,482,17,7,57,19,484,86,130,23,159,6,392,61,3,72,81,7,9,147,0,11,22,161,41,24
2019-08-31,460,0,8,49,45,484,151,142,0,159,13,363,70,12,65,83,14,9,139,4,15,0,158,43,15
2019-09-01,468,22,11,114,44,490,164,151,3,160,21,352,79,29,72,77,36,9,142,5,5,37,98,46,14
2019-09-02,441,25,11,60,49,490,177,162,25,160,5,388,80,14,86,59,17,10,151,49,4,2,207,29,16
2019-09-03,458,26,9,58,37,490,200,170,0,158,12,382,79,5,82,83,39,8,133,56,8,1,209,21,9
2019-09-04,481,5,9,67,55,487,227,170,12,168,3,360,97,19,80,66,12,10,141,38,10,16,83,42,15
2019-09-05,465,16,11,80,47,486,164,143,29,159,6,438,78,18,86,68,0,11,142,56,8,8,161,57,14
2019-09-06,469,21,2,22,34,492,76,136,8,165,0,402,66,32,76,80,31,12,138,123,12,23,174,34,6
2019-09-07,462,11,7,86,40,493,162,143,17,158,0,397,74,3,76,79,17,9,140,29,8,11,163,46,6
2019-09-08,494,17,8,103,36,482,186,164,3,159,3,391,72,0,66,83,4,8,133,23,16,20,152,42,15
2019-09-09,475,0,10,150,61,492,193,158,0,172,4,396,76,15,79,68,25,10,126,57,9,10,133,36,17
2019-09-10,474,28,10,110,50,493,197,165,36,164,0,390,85,7,79,67,0,8,132,89,4,23,68,33,21
2019-09-11,482,16,11,49,35,492,140,177,0,166,0,406,85,0,83,84,30,8,140,29,6,0,117,47,7
2019-09-12,471,10,14,113,58,491,158,155,8,171,15,362,69,21,76,84,9,10,124,0,14,25,182,38,16
2019-09-13,464,23,10,65,39,490,176,144,0,160,0,399,63,33,68,73,0,8,137,93,11,16,195,52,16
2019-09-14,465,4,11,94,27,488,138,133,45,172,5,396,72,0,77,84,16,11,135,69,9,9,172,45,15
2019-09-15,475,30,11,58,66,488,161,153,11,175,12,415,77,35,83,76,15,9,148,48,6,14,159,34,8
2019-09-16,487,20,11,68,42,491,136,167,45,153,11,393,87,9,85,92,12,12,129,30,10,31,149,58,15
2019-09-17,476,13,13,76,59,491,203,175,16,167,0,430,91,6,80,85,22,7,119,0,14,8,163,47,12
2019-09-18,482,7,12,86,53,488,201,164,18,163,4,393,82,27,76,68,7,12,134,72,17,16,170,35,18
2019-09-19,500,13,9,78,36,488,159,153,14,176,12,377,85,5,78,86,31,10,144,61,13,6,96,38,13
2019-09-20,471,24,12,82,20,492,170,143,1,180,16,409,72,9,71,89,1,7,131,102,1,22,0,41,12
2019-09-21,474,13,11,79,55,488,99,139,0,173,11,393,67,4,78,81,24,6,133,76,14,8,198,42,19
2019-09-22,487,0,13,92,41,490,211,152,15,176,0,425,74,25,73,71,31,11,137,58,5,20,230,26,25
2019-09-23,465,10,9,17,43,489,124,173,0,173,13,391,75,8,87,97,22,10,119,17,8,27,143,54,14
2019-09-24,479,20,11,93,53,492,139,178,14,175,0,381,96,12,85,78,2,13,138,80,10,13,176,24,28
2019-09-25,481,13,6,122,45,490,137,171,1,169,1,404,84,3,93,83,0,8,127,75,14,14,151,29,12
2019-09-26,463,18,10,122,46,494,110,156,3,167,15,418,76,4,74,86,24,10,129,92,10,26,157,39,11
2019-09-27,492,29,8,106,41,486,162,135,0,175,1,389,62,8,67,58,8,10,128,0,11,6,165,38,18
2019-09-28,466,4,10,70,42,487,209,148,27,168,3,354,80,13,61,65,14,9,133,74,9,0,99,49,11
2019-09-29,494,16,11,91,48,495,234,157,0,159,7,439,83,36,76,94,25,10,110,52,6,25,104,61,22
2019-09-30,488,22,11,112,42,483,215,174,20,159,13,366,74,48,90,85,14,11,139,73,19,31,166,34,14
2019-10-01,483,0,10,106,68,485,132,177,28,166,8,447,89,8,96,80,8,10,138,70,14,0,136,38,13
2019-10-02,482,10,10,123,47,489,136,170,0,168,1,391,97,42,80,91,17,14,131,0,9,25,179,34,19
2019-10-03,474,25,11,62,24,483,179,170,18,163,0,350,72,20,76,88,18,10,142,136,12,15,163,29,0
2019-10-04,502,15,13,106,63,483,200,148,17,187,0,418,70,38,76,71,16,12,126,12,8,20,159,53,20
2019-10-05,469,39,8,125,31,491,167,138,25,167,11,411,69,48,76,79,17,6,137,84,6,20,84,38,16
2019-10-06,479,0,7,50,48,496,120,156,16,175,15,411,75,9,88,81,9,9,133,70,11,0,235,33,15
2019-10-07,487,23,9,178,55,492,171,171,0,170,1,419,89,27,95,86,29,11,116,132,10,30,131,56,8
2019-10-08,474,19,11,55,54,492,108,179,0,162,13,378,93,14,99,61,7,8,138,96,11,9,227,33,17
2019-10-09,474,20,11,145,41,496,144,168,46,169,8,359,86,40,80,88,25,9,125,3,13,24,174,38,18
2019-10-10,483,12,10,119,38,496,190,158,0,171,0,401,85,15,81,92,11,13,134,115,4,4,152,29,9
2019-10-11,485,7,12,76,28,499,154,149,14,162,12,408,93,23,65,75,26,10,137,17,8,19,131,39,13
2019-10-12,454,6,8,130,52,492,135,147,5,164,11,405,68,0,68,64,0,11,144,75,11,16,120,47,15
2019-10-13,462,26,9,151,36,488,176,154,17,164,15,407,81,41,83,76,12,8,135,47,17,18,202,57,22
2019-10-14,451,19,11,108,60,492,225,167,15,165,0,394,84,1,86,89,6,8,123,56,11,0,125,33,12
2019-10-15,464,19,10,92,46,485,185,193,29,177,0,406,91,34,90,81,23,12,132,135,11,9,101,47,23
2019-10-16,484,14,8,102,60,490,91,173,12,160,13,414,87,27,85,83,23,11,140,72,8,24,196,41,22
2019-10-17,460,6,11,130,26,493,177,156,0,167,5,414,75,33,80,58,12,11,144,77,7,23,80,28,18
2019-10-18,478,1,11,169,35,496,112,148,16,165,0,410,74,26,74,77,5,11,147,178,7,15,195,23,19
2019-10-19,474,11,9,84,50,492,126,146,31,153,12,417,65,21,76,86,24,10,134,40,2,2,143,35,10
2019-10-20,489,14,13,147,57,487,174,163,10,149,3,392,84,2,89,80,11,10,139,72,10,17,143,51,20
2019-10-21,472,18,11,113,44,492,232,174,0,161,3,421,96,53,84,89,34,8,137,49,13,38,179,30,13
2019-10-22,474,21,12,136,45,487,136,193,24,162,15,446,94,20,92,79,11,12,152,156,5,0,98,41,21
2019-10-23,476,17,11,86,55,492,176,184,37,164,5,368,91,29,92,83,0,10,133,45,14,29,170,36,16
2019-10-24,469,26,11,174,34,490,240,161,19,146,0,404,83,18,84,66,30,11,144,52,8,10,190,35,12
2019-10-25,449,14,10,76,24,485,151,150,0,155,4,388,72,21,75,84,21,10,146,76,7,12,75,46,11
2019-10-26,476,27,8,127,35,489,141,144,14,146,4,405,65,16,76,81,8,13,141,95,9,21,187,44,19
2019-10-27,473,27,14,178,58,493,208,166,20,161,8,397,75,31,72,79,10,13,147,42,15,9,181,53,16
2019-10-28,457,2,13,87,49,490,124,179,7,139,0,407,90,1,87,100,15,10,142,65,8,0,137,48,9
2019-10-29,463,10,8,115,73,491,166,179,2,147,8,412,97,46,88,80,23,11,153,79,4,36,151,32,19
2019-10-30,477,13,8,151,65,489,190,166,0,163,6,432,89,25,88,76,9,11,150,129,12,53,173,26,13
2019-10-31,463,12,8,167,43,494,145,161,0,150,0,393,84,45,78,66,1,9,150,141,14,18,95,51,16
2019-11-01,480,19,7,152,25,487,163,152,6,152,1,376,68,67,82,84,25,11,147,66,5,0,193,45,17
2019-11-02,462,36,9,136,35,496,136,148,23,159,0,405,82,6,82,82,35,15,152,131,14,0,154,40,8
2019-11-03,450,9,11,110,39,499,140,163,0,143,12,429,82,16,75,103,0,13,141,130,10,11,120,27,14
2019-11-04,445,0,9,109,43,492,106,191,9,149,0,397,87,5,81,66,23,11,155,109,8,12,183,42,12
2019-11-05,457,26,10,173,37,491,232,185,15,156,11,388,93,11,101,91,12,11,149,112,2,40,97,23,6
2019-11-06,464,11,11,131,57,491,143,177,0,152,8,429,94,13,92,70,17,11,149,43,13,0,94,33,25
2019-11-07,443,24,13,152,36,494,127,174,0,149,0,395,85,10,78,76,6,11,159,85,18,14,171,48,17
2019-11-08,450,17,12,146,29,493,108,145,0,137,6,393,76,19,76,86,8,12,166,68,7,20,215,42,9
2019-11-09,457,15,10,138,42,498,169,149,3,142,18,404,71,43,76,70,31,12,151,100,11,10,106,29,19
2019-11-10,462,1,9,151,51,494,183,155,22,142,0,441,84,40,81,80,3,13,156,114,13,21,106,35,21
2019-11-11,462,22,7,154,49,493,240,180,6,147,0,409,91,13,83,64,25,10,151,97,4,27,153,41,13
2019-11-12,466,28,11,120,63,498,169,194,18,148,3,404,98,31,92,89,0,11,153,108,16,38,132,41,11
2019-11-13,446,14,10,115,36,494,220,179,12,138,12,402,87,20,85,79,17,10,142,86,12,17,144,40,17
2019-11-14,453,14,12,167,41,494,128,159,12,141,2,458,86,35,94,76,28,8,159,130,12,0,166,45,16
2019-11-15,459,7,10,219,35,489,157,160,20,134,9,441,81,53,96,96,27,10,151,94,11,41,148,49,22
2019-11-16,458,21,10,144,35,494,201,154,0,139,7,442,72,8,73,80,4,12,160,102,5,0,191,42,10
2019-11-17,455,30,13,120,28,491,169,162,43,142,6,404,86,0,86,83,19,14,156,110,9,19,116,35,16
2019-11-18,434,9,10,93,56,503,141,179,0,139,0,381,84,26,86,74,8,11,164,105,15,0,198,38,22
2019-11-19,451,8,13,159,23,491,122,197,2,145,0,397,83,16,98,78,15,15,153,70,6,33,175,38,14
2019-11-20,446,16,12,188,40,493,181,182,0,148,0,422,90,3,91,79,13,15,157,162,16,0,183,32,18
2019-11-21,439,16,8,219,49,487,85,173,21,140,14,400,95,19,76,81,0,6,158,176,10,21,146,54,12
2019-11-22,464,30,11,144,25,487,109,162,42,145,0,454,84,40,77,84,14,12,160,98,19,15,150,37,9
2019-11-23,439,22,9,142,28,494,181,141,4,153,11,419,76,34,79,90,24,12,158,41,14,3,144,13,10
2019-11-24,454,21,12,172,28,492,186,170,7,150,0,413,83,24,73,56,14,17,158,99,13,32,180,52,11
2019-11-25,448,8,8,171,54,494,174,185,23,133,7,420,88,0,93,91,20,12,150,86,12,24,169,37,8
2019-11-26,458,17,7,136,78,494,147,194,6,144,10,397,93,28,104,77,0,11,148,87,17,27,139,40,16
2019-11-27,461,23,8,163,43,491,115,191,14,139,8,435,82,26,98,98,29,10,155,82,11,14,154,21,17
2019-11-28,461,15,9,171,45,494,174,164,0,154,13,415,89,33,82,87,36,12,162,64,5,18,55,57,13
2019-11-29,449,21,9,227,19,489,168,151,0,155,0,427,76,21,71,73,13,14,168,42,15,12,215,41,19
2019-11-30,459,30,9,184,45,493,163,150,6,139,13,423,85,19,68,80,7,14,163,16,13,15,254,30,14
2019-12-01,437,3,9,157,35,499,156,164,16,151,9,386,73,17,81,86,10,18,152,64,9,8,149,37,14
2019-12-02,456,32,10,137,47,495,181,186,0,138,0,399,102,35,97,71,23,15,153,36,13,16,132,32,15
2019-12-03,470,11,11,117,47,496,245,197,0,141,6,428,98,2,100,76,0,10,148,146,12,5,71,26,15
2019-12-04,461,22,8,167,55,506,132,183,12,150,1,400,91,28,91,82,0,10,163,93,12,20,158,36,11
2019-12-05,454,10,11,186,42,495,176,178,0,155,14,434,81,12,87,59,18,10,132,41,14,10,109,35,11
2019-12-06,470,14,8,136,33,499,116,157,17,154,0,425,79,33,83,89,29,17,141,40,12,13,208,52,18
2019-12-07,449,32,7,207,33,489,162,168,28,148,8,442,76,0,76,72,12,13,154,100,13,26,192,25,20
2019-12-08,467,0,13,219,44,491,95,170,19,149,0,387,82,0,89,76,10,12,160,140,8,18,197,49,15
2019-12-09,452,34,12,163,43,490,163,191,21,146,8,378,91,23,103,78,5,10,157,88,7,18,141,28,16
2019-12-10,467,14,12,141,44,497,153,187,0,143,5,368,101,24,80,93,10,14,151,122,15,14,104,41,12
2019-12-11,464,6,6,198,47,496,217,190,0,150,6,412,108,17,111,84,29,13,142,69,8,32,126,45,18
2019-12-12,474,17,10,139,30,497,161,164,7,154,0,387,85,20,82,74,19,14,145,152,10,0,216,44,11
2019-12-13,463,25,8,238,42,492,162,152,0,165,0,390,73,16,85,81,27,12,147,92,14,3,56,49,15
2019-12-14,482,17,11,130,28,492,160,154,23,148,0,443,76,23,67,80,19,11,153,139,8,12,82,29,6
2019-12-15,479,1,9,204,32,486,169,171,0,161,4,353,88,19,84,70,0,9,141,82,16,28,166,16,19
2019-12-16,468,37,13,221,51,489,217,191,17,146,5,394,91,43,98,77,0,13,147,49,7,9,228,55,7
2019-12-17,457,17,9,176,54,502,69,196,8,162,0,387,102,16,95,98,24,11,142,128,15,23,141,23,14
2019-12-18,465,16,11,152,33,494,284,186,30,157,7,416,98,16,96,66,8,12,141,82,11,21,131,39,16
2019-12-19,476,32,9,166,55,499,130,172,2,153,9,407,87,18,81,90,19,12,142,145,6,5,101,37,14
2019-12-20,470,12,12,229,35,493,135,160,14,152,0,420,90,39,81,74,18,16,147,40,14,29,170,48,21
2019-12-21,469,18,9,174,29,495,139,157,10,158,2,371,75,25,84,89,29,14,138,75,12,12,150,32,10
2019-12-22,481,4,11,190,38,493,116,176,0,149,0,395,90,0,85,77,11,13,143,117,10,16,147,25,17
2019-12-23,456,19,12,216,24,500,146,198,0,155,0,405,98,25,91,66,12,14,141,67,15,12,154,54,12
2019-12-24,469,8,14,161,63,489,209,201,0,164,15,377,96,23,97,80,24,13,146,67,8,40,139,33,18
2019-12-25,476,20,7,187,39,483,164,189,0,162,0,428,94,54,99,91,0,10,144,65,11,6,172,33,12
2019-12-26,453,40,9,192,25,496,140,176,20,149,6,400,87,41,89,83,12,16,144,86,14,45,188,40,15
2019-12-27,466,4,9,228,33,494,177,162,11,145,6,400,82,17,80,96,27,16,146,40,10,4,204,43,20
2019-12-28,456,13,12,219,23,497,155,166,44,163,7,439,78,4,81,85,13,14,151,104,19,16,203,19,20
2019-12-29,481,22,7,169,38,500,137,172,48,163,5,397,95,16,90,69,10,12,147,154,17,15,118,47,19
2019-12-30,478,17,8,243,54,497,210,192,0,153,0,414,94,21,102,66,6,14,144,55,10,12,208,44,22
2019-12-31,468,24,11,168,55,501,151,203,6,161,0,402,100,0,104,77,41,11,146,51,10,4,53,25,1
