Date,UK,California
2019-01-01,11.231057369148862,19.798546853621204
2019-01-02,2.5709920347519315,21.20275078505783
2019-01-03,0.5671200093904996,18.38836997368577
2019-01-04,3.268156984078079,18.656080677064843
2019-01-05,0.7273346610714442,22.488463941102328
2019-01-06,12.160319616687538,18.03484068792167
2019-01-07,13.306673557557069,20.662685835289913
2019-01-08,4.529817676716547,18.677285888113673
2019-01-09,7.311170118081766,20.21709058361153
2019-01-10,4.445416224969421,20.975714196226058
2019-01-11,2.652733604787425,18.807759799330764
2019-01-12,1.410276257643282,23.06601437827185
2019-01-13,4.499146268387839,23.83460042122883
2019-01-14,1.0399926325427051,19.84645743516404
2019-01-15,7.477512426364274,15.737175308553962
2019-01-16,8.658437826373362,20.129493077198475
2019-01-17,4.049088663808523,19.7175507517134
2019-01-18,4.593545866163595,17.513046584121998
2019-01-19,6.94339036056223,24.40103627192381
2019-01-20,2.912861884744953,18.95315588885792
2019-01-21,0.786497576925913,16.536866593555885
2019-01-22,-0.3307620923145893,20.501374408921173
2019-01-23,4.987457619751048,21.268781988670497
2019-01-24,11.443168954799333,21.03995284760213
2019-01-25,4.390609671482493,17.45467021289717
2019-01-26,11.035757996878111,20.485282444893766
2019-01-27,11.071670552732973,19.372637670064666
2019-01-28,6.754115199428152,23.043444799369688
2019-01-29,4.190779419799508,22.258897540576086
2019-01-30,11.461211235790106,21.977097371771574
2019-01-31,3.833784854762854,19.024646064083075
2019-02-01,-0.2399928668014124,19.594591736373527
2019-02-02,9.91937761671872,21.191713760927684
2019-02-03,13.625397462130653,22.992552765775955
2019-02-04,4.247860805108832,22.270421061295895
2019-02-05,7.9685741246808135,19.49265108355854
2019-02-06,-0.33083739506007315,21.131060218851438
2019-02-07,9.95141387619971,20.810609921338653
2019-02-08,14.783018400777285,18.249209519037702
2019-02-09,4.001110977801611,21.207360126089
2019-02-10,7.011087097809886,22.344235022110436
2019-02-11,6.998335965676743,23.203574519809457
2019-02-12,8.83525345776436,21.892542676603952
2019-02-13,4.81964909063952,19.722584364271814
2019-02-14,0.34276156565527194,21.248230639634027
2019-02-15,19.553800730955164,22.67403900417338
2019-02-16,5.399507952297759,20.812704147197085
2019-02-17,15.232109321911075,22.24087146678087
2019-02-18,6.058303116770903,19.48362134251607
2019-02-19,5.71863733402971,25.302562390213193
2019-02-20,0.5478212793681447,20.80743644504476
2019-02-21,16.602835206866043,23.163858456203744
2019-02-22,11.057056251843427,21.137114199538978
2019-02-23,4.0852602449889055,25.78363342238656
2019-02-24,11.784271523948927,22.1387534561137
2019-02-25,5.208600735848217,19.0652373110464
2019-02-26,6.44168002280509,21.132447571358195
2019-02-27,11.577359889323764,21.107344311139077
2019-02-28,11.758548910794172,19.631421890123285
2019-03-01,12.349131854933795,24.080992214375268
2019-03-02,5.995353657668876,23.650140840667518
2019-03-03,11.640497137048097,21.13033648949098
2019-03-04,9.137385920877522,25.68061935312925
2019-03-05,11.146376211913203,22.255879386783953
2019-03-06,14.173360813888019,21.933670406883824
2019-03-07,7.251527189460306,23.971961610604133
2019-03-08,10.656702416268265,23.45847274229339
2019-03-09,11.948201303422348,22.90562813816959
2019-03-10,7.8960701319191,22.992966186861622
2019-03-11,12.649349176946897,20.77023421915644
2019-03-12,10.507205521923757,19.965625415964425
2019-03-13,11.389896171285413,25.981099980432006
2019-03-14,3.388337810436947,21.525694095692696
2019-03-15,12.780298665923745,24.83703554349675
2019-03-16,15.242318009102986,25.086677342547596
2019-03-17,13.460797057073787,21.753649841748985
2019-03-18,9.674615710388546,23.842609791595695
2019-03-19,13.198569228472328,22.66316022568971
2019-03-20,17.339691189537305,24.477287347993958
2019-03-21,8.373553206834641,22.880191877509574
2019-03-22,14.109555972078805,23.705339144394237
2019-03-23,16.56537111223316,23.541180993000406
2019-03-24,20.396191127107667,24.935922243617075
2019-03-25,8.639993624165417,26.051979758723363
2019-03-26,11.500661713363458,20.763261994364075
2019-03-27,16.95010403431333,24.797738742294133
2019-03-28,7.691130095957082,26.894682533229524
2019-03-29,11.52025165171394,23.982869125883088
2019-03-30,16.962540102452685,25.71074497607942
2019-03-31,20.85264236715158,25.75674886756151
2019-04-01,15.513647528223988,22.80133027001602
2019-04-02,16.930748808733338,23.450838229148978
2019-04-03,12.631573033820098,27.3767903646076
2019-04-04,15.23790068666609,26.591146645348275
2019-04-05,12.217528152968917,25.45858932825844
2019-04-06,16.971835350452157,22.47079972699726
2019-04-07,18.765327444027772,24.70623798935062
2019-04-08,7.902168421290675,27.163178292119685
2019-04-09,17.44037717169186,25.83698409327347
2019-04-10,15.467329712512553,27.447245269672543
2019-04-11,20.552786068836966,23.99497711827928
2019-04-12,20.175272222632337,26.801876151528653
2019-04-13,11.303955723001701,26.48392779009384
2019-04-14,21.295894774571003,24.332021781265297
2019-04-15,14.169486393782622,25.80119628766283
2019-04-16,25.303445373188993,25.721240068573096
2019-04-17,16.698612294525688,26.414466784752324
2019-04-18,12.838133843800753,29.395546301559065
2019-04-19,22.225913831592283,24.670518761763894
2019-04-20,12.854853638240968,28.443779247379336
2019-04-21,17.947128529844075,24.288032886966207
2019-04-22,18.563484837092936,27.20902415560311
2019-04-23,21.778003132299343,29.184941963024674
2019-04-24,12.143047232533627,28.161452288130228
2019-04-25,18.241931201114383,24.75075049925629
2019-04-26,19.637436346748053,28.830742980956416
2019-04-27,18.495359203897923,25.873819221591575
2019-04-28,21.973179335526588,25.4396749891622
2019-04-29,20.254504394588114,28.054291436526576
2019-04-30,23.442284510711776,29.991272849125576
2019-05-01,17.415817053580817,27.209692850013052
2019-05-02,21.98165092954817,26.04994969718067
2019-05-03,18.22696864673406,28.449964580461035
2019-05-04,25.07359494944556,27.280410607300666
2019-05-05,18.954217903893976,26.252607617802706
2019-05-06,18.461913482759883,29.002801127471393
2019-05-07,15.673177603323484,26.40067410906389
2019-05-08,26.19972967104761,30.952964534771407
2019-05-09,15.478786452868366,26.50360417966444
2019-05-10,28.847479788987094,29.04508796010661
2019-05-11,15.540314101818712,25.353574159413952
2019-05-12,18.15324347295165,29.990982978543702
2019-05-13,24.82025221081146,25.18141202136063
2019-05-14,18.957764563033702,27.984391201896393
2019-05-15,29.31185167374947,27.672693732756194
2019-05-16,33.76065036661542,29.486788341116057
2019-05-17,23.536865531131347,29.44593225036236
2019-05-18,14.703196745803133,32.20806383207171
2019-05-19,19.068879485582976,28.34350097672308
2019-05-20,18.21100553688175,30.244186355371625
2019-05-21,18.622716656348974,27.057920465228054
2019-05-22,27.193114928198096,26.67565840375501
2019-05-23,16.96917205155686,31.230320992689126
2019-05-24,22.213943586751704,27.73447710626996
2019-05-25,20.617274195857842,30.586350552734665
2019-05-26,22.093278553477198,26.48083294400262
2019-05-27,30.952017275862694,31.99271692598485
2019-05-28,19.80425943036036,28.189403559557746
2019-05-29,23.75081710455041,30.553260318535838
2019-05-30,16.63939737095566,25.802467344730143
2019-05-31,24.73170000293607,28.248389036332735
2019-06-01,25.41281309420694,30.664929667310496
2019-06-02,26.843441754070806,30.840450279415574
2019-06-03,20.928902046010535,26.694606041436447
2019-06-04,19.303670248491244,30.20784233964385
2019-06-05,25.24248552319084,27.367749458836663
2019-06-06,29.16458434777309,30.273227479724444
2019-06-07,24.985249167032016,28.700975156091506
2019-06-08,28.254808705072197,31.800018025056076
2019-06-09,17.563107237186077,30.400684903054906
2019-06-10,21.355505641922754,29.543455932357624
2019-06-11,27.61737403984477,29.722205148481436
2019-06-12,18.142834460882497,31.258279745802266
2019-06-13,28.270727461713104,28.353639183818185
2019-06-14,24.818943558677113,27.53749640122916
2019-06-15,26.28147538416591,29.912523048885568
2019-06-16,22.089783180962996,31.242590943204974
2019-06-17,30.944286359698864,29.843529324590516
2019-06-18,23.68814683068569,28.694187653074657
2019-06-19,24.993135780247435,30.637560818939175
2019-06-20,21.52061624885059,28.83641454347754
2019-06-21,25.676698427347244,32.1896301579643
2019-06-22,28.60176064386884,29.233842438842444
2019-06-23,20.83485251333078,28.686059558609205
2019-06-24,21.670404834551377,37.17581202469728
2019-06-25,26.15755061324348,30.9000190729306
2019-06-26,22.031542762916718,26.971301308875965
2019-06-27,29.757373496076802,28.995631729768707
2019-06-28,20.082164799183445,28.04341385381706
2019-06-29,25.841063501127575,27.54031947241247
2019-06-30,30.836647129701998,30.954407590478382
2019-07-01,25.182803540929484,31.1263768208172
2019-07-02,23.82230226976122,31.491378803187313
2019-07-03,22.54565990044411,29.857697782936008
2019-07-04,29.05121909353764,30.353837744405915
2019-07-05,19.38326600471654,27.596027995007674
2019-07-06,29.551761432078514,33.44515477870161
2019-07-07,17.500429822006957,27.741077545107306
2019-07-08,25.6513043501978,30.871040946109318
2019-07-09,25.730976061266357,29.976441123530808
2019-07-10,30.90834948470432,28.28379933201825
2019-07-11,23.678976761116385,29.712791403838974
2019-07-12,29.192581931524504,30.42811232840667
2019-07-13,19.693900998149275,35.34361919456064
2019-07-14,25.87934689518743,28.592813197586505
2019-07-15,23.242575142651773,30.16739954386997
2019-07-16,22.762188649543987,28.05674509986423
2019-07-17,32.88575440647734,29.27209891153413
2019-07-18,13.973392550952537,29.641885512958943
2019-07-19,30.05226381962266,31.50016153236676
2019-07-20,20.645911149140343,27.712975974050366
2019-07-21,28.56989072099154,30.069408607728363
2019-07-22,24.036767974741444,30.65264463948606
2019-07-23,28.503446835585745,28.600655654428362
2019-07-24,23.47627845109054,33.21025983860824
2019-07-25,23.76373689403337,30.35743943627153
2019-07-26,23.501586234221328,28.590454117196845
2019-07-27,23.3867667157498,27.9262980433277
2019-07-28,21.397596655572688,28.58547914273796
2019-07-29,26.49371887262491,29.424954802350356
2019-07-30,22.702024420030416,32.039488115080935
2019-07-31,21.085461811841974,27.51602162088331
2019-08-01,26.960724763740973,27.990814127024862
2019-08-02,20.81021001091343,28.999095621313543
2019-08-03,28.64962179301872,29.701766459935303
2019-08-04,20.182114085817307,28.856132655613767
2019-08-05,21.043398403074743,29.638969957557027
2019-08-06,24.887849675213722,28.213621883170006
2019-08-07,18.31979770277417,27.19852445330477
2019-08-08,26.46663914421112,31.468370572578646
2019-08-09,26.08116623842727,30.420077979191884
2019-08-10,26.90865013537353,27.587763927322584
2019-08-11,23.069126986922786,30.146238051296482
2019-08-12,19.412565598204925,29.454454538857114
2019-08-13,23.289511687195773,27.555657377502232
2019-08-14,15.45363021703795,32.771939393832426
2019-08-15,25.27654279392348,23.929820243456483
2019-08-16,22.420096371335077,28.001907751114903
2019-08-17,21.359489920884208,31.05834512491374
2019-08-18,24.81328456325395,28.66522479393652
2019-08-19,16.68151985141655,26.201949773474134
2019-08-20,24.512139379039493,23.03270921871512
2019-08-21,21.317218784870988,25.82567134096165
2019-08-22,23.968017750539104,28.26435360080735
2019-08-23,23.17842414415328,27.90018875583114
2019-08-24,13.713440954359172,24.7593289205065
2019-08-25,24.8518190741816,29.91197811295535
2019-08-26,18.986742655817892,25.265144971492614
2019-08-27,25.01859723369059,30.492491154328793
2019-08-28,24.04315013770401,25.901962042483653
2019-08-29,19.43690833549434,30.894650375087277
2019-08-30,14.245162749033838,27.004651026987403
2019-08-31,17.470377132541902,24.236898800354943
2019-09-01,19.90758779533696,25.716284066771603
2019-09-02,30.997509448198073,25.279146543373468
2019-09-03,15.174828719601615,24.805942492995463
2019-09-04,24.9921394749789,25.47266784616315
2019-09-05,16.692689141644205,26.78280738105661
2019-09-06,17.70724363540432,25.571888601904654
2019-09-07,15.219879319536844,28.1673355683733
2019-09-08,26.88457632616104,26.34776320169087
2019-09-09,17.524534490266348,33.71692754993407
2019-09-10,18.739934900108338,29.990890257355
2019-09-11,15.300447710940716,26.52399629215541
2019-09-12,16.205812464806204,27.93160385751852
2019-09-13,13.49157734268491,24.573004955591323
2019-09-14,22.4452610348394,28.781072809143275
2019-09-15,18.360033917208685,28.502240456477033
2019-09-16,22.456591599003342,25.362137842850025
2019-09-17,17.10362518869825,25.73633587514248
2019-09-18,19.469843944233347,27.754538467330963
2019-09-19,7.50871492116724,25.685480957130775
2019-09-20,20.172648266447833,23.532770087936466
2019-09-21,15.400322901189167,25.523624397842735
2019-09-22,19.803179928168163,21.98564128567475
2019-09-23,22.86488395141961,26.91565643710756
2019-09-24,16.097513594533524,26.83736253109216
2019-09-25,15.915834561433055,25.54557444705132
2019-09-26,8.59206836629319,23.556515933069278
2019-09-27,21.44528108531953,22.06510851404164
2019-09-28,10.051385755047193,26.66047049583759
2019-09-29,20.656614387920577,25.12447948467993
2019-09-30,17.837705191174575,23.870795380112963
2019-10-01,14.356397191692068,28.03125728660899
2019-10-02,15.96032969204849,25.625175122438094
2019-10-03,13.355603038818867,22.705194407114046
2019-10-04,5.7663649663221115,25.33156784451787
2019-10-05,18.099904062908916,30.430057931054243
2019-10-06,13.764952072811125,22.092316860865665
2019-10-07,16.52888081308426,23.249633014186912
2019-10-08,12.747603742468069,23.11419526639643
2019-10-09,13.020583436853078,23.094103775445426
2019-10-10,16.08883161095507,25.042629927609514
2019-10-11,16.27975447098943,26.06294101479075
2019-10-12,4.12317209427671,26.35543409241818
2019-10-13,18.797298302617214,22.017374080641474
2019-10-14,22.614366782312484,23.267223776322837
2019-10-15,17.37044982946221,23.363753816015283
2019-10-16,9.205336179656326,24.327370882357627
2019-10-17,17.405869720737698,25.831007773897234
2019-10-18,10.087336133525913,26.74205190277415
2019-10-19,10.813027678029542,25.181454590363632
2019-10-20,5.005061811628704,23.068004803527387
2019-10-21,11.167293425733577,23.24311703708309
2019-10-22,9.751349395660338,24.168454736186625
2019-10-23,8.118835415580566,22.840107139062212
2019-10-24,11.958524906580164,25.49987959215476
2019-10-25,4.335549988783445,23.130537259585594
2019-10-26,14.799499879076382,24.92455758085656
2019-10-27,14.389753004152949,25.371745443110218
2019-10-28,8.034669156708823,20.28398791832702
2019-10-29,10.176333147655269,24.131543260546614
2019-10-30,15.122911914697951,24.0912507958722
2019-10-31,10.634686035647315,21.690959350347782
2019-11-01,3.127039799105996,23.528241516218984
2019-11-02,10.641341092551645,17.655943765127862
2019-11-03,13.234509781486368,22.791674209539565
2019-11-04,4.051205053307882,27.25822406329777
2019-11-05,7.559879741973958,19.998120218669662
2019-11-06,10.552345775403406,21.20259958206541
2019-11-07,14.75121732075932,23.814573051210278
2019-11-08,5.524924813165922,22.261178732057445
2019-11-09,8.871482997138532,21.661684191351227
2019-11-10,10.675075626733642,24.75429336091674
2019-11-11,12.228930180658146,21.379588401893926
2019-11-12,4.26816299596675,20.051067457856476
2019-11-13,3.777056855490339,21.24195314203496
2019-11-14,7.185017478126441,20.806011592909016
2019-11-15,10.461985671496098,23.946490049725735
2019-11-16,9.3446128416233,19.68581313926045
2019-11-17,8.358853684084764,23.94672730345601
2019-11-18,15.805563507831906,19.27508271877645
2019-11-19,6.582487889261533,19.1705551920666
2019-11-20,3.8082097064714455,20.95170357129656
2019-11-21,1.0830893618601054,20.69924451417519
2019-11-22,11.333499784609266,24.140247464420877
2019-11-23,1.4247285123377325,22.462741594753986
2019-11-24,8.3220668338815,20.16242594019139
2019-11-25,10.20117449358592,19.002639133194613
2019-11-26,7.357653005338469,21.161621001311495
2019-11-27,7.656076555139412,22.125999241549355
2019-11-28,9.41730081521707,21.36719423214258
2019-11-29,4.457041701543893,22.0369874548652
2019-11-30,6.723582214188115,18.444638466542486
2019-12-01,14.118093386756506,23.708009870215815
2019-12-02,5.001762524244116,18.338971694509763
2019-12-03,0.7928602929897197,21.709795926431603
2019-12-04,5.700523012842038,21.928459308965767
2019-12-05,2.6702615391638287,22.03583888729243
2019-12-06,10.335135046804194,18.859298529197225
2019-12-07,0.9221871720480919,17.159107819504925
2019-12-08,7.866361681353615,24.102937516572847
2019-12-09,1.58359942857177,17.379429607358038
2019-12-10,7.4495547342542014,21.367992402828893
2019-12-11,6.222611259051119,21.642975047446104
2019-12-12,9.442237262435622,20.38814867547682
2019-12-13,5.1925663532442625,21.328565023054264
2019-12-14,10.913857233916271,20.0039975719979
2019-12-15,0.38920572287419875,16.839861259926025
2019-12-16,5.1804396176950895,23.646596944425887
2019-12-17,0.08104511265993497,20.261867990312584
2019-12-18,5.914745940877775,20.427915998995875
2019-12-19,7.685610823970519,17.331613819685778
2019-12-20,5.937592187899632,21.240607933960995
2019-12-21,4.551822392368347,19.736605095469905
2019-12-22,9.859624819258782,16.587261802170914
2019-12-23,0.4313275743587601,20.44396130440371
2019-12-24,4.749678190698132,21.89604681338531
2019-12-25,6.508869974318929,19.734506044133227
2019-12-26,12.093533848347754,23.7622379854691
2019-12-27,3.5718102358942634,16.679064666165793
2019-12-28,-0.4337106439008437,19.388382719985795
2019-12-29,10.167862550891204,21.46150446699955
2019-12-30,1.866569645098644,19.812842428444803
2019-12-31,3.792203929554245,20.690469592379323
