Age,Income,Spending
77,28,52
20,38,47
35,48,84
53,25,35
73,24,30
38,23,25
24,34,49
18,31,56
41,49,71
27,47,32
34,57,60
43,17,30
19,8,34
62,49,3
52,36,46
28,42,52
32,22,72
38,56,24
35,62,83
64,49,4
20,28,51
24,18,83
32,58,81
21,8,1
33,24,38
38,67,84
56,28,42
53,20,11
32,64,92
49,58,95
51,77,14
59,64,19
40,62,27
36,55,91
32,50,75
50,17,29
74,10,9
65,34,43
20,22,71
44,64,35
43,39,37
29,25,46
38,56,7
56,24,53
25,46,24
54,53,25
24,16,82
53,34,44
66,30,47
26,39,49
38,46,69
34,88,15
40,55,89
32,65,94
38,18,59
44,43,56
37,68,21
41,41,38
52,46,7
34,50,69
75,30,51
34,45,69
72,10,0
32,26,38
29,58,67
65,10,14
19,31,57
58,12,24
59,28,42
42,44,73
36,73,5
37,48,0
51,34,39
34,15,72
29,26,44
38,78,74
28,51,88
34,83,72
22,18,68
53,24,27
66,31,55
28,51,88
27,14,69
36,50,88
37,66,18
29,30,46
66,26,59
76,30,44
24,12,76
44,45,92
51,37,43
64,12,11
24,8,76
24,8,72
43,42,86
30,64,63
25,40,36
46,50,15
45,20,12
26,39,49
70,30,50
19,46,6
41,42,38
32,15,78
45,54,17
30,48,93
57,28,49
73,41,47
36,36,57
40,62,27
30,46,85
67,17,1
22,34,54
52,78,13
54,23,24
75,40,40
51,14,0
46,29,45
50,15,0
34,8,38
22,20,77
38,9,2
30,55,73
41,10,10
76,38,50
53,25,32
18,21,89
52,26,37
19,40,44
18,42,43
33,89,82
26,25,63
25,25,61
49,35,51
34,46,70
24,8,92
21,45,2
22,18,80
34,48,69
54,39,52
37,50,21
54,55,22
60,34,55
34,22,60
42,44,73
33,11,68
52,46,4
66,18,3
65,56,10
40,56,9
41,73,90
49,81,25
19,39,53
49,50,19
25,8,76
44,56,10
70,31,46
43,48,86
24,35,54
41,33,50
28,33,53
33,44,74
52,39,44
38,12,31
27,13,69
27,35,52
37,9,96
56,38,42
52,48,34
28,30,46
43,51,85
22,36,50
49,18,31
21,24,72
75,12,13
38,12,33
35,90,13
38,60,85
64,32,47
35,67,68
60,30,58
48,46,4
53,50,31
34,36,39
53,41,58
21,32,53
32,50,82
43,46,92
19,41,45
59,40,41
33,56,81
48,44,32
59,65,21
34,47,92
76,31,43
21,8,77
43,56,9
51,30,39
56,26,43
66,45,10
40,53,70
35,26,56
30,47,84
27,38,53
76,26,45
61,51,30
33,49,72
74,41,44
34,28,42
41,12,11
25,22,91
44,45,56
38,14,95
33,10,38
27,50,10
78,32,54
50,33,42
52,32,44
29,48,37
41,48,0
53,40,46
59,18,11
21,12,65
37,61,87
33,23,56
57,42,42
40,56,25
38,56,88
76,39,39
43,34,46
21,39,37
33,26,50
53,34,40
57,14,26
75,34,36
65,58,10
33,26,50
69,42,42
29,36,49
50,62,13
38,10,5
54,41,56
35,56,59
57,41,38
70,42,42
60,38,42
20,48,6
49,50,15
53,38,41
29,38,48
34,53,89
35,54,90
43,36,39
73,23,31
33,24,39
19,52,0
65,25,59
51,62,14
20,40,49
21,13,61
42,40,40
29,56,73
58,21,1
74,40,48
24,46,24
38,46,69
76,26,42
65,58,13
35,49,83
51,49,15
50,83,23
19,53,4
32,63,86
59,27,43
53,26,49
20,40,47
38,53,73
58,57,10
54,36,43
59,21,0
54,32,37
60,37,57
19,38,36
26,10,73
44,65,14
58,57,10
38,23,22
70,9,0
18,42,46
28,41,53
48,44,30
19,19,88
19,36,37
74,38,57
73,39,50
22,38,41
26,45,33
19,30,55
20,45,3
32,63,84
