,Size,Hits,Revenue,Viewing,Download,Exit
001,106.15393626088806,379682,1972.1421180446464,175.43838062048587,7.601040978225781,24.75907103527556
002,79.3523988124106,17401,101.83693393927786,75.47444101501247,7.079162826037667,18.45866330618946
003,48.20845733962315,27249,196.14665197605325,10.027850297017917,4.7148356574612365,47.5181579913442
004,105.70960236626968,11668,102.65363012215768,117.80237169219735,13.99523052474172,32.35470632126711
005,43.59354218230971,533,3.0600668124394312,12.522354721521303,5.622857858195636,45.82850386343574
006,112.0120669627441,780,4.609264852699053,151.23020689490463,12.058935283104269,3.930004456020952
007,39.35060225821755,1096,6.623280652353675,62.341231865750615,2.632500642308081,7.387575084538856
008,113.33976058591593,1487,9.161145603432686,99.26282159723252,13.20497737172144,27.89193153753479
009,72.95954411695179,575,4.799369846862558,20.02901830113485,4.747355563668731,48.68039683050187
010,107.48064564731312,17046,89.08088008011124,59.16230103604048,7.129828626199661,28.427979623693
011,81.18857352105627,1139,8.12462394032844,82.93700217893829,6.754951793838464,36.44784642110672
012,89.72518174851683,360,3.318650859227706,66.12233514272995,7.571146382972561,22.62220674695316
013,93.57939560354,712,5.037783688049784,81.25470881901893,9.091954532427671,13.66544591894886
014,96.9227146036084,864,6.9262244303764415,91.86767567473308,11.88018363046408,48.93086212099534
015,72.31525243971936,467123,3666.786050738311,113.71979051796578,7.764825660260509,9.01067438362764
016,102.72443751375695,797,3.489718361529948,144.77685665403038,9.240486189198275,49.54505745169311
017,72.76747819296273,1190,7.802359700701114,104.88018568113796,8.793293749987189,18.58248918497213
018,47.03967674630155,1430,13.24379004404597,68.74251439199496,4.890712928146753,74.48550366992698
019,115.92062501115528,553,3.9578074231106144,25.812613032877188,9.604003969837365,29.37443237946049
020,112.78500118754408,1045,5.707340279290194,158.96427600163702,7.758534458568125,15.95381425819116
021,34.67758799451901,1291,7.1637508473005225,16.51813864807282,4.673648537193689,64.74963849566552
022,48.816018628769086,343,2.5451786735897484,41.65716295739484,3.1921602250050825,47.35639146022032
023,40.44201893168264,680,4.129442691218292,30.107331920424357,3.987132550898675,58.15216734024924
024,72.71231059279097,1039,6.90104086207996,27.73566779194537,9.513415518849207,69.11726827592123
025,56.71890176462288,1407,6.198159975089185,42.926237242185735,6.604652801243211,7.665338623071014
026,52.95601541459227,466,2.607649335265773,56.80703784513172,5.556101088980171,56.298934820385774
027,90.27554977505164,732,4.268715677151006,71.06344048968195,7.192201193121005,24.617657909094177
028,100.52958968052492,1267,9.690091347976445,107.75925893962672,9.12978321427842,50.09558711704475
029,112.8301819805516,316,2.8505856646862893,111.83601587266368,9.089833208674143,40.48550029315169
030,82.48971971414679,534,4.222581779293039,110.35685231040202,11.042179992426224,54.68873345131568
031,42.60618571015815,848,3.9720054946506,72.0544652479317,5.221869237786293,5.265916817749647
032,78.49022283760596,795,6.979624325436768,111.20790949403744,5.433541526116303,59.0448329463582
033,73.38544138622794,1116,7.753083713137365,125.382363021084,9.211866704411731,44.631750273701634
034,88.2711890329392,1315,11.5738524505209,115.94602978550664,8.730026689585628,58.06966086115569
035,92.0486511954691,495,4.015834689616467,106.89947536168646,11.50373982827246,53.54526302398149
036,47.95497092787376,915,5.804174005862204,13.09418011356562,3.164735316379078,42.74235538283293
037,104.79536978566108,1239,9.822425519927116,81.91248111701101,13.712017643897894,9.028448571450207
038,113.64854028434785,1370,5.682011881674303,153.2067581471187,8.94098227703597,37.3584338129842
039,108.2386205566805,561,2.949984280103516,91.53570856012196,13.282885812189392,4.072567480916581
040,86.80906528929616,921,7.666240509320063,64.97722963981252,11.364223273199926,4.787012742349653
041,117.97229604034828,1291,9.317255734342195,193.0425034642039,15.363810038506374,52.74248052827798
042,80.45460402639321,395,2.7424008572771497,20.41452920015843,10.129584869888632,5.461831787582342
043,52.773452435301145,678,6.219593236811233,76.4290419969585,4.419218505909115,71.5915428844993
044,63.36972884368541,1055,5.079671624517236,51.97300070394139,7.018047731837693,55.99358390181602
045,93.7424852788319,1422,6.094478905371196,151.9464077974187,11.690474305966555,40.16996576404183
046,59.64852351645197,450,3.2580387649453084,100.25431438059668,5.8112253677475065,16.425079720319545
047,40.97392887950312,748,5.644596924830643,48.27878694432032,3.12477126191352,20.47591074989511
048,88.32250422887574,19229,178.61823494228898,67.01373957226232,6.877288411147784,66.90994930640328
049,85.01807746564795,830,4.379548515706435,122.99376326651829,5.756872601451235,28.37789292310917
050,46.43285780818962,960,4.676978020023945,31.70166935784986,4.089808550508108,32.435944955857984
051,40.823296205906615,1371,6.885062283247205,19.77134240218431,2.94146224310973,19.715057167081305
052,104.12515078810212,562,2.5277110631762185,107.33322325553632,6.890960729808407,56.13852151715327
053,80.08202844053294,854,5.833567656410606,23.849672949249783,4.877213507357148,7.766283455391817
054,41.47732633278988,1150,9.987452976956725,34.4089401022569,5.709960437325456,40.05891153119994
055,36.13711326984472,1287,6.352704043986242,58.40578238386289,4.938479002137352,71.04924076396517
056,49.53081205320839,603,3.615641498804643,13.541263312230306,5.474229219691072,72.2400759071366
057,38.69288287541416,897,7.4679446357821,12.622004084686278,3.420911013007924,39.86787960843493
058,76.99952683944738,1125,5.9502609484549165,121.32388885511676,7.7892797407551,62.9673469013649
059,113.52720699549188,308,2.804447135737113,140.27468756119518,7.666155889095,54.24469698918966
060,65.40750015132764,661,5.962200743310498,56.283504106607474,4.764630070782579,3.4386153641682045
061,92.88222307574614,967,6.267715174862172,156.04194812020762,12.26077312539655,59.84745537074952
062,38.884541230300925,1187,8.452241802867514,34.42710579026237,2.824188234799016,74.17886470992782
063,53.04529691884151,393,3.142192616226936,87.29984908218506,6.270725613510986,73.41594429482979
064,106.86884891694427,353,2.3424063142895166,76.76390552025158,7.744952399247365,3.130005804242592
065,47.29622633736373,635,3.427476955266848,56.55219582073006,5.803535555270851,21.1017358136522
066,93.76953867696956,841,3.858926064282028,116.53248665336352,12.57572879412856,56.380176998826045
067,60.52660824907706,1237,9.179903971481773,41.65502921845935,4.680521485715937,61.81334855739722
068,95.88149439416458,412,2.8056466275343874,167.02173133647602,10.452936957084678,0.3251258094585152
069,59.72367453255515,766,4.835043256641639,39.63811056525854,6.174427435423122,15.29348289931681
070,93.07610067166677,1037,5.043259157694057,113.0710748749472,10.159080530043967,69.35250747195542
071,85.60106801507109,1206,9.58373252324343,57.786899583299046,10.098203792160913,9.598529830498196
072,77.9772935412034,524,4.850780521290952,27.802946708525862,6.796210136918229,22.62988649909456
073,111.05634679110476,833,6.240198816358961,197.31164766947893,12.8356916126147,28.179733112198598
074,34.3421262461413,1078,7.732295036901347,44.77033296776168,2.3647794429305926,58.77718230622141
075,113.09944307037075,1319,6.13389646691705,191.08024901068356,11.949244942308503,69.82835051745974
076,46.47403413982475,624,3.516516248386825,36.80401119856728,5.109628457327759,20.179954985292717
077,65.34372670713293,962,5.346081248684084,65.92554000044315,8.341093898918384,14.714247475852698
078,103.88683285084132,1276,6.706613016521314,135.4194765463237,8.95380871004269,30.81336342226273
079,77.15402001214869,301,1.984619524956392,75.33685480111076,6.540295062421532,72.16033150509685
080,87.69613877654132,23357,98.15102215589869,43.42263400849134,7.753394883549699,17.107178759157613
081,104.83246465908827,300,1.5986876137284218,106.63657012462532,6.91290660691936,71.11809398305866
082,63.83649702164809,541,2.486957045143659,65.62801198490232,8.31768823762981,46.79589356352796
083,116.67826210330404,856,5.000940092053579,149.92574322580177,7.419866490202192,31.67798026261562
084,41.08725875133595,1225,8.702309123629073,11.09209738519775,2.570789878483293,32.61762056627556
085,31.922029438345763,380,3.484645614556898,53.37498246001472,4.42098897207097,46.91996195686848
086,90.84523127535172,624,3.655370194165115,82.04173364120986,9.782575750747323,12.201058447931274
087,48.107032145768784,953,5.6122782288325865,47.91206578229486,4.363718163393592,31.71407689067949
088,78.81957244916023,1407,12.667241632984783,117.23309814369922,10.462758304055562,6.607827406879863
089,39.821571412100646,488,3.705417182675718,54.02483371889927,2.736418377763459,1.369083856300446
090,73.46422004687639,734,4.322155342497509,60.61312636580499,9.90674476333579,18.671624657060825
091,86.28885465619015,953,8.416163410193336,18.76395315597337,9.054796753793564,34.62317679607017
092,40.52997734205633,1450,11.313503418962492,28.48161006630889,5.314691049590088,9.936357006079536
093,36.35892160778278,572,4.45388602938038,7.613396281522128,4.176226027957734,41.11884558385533
094,100.04449557860252,895,4.614579033989924,44.30662342682477,8.67012702978434,47.37978616662196
095,37.24387648908091,1081,6.847451707438318,54.64483071342224,4.3246596400990365,8.12157500173025
096,50.151234267467885,1001,4.444360708365474,20.213359676441243,5.856260843191455,17.0017855551984
097,70.87129387028037,1341,12.289893988536154,37.3696227041585,6.881337233268095,29.667961696363204
098,89.30244134649519,438,1.783639535447554,37.28368246581133,9.940993599715204,56.33776372752524
099,47.13596191582771,748,6.914696992846112,82.5785697765471,6.0777568062177725,47.07373931545655
100,73.45655534748585,1140,9.617704965594596,70.62900823759088,6.461383751541549,68.15632673143702
101,72.39816183554836,271,2.063704345727818,53.63126324089418,5.916912524194258,58.72876205058233
102,41.23391338063268,467,2.095260364236245,10.7399206007784,5.096166318574215,53.44054069099087
103,110.25468854969834,922,5.584491017002816,77.58959558629884,11.242147007345388,46.45870961687673
104,96.89898339954526,1355,6.0071873048810325,100.5469370443694,10.349863142733406,51.70589560191372
105,58.50038206144031,400,2.752770976626779,37.21311336445065,4.890117241446603,67.46847569444563
106,86.93193803915513,581,3.048401403241312,145.27096963577316,5.327748806834302,26.043826614460222
107,55.06265166727488,1003,5.298688481469521,23.821043514126103,5.239936178722823,65.6981772639984
108,40.602308958646766,1330,11.067861938450337,70.82870484966564,2.741710896440268,39.81288383684864
109,67.9455886182976,465,2.066999083626148,105.03824738544112,6.4968392732476055,62.43951800259065
110,32.04463323448282,720,3.0181898982713258,25.963780475422475,4.39390417107195,56.7426082167832
111,81.43588970888487,998,4.418616636876441,57.41036618023684,6.695124268960241,42.56998029866793
112,70.94818560353573,741,6.27682911590014,61.59720945309478,7.398263601826245,69.52704228520327
113,47.228432825665976,1048,5.945620362845051,84.51756267341943,3.653105779490676,3.9786568583799946
114,70.10413444529684,1188,9.392537216851466,57.07251431851033,6.388196843231445,28.72173578604147
115,54.1099114715232,383,2.60556106180386,12.586621348858683,4.9619216902248535,41.5664839849856
116,91.1044573703716,762,5.013542055297745,118.8619918075186,10.529678418348633,44.42288115910564
117,90.43526661028584,1077,5.694240328477632,22.70509389228223,7.462519719313814,33.91256316230276
118,48.763913899323775,1191,5.986869843396953,78.16874393338382,3.379472323196187,62.59975781273639
119,57.04109649456146,443,2.097039771614737,71.41327671419906,3.907011090391798,6.786795773707929
120,51.05261764114284,833,6.592382469524027,85.55722458965707,4.768766524948015,43.91859061201813
121,74.31634501434274,1257,9.120224635683927,59.02790152221341,8.552248330344472,49.55859315978686
122,34.101089826452544,1483,12.145450476988866,56.14421588267879,2.888983065700634,30.080807181588938
123,60.903033681828376,551,3.608059457108384,62.06713998718514,4.84609804168824,33.27502034136521
124,72.1977327539804,1064,6.44942143455433,108.6530875121934,8.007974132303737,41.29197612733339
125,65.59467474237427,1280,6.621230218198174,32.17012797267129,8.972918221182418,30.25479108425278
126,45.571879190384486,340,1.985883504305593,10.709128433976453,3.867702910176578,32.966627949174374
127,51.25959895370825,789,5.075885697827191,62.75750053059875,5.151128578781087,73.13374920174923
128,45.48202132557857,741,4.107748359033617,56.1037259868918,5.2872937069523935,47.69305804803979
129,85.51913657749319,1104,7.633245126063916,123.98952914137196,8.875648523561122,69.99194429121164
130,86.95255221728581,1290,8.707920345302746,141.6488709177736,9.467745854591922,44.161893028320975
131,108.0913324871201,432,2.6142510062434896,173.61081788932472,14.823627809285846,3.752722881324283
132,86.07366773283434,858,5.738211297522392,88.11692146017647,11.630789318381348,43.08090782746677
133,67.46051500798694,1204,11.19342574962884,75.75948496550686,4.540854934283701,13.153172234366698
134,106.65487370511391,1345,7.919501956747342,136.04664901752875,13.217855908126436,5.230757525327181
135,98.29897463175924,565,3.110615319015214,111.77074923574811,9.271994993530187,55.09707720206842
136,72.16539755807409,957,8.639998736078324,54.97395930030044,10.09575691494626,25.98399410659918
137,36.95262676365274,1197,11.037645754724384,62.52328841372558,4.200931219817888,4.89286684078625
138,34.17412218491878,308,1.5174844638867289,30.020133664339717,4.095188895827531,12.8311703240163
139,31.567769716009824,636,5.554149525184815,24.48702373042636,3.976488177277631,46.19787711464016
140,70.19264082423209,999,8.212194995400427,70.43185859219017,7.300945606551838,62.29872135222578
141,99.9966808471553,1224,6.559336065507657,75.53015435236959,12.116082296511284,53.30692901487592
142,38.10947080383929,383,2.088016223357312,12.31175732598644,4.201120876913525,28.96573949207093
143,56.54837549756405,648,4.377789220552804,73.27753316688285,5.802020042326061,17.779546135566896
144,73.86908812699689,363,3.028234557530304,57.04528399714923,4.564392975515081,64.00003516542209
145,104.67559562125344,686,3.804647539503424,183.47432037545977,14.4256471786075,32.26012278936871
146,95.19060957740278,908,5.366722796739259,112.0298746349287,11.666362500082522,42.444029193854966
147,108.69506244687872,1175,7.101631837368249,52.08796913209798,13.335118290942862,43.34466209877184
148,119.83776198749578,477,3.0967153457688084,91.80374431377255,16.54572044950702,6.640897905663415
149,113.16597133371975,794,4.4637392111220935,119.2821351173404,12.343543118008174,31.543979399650933
150,79.05117248851842,968,4.974312215041383,20.70658532537582,10.622856379744814,66.25096315272214
151,33.29907108532062,1391,7.321094990217377,52.77607954818262,3.254388518389248,55.0159580114291
152,48.448698743312185,603,4.308622476429477,76.40055839842867,6.721949906255871,24.8641015018741
153,46.08893274292382,949,6.527811269795125,46.097530173331656,3.5576548873681637,59.94004057891029
154,32.10861971980738,1102,6.527462878555497,30.93765017705676,3.613745907849696,27.65954019602216
155,67.26480825387742,22183,114.86355882963676,95.01335021352436,6.57032497754893,33.00868957686831
156,54.19961772145746,21966,126.9519523018537,90.95874208378416,6.78296795350433,57.840357233864
157,118.80709479069056,896,6.761797209247994,88.37218798930023,12.422745443407678,1.7583649482676322
158,113.84191357810344,1175,6.499779156913937,204.8602985986204,12.697438864168198,19.913420444613863
159,40.998812684695736,345,2.5829007578369976,52.96762709674707,3.7886506202842263,28.77351784040009
160,76.71395735453828,302,2.6634099321865463,85.11170195691054,4.804747070270423,1.580707169536638
161,109.75339347664452,648,5.282923537102808,130.2727380194666,9.825374431516767,18.510080981641853
162,114.002455472545,762,3.376610629761757,77.71185286995342,12.604310266431607,36.13595199037813
163,37.416208510394455,872,3.6676531121681326,29.32164480757112,2.4336194403549705,21.61073883752526
164,79.7809786383133,360,2.642696128812226,63.45488069477927,5.813870251990896,62.449320466921854
165,114.16855005049432,685,4.009169281272925,162.69836976693358,6.977834304861317,74.55537812892848
166,99.85036757932184,966,4.71912256791677,48.10021817978401,11.557194927359856,72.7970271966619
167,38.516566311267546,1196,11.031913968902618,37.69430171765849,2.6726498256768343,46.91126542059269
