Age,Fare,Sex,sibsp,Parch,Pclass
24,73.5,0,2,0,2
28,7.8958,0,0,0,3
32,15.5,1,1,1,3
23,13,0,0,0,2
58,113.275,0,0,2,1
50,133.65,0,2,0,1
40,7.225,0,0,0,3
47,25.5875,0,0,0,1
36,7.4958,0,0,0,3
20,7.925,0,1,0,3
32,73.5,0,2,0,2
25,13,0,0,0,2
28,7.775,0,0,0,3
43,8.05,0,0,0,3
28,52,1,1,0,1
40,39,1,1,1,2
31,52,0,1,0,1
70,10.5,0,0,0,2
31,13,0,0,0,2
28,0,0,0,0,2
18,7.775,0,0,0,3
24.5,8.05,0,0,0,3
18,9.8417,1,0,0,3
43,46.9,1,1,6,3
36,512.3292,0,0,1,1
28,8.1375,1,0,0,3
27,76.7292,0,0,0,1
20,9.225,0,0,0,3
14,46.9,0,5,2,3
60,39,0,1,1,2
25,41.5792,0,1,2,2
14,39.6875,0,4,1,3
19,10.1708,0,0,0,3
18,7.7958,0,0,0,3
15,211.3375,1,0,1,1
31,57,0,1,0,1
4,13.4167,1,0,1,3
28,56.4958,0,0,0,3
25,7.225,0,0,0,3
60,26.55,0,0,0,1
52,13.5,0,0,0,2
44,8.05,0,0,0,3
28,7.7333,1,0,0,3
49,110.8833,0,1,1,1
42,7.65,0,0,0,3
18,227.525,1,1,0,1
35,26.2875,0,0,0,1
18,14.4542,1,0,1,3
25,7.7417,0,0,0,3
26,7.8542,0,1,0,3
39,26,0,0,0,2
45,13.5,1,0,0,2
42,26.2875,0,0,0,1
22,151.55,1,0,0,1
28,15.2458,0,1,1,3
24,49.5042,1,0,0,1
28,26.55,0,0,0,1
48,52,0,1,0,1
29,9.4833,0,0,0,3
52,13,0,0,0,2
19,7.65,0,0,0,3
38,227.525,1,0,0,1
27,10.5,1,0,0,2
28,15.5,0,0,0,3
33,7.775,0,0,0,3
6,33,1,0,1,2
17,7.0542,0,1,0,3
34,13,0,0,0,2
50,13,0,0,0,2
27,53.1,0,1,0,1
20,8.6625,0,0,0,3
30,21,1,3,0,2
28,7.7375,1,0,0,3
25,26,0,1,0,2
25,7.925,1,1,0,3
29,211.3375,1,0,0,1
11,18.7875,0,0,0,3
28,0,0,0,0,2
23,13,0,0,0,2
23,13,0,0,0,2
28.5,16.1,0,0,0,3
48,34.375,1,1,3,3
35,512.3292,0,0,0,1
28,7.8958,0,0,0,3
28,7.8958,0,0,0,3
28,30,0,0,0,1
36,78.85,0,1,0,1
21,262.375,1,2,2,1
24,16.1,0,1,0,3
31,7.925,0,0,0,3
70,71,0,1,1,1
16,20.25,0,1,1,3
30,13,1,0,0,2
19,53.1,0,1,0,1
31,7.75,0,0,0,3
4,23,1,1,1,2
6,12.475,0,0,1,3
33,9.5,0,0,0,3
23,7.8958,0,0,0,3
48,65,1,1,2,2
0.67,14.5,0,1,1,2
28,7.7958,0,0,0,3
18,11.5,0,0,0,2
34,8.05,0,0,0,3
33,86.5,1,0,0,1
28,14.5,0,0,0,3
41,7.125,0,0,0,3
20,7.2292,0,0,0,3
36,120,1,1,2,1
16,7.775,0,0,0,3
51,77.9583,1,1,0,1
28,39.6,0,0,0,1
30.5,7.75,1,0,0,3
28,24.15,0,1,0,3
32,8.3625,0,0,0,3
24,9.5,0,0,0,3
48,7.8542,0,0,0,3
57,10.5,1,0,0,2
28,7.225,0,0,0,3
54,23,1,1,3,2
18,7.75,0,0,0,3
28,7.75,0,0,0,3
5,12.475,1,0,0,3
28,7.7375,0,0,0,3
43,211.3375,1,0,1,1
13,7.2292,1,0,0,3
17,57,1,1,0,1
29,30,0,0,0,1
28,23.45,0,1,2,3
25,7.05,0,0,0,3
25,7.25,0,0,0,3
18,7.4958,1,0,0,3
8,29.125,0,4,1,3
1,20.575,0,1,2,3
46,79.2,0,0,0,1
28,7.75,0,0,0,3
16,26,0,0,0,2
28,69.55,1,8,2,3
28,30.6958,0,0,0,1
25,7.8958,0,0,0,3
39,13,0,0,0,2
49,25.9292,1,0,0,1
31,8.6833,1,0,0,3
30,7.2292,0,0,0,3
30,24.15,1,1,1,3
34,13,0,0,0,2
31,26.25,1,1,1,2
11,120,0,1,2,1
0.42,8.5167,0,0,1,3
27,6.975,0,0,0,3
31,7.775,0,0,0,3
39,0,0,0,0,1
18,7.775,1,0,0,3
39,13,0,0,0,2
33,53.1,1,1,0,1
26,7.8875,0,0,0,3
39,24.15,0,0,0,3
35,10.5,0,0,0,2
6,31.275,1,4,2,3
30.5,8.05,0,0,0,3
28,0,0,0,0,1
23,7.925,1,0,0,3
31,37.0042,0,1,1,2
43,6.45,0,0,0,3
10,27.9,0,3,2,3
52,93.5,1,1,1,1
27,8.6625,0,0,0,3
38,0,0,0,0,1
27,12.475,1,0,1,3
2,39.6875,0,4,1,3
28,6.95,0,0,0,3
28,56.4958,0,0,0,3
1,37.0042,0,0,2,2
28,7.75,0,0,0,3
62,80,1,0,0,1
15,14.4542,1,1,0,3
0.83,18.75,0,1,1,2
28,7.2292,0,0,0,3
23,7.8542,0,0,0,3
18,8.3,0,0,0,3
39,83.1583,1,1,1,1
21,8.6625,0,0,0,3
28,8.05,0,0,0,3
32,56.4958,0,0,0,3
28,29.7,0,0,0,1
20,7.925,0,0,0,3
16,10.5,0,0,0,2
30,31,1,0,0,1
34.5,6.4375,0,0,0,3
17,8.6625,0,0,0,3
42,7.55,0,0,0,3
28,69.55,0,8,2,3
35,7.8958,0,0,0,3
28,33,0,0,1,2
28,89.1042,1,1,0,1
4,31.275,0,4,2,3
74,7.775,0,0,0,3
9,15.2458,1,1,1,3
16,39.4,1,0,1,1
44,26,1,1,0,2
18,9.35,1,0,1,3
45,164.8667,1,1,1,1
51,26.55,0,0,0,1
24,19.2583,1,0,3,3
28,7.2292,0,0,0,3
41,14.1083,0,2,0,3
21,11.5,0,1,0,2
48,25.9292,1,0,0,1
28,69.55,1,8,2,3
24,13,0,0,0,2
42,13,1,0,0,2
27,13.8583,1,1,0,2
31,50.4958,0,0,0,1
28,9.5,0,0,0,3
4,11.1333,0,1,1,3
26,7.8958,0,0,0,3
47,52.5542,1,1,1,1
33,5,0,0,0,1
47,9,0,0,0,3
28,24,1,1,0,2
15,7.225,1,0,0,3
20,9.8458,0,0,0,3
19,7.8958,0,0,0,3
28,7.8958,0,0,0,3
56,83.1583,1,0,1,1
25,26,1,0,1,2
33,7.8958,0,0,0,3
22,10.5167,1,0,0,3
28,10.5,0,0,0,2
25,7.05,0,0,0,3
39,29.125,1,0,5,3
27,13,0,0,0,2
19,30,1,0,0,1
28,23.45,1,1,2,3
26,30,0,0,0,1
32,7.75,0,0,0,3
34.5,7.8292,0,0,0,3
47,7,1,1,0,3
62,9.6875,0,0,0,2
27,8.6625,0,0,0,3
22,12.2875,1,1,1,3
14,9.225,0,0,0,3
30,7.6292,1,0,0,3
26,29,0,1,1,2
18,7.2292,1,0,0,3
21,24.15,0,2,0,3
28,7.8958,0,0,0,3
46,26,0,0,0,1
23,82.2667,1,1,0,1
63,26,0,1,0,2
47,61.175,1,1,0,1
24,27.7208,1,1,0,2
35,12.35,0,0,0,2
21,7.225,0,0,0,3
27,7.925,1,1,0,3
45,7.225,1,0,0,3
55,59.4,0,1,0,1
9,3.1708,0,0,1,3
28,31.6833,1,0,0,1
21,61.3792,0,0,1,1
48,262.375,1,1,3,1
50,14.5,0,1,0,3
22,61.9792,1,0,1,1
22.5,7.225,0,0,0,3
41,30.5,0,0,0,1
28,21.6792,0,2,0,3
50,26,0,1,0,2
24,31.5,0,2,0,2
33,20.575,1,1,2,3
28,23.45,1,1,2,3
30,57.75,0,1,0,1
18.5,7.2292,0,0,0,3
28,8.05,1,0,0,3
21,8.6625,1,0,0,3
25,9.5,0,0,0,3
28,56.4958,0,0,0,3
39,13.4167,0,0,1,3
28,26.55,0,0,0,1
41,7.85,0,0,0,3
30,13,1,0,0,2
45,52.5542,1,1,0,1
25,7.925,0,0,0,3
45,29.7,0,0,0,1
28,7.75,0,0,0,3
60,76.2917,1,0,0,1
36,15.9,1,0,2,3
24,60,0,1,0,1
27,15.0333,0,0,0,2
20,23,1,2,1,2
28,263,1,3,2,1
28,15.5792,0,0,0,2
10,29.125,0,4,1,3
35,7.8958,0,0,0,3
25,7.65,0,0,0,3
28,16.1,0,1,0,3
36,262.375,1,0,0,1
17,7.8958,0,0,0,3
32,13.5,0,0,0,2
18,7.75,0,0,0,3
22,7.725,1,0,0,3
13,262.375,0,2,2,1
28,21,1,0,0,2
18,7.8792,1,0,0,3
47,42.4,0,0,0,1
31,28.5375,0,0,0,1
60,263,1,1,4,1
24,7.75,1,0,0,3
21,7.8958,0,0,0,3
29,7.925,1,0,0,3
28.5,27.7208,0,0,0,1
35,211.5,1,0,0,1
32.5,211.5,0,0,0,1
28,8.05,0,0,0,3
55,25.7,1,2,0,1
30,13,0,0,0,2
24,7.75,1,0,0,3
6,15.2458,0,1,1,3
67,221.7792,0,1,0,1
49,26,0,0,0,1
28,7.8958,0,0,0,3
28,10.7083,0,0,0,2
28,14.4542,0,1,0,3
27,7.8792,1,0,0,3
18,8.05,1,0,0,3
28,7.75,1,0,0,3
2,23,0,1,1,2
22,13.9,1,1,0,3
28,7.775,0,0,0,3
27,52,1,1,2,1
28,8.05,0,0,0,3
25,26,0,0,0,1
25,7.7958,0,0,0,3
76,78.85,1,1,0,1
29,7.925,0,0,0,3
20,7.8542,1,0,0,3
33,8.05,0,0,0,3
43,55.4417,1,1,0,1
27,26,0,1,0,2
28,7.75,0,0,0,3
26,7.775,0,0,0,3
16,8.5167,1,1,1,3
28,22.525,0,0,0,3
21,7.8208,0,0,0,3
28,7.75,0,0,0,3
28,8.7125,0,0,0,3
18.5,13,0,0,0,2
41,15.0458,0,0,0,2
28,7.7792,1,0,0,3
36,31.6792,1,0,0,1
18.5,7.2833,1,0,0,3
63,221.7792,1,1,0,1
18,14.4542,0,1,0,3
28,6.4375,0,0,0,3
1,16.7,1,1,1,3
36,75.2417,0,0,0,1
29,26,1,1,0,2
12,15.75,1,0,0,2
28,7.75,0,1,0,3
35,57.75,1,1,0,1
28,7.25,0,0,0,3
28,7.75,0,0,0,3
17,16.1,1,0,1,3
22,7.7958,0,0,0,3
28,23.25,1,2,0,3
42,13,0,0,0,2
24,8.05,0,0,0,3
32,8.05,0,0,0,3
53,28.5,0,0,0,1
28,25.4667,1,0,4,3
28,6.4375,0,1,0,3
43,7.8958,0,0,0,3
24,7.8542,0,0,0,3
26.5,7.225,0,0,0,3
26,13,0,0,0,2
23,8.05,1,0,0,3
40,46.9,0,1,6,3
10,46.9,1,5,2,3
33,151.55,1,0,0,1
61,262.375,0,1,3,1
28,26,0,0,0,2
42,26.55,0,0,0,1
31,18,0,3,0,3
28,51.8625,0,0,0,1
22,8.05,0,0,0,3
28,26.55,0,0,0,1
30,26,0,1,1,2
23,83.1583,1,0,1,1
28,7.8958,0,0,0,3
60.5,14.4542,0,0,0,3
36,12.1833,1,0,2,3
13,31.3875,0,4,2,3
24,7.55,0,0,0,3
29,221.7792,1,0,0,1
23,7.8542,1,0,0,3
42,26.55,0,0,0,1
26,13.775,1,0,2,3
28,7.7333,1,0,0,3
7,15.2458,0,1,1,3
26,13.5,1,0,0,2
28,7,0,0,0,3
41,13,0,0,0,2
26,22.025,1,1,1,3
48,50.4958,0,0,0,1
18,34.375,0,2,2,3
28,27.7208,1,0,0,1
22,8.9625,1,0,0,3
28,7.55,0,0,0,3
27,7.225,0,0,0,3
23,13.9,0,1,0,3
28,7.2292,0,0,0,3
40,31.3875,0,1,5,3
15,39,1,0,2,2
20,36.75,1,0,0,2
54,55.4417,0,1,0,1
36,39,1,0,3,2
64,83.1583,1,0,2,1
30,13,0,0,0,2
37,83.1583,0,1,1,1
18,53.1,1,1,0,1
28,7.75,0,0,0,3
27,247.5208,1,1,1,1
40,16,0,0,0,2
21,21,1,0,1,2
17,8.05,0,2,0,3
28,69.55,1,8,2,3
40,13,0,0,0,2
34,26,0,1,0,2
28,26,0,0,0,1
11.5,14.5,0,1,1,3
61,12.35,0,0,0,2
8,32.5,0,0,2,2
33,7.8542,0,0,0,3
6,134.5,0,0,2,1
18,7.775,1,0,0,3
23,10.5,0,0,0,2
28,8.1125,1,0,0,3
28,15.5,1,0,0,3
0.33,14.4,0,0,2,3
47,227.525,0,1,0,1
8,26,1,1,1,2
25,10.5,0,0,0,2
28,25.7417,0,0,0,1
35,7.75,1,0,0,3
24,10.5,0,0,0,2
33,27.7208,1,0,0,1
25,7.8958,0,0,0,3
32,22.525,0,0,0,3
28,7.05,0,0,0,3
17,73.5,0,0,0,2
60,26,1,1,0,2
38,7.775,1,4,2,3
42,42.5,0,0,0,1
28,7.8792,1,0,0,3
57,164.8667,0,1,1,1
50,211.5,1,1,1,1
28,8.05,0,0,0,3
30,13.8583,1,1,0,2
21,8.05,0,0,0,3
22,10.5,1,0,0,2
21,7.7958,0,0,0,3
53,27.4458,1,0,0,1
28,15.2458,1,0,2,3
23,7.7958,0,0,0,3
28,7.75,1,0,0,3
40.5,15.1,0,0,0,3
36,13,0,0,0,2
14,65,0,0,0,2
21,26.55,1,0,0,1
21,6.4958,0,1,0,3
28,7.8792,0,0,0,3
39,71.2833,0,1,0,1
20,7.8542,0,0,0,3
64,75.25,0,1,0,1
20,7.225,0,0,0,3
18,13,1,1,1,2
48,106.425,1,1,0,1
55,27.7208,1,0,0,1
45,30,1,0,2,2
45,134.5,0,1,1,1
28,7.8875,0,0,0,3
28,23.45,0,1,2,3
41,51.8625,0,1,0,1
22,21,1,0,0,2
42,32.5,0,1,1,2
29,26,1,1,0,2
28,14.4542,1,1,0,3
0.92,27.75,1,1,2,2
20,7.925,0,0,0,3
27,136.7792,0,1,0,1
24,9.325,0,0,0,3
32.5,9.5,0,0,0,3
28,7.55,0,0,0,3
28,7.75,0,0,0,3
28,8.05,0,0,0,3
19,13,1,0,0,2
21,7.775,0,0,0,3
36.5,17.4,0,1,0,3
21,7.8542,0,0,0,3
29,23,1,0,2,2
1,12.1833,1,1,1,3
30,12.7375,0,0,0,2
28,7.8958,0,0,0,3
28,0,0,0,0,1
28,7.55,0,0,0,3
28,8.05,1,0,0,3
17,8.6625,0,0,0,3
46,75.2417,0,0,0,1
28,7.75,0,0,0,3
26,136.7792,1,1,0,1
28,15.5,1,1,0,3
28,7.225,0,0,0,3
20,26,1,1,0,2
28,10.5,0,0,0,2
40,26,0,1,0,2
30,21,0,1,0,2
22,10.5,0,0,0,2
23,8.6625,1,0,0,3
0.75,13.775,0,1,1,3
28,7.75,1,0,0,3
9,15.2458,1,1,1,3
2,20.2125,1,1,1,3
36,7.25,0,0,0,3
28,7.25,0,0,0,3
24,82.2667,0,1,0,1
28,7.2292,0,0,0,3
28,8.05,0,0,0,3
28,39.6,0,0,0,1
30,6.95,1,0,0,3
28,7.2292,0,0,0,3
53,81.8583,0,1,1,1
36,9.5,0,0,0,3
26,7.8958,0,0,0,3
1,41.5792,1,1,2,2
28,21.6792,0,2,0,3
30,45.5,0,0,0,1
29,7.8542,0,0,0,3
32,7.775,0,0,0,3
28,15.0458,0,0,0,2
43,21,0,0,1,2
24,8.6625,0,0,0,3
28,7.75,1,0,0,3
64,26.55,1,1,1,1
30,151.55,0,1,2,1
0.83,9.35,0,0,1,3
55,93.5,0,1,1,1
45,14.1083,1,1,0,3
18,8.6625,0,0,0,3
22,7.225,0,0,0,3
28,7.575,0,0,0,3
37,7.75,1,0,0,3
55,135.6333,1,0,0,1
17,7.7333,1,0,0,3
57,146.5208,0,1,0,1
19,10.5,0,0,0,2
27,7.8542,0,0,0,3
22,31.5,0,2,0,2
26,7.775,0,0,0,3
25,7.2292,0,0,0,3
26,13,0,0,0,2
33,26.55,0,0,0,1
39,211.3375,1,0,0,1
23,7.05,0,0,0,3
12,39,1,2,1,2
46,79.2,0,0,0,1
29,26,0,1,0,2
21,13,0,0,0,2
48,36.75,1,0,2,2
39,29.7,0,0,0,1
28,7.225,0,0,0,3
19,15.7417,1,1,1,3
27,7.8958,0,0,0,3
30,26,0,0,0,1
32,13,0,0,0,2
39,7.2292,0,0,2,3
25,31.5,0,0,0,2
28,7.2292,0,0,0,3
18,10.5,0,0,0,2
32,7.5792,0,0,0,3
28,69.55,0,1,9,3
58,512.3292,1,0,1,1
28,14.5,0,1,1,3
16,7.65,1,0,0,3
26,13,0,0,0,2
38,7.2292,1,0,0,3
24,13.5,0,0,0,2
31,21,1,0,0,2
45,63.3583,1,0,1,1
25,10.5,0,0,0,2
18,73.5,0,0,0,2
49,65,0,1,2,2
0.17,20.575,1,1,2,3
50,26,0,0,0,1
59,51.4792,1,2,0,1
28,7.8792,0,0,0,3
28,7.75,0,0,0,3
30,15.55,1,1,0,3
14.5,69.55,0,8,2,3
24,37.0042,1,1,1,2
31,21,1,0,0,2
27,8.6625,0,0,0,3
25,55.4417,1,1,0,1
28,69.55,1,1,9,3
28,14.4583,0,1,0,3
22,39.6875,1,0,0,3
45,59.4,1,0,1,1
29,13.8583,0,0,0,2
21,11.5,0,1,0,2
31,134.5,1,0,0,1
49,0,0,0,0,1
44,13,0,0,0,2
54,81.8583,1,1,1,1
45,262.375,1,0,0,1
22,8.6625,1,2,0,3
21,11.5,0,0,0,2
55,50,0,0,0,1
5,31.3875,0,4,2,3
28,7.75,0,0,0,3
26,7.8792,0,0,0,3
28,14.5,1,0,0,3
19,16.1,1,1,0,3
28,12.875,0,0,0,2
24,65,1,1,2,2
24,7.775,0,0,0,3
57,13,0,0,0,2
21,7.75,0,0,0,3
6,21.075,0,3,1,3
23,93.5,0,0,0,1
51,39.4,1,0,1,1
13,20.25,0,0,2,3
47,10.5,0,0,0,2
29,22.025,0,3,1,3
18,60,1,1,0,1
24,7.25,0,0,0,3
48,79.2,1,1,1,1
22,7.775,0,0,0,3
31,7.7333,0,0,0,3
30,164.8667,1,0,0,1
38,21,0,1,0,2
22,59.4,1,0,1,1
17,47.1,0,0,0,1
43,27.7208,0,1,0,1
20,13.8625,0,0,0,2
23,10.5,0,1,0,2
50,211.5,0,1,1,1
28,7.7208,1,0,0,3
3,13.775,1,1,1,3
28,7.75,1,0,0,3
37,90,1,1,0,1
28,7.775,1,0,0,3
28,8.05,0,0,0,3
39,108.9,1,0,0,1
38.5,7.25,0,0,0,3
28,8.05,0,0,0,3
28,22.3583,0,1,1,3
