Date,OMV,XSV,QSN,MAJ,TAP,YYO,SMM,BZM,VSM,DTJ,NAQ,AEI,OSG,UMU,PGL,DZT,TSE,ATT,NGB,UGJ,MUY,SGA,PAA,XML,EFN,WGR,YGY,BTB,WYG,RGS,CNQ,NMO,VYZ,QMD,WMB,CFG,ZSD,RAH,ZMS,ENY
2019-01-01,487,90,1060,0,77,0,832,71,44,68,427,0,449,63,431,58,80,54,0,67,349,838,528,72,105,58,88,76,86,707,64,0,69,495,87,57,0,880,51,89
2019-01-02,440,87,965,0,83,0,986,80,78,63,422,0,473,52,425,66,71,59,0,59,343,1128,546,83,72,76,70,93,74,353,69,0,60,467,78,74,0,1003,65,82
2019-01-03,431,91,829,0,86,0,887,87,96,53,348,0,366,70,366,54,96,61,0,62,361,925,484,72,82,42,79,78,85,497,70,0,73,441,90,78,0,883,63,83
2019-01-04,327,99,821,0,79,0,668,83,72,68,351,0,372,76,327,45,108,61,0,73,239,473,416,67,89,38,85,75,81,478,71,0,63,394,94,71,0,1183,64,79
2019-01-05,248,90,788,0,74,0,721,70,71,67,347,0,367,74,338,70,71,63,0,68,242,885,449,77,93,54,72,75,75,415,64,0,57,405,79,63,0,1127,65,78
2019-01-06,470,96,861,0,85,0,899,79,58,56,363,0,389,72,365,58,96,59,0,70,329,890,484,85,104,48,85,69,84,496,67,0,57,415,89,72,0,1111,57,89
2019-01-07,452,83,882,0,74,0,992,62,76,67,413,0,447,61,408,70,98,60,0,89,315,733,482,59,92,59,77,82,82,597,59,0,56,466,88,63,0,943,65,86
2019-01-08,302,96,941,0,91,0,998,88,43,60,430,0,469,77,432,53,84,51,0,68,376,1081,554,79,90,51,83,88,81,505,72,0,81,512,93,73,0,1336,57,71
2019-01-09,317,93,966,0,81,0,710,79,68,64,450,0,449,61,415,61,101,63,0,79,360,1002,525,76,88,68,63,79,76,491,75,0,66,458,89,73,0,1070,60,85
2019-01-10,438,93,806,0,90,0,801,75,80,71,361,0,391,74,361,60,49,57,0,70,351,802,457,84,71,63,97,79,83,530,63,0,69,421,84,61,0,848,51,90
2019-01-11,357,92,679,0,79,0,982,71,43,60,327,0,363,72,350,42,99,60,0,68,231,861,418,68,84,67,108,68,83,370,64,0,59,395,75,72,0,290,62,78
2019-01-12,240,92,661,0,72,0,792,84,74,55,313,0,367,69,311,63,111,64,0,61,243,639,454,75,89,55,78,70,81,398,70,0,46,383,85,69,0,693,62,91
2019-01-13,251,91,865,0,78,0,973,71,69,74,365,0,380,82,373,58,123,58,0,70,345,753,491,79,84,53,83,88,82,454,63,0,76,451,86,75,0,456,69,73
2019-01-14,345,90,826,0,87,0,1073,67,59,61,421,0,452,71,424,55,95,52,0,85,350,1163,508,88,88,51,79,70,68,636,62,0,63,478,81,68,0,948,66,85
2019-01-15,379,92,985,0,81,0,806,73,77,61,425,0,444,67,451,50,86,59,0,67,326,1012,521,58,88,64,70,68,79,492,74,0,62,488,96,62,0,1002,62,88
2019-01-16,369,99,817,0,80,0,821,67,58,66,414,0,429,86,405,66,76,60,0,73,403,821,513,84,91,63,77,73,74,555,77,0,61,454,92,56,0,596,57,66
2019-01-17,280,95,780,0,78,0,922,61,79,55,362,0,412,91,366,77,85,59,0,62,270,600,481,74,75,49,71,71,92,284,64,0,54,433,93,65,0,1004,58,82
2019-01-18,387,88,776,0,86,0,791,91,39,61,318,0,360,90,323,52,59,65,0,79,336,753,451,72,88,60,62,95,89,457,63,0,57,386,88,77,0,770,68,84
2019-01-19,314,94,798,0,81,0,848,70,58,61,327,0,360,77,358,63,62,56,0,78,232,531,456,85,91,50,121,83,83,377,62,0,68,442,88,85,0,931,62,86
2019-01-20,275,99,708,0,73,0,907,69,69,66,370,0,378,70,417,65,76,56,0,93,272,993,449,80,99,53,88,78,94,346,66,0,58,408,86,58,0,880,57,94
2019-01-21,479,91,901,0,83,0,864,78,64,69,400,0,426,58,395,53,78,68,0,61,339,1081,506,64,88,49,78,90,85,572,73,0,73,486,87,71,0,728,65,80
2019-01-22,446,99,907,0,80,0,1049,86,93,53,451,0,477,64,445,59,84,52,0,66,375,1181,536,58,79,55,51,73,81,521,67,0,61,480,86,73,0,945,63,87
2019-01-23,347,89,876,0,83,0,888,60,86,66,426,0,438,52,423,57,81,63,0,66,264,967,552,86,102,45,75,74,72,475,60,0,58,486,91,65,0,889,64,96
2019-01-24,417,93,812,0,85,0,921,79,66,70,372,0,398,82,376,58,81,58,0,64,416,828,495,59,83,53,68,75,75,438,74,0,62,422,89,74,0,1173,55,84
2019-01-25,295,84,671,0,88,0,684,67,30,61,354,0,360,75,351,54,93,54,0,75,357,580,430,75,105,79,89,74,72,552,63,0,67,368,84,77,0,867,58,67
2019-01-26,420,101,746,0,83,0,682,75,72,63,343,0,385,74,335,54,126,61,0,83,222,892,417,92,74,35,97,85,86,511,58,0,45,398,83,68,0,1210,67,79
2019-01-27,205,93,852,0,75,0,974,87,65,58,339,0,388,86,354,57,79,58,0,76,309,1165,473,77,87,73,70,72,82,532,72,0,80,460,91,59,0,770,64,86
2019-01-28,353,97,1045,0,75,0,1038,85,91,67,412,0,447,67,400,62,89,58,0,76,294,1031,535,71,78,43,70,82,84,483,73,0,63,451,79,71,0,1194,53,95
2019-01-29,448,90,898,0,88,0,905,76,62,69,420,0,474,79,414,69,72,66,0,93,377,1150,547,78,75,48,80,76,78,583,63,0,49,529,86,82,0,804,69,73
2019-01-30,409,93,842,0,79,0,1043,85,74,62,434,0,436,72,398,60,94,55,0,98,315,1138,512,73,100,61,92,82,84,589,71,0,60,477,91,64,0,1200,63,78
2019-01-31,320,95,764,0,77,0,685,89,65,63,367,0,379,72,337,51,103,55,0,63,358,1276,464,91,94,73,75,82,89,363,64,0,77,395,93,66,0,683,64,88
2019-02-01,266,87,686,0,84,0,605,82,59,56,339,0,377,71,333,55,95,59,0,65,217,630,411,65,85,58,82,73,80,454,59,0,73,370,85,68,0,1043,63,87
2019-02-02,307,87,751,0,79,0,1014,78,46,71,342,0,360,73,353,64,102,64,0,66,268,778,443,66,92,57,64,72,72,415,71,0,53,436,82,61,0,951,60,84
2019-02-03,358,99,756,0,87,0,867,69,73,60,377,0,382,71,369,58,117,55,0,68,331,866,480,86,107,74,83,84,87,398,66,0,60,416,92,88,0,1095,57,80
2019-02-04,382,100,898,0,66,0,882,56,73,64,416,0,417,69,408,59,90,47,0,71,274,933,539,96,91,52,80,75,79,548,68,0,66,501,87,63,0,1093,60,86
2019-02-05,415,85,883,0,81,0,895,79,63,57,418,0,454,64,416,38,81,58,0,87,425,1143,544,81,90,67,78,75,75,652,76,0,61,448,87,65,0,912,67,79
2019-02-06,417,93,925,0,84,0,1048,70,68,59,425,0,448,76,450,73,81,66,0,85,399,1310,510,59,95,62,87,82,82,482,65,0,62,490,87,64,0,670,66,77
2019-02-07,381,97,924,0,82,0,749,75,71,66,368,0,386,77,361,52,73,59,0,76,294,838,473,77,84,54,86,84,86,537,63,0,65,447,89,68,0,981,55,86
2019-02-08,194,97,807,0,82,0,879,67,85,68,346,0,375,68,321,57,109,67,0,61,217,948,408,72,92,48,89,94,78,378,62,0,65,371,80,52,0,644,63,89
2019-02-09,359,94,701,0,84,0,798,79,61,58,363,0,362,54,350,48,74,56,0,55,336,1154,463,71,81,68,97,68,81,307,76,0,68,364,91,79,0,1029,63,84
2019-02-10,469,91,834,0,87,0,773,87,57,67,354,0,391,89,380,53,82,59,0,80,374,704,476,77,96,47,90,79,74,491,65,0,75,467,89,74,0,1293,64,79
2019-02-11,357,89,930,0,73,0,817,89,69,68,409,0,434,78,418,55,78,65,0,81,295,964,507,91,92,57,97,79,86,483,70,0,53,472,83,72,0,976,58,102
2019-02-12,443,96,869,0,82,0,971,84,76,59,453,0,460,98,429,77,102,56,0,77,326,1217,507,80,71,73,70,71,84,622,67,0,53,464,89,57,0,996,67,84
2019-02-13,285,91,823,0,81,0,945,80,67,61,426,0,430,47,419,47,116,62,0,65,411,988,542,78,89,66,105,68,69,508,67,0,64,424,87,80,0,789,60,93
2019-02-14,376,90,851,0,82,0,813,71,64,62,367,0,410,69,355,67,91,61,0,91,297,879,478,68,79,65,79,86,80,493,65,0,66,393,88,68,0,1207,61,80
2019-02-15,300,98,686,0,72,0,829,68,74,60,344,0,384,54,328,55,83,55,0,63,215,1115,444,60,96,51,72,88,76,397,69,0,54,388,90,71,0,622,71,90
2019-02-16,298,90,728,0,90,0,813,85,58,68,336,0,352,72,355,78,86,63,0,71,330,1041,437,64,90,46,96,76,80,376,62,0,61,439,99,73,0,982,56,83
2019-02-17,376,93,917,0,82,0,859,84,71,80,395,0,395,88,348,45,94,54,0,72,333,968,470,77,87,73,97,76,78,588,82,0,74,447,89,60,0,1136,61,89
2019-02-18,366,95,721,0,82,0,1043,85,72,65,418,0,455,70,423,56,97,63,0,72,367,1045,510,73,80,44,95,81,72,597,63,0,65,514,87,72,0,1068,60,99
2019-02-19,470,98,952,0,82,0,1098,72,58,68,419,0,463,77,446,44,89,59,0,73,356,1126,506,88,91,55,65,83,77,576,63,0,49,493,87,76,0,782,59,74
2019-02-20,422,98,970,0,79,0,831,87,74,61,401,0,430,71,405,45,99,53,0,82,356,1133,509,63,98,54,83,72,83,472,65,0,69,506,88,60,0,1198,69,77
2019-02-21,354,93,834,0,84,0,760,88,99,59,376,0,394,72,374,67,62,61,0,72,361,541,474,87,78,69,96,83,82,526,64,0,68,422,81,71,0,1309,50,78
2019-02-22,447,89,688,0,83,0,1048,81,43,62,339,0,357,59,363,48,57,60,0,90,286,1121,434,79,90,62,99,73,77,496,65,0,69,381,77,76,0,894,67,99
2019-02-23,311,92,696,0,90,0,779,80,85,67,339,0,345,68,328,62,95,54,0,66,317,734,460,81,68,58,71,79,81,445,70,0,54,364,77,59,0,859,65,83
2019-02-24,353,95,768,0,81,0,950,67,69,72,373,0,404,63,359,81,79,64,0,69,376,1074,469,79,96,61,59,83,79,486,65,0,36,455,91,70,0,759,66,82
2019-02-25,409,91,951,0,94,0,919,77,37,62,435,0,456,62,428,44,87,47,0,88,396,1240,501,72,98,69,90,86,81,547,65,0,54,466,87,71,0,1107,60,78
2019-02-26,392,98,910,0,87,0,962,87,57,57,433,0,443,67,430,50,94,66,0,83,412,945,557,88,98,59,86,76,80,670,63,0,61,497,95,68,0,1201,69,87
2019-02-27,266,90,780,0,75,0,931,67,69,62,432,0,426,67,423,61,102,62,0,72,467,816,543,82,91,43,78,70,83,500,72,0,62,457,85,75,0,1168,58,79
2019-02-28,464,102,667,0,85,0,758,69,78,57,383,0,392,64,363,45,77,61,0,107,308,850,429,71,92,58,84,80,87,517,74,0,58,458,81,82,0,638,53,79
2019-03-01,317,98,674,0,88,0,779,83,61,59,342,0,385,61,319,51,80,63,0,83,349,805,428,69,112,74,89,79,86,528,63,0,68,451,85,72,0,1021,61,92
2019-03-02,350,96,804,0,84,0,683,80,74,65,354,0,360,75,339,66,91,56,0,80,323,806,455,71,78,49,90,81,82,487,60,0,58,404,93,66,0,1207,67,80
2019-03-03,314,88,720,0,88,0,814,77,48,52,370,0,411,92,385,54,78,57,0,85,349,1064,470,66,83,52,93,77,72,401,67,0,77,429,82,67,0,711,63,74
2019-03-04,446,97,891,0,81,0,1005,68,81,65,437,0,442,67,430,66,102,56,0,77,410,1143,526,80,83,68,99,79,88,512,73,0,64,508,85,71,0,1064,70,87
2019-03-05,423,91,895,0,85,0,978,95,72,56,416,0,447,74,425,53,58,64,0,77,418,572,527,79,82,72,111,81,77,610,61,0,57,495,88,66,0,880,59,77
2019-03-06,445,90,970,0,88,0,895,87,62,59,417,0,424,69,405,48,83,58,0,67,313,1140,505,83,102,58,61,85,86,586,69,0,47,474,90,73,0,979,63,90
2019-03-07,386,101,907,0,75,0,934,84,68,69,364,0,401,68,379,71,96,61,0,65,320,833,490,73,112,69,79,68,87,409,69,0,61,460,86,64,0,1142,63,79
2019-03-08,323,89,661,0,94,0,800,74,83,58,331,0,362,93,365,60,100,66,0,74,229,978,426,77,102,60,73,81,76,445,62,0,76,388,89,65,0,747,67,84
2019-03-09,256,90,667,0,91,0,807,81,68,61,353,0,351,63,319,60,99,50,0,91,326,1253,478,57,90,46,96,86,75,465,67,0,77,355,92,69,0,974,67,74
2019-03-10,381,98,841,0,84,0,783,70,98,65,400,0,396,68,358,68,100,54,0,62,218,794,456,78,88,52,73,72,80,495,67,0,64,405,84,70,0,905,64,83
2019-03-11,263,94,1000,0,78,0,933,80,52,61,390,0,449,44,420,59,68,62,0,71,365,1031,518,90,98,43,96,89,84,515,75,0,63,436,86,75,0,1013,62,87
2019-03-12,364,93,915,0,77,0,841,63,56,64,445,0,461,82,431,47,102,62,0,92,350,1178,528,77,99,52,77,71,83,553,71,0,82,473,79,71,0,1354,65,71
2019-03-13,411,99,878,0,76,0,1046,65,79,62,412,0,441,67,417,63,81,50,0,71,323,1056,510,74,95,71,90,87,80,582,64,0,71,454,95,68,0,745,63,79
2019-03-14,316,99,671,0,86,0,980,82,55,74,388,0,411,76,382,62,90,57,0,66,300,837,493,78,86,49,70,80,82,477,64,0,73,423,88,65,0,612,60,95
2019-03-15,455,89,855,0,81,0,786,57,76,57,325,0,337,59,357,63,93,55,0,64,302,878,437,80,89,66,90,74,91,429,67,0,56,422,90,52,0,947,62,97
2019-03-16,288,100,653,0,90,0,808,73,64,66,333,0,357,68,325,73,77,50,0,78,325,854,431,65,89,52,69,79,77,592,61,0,73,357,88,60,0,771,57,84
2019-03-17,284,93,761,0,84,0,761,78,50,60,393,0,403,71,382,60,99,56,0,78,376,1006,473,81,69,41,83,76,91,582,74,0,63,445,82,68,0,947,69,88
2019-03-18,370,93,865,0,82,0,899,50,67,67,406,0,432,56,415,46,78,57,0,91,322,798,491,79,95,49,70,77,86,419,62,0,71,504,82,59,0,964,49,98
2019-03-19,436,98,991,0,82,0,900,79,64,62,439,0,456,73,412,53,122,57,0,62,428,1005,561,72,101,55,92,83,85,536,69,0,72,494,91,79,0,1059,65,84
2019-03-20,431,96,990,0,83,0,975,76,63,72,407,0,450,82,436,59,97,58,0,63,405,1046,488,73,92,60,78,74,83,477,68,0,65,455,79,74,0,1311,68,80
2019-03-21,242,109,906,0,73,0,720,77,79,66,369,0,390,74,395,50,87,63,0,80,213,908,487,82,93,62,76,87,75,487,63,0,88,411,88,64,0,716,66,77
2019-03-22,262,93,776,0,79,0,844,71,22,63,335,0,336,80,302,62,77,62,0,90,285,956,457,82,94,40,91,77,86,508,71,0,63,413,95,65,0,996,65,94
2019-03-23,359,95,665,0,80,0,826,65,77,66,335,0,356,54,377,49,100,60,0,64,240,988,442,69,109,73,76,83,78,495,64,0,58,351,90,64,0,702,63,91
2019-03-24,399,96,829,0,70,0,895,69,64,55,372,0,404,75,377,74,95,64,0,82,343,914,460,76,77,84,84,77,81,603,78,0,60,489,87,76,0,1018,66,77
2019-03-25,490,95,875,0,84,0,1011,72,71,56,428,0,466,89,399,72,93,60,0,69,250,1211,479,81,95,66,92,74,84,378,62,0,80,475,83,64,0,1120,59,70
2019-03-26,380,94,916,0,90,0,961,63,78,58,455,0,437,63,470,63,104,58,0,63,433,1373,538,69,98,63,97,84,87,506,68,0,70,453,81,57,0,1219,70,79
2019-03-27,348,93,993,0,87,0,956,73,78,63,420,0,431,80,422,48,106,60,0,86,349,1116,542,60,83,60,66,80,77,540,62,0,58,506,91,77,0,857,58,83
2019-03-28,393,90,800,0,91,0,700,79,63,69,386,0,415,64,367,56,64,62,0,81,295,941,465,80,98,55,86,72,82,647,67,0,73,409,91,66,0,922,61,81
2019-03-29,262,97,804,0,78,0,758,71,95,63,338,0,365,86,323,63,108,64,0,73,219,578,446,94,89,58,101,94,79,363,69,0,49,367,78,67,0,1057,58,80
2019-03-30,335,93,799,0,83,0,706,77,64,57,353,0,374,74,334,55,89,62,0,60,259,992,418,82,98,70,83,80,81,325,65,0,69,408,95,76,0,1225,68,86
2019-03-31,476,91,782,0,75,0,813,58,74,62,398,0,389,63,388,50,90,61,0,89,375,820,459,98,94,59,108,72,79,434,72,0,67,448,81,77,0,710,67,90
2019-04-01,246,99,885,0,71,0,919,97,82,73,443,0,449,76,403,54,77,66,0,57,291,1038,498,90,87,53,71,70,82,439,67,50,69,486,91,59,0,1056,59,76
2019-04-02,436,95,910,0,84,0,970,88,63,61,431,40,455,54,435,53,71,59,0,78,345,750,529,95,88,37,83,87,87,501,62,0,58,484,92,60,0,792,67,89
2019-04-03,462,97,935,0,81,0,892,75,58,58,410,0,443,78,416,74,78,53,0,90,385,941,517,80,89,64,89,78,82,612,75,70,73,485,84,69,0,1061,63,85
2019-04-04,362,86,763,0,80,0,1087,77,47,67,393,58,386,69,385,63,82,62,0,68,352,1117,503,65,83,74,76,72,71,448,60,0,74,429,85,70,0,789,64,77
2019-04-05,303,97,603,0,86,0,585,76,50,59,319,45,369,69,381,55,68,58,0,74,279,951,436,94,82,71,82,98,85,390,69,56,67,365,80,67,0,771,61,83
2019-04-06,307,101,628,0,83,0,827,91,84,65,369,0,358,77,327,64,97,64,0,87,228,674,429,80,79,57,97,79,76,516,76,35,63,410,92,67,0,862,56,85
2019-04-07,336,98,674,0,84,0,950,69,88,55,388,108,392,65,373,63,70,64,0,67,262,1125,465,74,72,67,91,82,70,501,66,0,61,426,84,68,0,1133,62,83
2019-04-08,402,97,769,0,72,0,1054,68,58,69,435,42,442,76,405,64,90,59,0,90,359,890,508,82,102,75,51,85,80,507,59,48,67,490,88,71,0,672,60,73
2019-04-09,417,92,941,0,89,0,1030,81,83,67,439,0,466,57,431,54,105,53,0,76,412,1018,538,64,82,82,88,82,88,545,72,183,57,487,79,73,0,1223,69,72
2019-04-10,429,96,785,0,82,0,1014,87,49,58,416,42,441,60,377,64,90,64,0,45,259,1156,515,75,98,38,84,76,90,550,61,0,71,457,95,64,0,951,63,78
2019-04-11,481,92,897,0,83,0,846,74,64,66,372,54,383,78,388,63,97,63,0,77,281,694,481,97,73,53,85,73,84,376,67,0,59,418,87,67,0,982,66,86
2019-04-12,334,96,867,0,76,0,677,69,52,54,311,0,352,49,370,48,88,58,0,69,250,941,446,71,86,58,91,83,71,519,64,100,47,407,77,79,0,959,72,99
2019-04-13,326,97,609,0,78,0,860,65,64,63,324,12,357,76,329,58,109,56,0,81,283,859,451,82,93,59,63,63,83,380,73,0,64,388,87,85,0,1046,64,83
2019-04-14,429,103,716,0,84,0,899,82,93,72,371,0,400,90,368,70,103,62,0,83,193,698,458,73,70,54,57,77,84,452,68,0,77,448,88,71,0,903,63,87
2019-04-15,486,94,992,0,94,0,916,67,46,66,419,46,458,82,438,65,82,57,0,81,282,958,510,91,87,83,70,70,86,430,63,79,73,471,95,69,0,840,63,90
2019-04-16,357,98,752,0,83,0,1034,76,65,56,449,43,454,65,425,46,95,62,0,76,361,1166,532,69,94,63,95,91,74,526,71,0,69,489,77,71,0,1291,69,85
2019-04-17,350,96,893,0,77,0,1120,77,67,65,414,69,423,72,415,60,67,62,0,83,345,678,520,74,79,55,64,76,81,523,66,0,67,434,85,61,0,1050,58,82
2019-04-18,361,95,950,0,78,0,689,67,67,62,364,0,409,85,364,59,94,63,0,71,353,1024,483,59,79,77,71,75,72,529,68,0,66,438,82,70,0,1202,67,84
2019-04-19,330,88,775,0,81,0,790,82,44,66,324,0,351,70,355,55,103,70,0,72,301,901,404,73,78,73,63,81,79,302,64,0,79,422,89,61,0,719,64,82
2019-04-20,314,102,761,0,93,0,737,67,70,67,352,0,366,79,355,55,117,56,0,67,343,1050,451,67,89,50,108,70,77,395,63,13,68,402,90,66,0,1058,68,85
2019-04-21,346,93,734,0,86,0,971,74,77,60,396,63,407,85,361,39,97,55,0,92,301,952,471,75,108,68,55,88,78,482,68,129,67,406,91,61,0,1128,58,84
2019-04-22,431,102,915,0,84,0,1102,77,70,65,414,25,439,68,429,57,96,58,0,77,330,1282,530,72,92,51,75,85,78,512,71,75,61,521,85,73,0,1252,68,90
2019-04-23,464,93,902,0,90,0,873,57,68,54,429,14,442,54,434,68,110,57,0,72,368,952,518,78,99,60,88,78,87,432,61,65,50,459,85,60,0,1079,65,90
2019-04-24,420,96,784,0,77,0,844,70,66,66,446,76,412,57,361,68,81,72,0,65,312,1273,516,80,84,70,66,80,82,613,71,100,64,448,79,64,0,1140,65,71
2019-04-25,385,97,843,0,83,0,818,85,73,67,383,77,389,61,390,66,88,63,0,62,278,953,478,75,70,78,80,74,78,487,64,84,56,434,100,67,0,958,60,77
2019-04-26,330,89,698,0,79,0,755,72,68,62,355,0,377,67,384,46,67,60,0,65,335,614,411,75,70,79,80,83,79,396,68,0,72,402,89,70,0,964,60,72
2019-04-27,302,103,780,0,90,0,840,82,83,68,366,55,391,74,372,56,98,62,0,58,310,1029,442,86,100,69,67,82,79,405,65,102,66,369,74,65,0,1246,63,88
2019-04-28,301,92,886,0,95,0,841,71,65,62,404,8,386,67,359,56,91,63,0,58,364,600,474,70,101,50,90,81,80,461,71,0,65,469,79,64,0,1013,69,86
2019-04-29,386,101,686,0,85,0,797,72,68,60,409,0,424,73,385,70,71,60,0,80,378,1166,502,91,93,63,95,76,89,657,62,0,64,456,90,72,0,894,65,81
2019-04-30,399,92,805,0,83,0,1118,69,74,59,432,11,444,70,452,46,75,52,0,92,351,1271,555,106,75,79,84,89,88,569,69,6,69,509,76,65,0,760,69,80
2019-05-01,410,99,844,0,91,0,933,72,43,69,419,0,427,75,428,66,99,57,0,76,371,879,490,60,85,64,67,71,79,718,76,0,54,442,85,65,0,982,62,76
2019-05-02,336,98,888,0,82,0,910,84,88,64,394,0,398,73,383,57,68,63,0,49,338,1324,457,94,94,67,78,80,82,408,58,0,57,415,81,76,0,1104,65,80
