Date,OMV,XSV,QSN,MAJ,TAP,YYO,SMM,BZM,VSM,DTJ,NAQ,AEI,OSG,UMU,PGL,DZT,TSE,ATT,NGB,UGJ,MUY,SGA,PAA,XML,EFN,WGR,YGY,BTB,WYG,RGS,CNQ,NMO,VYZ,QMD,WMB,CFG,ZSD,RAH,ZMS,ENY
2019-05-03,316,91,642,0,86,0,799,69,73,63,350,35,393,60,320,60,83,57,0,83,269,793,437,65,89,71,68,83,86,513,81,54,71,400,88,66,0,928,61,89
2019-05-04,408,99,822,0,94,0,731,85,68,64,356,106,350,82,340,57,88,57,0,100,305,690,475,80,86,50,82,83,87,451,62,0,58,416,86,65,0,628,68,89
2019-05-05,257,95,942,0,81,0,1018,81,60,53,374,0,404,76,383,57,84,58,0,72,314,799,461,65,97,43,79,75,85,444,61,38,66,420,89,70,0,905,61,89
2019-05-06,436,97,795,0,82,0,904,82,70,69,462,2,435,55,427,67,77,50,0,72,318,1230,503,58,83,44,86,70,77,419,69,0,74,492,87,71,0,1366,55,84
2019-05-07,402,97,985,0,82,0,853,72,57,57,440,77,448,63,458,56,82,65,0,54,311,1190,541,78,107,63,81,87,84,469,64,0,67,472,84,64,0,1028,64,82
2019-05-08,443,94,925,0,91,0,993,75,66,67,431,81,426,69,401,60,73,62,0,69,315,972,489,77,79,71,83,86,75,443,71,0,78,484,84,61,0,1263,70,78
2019-05-09,211,101,877,0,81,0,730,79,66,49,402,0,379,62,367,77,76,58,0,77,282,986,504,78,86,57,63,70,82,225,61,28,69,406,84,71,0,1203,61,86
2019-05-10,382,96,926,0,82,0,877,86,52,65,358,0,355,70,352,66,100,65,0,55,215,932,433,83,96,42,85,81,89,492,71,0,75,450,82,77,0,886,67,95
2019-05-11,251,99,644,0,82,0,816,84,43,67,334,0,378,81,361,53,89,61,0,72,185,731,424,77,103,65,92,82,75,540,63,39,58,378,85,64,0,868,70,91
2019-05-12,351,93,916,0,79,0,738,70,55,67,393,0,395,57,367,52,86,59,0,67,322,872,472,90,90,71,59,85,68,505,76,98,61,382,72,68,0,545,67,94
2019-05-13,274,104,944,0,80,0,1026,75,54,65,429,0,451,58,435,56,118,60,0,83,365,1073,478,79,73,48,88,80,81,478,61,55,69,473,90,69,0,977,64,79
2019-05-14,436,100,930,0,86,0,1048,81,51,66,444,15,460,76,424,47,102,58,0,84,392,1222,540,85,79,42,103,73,83,528,67,72,55,529,90,69,0,1013,64,81
2019-05-15,416,88,805,0,82,0,932,66,42,62,415,32,432,76,420,41,69,59,0,80,294,959,498,77,93,45,71,85,78,658,65,119,71,467,83,69,0,948,68,79
2019-05-16,239,99,805,0,85,0,743,81,76,65,370,30,400,56,396,64,84,56,0,65,418,1087,486,88,98,53,82,75,84,442,72,0,60,429,94,66,0,1147,58,74
2019-05-17,309,95,922,0,95,0,714,83,62,66,348,38,355,80,333,44,102,63,0,59,391,869,437,67,95,49,70,83,79,372,67,105,68,390,79,56,0,1043,62,64
2019-05-18,370,101,831,0,88,0,806,76,96,50,333,64,357,93,357,74,83,64,0,86,308,726,457,77,85,59,108,78,93,402,69,4,66,375,83,70,0,830,69,79
2019-05-19,500,99,802,0,96,0,871,73,63,66,363,19,395,68,380,65,53,59,0,65,365,927,441,81,81,60,97,84,84,412,64,0,56,441,91,70,0,927,62,86
2019-05-20,394,96,819,0,82,0,1111,77,88,69,446,0,430,63,417,49,106,61,0,82,383,1108,530,82,103,66,73,74,87,745,62,0,57,503,88,73,0,1518,64,79
2019-05-21,438,93,961,0,88,0,893,82,52,74,439,57,437,62,429,48,80,59,0,74,317,1271,511,66,115,57,72,81,78,502,64,0,65,476,86,60,0,1313,68,82
2019-05-22,354,99,882,0,93,0,1069,59,61,65,434,0,447,76,418,46,75,62,0,72,310,1117,504,86,103,68,90,91,81,523,73,71,79,428,88,71,0,907,72,83
2019-05-23,426,106,765,0,83,0,825,84,46,62,374,3,408,75,390,42,102,56,0,87,364,1211,495,74,99,64,89,74,79,575,68,0,61,466,85,67,0,1342,60,87
2019-05-24,226,95,515,0,78,0,854,74,50,56,352,0,338,93,353,60,88,58,0,64,331,691,449,80,95,53,88,81,82,358,69,87,77,392,79,75,0,842,64,85
2019-05-25,255,90,777,0,88,0,699,73,80,63,340,0,371,77,339,70,80,59,0,60,285,909,421,82,100,53,95,93,78,438,63,52,78,398,78,62,0,928,66,79
2019-05-26,367,103,633,0,75,0,1035,82,66,60,365,42,383,64,355,53,89,67,0,83,297,664,469,71,89,47,87,71,91,380,70,0,57,404,78,70,0,865,69,75
2019-05-27,347,105,895,0,82,0,855,79,76,61,403,76,448,71,438,51,94,55,0,62,312,881,503,74,90,61,69,97,75,583,53,20,44,471,74,68,0,1033,67,75
2019-05-28,394,95,939,0,83,0,1161,67,72,60,440,0,461,71,444,50,107,66,0,68,377,1124,475,92,103,78,92,84,79,552,76,14,77,486,90,79,0,1155,60,79
2019-05-29,369,101,870,0,83,0,1014,69,61,62,428,17,436,96,429,55,82,55,0,72,346,878,545,80,84,70,80,80,77,542,74,2,57,461,84,61,0,941,64,77
2019-05-30,337,95,725,0,85,0,956,84,78,71,377,0,416,65,354,54,73,57,0,80,273,1215,488,66,88,75,92,74,91,512,69,20,63,432,88,59,0,1087,64,76
2019-05-31,267,99,632,0,77,0,766,77,51,61,333,14,355,68,362,58,93,65,0,64,248,758,441,74,91,61,104,69,77,500,64,37,65,394,86,72,0,762,65,79
2019-06-01,300,90,818,0,76,0,829,77,74,64,338,13,353,77,321,67,109,70,0,74,152,971,431,63,88,61,73,76,76,454,65,64,63,415,89,70,0,634,72,83
2019-06-02,394,96,796,0,88,0,950,83,69,65,411,0,392,79,382,73,76,60,0,73,339,1041,456,79,73,55,80,77,87,502,70,131,57,401,83,72,0,1114,64,77
2019-06-03,376,102,798,0,91,0,838,68,88,60,411,7,420,73,447,50,79,63,0,99,289,989,500,63,88,59,77,77,76,660,62,22,70,483,92,61,0,1063,64,81
2019-06-04,439,92,910,0,86,0,1002,72,84,59,443,0,468,81,435,36,95,64,0,88,344,1212,544,92,94,76,93,86,81,404,68,96,71,528,82,75,0,1087,65,82
2019-06-05,443,97,762,0,79,0,944,78,61,52,419,8,453,86,404,65,84,61,0,86,352,752,502,70,89,51,72,76,77,579,60,24,68,440,84,63,0,1124,65,81
2019-06-06,356,105,987,0,85,0,839,68,61,58,374,12,392,89,404,55,95,64,0,59,350,1340,506,75,101,63,90,76,87,447,68,21,58,432,84,75,0,854,58,93
2019-06-07,360,97,776,0,80,0,759,73,35,66,353,7,358,72,336,67,78,72,0,83,309,786,416,81,103,66,83,83,78,475,73,31,56,386,88,63,0,1180,68,76
2019-06-08,342,96,634,0,85,0,735,71,65,62,357,3,362,65,340,63,69,53,0,89,287,1030,463,80,83,78,64,83,82,345,68,16,53,393,83,67,0,865,67,83
2019-06-09,113,99,819,0,85,0,1007,78,57,71,370,0,417,69,374,62,91,59,0,76,353,704,477,89,100,49,86,71,79,441,62,46,61,387,93,76,0,944,67,73
2019-06-10,397,96,933,0,76,0,977,60,81,64,409,0,434,64,438,57,119,61,0,76,319,994,474,75,101,75,81,85,71,393,72,0,69,476,84,64,0,1219,62,81
2019-06-11,398,96,902,0,76,0,879,74,66,66,449,47,438,93,410,80,86,58,0,68,277,1033,547,87,76,51,77,84,91,498,60,156,77,490,86,67,0,1269,56,71
2019-06-12,298,100,806,0,86,0,1059,72,100,67,420,48,439,65,442,58,119,49,0,80,449,918,521,82,80,63,74,79,83,408,69,89,73,529,90,67,0,769,67,92
2019-06-13,350,103,864,0,81,0,942,66,66,74,402,72,388,59,403,68,75,56,0,103,286,1268,477,81,95,53,69,80,85,494,72,76,65,431,92,69,0,812,67,84
2019-06-14,214,93,834,0,82,0,793,71,53,61,351,0,362,69,331,62,96,62,0,67,290,788,440,76,83,62,88,78,80,475,70,29,56,410,82,68,0,1112,74,80
2019-06-15,335,99,629,0,88,0,875,85,70,57,338,0,362,91,338,70,79,57,0,70,273,675,435,74,79,72,55,88,78,524,67,64,51,385,88,67,0,1282,66,87
2019-06-16,285,96,863,0,82,0,859,74,68,64,380,0,418,71,413,38,116,49,0,85,291,1098,470,75,85,48,89,60,84,429,62,0,68,408,82,66,0,1018,67,82
2019-06-17,414,106,802,0,92,0,948,59,71,58,422,12,435,77,399,38,82,63,0,74,320,1083,500,87,115,59,70,81,79,474,64,38,44,435,89,72,0,1147,67,79
2019-06-18,396,96,903,0,85,0,1083,74,89,57,432,29,445,74,427,85,96,60,0,81,383,907,514,73,91,71,70,95,81,543,79,0,59,485,78,60,0,1265,66,85
2019-06-19,402,97,906,0,81,0,902,78,61,65,405,69,439,81,434,59,90,70,0,92,451,1016,499,82,105,56,77,69,72,349,63,62,71,514,90,73,0,1384,65,90
2019-06-20,342,97,654,0,89,0,933,55,56,62,370,30,412,66,384,66,101,66,0,44,318,870,494,77,96,58,79,87,85,579,62,111,71,456,74,67,0,1308,62,69
2019-06-21,203,97,624,0,84,0,788,84,75,69,341,101,367,80,352,68,84,60,0,63,291,873,437,69,92,62,69,80,81,411,64,124,52,345,86,72,0,1163,66,94
2019-06-22,267,100,663,0,85,0,711,70,55,59,367,0,353,84,339,54,71,58,0,73,305,1068,425,75,112,54,98,83,86,456,71,0,68,403,91,63,0,680,66,97
2019-06-23,409,101,738,0,80,0,671,81,58,63,401,0,403,84,346,56,108,58,0,83,244,810,465,65,94,64,78,70,88,456,71,0,63,380,86,75,0,811,71,78
2019-06-24,396,97,1022,0,79,0,1066,81,87,65,434,45,428,80,431,68,83,55,0,81,327,1095,506,85,98,66,92,84,77,464,65,121,52,449,72,59,0,1047,65,85
2019-06-25,560,95,1001,0,82,0,916,86,73,55,465,62,448,76,454,56,97,63,0,72,400,953,547,78,116,49,82,82,75,531,61,0,57,482,89,83,0,1026,66,79
2019-06-26,348,104,852,0,87,0,1029,73,59,76,426,0,444,77,435,73,101,58,0,83,375,1168,487,97,90,62,77,80,88,620,66,41,55,463,80,65,0,705,59,84
2019-06-27,367,101,803,0,86,0,889,80,65,60,367,88,391,70,367,51,101,62,0,78,290,1026,457,77,94,65,55,63,76,430,66,0,60,428,82,59,0,962,68,75
2019-06-28,204,104,758,0,77,0,941,44,67,71,360,0,367,67,346,67,72,58,0,72,284,749,423,61,84,65,63,85,81,376,72,31,73,389,92,66,0,1016,73,85
2019-06-29,259,94,859,0,84,0,740,83,66,64,356,77,326,82,349,65,62,58,0,69,341,1102,458,77,102,52,93,87,79,437,66,49,61,415,83,77,0,776,62,83
2019-06-30,338,94,640,0,85,0,912,74,79,55,381,32,396,60,397,53,103,57,0,53,285,856,467,77,103,72,89,80,74,577,73,69,57,406,83,54,0,859,68,75
2019-07-01,308,0,926,0,78,13,818,71,49,60,435,5,447,47,421,55,89,54,31,58,349,1031,523,71,95,58,70,85,79,299,65,0,69,474,88,71,0,1009,0,76
2019-07-02,352,0,896,0,79,13,912,75,65,58,420,7,462,70,459,49,114,64,88,69,403,764,503,60,98,53,95,69,88,453,67,138,63,479,87,74,0,889,0,87
2019-07-03,327,0,866,0,87,4,881,63,79,67,430,8,454,76,397,50,115,60,0,70,310,1021,504,80,98,42,87,89,87,473,56,38,69,454,84,77,0,1068,0,83
2019-07-04,354,0,735,0,82,0,730,74,94,61,407,20,400,62,380,41,92,56,0,96,289,1005,484,79,62,68,74,87,80,565,70,67,59,425,82,63,0,1061,0,83
2019-07-05,295,0,810,0,81,0,647,76,82,66,341,0,326,69,370,61,92,59,28,64,237,985,417,77,103,69,76,93,81,440,68,56,52,386,81,50,0,580,0,89
2019-07-06,401,0,623,0,84,3,773,61,42,61,349,23,368,82,329,54,105,60,138,84,285,1225,438,95,80,55,98,83,83,408,67,93,58,370,91,75,0,846,0,83
2019-07-07,319,0,862,0,74,24,879,73,87,57,368,31,393,64,379,53,78,65,0,72,320,1053,453,80,69,68,77,88,77,421,72,0,71,444,86,54,0,909,0,77
2019-07-08,387,0,847,0,77,0,1063,54,48,60,421,69,431,71,420,50,88,69,0,66,308,1061,531,78,87,47,68,78,89,671,63,0,58,468,84,70,0,864,0,73
2019-07-09,349,0,906,0,81,0,867,67,49,63,445,22,465,75,466,54,127,65,148,93,417,972,536,78,88,63,93,64,78,634,71,31,71,488,86,73,0,968,0,79
2019-07-10,342,0,894,0,75,30,877,70,56,80,457,59,427,79,413,79,72,65,4,78,357,1058,488,81,101,66,95,91,79,515,58,0,54,451,95,69,0,1025,0,89
2019-07-11,297,0,860,0,82,8,894,76,60,54,382,0,399,72,353,60,108,56,0,85,407,1115,461,61,102,66,90,87,80,464,65,66,50,435,91,72,0,886,0,81
2019-07-12,375,0,671,0,83,0,924,65,88,59,336,61,381,70,352,53,98,60,102,79,336,805,442,96,90,80,80,77,74,500,70,115,87,441,86,63,0,964,0,76
2019-07-13,260,0,753,0,76,0,743,72,71,59,355,37,366,67,353,59,90,68,0,62,198,862,438,95,92,76,97,72,87,401,71,0,57,410,94,55,0,1127,0,80
2019-07-14,371,0,658,0,85,4,838,52,68,62,391,43,383,77,385,58,95,54,0,74,288,826,479,79,107,52,100,74,80,540,73,48,69,425,88,77,0,871,0,88
2019-07-15,350,0,900,0,84,3,646,72,83,66,446,0,428,70,442,66,86,60,0,78,338,803,517,87,110,48,67,79,81,585,67,99,66,499,85,71,0,1318,0,98
2019-07-16,371,0,814,0,86,17,968,58,54,60,450,0,456,84,441,70,98,58,0,94,412,1288,535,88,93,62,80,88,74,516,61,0,58,499,80,70,0,1091,0,87
2019-07-17,422,0,938,0,77,1,1078,56,65,66,444,51,437,63,466,56,94,58,31,67,387,1068,521,87,92,58,84,76,83,477,73,24,72,478,84,75,0,814,0,78
2019-07-18,271,0,795,0,91,27,1041,68,61,60,354,78,399,80,374,43,66,46,27,71,281,946,461,57,91,64,82,77,88,604,61,109,54,437,86,61,0,887,0,74
2019-07-19,396,0,815,0,79,3,888,67,60,57,351,0,361,74,349,69,85,59,0,62,146,1011,417,67,102,57,86,80,80,505,70,0,63,393,73,79,0,296,0,70
2019-07-20,263,0,827,0,79,0,724,67,74,62,338,20,345,67,332,56,105,54,73,67,263,1022,463,69,95,59,78,83,75,389,64,177,73,388,88,52,0,584,0,78
2019-07-21,392,0,867,0,85,3,782,82,82,53,382,20,378,63,360,72,119,69,9,57,342,800,472,53,97,56,96,86,83,470,70,29,44,403,87,65,0,1413,0,89
2019-07-22,363,0,858,0,77,37,946,59,53,59,440,23,427,82,431,44,95,59,90,88,290,1193,498,63,84,57,87,84,82,536,63,45,69,482,86,69,0,989,0,72
2019-07-23,503,0,934,0,87,0,960,53,69,63,452,20,474,62,472,42,110,58,30,79,363,1219,489,81,81,60,85,77,91,539,67,17,52,508,76,70,0,1142,0,86
2019-07-24,374,0,749,0,80,40,1032,70,63,62,422,69,412,71,389,59,74,58,0,74,387,826,529,97,97,59,112,84,79,652,68,55,69,482,91,79,0,948,0,80
2019-07-25,369,0,735,0,81,0,888,74,51,57,399,11,406,74,381,67,71,58,156,74,360,847,475,97,68,57,58,73,78,585,72,136,72,424,85,67,0,1076,0,66
2019-07-26,348,0,633,0,77,20,889,82,61,70,319,28,353,81,365,63,90,63,0,60,261,963,444,73,87,51,73,86,93,470,62,0,60,430,91,60,0,961,0,74
2019-07-27,325,0,693,0,95,18,767,83,64,60,351,50,384,68,379,49,92,51,0,75,201,1140,397,70,98,73,70,82,75,432,68,14,52,404,86,60,0,1170,0,79
2019-07-28,359,0,785,0,86,0,963,65,71,60,385,56,415,74,364,45,94,65,72,86,314,972,458,78,89,61,78,80,79,463,65,127,72,446,85,60,0,857,0,88
2019-07-29,377,0,1006,0,84,0,906,78,78,72,416,74,440,79,428,74,93,61,0,58,278,1453,530,79,108,55,87,82,82,434,75,50,52,502,84,77,0,1033,0,78
2019-07-30,438,0,1019,0,89,30,898,75,77,63,449,0,438,88,449,62,85,64,0,77,470,1284,523,93,111,48,101,81,73,607,67,36,48,491,82,66,0,1104,0,85
2019-07-31,289,0,905,0,75,31,983,74,74,68,411,0,433,88,401,56,84,55,10,68,338,1107,500,73,88,44,91,78,78,628,68,80,68,447,78,60,0,924,0,70
2019-08-01,344,0,725,0,86,0,902,76,92,55,375,116,388,69,404,62,95,63,84,70,285,952,461,77,75,60,93,87,88,253,78,48,60,451,81,66,0,839,0,73
2019-08-02,242,0,880,0,83,14,515,77,75,68,359,20,356,65,340,52,71,68,23,76,368,591,460,70,114,73,84,77,74,564,67,108,72,351,91,72,0,1093,0,77
2019-08-03,342,0,740,0,71,14,761,74,70,58,336,86,358,78,342,70,90,55,186,61,225,897,444,94,92,87,67,82,87,431,67,40,56,416,89,70,0,527,0,91
2019-08-04,327,0,745,0,81,1,929,63,56,63,377,4,392,77,391,40,66,52,47,76,221,1277,472,69,115,63,81,75,78,460,67,0,51,435,89,66,0,1082,0,84
2019-08-05,341,0,1012,0,78,15,1164,80,52,60,425,32,445,59,412,75,97,64,88,69,421,1218,504,68,78,64,85,82,85,533,69,0,60,451,93,61,0,1134,0,77
2019-08-06,407,0,1056,0,77,34,801,72,92,68,436,160,465,63,476,44,92,60,0,72,465,1423,506,86,88,50,84,82,75,691,70,40,60,491,87,74,0,1180,0,80
2019-08-07,401,0,787,0,85,5,1037,75,98,57,412,0,419,75,399,58,88,65,56,91,338,1057,505,81,102,55,75,86,84,539,80,0,46,476,93,57,0,946,0,79
2019-08-08,360,0,781,0,83,9,941,73,70,69,375,24,411,91,402,45,99,57,99,67,233,602,474,78,105,59,75,83,77,591,72,0,59,452,87,71,0,508,0,77
2019-08-09,349,0,668,0,82,45,900,57,76,57,355,10,362,87,340,48,79,58,0,76,205,485,430,87,96,44,100,68,81,344,56,19,62,404,80,75,0,796,0,88
2019-08-10,341,0,770,0,87,17,702,79,84,63,344,52,350,86,334,35,107,60,27,69,282,724,429,74,100,67,83,80,82,520,65,83,63,381,76,67,0,1236,0,87
2019-08-11,298,0,729,0,81,17,1001,83,57,55,396,0,373,67,387,58,96,67,36,91,322,1124,500,97,108,48,90,85,87,389,77,34,55,476,84,62,0,666,0,79
2019-08-12,325,0,898,0,85,7,887,62,43,61,435,91,451,58,424,60,111,76,8,66,450,948,489,82,75,71,83,87,76,467,68,5,57,462,82,75,0,1300,0,79
2019-08-13,481,0,899,0,67,13,1177,60,80,64,442,62,449,93,465,50,80,58,0,71,391,1199,527,65,78,61,85,80,84,529,69,0,56,485,89,61,0,1076,0,97
2019-08-14,259,0,888,0,83,15,1060,67,86,66,439,99,456,83,390,56,79,67,12,69,303,1022,524,81,96,95,96,82,95,447,62,131,77,445,82,60,0,1217,0,90
2019-08-15,444,0,907,0,85,33,866,77,75,62,397,30,363,71,411,37,78,61,0,60,381,1297,479,74,94,53,80,74,83,366,65,120,56,388,82,72,0,810,0,88
2019-08-16,354,0,714,0,79,18,746,67,68,64,338,15,377,58,356,60,56,54,0,91,244,998,424,68,94,53,74,90,82,440,71,46,80,413,80,67,0,857,0,80
2019-08-17,351,0,830,0,78,0,714,73,69,65,361,0,355,69,352,58,96,61,16,70,315,756,401,81,103,58,82,77,79,524,61,117,57,405,85,66,0,687,0,82
2019-08-18,370,0,764,0,81,19,819,80,40,60,397,40,440,83,370,55,78,67,0,90,334,1233,495,78,99,50,77,88,87,394,63,6,73,435,95,73,0,931,0,85
2019-08-19,435,0,1035,0,79,36,768,75,70,61,435,147,425,94,441,55,76,62,0,70,298,1029,485,91,93,44,84,80,78,459,66,38,63,478,83,65,0,850,0,77
2019-08-20,331,0,899,0,88,2,1014,72,87,55,451,33,449,53,447,52,87,66,71,58,383,1341,509,80,93,66,88,78,82,641,63,53,68,475,90,61,0,1145,0,75
2019-08-21,370,0,759,0,76,34,1000,79,52,66,416,17,440,82,410,56,78,56,0,79,375,1055,513,60,100,72,80,70,84,549,71,112,68,486,82,64,0,962,0,86
2019-08-22,379,0,716,0,83,11,958,66,70,68,363,37,383,90,383,67,86,59,0,88,338,1216,470,93,86,56,103,83,82,430,63,45,57,465,79,74,0,1329,0,88
2019-08-23,300,0,708,0,72,37,769,78,81,57,370,0,357,97,356,50,78,62,0,64,261,648,437,76,65,44,104,89,94,381,74,91,74,382,84,57,0,924,0,83
2019-08-24,379,0,653,0,85,0,1017,79,56,58,361,5,370,70,371,54,108,60,64,87,349,1162,406,90,99,66,93,83,83,410,67,145,73,398,93,69,0,1165,0,75
2019-08-25,400,0,906,0,77,37,962,84,55,62,383,68,394,79,364,47,65,60,173,70,323,899,471,71,96,52,87,76,79,500,71,142,72,407,89,70,0,1185,0,84
2019-08-26,402,0,886,0,84,15,965,83,51,67,422,77,417,67,422,67,95,59,0,68,347,963,513,76,85,103,86,78,77,465,65,0,67,471,80,74,0,980,0,69
2019-08-27,459,0,946,0,91,52,994,98,56,61,438,0,455,57,460,68,106,65,62,59,352,1146,471,67,89,59,74,85,81,558,76,65,62,457,85,58,0,1065,0,81
2019-08-28,324,0,696,0,81,0,908,77,72,66,405,24,428,73,426,41,65,63,164,64,332,833,525,79,84,57,89,81,78,456,71,16,82,502,83,69,0,1342,0,78
2019-08-29,401,0,837,0,85,28,1017,80,65,59,386,38,390,88,375,64,100,64,0,84,313,989,443,102,78,55,87,85,83,440,69,46,77,387,97,70,0,1021,0,83
2019-08-30,336,0,636,0,83,26,795,73,84,70,352,34,371,82,361,50,89,56,108,81,307,814,426,76,102,73,83,80,88,391,69,119,60,407,90,65,0,568,0,74
2019-08-31,373,0,694,0,84,17,1072,59,89,60,350,58,364,63,379,55,92,59,86,92,340,1097,460,73,100,70,55,84,82,247,68,0,69,407,88,76,0,688,0,77
2019-09-01,389,0,853,0,80,39,893,67,81,61,358,16,373,71,384,47,87,63,69,88,339,1132,478,80,114,73,104,74,82,426,57,3,72,454,92,62,0,1090,0,81
