Date,OMV,XSV,QSN,MAJ,TAP,YYO,SMM,BZM,VSM,DTJ,NAQ,AEI,OSG,UMU,PGL,DZT,TSE,ATT,NGB,UGJ,MUY,SGA,PAA,XML,EFN,WGR,YGY,BTB,WYG,RGS,CNQ,NMO,VYZ,QMD,WMB,CFG,ZSD,RAH,ZMS,ENY
2019-09-02,237,0,887,0,80,21,918,64,59,61,432,88,442,79,425,69,96,58,0,70,357,1113,548,88,67,54,86,87,83,456,66,72,82,474,83,66,0,1043,0,70
2019-09-03,353,0,990,0,89,17,962,76,80,58,449,90,440,71,442,56,77,69,53,65,384,1183,515,69,85,68,63,79,85,520,65,98,63,476,90,73,0,1195,0,85
2019-09-04,393,0,988,0,84,49,906,82,73,60,434,0,438,66,417,45,73,55,7,68,397,1129,532,80,103,57,85,77,73,442,67,87,70,442,89,66,0,973,0,81
2019-09-05,388,0,940,0,85,33,874,81,65,52,370,33,401,78,369,60,114,61,107,60,347,1063,462,81,99,42,74,87,81,549,73,37,67,458,90,65,0,1018,0,78
2019-09-06,263,0,661,0,86,0,740,79,75,78,341,56,362,77,370,53,95,64,0,56,213,606,447,82,98,75,93,72,77,262,56,14,75,399,77,62,0,1018,0,68
2019-09-07,398,0,581,0,79,20,920,81,65,59,344,22,364,67,350,55,63,52,0,58,305,792,432,93,95,66,89,86,81,430,59,77,61,369,90,68,0,610,0,84
2019-09-08,342,0,772,0,93,69,959,69,45,62,373,0,398,80,393,74,95,63,83,94,268,1234,461,71,116,84,87,87,77,465,67,72,73,449,92,79,0,921,0,78
2019-09-09,426,0,771,0,88,4,923,79,48,58,406,46,431,86,439,66,93,64,141,70,265,1004,464,95,84,45,106,73,82,627,67,0,64,444,93,59,0,1151,0,79
2019-09-10,418,0,947,0,80,50,957,79,73,65,456,28,458,57,442,54,100,56,132,88,407,1083,543,80,94,45,87,91,88,579,69,48,55,491,92,69,0,1146,0,71
2019-09-11,434,0,852,0,79,16,1098,77,61,62,430,92,447,76,415,56,89,57,32,84,394,1174,538,83,82,57,106,80,83,537,61,143,68,480,86,60,0,897,0,64
2019-09-12,324,0,901,0,84,0,1092,75,85,50,367,40,390,88,382,43,96,62,131,72,306,590,437,72,76,62,80,81,84,541,67,107,57,459,84,77,0,568,0,81
2019-09-13,341,0,725,0,81,59,761,72,72,62,342,47,374,58,375,55,84,54,0,67,332,745,419,71,102,84,78,81,74,465,70,0,52,383,88,64,0,969,0,77
2019-09-14,297,0,760,0,93,22,640,72,74,59,317,106,325,69,343,67,67,54,37,81,252,1144,435,83,98,57,82,82,83,410,68,0,66,394,71,59,0,818,0,89
2019-09-15,375,0,848,0,83,45,827,68,88,63,381,118,417,66,384,68,106,65,65,71,381,1116,482,66,87,54,87,74,85,389,76,207,77,435,85,74,0,842,0,93
2019-09-16,372,0,967,0,92,15,904,65,60,57,434,32,446,77,430,42,124,53,121,65,313,1196,481,82,95,57,66,93,85,499,69,14,68,451,81,63,0,1198,0,88
2019-09-17,475,0,787,0,85,41,875,57,72,59,441,83,464,77,456,62,78,63,50,76,445,1095,542,85,98,53,74,80,87,556,69,0,54,499,82,62,0,779,0,82
2019-09-18,361,0,748,0,86,53,969,61,79,60,438,24,418,67,432,53,76,59,0,71,367,766,495,59,100,44,83,80,86,383,76,230,66,458,81,67,0,590,0,84
2019-09-19,359,0,779,0,88,30,875,75,43,54,362,20,410,72,376,58,62,62,0,96,281,1150,491,72,111,65,69,79,81,351,78,0,57,448,88,69,0,803,0,84
2019-09-20,239,0,631,0,81,4,733,67,60,60,355,2,348,73,340,63,77,67,0,86,303,868,386,81,88,63,90,85,77,348,66,30,58,367,95,57,0,1054,0,78
2019-09-21,327,0,547,0,92,61,793,77,88,56,384,44,361,98,378,52,121,59,0,52,265,819,447,75,80,59,76,80,84,556,67,137,71,419,83,75,0,1117,0,71
2019-09-22,333,0,811,0,82,31,1000,75,78,67,383,42,403,66,373,50,88,58,93,80,288,941,466,60,82,58,81,100,86,507,71,0,78,389,82,77,0,845,0,93
2019-09-23,514,0,816,0,96,34,1038,67,80,57,420,41,427,75,437,60,99,62,169,85,355,1059,506,71,85,71,82,68,78,601,66,90,70,484,78,58,0,1198,0,84
2019-09-24,447,0,930,0,94,48,993,66,74,60,443,34,460,78,454,59,82,62,108,91,357,1199,524,81,79,72,81,80,93,623,74,44,65,494,88,70,0,1394,0,81
2019-09-25,458,0,939,0,82,27,1050,86,56,55,424,11,419,86,430,62,100,55,26,75,390,1343,519,87,110,68,75,76,75,574,68,23,79,484,92,68,0,943,0,76
2019-09-26,517,0,826,0,86,25,815,62,61,63,363,39,390,85,363,63,108,67,228,63,309,768,492,74,101,71,87,89,83,480,60,111,70,416,91,63,0,1062,0,82
2019-09-27,427,0,761,0,80,27,630,61,59,66,366,8,369,81,341,41,70,62,29,82,354,1048,430,66,96,53,76,78,78,341,64,36,62,398,97,67,0,794,0,65
2019-09-28,340,0,813,0,85,36,607,71,56,54,356,2,317,51,356,34,102,63,0,71,278,891,423,75,74,57,52,90,84,385,63,99,81,411,89,67,0,593,0,88
2019-09-29,455,0,881,0,82,53,870,84,65,62,397,38,407,63,403,49,73,55,46,75,316,740,435,106,86,54,76,78,79,503,65,28,68,396,85,68,0,765,0,82
2019-09-30,357,0,872,0,92,26,841,76,54,68,412,0,444,55,434,72,75,62,51,82,338,1020,523,69,97,60,80,74,86,652,68,15,72,502,84,78,0,1027,0,91
2019-10-01,513,0,887,16,80,14,1016,79,81,68,456,0,454,59,447,69,94,58,60,79,381,994,555,89,108,61,94,79,85,359,72,128,68,459,81,58,0,833,0,86
2019-10-02,419,0,688,0,87,0,1073,82,70,65,419,68,434,75,412,55,110,66,0,67,346,820,486,76,102,57,77,89,88,563,67,0,58,499,81,58,63,1096,0,77
2019-10-03,374,0,766,0,84,38,746,79,86,60,392,54,410,75,415,72,97,54,65,75,210,1169,450,77,77,69,70,87,85,531,71,28,59,386,74,66,125,893,0,85
2019-10-04,274,0,805,0,81,53,773,81,45,60,355,27,369,77,363,45,121,65,47,87,290,1129,419,101,92,42,88,71,76,551,64,28,70,393,90,76,0,580,0,90
2019-10-05,321,0,772,23,78,33,688,66,79,58,358,92,329,62,350,65,91,48,14,82,285,930,440,75,79,49,101,83,75,560,68,14,55,436,90,67,0,226,0,86
2019-10-06,365,0,622,9,94,62,827,78,66,69,372,117,402,80,391,42,82,52,95,88,321,938,457,84,83,57,92,83,80,525,69,131,75,422,85,75,83,621,0,92
2019-10-07,478,0,930,1,91,64,970,79,83,65,419,51,462,82,426,55,95,56,104,82,377,1100,543,91,112,60,66,86,83,545,68,25,64,469,79,60,6,903,0,84
2019-10-08,420,0,811,0,82,40,1017,66,73,62,494,84,440,69,435,62,103,70,33,78,444,1404,534,69,89,62,101,85,92,521,61,47,58,507,87,70,0,1019,0,80
2019-10-09,396,0,859,17,81,53,1008,73,66,60,420,62,440,51,412,76,109,54,168,68,371,1060,489,77,91,66,80,65,81,601,57,0,40,437,98,68,0,1127,0,83
2019-10-10,321,0,703,10,84,21,871,72,60,63,401,35,376,65,398,58,80,69,88,84,321,1209,456,84,92,50,99,81,82,524,66,124,80,424,94,77,0,726,0,84
2019-10-11,306,0,760,19,83,27,798,67,70,59,368,96,350,77,366,57,94,56,0,112,237,646,432,77,95,52,104,84,85,350,74,5,75,411,92,60,67,803,0,83
2019-10-12,366,0,650,26,83,50,650,61,70,64,369,33,380,68,368,42,86,64,71,75,401,713,421,84,116,62,94,95,85,408,71,148,53,393,78,66,69,808,0,78
2019-10-13,408,0,844,14,83,31,982,71,79,62,394,81,391,53,372,56,66,63,5,69,266,1290,445,83,88,77,76,77,81,587,62,88,59,452,96,65,27,730,0,82
2019-10-14,462,0,836,22,86,85,1046,84,64,66,419,66,428,68,400,66,94,66,93,63,307,800,513,79,89,64,87,81,76,658,68,117,64,474,72,70,0,1236,0,84
2019-10-15,523,0,916,0,70,6,926,67,46,59,462,90,471,83,444,59,86,58,0,73,428,1525,560,87,106,55,77,88,93,638,74,67,64,457,79,60,54,1086,0,80
2019-10-16,377,0,880,25,87,34,1004,83,60,60,409,8,414,69,423,61,81,59,60,89,335,1134,525,73,82,66,89,82,80,530,71,21,52,481,85,59,39,841,0,87
2019-10-17,302,0,838,1,90,58,1029,75,54,64,394,60,398,75,364,52,76,49,144,81,374,1207,446,71,121,93,88,69,79,462,67,113,67,445,92,70,11,1016,0,85
2019-10-18,325,0,618,23,86,44,774,72,64,65,334,91,373,61,356,61,86,62,0,84,373,1074,407,99,99,62,90,81,74,290,63,273,64,411,89,76,140,848,0,86
2019-10-19,406,0,547,13,99,40,764,69,88,63,355,39,330,74,374,55,114,64,67,75,320,886,423,87,92,77,102,86,77,375,70,170,72,364,77,70,0,910,0,82
2019-10-20,334,0,765,0,91,25,886,77,47,71,399,126,391,82,380,46,77,63,83,95,317,862,484,69,80,50,82,86,76,401,72,0,80,427,86,60,0,950,0,81
2019-10-21,395,0,938,25,80,57,869,74,71,60,446,66,456,76,434,69,89,60,75,105,334,1121,477,81,97,54,82,86,70,487,63,18,62,467,88,78,0,786,0,86
2019-10-22,458,0,840,50,78,29,1043,71,58,61,440,57,421,66,475,32,96,61,81,87,321,1030,566,62,105,72,98,99,78,612,72,57,64,507,89,62,0,1355,0,89
2019-10-23,458,0,777,28,82,47,917,73,86,62,440,39,438,59,430,56,74,58,0,82,375,929,516,82,96,86,67,68,74,468,71,88,59,473,84,64,0,1246,0,90
2019-10-24,330,0,783,53,83,45,724,78,65,65,381,29,391,89,392,74,105,65,121,84,302,1131,470,76,99,57,98,77,82,463,76,32,61,416,76,67,213,938,0,84
2019-10-25,293,0,796,17,85,54,707,78,43,66,356,31,371,67,359,66,83,65,0,74,240,859,398,78,86,52,66,85,87,455,68,86,67,393,83,60,10,892,0,76
2019-10-26,357,0,687,25,81,72,843,71,58,65,351,26,360,50,365,37,77,62,78,72,207,1094,439,66,95,60,80,90,73,467,61,112,62,420,95,70,0,839,0,84
2019-10-27,264,0,837,35,77,56,1047,78,68,60,379,62,417,57,402,85,87,53,175,69,326,1115,431,88,82,77,79,73,81,394,68,0,64,412,90,63,0,653,0,63
2019-10-28,343,0,912,30,94,47,773,89,66,59,433,57,420,79,434,60,74,71,0,56,461,1232,519,80,87,63,91,79,78,612,61,71,74,436,81,68,0,976,0,80
2019-10-29,446,0,817,26,85,0,1100,73,92,60,472,92,460,67,448,64,95,64,204,74,328,1193,527,70,94,64,86,87,75,545,73,154,67,489,90,68,0,852,0,79
2019-10-30,335,0,812,23,87,63,1115,96,69,64,445,8,431,65,421,47,88,63,0,56,309,1369,524,79,90,53,101,84,82,467,71,130,65,493,74,66,45,1190,0,96
2019-10-31,301,0,846,17,89,37,979,77,62,65,379,95,389,79,409,49,100,48,130,73,295,844,475,92,118,74,87,94,87,365,70,117,54,409,81,76,0,1076,0,73
2019-11-01,405,0,765,48,81,44,980,71,66,57,355,17,385,61,336,53,83,62,76,93,299,980,404,82,78,73,96,87,87,421,67,41,81,398,78,62,1,629,0,79
2019-11-02,277,0,522,31,73,76,890,66,58,56,351,80,363,88,390,61,107,59,124,66,338,981,401,73,78,57,90,83,67,449,61,137,62,421,83,62,95,652,0,75
2019-11-03,347,0,872,14,84,52,787,73,76,57,375,85,384,54,379,64,92,54,32,103,422,1011,458,84,93,60,64,72,87,591,69,104,83,409,83,70,83,1016,0,72
2019-11-04,441,0,756,37,84,56,894,64,51,64,418,79,428,74,421,56,81,50,39,72,358,881,511,96,91,58,87,84,80,403,69,4,68,500,76,73,49,483,0,82
2019-11-05,324,0,880,40,78,47,947,66,73,61,475,49,465,73,416,58,73,60,112,89,387,945,535,76,87,72,113,78,77,379,66,46,80,474,83,62,79,1345,0,81
2019-11-06,346,0,826,40,83,28,999,75,75,66,447,109,417,63,422,54,95,59,47,69,328,1045,532,87,98,66,85,70,79,644,66,49,66,461,84,59,38,872,0,70
2019-11-07,267,0,742,48,91,45,684,78,73,55,378,68,378,76,373,51,67,58,44,67,284,815,451,82,96,54,85,79,85,386,64,16,66,471,81,69,97,826,0,80
2019-11-08,304,0,735,25,82,82,670,66,85,64,372,128,364,71,352,60,88,68,203,91,232,674,440,86,101,50,97,83,75,549,64,67,70,381,81,72,12,1119,0,89
2019-11-09,267,0,624,41,80,60,1027,90,61,62,342,19,370,66,328,59,78,56,0,88,292,834,423,64,87,77,92,81,82,361,61,81,76,376,83,60,23,700,0,76
2019-11-10,314,0,682,67,85,39,850,60,64,63,388,22,410,64,408,68,88,63,108,81,335,913,464,74,76,68,102,83,87,508,64,85,61,394,89,73,250,888,0,86
2019-11-11,521,0,828,35,81,43,1074,64,57,63,418,10,424,62,451,47,100,60,33,85,449,981,494,83,85,50,83,85,76,408,59,136,69,487,91,62,0,1188,0,92
2019-11-12,406,0,926,45,89,43,972,72,60,55,446,117,457,73,439,85,66,64,108,98,235,1419,509,69,99,66,78,90,75,427,73,45,62,489,84,59,0,1197,0,88
2019-11-13,432,0,821,39,82,81,941,64,86,58,428,78,432,81,440,51,112,54,43,68,322,1189,523,89,104,39,72,81,83,489,69,148,79,492,90,71,97,962,0,74
2019-11-14,419,0,682,35,78,24,736,72,56,65,405,39,396,78,411,37,102,63,0,62,419,947,457,87,101,46,83,76,85,618,69,57,76,415,87,62,130,718,0,93
2019-11-15,327,0,686,76,86,57,926,72,43,62,337,6,371,80,337,47,97,58,105,62,259,1280,403,87,102,55,85,77,75,413,61,69,66,414,89,72,98,513,0,89
2019-11-16,369,0,763,52,84,49,665,84,92,64,343,48,348,46,402,60,99,66,113,102,274,1015,435,87,121,67,82,92,85,448,65,136,77,388,83,57,85,955,0,67
2019-11-17,235,0,804,48,87,58,979,77,94,61,396,213,390,57,407,65,91,67,164,84,316,628,487,84,98,53,78,80,82,377,66,28,66,410,75,67,0,720,0,75
2019-11-18,431,0,1035,45,84,81,1015,86,96,61,431,35,437,65,445,53,74,54,52,82,408,1152,501,85,91,46,86,76,85,576,64,56,61,469,85,67,94,1276,0,79
2019-11-19,359,0,966,58,86,58,948,70,55,67,460,47,452,75,458,53,95,60,0,96,429,773,525,93,89,73,83,85,90,456,60,30,65,508,83,67,0,1256,0,90
2019-11-20,375,0,709,54,84,62,953,83,55,52,435,0,433,80,417,61,85,72,163,61,395,1222,530,89,93,54,90,83,82,559,73,174,72,427,84,69,0,1190,0,73
2019-11-21,306,0,688,49,91,49,892,73,70,59,380,163,383,85,416,54,66,52,0,74,331,988,449,50,108,68,82,87,88,518,74,44,66,455,90,74,81,630,0,78
2019-11-22,266,0,673,52,87,63,853,63,74,61,357,63,359,72,325,60,94,63,53,78,224,989,384,82,84,62,88,79,81,304,67,74,65,364,84,65,66,770,0,66
2019-11-23,313,0,665,50,89,48,741,70,86,65,359,52,387,61,373,55,97,57,16,72,295,922,439,88,100,87,79,95,80,501,64,61,71,416,83,55,114,1289,0,76
2019-11-24,357,0,689,25,94,37,932,86,57,59,399,83,373,70,369,46,74,62,228,68,342,978,470,78,84,73,83,72,82,494,70,146,61,442,78,74,81,1130,0,80
2019-11-25,433,0,942,57,80,59,828,73,68,65,453,0,440,73,436,64,72,66,142,56,301,1277,538,88,96,55,82,80,78,596,66,0,75,438,89,61,31,785,0,79
2019-11-26,323,0,926,41,79,77,1074,79,75,59,459,46,449,84,465,62,84,53,54,97,437,798,528,86,86,32,103,84,77,513,68,133,63,497,87,69,135,1355,0,74
2019-11-27,405,0,846,74,83,27,993,81,56,64,426,144,435,85,450,57,66,64,40,93,371,795,517,98,90,44,93,83,75,448,68,5,75,499,88,61,57,1385,0,74
2019-11-28,382,0,786,59,86,79,890,65,75,67,394,2,397,65,395,47,94,64,114,107,350,932,464,78,105,60,105,74,82,497,60,133,76,400,77,69,0,1431,0,85
2019-11-29,331,0,676,55,86,54,869,51,48,66,367,30,345,48,350,65,90,59,5,75,325,743,420,61,121,66,87,90,74,516,68,187,57,413,88,64,0,662,0,78
2019-11-30,455,0,630,47,88,67,898,94,70,63,357,66,353,76,362,66,100,57,108,85,257,837,423,84,102,73,95,97,79,437,65,131,57,418,78,72,35,959,0,73
2019-12-01,390,0,680,61,86,44,806,59,62,63,409,81,406,59,374,50,99,68,199,82,335,996,449,82,88,71,93,77,80,473,70,26,63,420,84,67,211,1014,0,79
2019-12-02,350,0,759,77,91,57,1038,65,88,71,450,87,428,62,424,81,97,57,6,69,362,1217,557,78,80,52,91,71,85,437,72,142,54,475,91,59,107,1048,0,86
2019-12-03,362,0,740,53,84,98,918,71,57,56,447,129,466,83,465,68,107,68,61,83,442,1094,536,74,85,46,82,90,80,522,65,119,72,450,87,72,187,1263,0,80
2019-12-04,429,0,935,40,86,38,931,81,71,51,427,0,437,61,443,36,76,63,49,66,291,1156,528,76,86,57,88,78,82,637,73,26,72,478,76,66,116,887,0,84
2019-12-05,426,0,819,74,76,26,954,76,81,67,400,57,388,72,406,56,83,52,0,61,359,838,426,88,89,49,80,83,79,477,67,18,60,445,93,82,0,955,0,83
2019-12-06,292,0,692,67,87,88,797,70,56,58,363,55,342,50,340,65,88,59,110,68,258,709,399,68,100,67,76,85,79,460,60,109,69,376,80,78,154,542,0,85
2019-12-07,408,0,653,75,90,87,811,74,94,55,350,25,361,60,365,49,121,69,173,79,315,712,400,63,95,73,82,77,90,360,68,51,76,391,87,68,0,1111,0,82
2019-12-08,454,0,779,77,84,45,832,80,67,67,366,0,400,72,377,66,102,58,125,64,276,1010,473,69,79,59,59,84,88,348,66,121,57,438,79,65,4,881,0,88
2019-12-09,373,0,943,79,80,34,997,85,69,68,411,82,439,72,439,44,95,58,41,98,396,1181,502,85,106,44,85,91,81,475,69,0,58,455,89,66,115,1004,0,100
2019-12-10,412,0,762,60,85,68,805,81,53,58,424,83,450,70,446,59,97,73,108,84,400,1181,507,72,106,68,72,84,81,434,65,58,72,511,80,66,27,1087,0,78
2019-12-11,325,0,777,72,87,61,953,71,55,57,420,33,441,75,429,52,98,53,31,77,451,1103,503,82,96,70,92,70,80,563,63,89,58,477,93,68,131,892,0,86
2019-12-12,210,0,731,68,88,75,709,78,80,53,379,84,377,65,414,56,101,60,111,83,310,1229,463,83,107,66,97,90,84,476,65,38,55,385,89,68,69,897,0,87
2019-12-13,348,0,683,71,81,68,883,79,88,56,368,160,340,64,335,51,98,59,99,68,319,961,462,103,95,64,69,84,82,539,70,123,57,385,77,74,197,1079,0,82
2019-12-14,310,0,727,79,89,88,946,87,75,55,337,0,362,69,372,59,79,56,0,69,291,1180,424,83,80,90,85,86,78,368,73,74,56,405,78,63,80,791,0,93
2019-12-15,368,0,816,74,93,74,892,96,106,74,392,67,379,71,394,56,76,69,128,92,259,880,449,83,93,89,89,79,73,465,67,88,67,442,90,76,16,922,0,72
2019-12-16,379,0,952,82,84,40,1046,88,58,63,441,99,453,65,438,55,106,56,68,58,313,967,474,80,70,62,97,81,93,450,57,108,63,476,82,67,0,486,0,94
2019-12-17,353,0,947,80,87,42,1080,79,73,66,437,105,434,77,474,64,95,66,54,78,353,949,519,80,77,61,73,90,79,570,64,54,79,510,86,69,124,1193,0,82
2019-12-18,542,0,758,74,91,79,1039,67,66,54,414,0,447,100,414,43,83,59,139,84,226,1076,495,98,85,79,97,76,81,584,65,136,64,449,90,72,55,1045,0,82
2019-12-19,197,0,809,78,95,62,887,77,67,51,390,56,370,66,410,81,77,62,100,84,380,995,469,92,87,56,76,73,86,512,66,175,63,481,73,62,0,862,0,86
2019-12-20,325,0,606,71,87,76,787,83,78,57,339,48,370,65,340,51,71,58,94,89,231,1112,430,82,82,68,90,88,78,372,67,29,62,364,89,65,180,848,0,85
2019-12-21,265,0,658,84,85,94,925,84,69,66,350,83,367,84,382,56,79,61,180,80,285,868,440,93,93,66,93,92,80,296,75,13,70,342,84,58,16,759,0,82
2019-12-22,453,0,931,77,83,71,900,60,63,56,393,85,378,75,386,60,108,52,0,67,315,1347,452,93,94,70,75,88,84,404,65,189,72,449,88,67,177,777,0,87
2019-12-23,472,0,844,88,84,48,1016,73,75,54,445,102,436,67,425,62,115,58,115,78,509,682,507,77,108,76,77,79,83,537,68,124,69,477,88,70,51,1139,0,88
2019-12-24,342,0,797,77,82,68,976,71,64,64,455,122,467,78,440,63,112,61,125,79,409,956,532,70,70,37,76,87,81,316,67,107,57,496,86,62,58,1374,0,97
2019-12-25,372,0,899,82,76,78,818,68,70,63,437,100,430,69,432,74,75,72,208,63,284,1230,509,87,89,69,92,76,71,456,68,18,68,500,85,56,0,1110,0,89
2019-12-26,331,0,769,89,81,42,923,65,67,63,386,50,417,85,405,53,104,65,185,57,411,673,429,95,70,59,99,79,80,455,73,72,50,401,77,65,160,742,0,81
2019-12-27,345,0,838,126,85,84,819,76,70,64,393,68,340,82,365,51,84,57,0,71,227,811,435,77,105,77,84,88,71,450,63,105,54,421,77,66,126,830,0,82
2019-12-28,364,0,686,84,87,55,677,72,40,64,364,68,343,70,358,52,95,67,101,84,298,1115,432,94,115,58,70,87,78,489,62,114,62,385,82,69,25,1101,0,80
2019-12-29,303,0,803,70,84,80,978,80,80,66,393,60,389,66,346,57,79,60,53,88,307,978,473,75,72,67,96,81,91,455,62,27,74,410,85,65,0,812,0,74
2019-12-30,435,0,792,71,92,95,1030,60,66,73,451,45,434,67,418,54,112,72,22,73,331,1196,517,81,90,74,82,78,92,658,67,105,70,459,78,67,61,1076,0,81
2019-12-31,403,0,875,91,86,46,970,88,90,69,437,131,451,82,435,57,85,56,226,75,482,797,505,77,70,44,107,81,77,567,75,38,67,501,100,78,165,1054,0,75
