Store ATT,22352
Store SGA,366667
Store XSV,16041
Store MAJ,4715
Store YGY,28473
Store DTJ,22990
Store EFN,33220
Store PGL,138928
Store XML,27587
Store VYZ,23715
Store YYO,10884
Store BTB,28833
Store NAQ,152733
Store WGR,21384
Store ENY,31020
Store PAA,188138
Store NGB,9604
Store OSG,148278
Store TSE,29452
Store NMO,14369
Store ZSD,4167
Store BZM,26532
Store SMM,329521
Store UMU,25031
Store ZMS,11037
Store QSN,316653
Store DZT,20596
Store TAP,27926
Store CNQ,23359
Store AEI,11238
Store RGS,179625
Store MUY,117545
Store WMB,32654
Store OMV,132951
Store RAH,359132
Store UGJ,27400
Store QMD,163098
Store VSM,26621
Store CFG,26256
Store WYG,31203
