Date,UGJ,DZT,NAQ,CFG,OMV,UMU,QMD,CNQ,YYO,WYG,XML,MAJ,TSE,PAA,RAH,BZM,OSG,XSV,RGS,ZMS,WMB,VSM,AEI,PGL,ZSD,TAP,NMO,QSN,BTB,MUY,VYZ,ATT,EFN,WGR,SMM,DTJ,ENY,SGA,NGB,YGY
2019-01-01,74,57,359,55,323,70,363,58,0,98,68,0,79,572,951,82,474,81,615,50,93,69,0,409,0,66,0,1033,87,337,48,61,75,52,1054,66,79,931,0,66
2019-01-02,82,65,295,64,370,69,525,67,0,85,77,0,87,479,1128,92,452,98,421,67,85,76,0,419,0,92,0,917,79,378,71,68,84,47,953,63,67,1086,0,80
2019-01-03,74,57,405,59,478,72,528,65,0,77,62,0,97,543,1106,74,381,100,496,66,85,63,0,414,0,73,0,1032,90,356,64,61,97,52,919,59,84,1033,0,91
2019-01-04,84,58,292,75,326,75,477,60,0,88,77,0,71,500,871,67,359,93,491,63,95,70,0,338,0,66,0,739,82,295,78,55,94,54,906,67,115,915,0,108
2019-01-05,72,59,399,65,415,59,515,59,0,93,61,0,78,471,1143,73,362,124,372,57,83,75,0,337,0,79,0,778,82,244,46,62,75,68,819,54,68,725,0,83
2019-01-06,46,54,358,68,250,68,322,55,0,104,77,0,80,520,1495,69,404,88,462,56,94,63,0,331,0,64,0,940,80,273,59,63,100,74,888,68,81,941,0,57
2019-01-07,66,52,399,71,367,68,423,69,0,90,73,0,83,583,917,77,447,121,512,46,93,71,0,423,0,86,0,877,78,316,67,67,78,55,1073,64,93,1188,0,83
2019-01-08,79,61,433,74,287,78,585,64,0,86,78,0,70,643,1264,77,456,98,445,56,83,72,0,462,0,77,0,1030,82,414,58,61,70,74,1015,63,84,1264,0,59
2019-01-09,75,56,442,68,364,81,481,64,0,81,76,0,90,628,1089,86,505,53,478,59,92,68,0,391,0,84,0,1095,83,295,68,62,105,63,1081,63,92,867,0,73
2019-01-10,70,63,281,72,382,72,642,58,0,90,68,0,91,563,921,66,417,118,540,61,81,75,0,394,0,79,0,897,82,348,60,49,69,77,856,71,88,836,0,78
2019-01-11,102,52,306,66,352,73,628,53,0,76,72,0,105,483,1265,71,391,71,421,70,101,80,0,341,0,74,0,888,90,275,64,64,91,40,801,72,100,906,0,94
2019-01-12,72,66,386,79,314,67,365,68,0,89,74,0,82,455,895,85,361,67,290,64,81,73,0,273,0,73,0,626,87,237,61,60,95,68,881,59,86,910,0,72
2019-01-13,71,60,376,72,417,71,409,66,0,77,72,0,77,500,818,73,392,93,420,65,90,55,0,415,0,93,0,934,81,372,58,70,72,45,975,67,59,925,0,98
2019-01-14,91,54,468,69,475,79,500,73,0,89,74,0,74,579,1198,74,426,77,539,67,87,73,0,414,0,67,0,878,81,284,71,53,93,63,967,57,98,1164,0,90
2019-01-15,93,59,384,70,405,72,612,66,0,103,68,0,73,587,1097,73,457,54,545,60,86,68,0,466,0,73,0,1080,80,368,78,63,88,65,1052,66,115,1298,0,95
2019-01-16,57,55,348,73,437,72,372,68,0,68,77,0,76,540,1244,62,435,86,649,54,90,66,0,392,0,64,0,827,84,435,66,57,95,65,993,66,72,899,0,56
2019-01-17,93,61,332,72,471,72,479,46,0,96,61,0,81,518,1127,72,415,100,625,60,96,61,0,417,0,76,0,803,90,365,98,55,87,57,944,63,87,973,0,89
2019-01-18,67,51,390,61,326,71,472,72,0,94,81,0,76,506,708,86,370,85,479,59,92,72,0,352,0,78,0,685,81,310,53,66,79,65,825,66,73,947,0,96
2019-01-19,90,61,374,66,397,66,460,65,0,94,66,0,95,491,1097,77,334,101,386,54,85,79,0,327,0,80,0,752,76,290,73,67,86,59,857,76,96,720,0,67
2019-01-20,60,60,414,68,351,70,352,50,0,75,80,0,79,472,1243,80,390,90,540,68,98,75,0,351,0,73,0,827,81,284,64,76,88,67,873,62,98,940,0,66
2019-01-21,82,60,335,73,400,93,389,60,0,95,67,0,98,578,1149,79,416,75,481,55,89,65,0,394,0,64,0,832,92,378,59,70,85,60,1037,61,69,865,0,98
2019-01-22,72,59,432,78,350,58,422,47,0,80,71,0,76,551,928,68,431,82,603,60,81,72,0,402,0,84,0,1076,81,356,71,65,85,55,1056,65,92,1275,0,69
2019-01-23,85,55,398,70,361,63,431,57,0,89,73,0,85,546,1067,84,476,92,379,67,87,72,0,421,0,88,0,1042,82,326,63,63,93,61,1113,63,84,1007,0,77
2019-01-24,79,67,417,69,429,85,481,51,0,68,72,0,84,539,1110,80,401,100,619,55,92,70,0,384,0,63,0,762,76,304,65,66,84,58,938,67,76,828,0,98
2019-01-25,76,50,329,67,263,70,444,55,0,101,75,0,86,473,879,74,338,63,498,48,88,66,0,337,0,88,0,816,86,248,94,59,104,78,824,62,96,861,0,85
2019-01-26,55,62,297,66,349,68,463,59,0,86,74,0,67,425,1047,85,377,140,516,66,84,72,0,367,0,75,0,846,86,185,76,50,94,60,920,62,84,916,0,72
2019-01-27,81,54,329,72,334,69,513,67,0,83,69,0,79,517,903,71,423,92,496,62,102,73,0,353,0,73,0,959,84,331,70,63,82,70,911,60,67,1013,0,92
2019-01-28,85,48,391,68,371,48,537,67,0,81,79,0,77,568,867,76,415,76,528,64,89,70,0,417,0,78,0,1168,90,300,74,64,65,74,1025,63,101,1084,0,101
2019-01-29,72,57,543,78,463,76,582,64,0,78,73,0,71,549,1313,71,486,77,588,60,87,67,0,409,0,90,0,877,75,364,64,58,104,55,1062,60,99,1073,0,98
2019-01-30,64,66,444,66,462,76,588,63,0,41,65,0,60,571,956,76,434,75,322,55,83,68,0,463,0,80,0,1034,87,401,65,67,72,58,999,57,82,1021,0,66
2019-01-31,101,54,385,62,396,73,408,74,0,63,59,0,74,551,974,78,399,55,430,62,94,73,0,356,0,67,0,826,80,268,62,60,70,62,979,66,79,1009,0,74
2019-02-01,78,57,410,69,377,81,406,63,0,77,77,0,81,492,936,93,320,76,441,62,81,71,0,315,0,71,0,938,88,293,63,59,88,85,889,72,75,885,0,93
2019-02-02,60,65,404,71,333,72,351,57,0,45,85,0,79,518,741,81,392,97,386,66,97,63,0,347,0,71,0,927,86,225,77,65,94,72,891,66,91,780,0,78
2019-02-03,85,67,381,75,404,60,465,61,0,75,66,0,85,524,978,75,416,72,470,60,90,72,0,404,0,70,0,846,82,342,43,62,77,61,1045,61,69,995,0,51
2019-02-04,62,57,507,66,392,58,490,68,0,100,74,0,77,546,1281,91,459,64,497,58,87,72,0,375,0,84,0,1049,67,346,73,63,93,44,1007,63,84,881,0,88
2019-02-05,86,53,461,84,420,78,521,71,0,80,75,0,76,595,1081,78,487,76,548,59,92,76,0,431,0,86,0,914,75,427,62,60,118,54,1078,57,76,1174,0,76
2019-02-06,87,53,392,67,405,72,574,60,0,90,66,0,84,552,1001,68,406,83,515,57,96,67,0,429,0,71,0,997,96,359,51,63,81,31,979,74,80,1105,0,79
2019-02-07,75,57,441,77,321,56,504,62,0,70,74,0,86,525,1153,76,386,93,400,67,85,72,0,375,0,71,0,861,78,270,82,56,92,74,946,74,79,959,0,97
2019-02-08,62,61,339,57,342,80,460,72,0,90,78,0,89,503,892,82,377,76,560,57,101,68,0,369,0,67,0,570,85,231,81,66,91,61,910,60,88,881,0,76
2019-02-09,88,67,349,72,295,73,410,60,0,90,74,0,87,480,1054,77,395,94,414,49,83,71,0,317,0,80,0,824,84,283,59,69,90,53,938,62,100,1037,0,64
2019-02-10,74,51,384,76,334,78,395,61,0,84,78,0,90,502,758,84,386,69,418,62,94,66,0,344,0,84,0,897,79,330,66,65,59,79,932,59,98,950,0,82
2019-02-11,83,57,458,79,440,80,713,59,0,99,67,0,89,579,831,69,451,65,534,71,88,79,0,432,0,66,0,947,90,378,58,52,87,69,927,68,93,1017,0,86
2019-02-12,74,59,543,68,408,74,341,60,0,89,74,0,93,610,1092,67,485,111,491,55,83,63,0,418,0,77,0,912,81,396,55,64,85,33,999,72,100,1077,0,86
2019-02-13,72,51,493,72,465,59,577,64,0,96,83,0,86,604,921,64,454,90,644,58,97,78,0,427,0,92,0,792,82,393,76,60,71,50,1004,62,98,1005,0,110
2019-02-14,87,65,353,80,374,64,466,71,0,58,69,0,89,527,940,78,390,103,528,58,85,82,0,353,0,69,0,741,94,330,62,58,89,76,942,61,80,803,0,73
2019-02-15,77,58,448,63,271,79,470,59,0,77,83,0,83,468,1148,79,373,110,474,72,91,69,0,373,0,71,0,656,81,307,81,66,85,64,846,68,72,996,0,63
2019-02-16,78,60,366,72,310,65,486,58,0,98,76,0,78,509,857,78,355,48,545,59,92,62,0,312,0,65,0,720,85,219,73,54,89,67,895,61,61,887,0,105
2019-02-17,61,56,509,65,456,85,410,63,0,101,69,0,91,457,738,73,375,54,467,54,90,63,0,341,0,80,0,757,90,281,55,66,101,51,978,61,82,1128,0,63
2019-02-18,77,63,437,75,397,67,464,59,0,79,79,0,72,473,886,76,439,73,497,63,85,75,0,433,0,81,0,857,89,422,62,54,77,66,908,65,99,1114,0,85
2019-02-19,77,57,482,74,485,49,348,57,0,66,67,0,93,628,1066,74,515,85,474,58,88,75,0,465,0,72,0,1009,94,279,63,63,68,81,1088,68,84,1046,0,83
2019-02-20,62,62,368,70,402,86,530,65,0,75,69,0,74,537,842,77,423,72,473,67,97,62,0,406,0,79,0,884,86,385,29,59,99,42,1046,66,107,846,0,80
2019-02-21,76,52,456,64,341,78,540,69,0,94,74,0,87,485,797,69,402,108,477,63,99,78,0,397,0,83,0,752,83,282,47,63,80,57,1019,65,67,892,0,67
2019-02-22,85,65,270,79,345,51,590,59,0,94,67,0,80,512,592,80,355,100,483,56,90,71,0,346,0,73,0,818,79,293,66,66,97,65,868,70,85,642,0,98
2019-02-23,80,54,342,70,431,84,527,73,0,91,64,0,81,484,863,83,332,66,402,60,86,63,0,342,0,64,0,817,76,267,65,62,86,77,877,61,86,894,0,79
2019-02-24,93,56,347,66,352,73,585,69,0,63,62,0,76,537,816,73,430,81,480,58,86,69,0,349,0,83,0,995,91,283,57,66,74,43,982,64,86,953,0,91
2019-02-25,88,65,457,64,410,59,460,67,0,91,74,0,90,565,984,85,433,99,481,68,93,84,0,415,0,83,0,822,81,237,74,64,100,63,972,62,93,1146,0,59
2019-02-26,79,57,501,72,446,73,591,56,0,90,77,0,71,612,1139,68,474,79,515,57,86,71,0,408,0,71,0,955,82,395,58,67,73,58,1049,69,89,1290,0,86
2019-02-27,57,47,466,72,543,78,458,67,0,114,78,0,80,580,1138,78,476,65,573,68,99,65,0,413,0,72,0,854,71,409,52,60,91,56,939,66,107,1067,0,90
2019-02-28,66,63,439,66,353,72,585,73,0,76,78,0,95,583,978,81,379,85,562,57,88,77,0,329,0,85,0,798,92,310,61,64,92,63,959,66,91,873,0,99
2019-03-01,102,64,305,58,267,68,595,65,0,90,78,0,82,494,1354,70,318,87,437,64,90,67,0,330,0,67,0,689,85,264,67,71,97,64,841,64,80,1057,0,61
2019-03-02,96,63,360,75,357,51,620,56,0,105,71,0,77,439,905,82,384,70,435,57,87,80,0,325,0,80,0,635,87,287,77,66,73,66,874,58,83,886,0,92
2019-03-03,73,62,418,66,313,60,663,65,0,77,68,0,79,552,1113,89,425,83,535,52,87,63,0,366,0,76,0,831,96,217,62,60,90,77,930,68,77,824,0,81
2019-03-04,87,48,525,66,303,74,369,60,0,77,76,0,77,512,1002,73,456,73,443,63,93,74,0,404,0,89,0,855,82,414,71,66,94,50,952,68,75,682,0,75
2019-03-05,63,65,460,66,452,68,551,55,0,100,73,0,87,569,1050,79,477,72,430,68,87,70,0,388,0,82,0,983,81,358,56,62,83,50,1103,61,92,1168,0,108
2019-03-06,78,54,448,77,452,72,469,60,0,73,69,0,89,514,1158,77,459,109,456,64,86,67,0,421,0,73,0,737,96,372,74,56,90,65,934,69,100,1205,0,39
2019-03-07,75,72,362,62,398,59,560,69,0,80,74,0,75,518,912,74,393,68,522,55,89,76,0,335,0,59,0,845,73,320,76,64,83,63,920,67,89,1126,0,103
2019-03-08,86,56,290,70,279,68,323,52,0,92,76,0,91,483,862,70,362,87,291,73,87,69,0,351,0,67,0,730,87,234,65,61,90,64,791,60,90,900,0,75
2019-03-09,91,55,295,77,361,62,206,63,0,91,64,0,80,488,930,73,365,89,366,55,96,69,0,315,0,77,0,901,77,311,62,64,98,51,920,57,65,806,0,91
2019-03-10,90,60,354,73,341,60,427,71,0,83,77,0,75,559,987,90,403,74,464,54,86,59,0,355,0,75,0,891,84,374,58,54,75,72,972,69,79,1075,0,78
2019-03-11,72,63,426,74,490,52,355,56,0,109,79,0,86,490,1098,76,438,100,476,58,91,72,0,395,0,81,0,759,92,421,65,58,68,77,953,65,76,1028,0,93
2019-03-12,103,56,484,63,432,68,467,63,0,100,74,0,69,561,1114,76,465,65,546,67,92,73,0,411,0,54,0,911,76,384,56,59,90,50,1023,67,89,1069,0,80
2019-03-13,86,61,347,61,186,70,383,60,0,85,69,0,88,534,1050,76,447,69,553,51,99,78,0,377,0,72,0,781,93,292,58,59,102,79,968,73,92,1056,0,70
2019-03-14,66,55,491,71,439,51,599,56,0,80,73,0,81,528,1084,74,428,76,432,67,87,58,0,377,0,65,0,929,81,273,66,67,109,68,924,64,99,932,0,103
2019-03-15,89,60,342,72,331,55,443,62,0,81,63,0,88,492,1168,72,350,101,489,69,85,73,0,354,0,70,0,875,85,292,70,55,95,70,904,58,86,781,0,86
2019-03-16,70,49,302,69,367,91,542,65,0,63,82,0,93,501,1208,77,369,88,329,61,101,72,0,326,0,83,0,743,71,312,52,67,80,47,823,68,81,961,0,84
2019-03-17,75,63,399,77,342,63,435,61,0,119,78,0,80,520,908,74,402,85,531,52,89,71,0,373,0,85,0,968,94,289,63,63,88,75,923,70,67,1080,0,91
2019-03-18,88,60,479,65,459,76,561,59,0,95,71,0,78,548,1102,77,508,67,419,73,94,66,0,411,0,70,0,856,90,355,65,73,85,72,1001,63,87,980,0,98
2019-03-19,88,60,402,71,520,87,435,64,0,84,81,0,65,611,1229,81,479,96,489,52,88,66,0,438,0,79,0,894,90,387,68,61,72,63,1009,63,96,1269,0,57
2019-03-20,71,60,484,69,350,58,551,67,0,73,89,0,97,537,1112,76,413,89,621,60,86,68,0,421,0,92,0,711,85,368,69,63,79,69,920,69,59,856,0,57
2019-03-21,71,65,452,69,401,57,516,66,0,117,69,0,50,497,611,74,397,68,392,66,88,66,0,363,0,75,0,908,81,301,56,69,82,63,852,62,91,987,0,73
2019-03-22,84,59,353,78,387,64,378,56,0,82,79,0,79,518,1055,81,338,74,331,55,96,70,0,326,0,80,0,814,91,248,68,70,92,54,883,68,96,816,0,102
2019-03-23,70,57,256,73,189,58,491,74,0,97,67,0,83,428,971,82,371,122,549,59,92,65,0,351,0,92,0,859,83,276,44,64,98,42,878,63,84,958,0,65
2019-03-24,90,54,423,57,397,72,383,67,0,87,77,0,73,554,1064,71,380,104,496,64,96,71,0,415,0,65,0,918,82,229,64,59,83,68,939,64,100,762,0,88
2019-03-25,62,55,511,65,544,56,490,62,0,86,64,0,77,640,1060,67,471,87,417,62,85,73,0,408,0,54,0,862,94,401,56,59,74,77,1003,64,66,1010,0,117
2019-03-26,87,66,480,63,483,75,585,65,0,108,68,0,74,622,1068,76,486,96,643,45,100,57,0,436,0,85,0,877,76,412,65,59,101,68,1074,67,81,1130,0,75
2019-03-27,78,75,426,75,422,76,535,61,0,57,77,0,89,503,1008,78,453,82,624,64,89,70,0,434,0,74,0,925,84,423,65,56,88,58,1039,59,85,1060,0,53
2019-03-28,66,69,454,61,442,71,483,64,0,96,69,0,89,508,1306,77,383,106,563,67,88,69,0,406,0,88,0,996,98,272,55,60,87,61,997,73,93,857,0,73
2019-03-29,70,61,476,69,417,75,471,57,0,55,67,0,84,450,750,81,345,68,463,63,92,74,0,309,0,77,0,663,76,303,58,56,75,62,924,64,73,900,0,86
2019-03-30,61,69,310,72,364,59,376,62,0,61,68,0,84,465,921,61,395,104,489,63,88,79,0,327,0,79,0,865,84,190,76,60,96,82,910,60,90,891,0,97
2019-03-31,74,55,395,69,345,61,405,71,0,102,75,0,60,559,1008,64,445,101,374,62,86,68,0,366,0,85,0,762,87,382,44,57,112,65,907,66,86,919,0,70
2019-04-01,99,72,427,74,395,58,359,62,0,108,72,0,91,561,1211,72,446,120,395,69,95,75,0,403,0,74,11,1012,79,321,67,64,111,64,1043,69,94,1151,0,94
2019-04-02,80,62,419,65,440,58,457,60,0,82,72,0,75,481,1116,81,452,86,535,56,92,74,8,375,0,62,0,936,91,390,60,58,77,73,1078,61,80,1002,0,103
2019-04-03,86,60,322,73,412,75,585,56,0,88,80,0,82,522,992,79,439,102,600,65,95,68,9,365,0,75,40,832,74,359,63,61,91,65,1057,69,93,1080,0,103
2019-04-04,77,67,298,60,298,69,564,56,0,90,72,0,70,547,718,67,371,83,570,63,87,75,0,377,0,69,136,1083,71,255,74,62,102,54,893,65,81,1011,0,76
2019-04-05,91,50,394,79,430,75,448,55,0,93,69,0,73,417,1093,75,396,72,295,60,95,71,152,367,0,69,92,841,89,185,62,63,83,50,849,61,68,792,0,99
2019-04-06,72,64,409,66,284,72,476,75,0,97,83,0,78,548,972,67,340,76,536,58,89,70,146,366,0,77,64,608,90,302,72,63,114,68,859,67,102,880,0,82
2019-04-07,80,54,326,62,313,71,413,60,0,99,69,0,75,495,1020,78,407,60,329,54,85,75,284,354,0,73,104,1064,83,313,67,64,59,64,997,60,74,824,0,94
2019-04-08,81,61,395,71,585,81,540,56,0,76,71,0,84,564,1029,81,492,60,472,64,87,67,0,426,0,79,60,1035,80,450,58,67,71,65,1027,69,65,976,0,85
2019-04-09,76,62,489,68,402,71,398,63,0,117,80,0,77,595,986,74,455,98,423,59,92,69,0,448,0,71,155,1095,93,418,64,61,83,61,990,62,104,998,0,48
2019-04-10,72,62,479,71,373,75,502,64,0,94,71,0,79,517,1140,66,414,62,500,71,95,74,0,442,0,101,42,932,82,303,52,60,76,68,1085,65,93,918,0,82
2019-04-11,90,56,417,61,306,58,497,61,0,93,76,0,83,480,632,76,397,87,505,55,87,68,0,348,0,66,0,787,84,291,81,62,96,67,960,66,112,1049,0,82
2019-04-12,90,57,347,62,270,69,201,73,0,61,74,0,78,391,711,75,365,101,196,56,95,68,0,361,0,63,46,831,85,269,47,62,68,53,916,72,94,839,0,58
2019-04-13,71,58,355,65,379,78,468,64,0,102,67,0,85,475,1006,74,376,67,397,62,98,67,50,287,0,67,158,617,88,347,63,63,71,55,797,62,103,932,0,76
2019-04-14,60,63,253,82,409,79,527,63,0,99,78,0,68,560,955,67,426,106,534,65,86,69,92,389,0,79,80,832,89,350,69,63,85,60,974,64,85,962,0,102
2019-04-15,91,56,369,60,404,73,450,64,0,104,75,0,89,516,955,85,432,106,573,58,86,70,22,405,0,72,0,1061,89,336,59,60,89,63,941,66,92,1158,0,56
2019-04-16,87,61,412,58,444,65,496,61,0,104,76,0,66,564,1255,66,481,90,485,64,100,67,4,444,0,90,0,1084,85,381,65,58,74,51,983,61,94,966,0,75
2019-04-17,84,55,351,74,379,72,563,58,0,105,83,0,85,568,1114,88,462,77,538,52,80,68,158,435,0,64,0,891,89,400,58,66,96,53,1041,66,70,1155,0,61
2019-04-18,84,56,336,71,409,93,437,65,0,116,65,0,91,502,960,76,386,90,490,62,96,74,73,362,0,71,59,875,95,326,76,59,95,62,904,69,82,1054,0,83
2019-04-19,73,64,366,71,345,65,362,62,0,96,69,0,81,462,872,81,362,78,268,62,94,75,105,322,0,72,0,634,78,256,62,64,77,50,851,73,61,916,0,76
2019-04-20,64,54,439,67,358,54,366,57,0,103,75,0,75,539,868,78,381,95,450,71,85,71,15,348,0,74,118,789,85,251,52,57,94,83,791,66,98,966,0,70
2019-04-21,107,55,414,68,263,69,559,63,0,75,68,0,80,535,1011,72,381,48,481,61,95,64,33,341,0,88,0,923,72,300,65,69,76,53,893,69,76,964,0,114
2019-04-22,80,62,465,68,413,71,565,64,0,110,79,0,78,499,1103,83,447,80,553,55,91,79,51,360,0,70,0,919,88,324,68,57,97,34,958,62,84,943,0,85
2019-04-23,100,62,385,75,426,84,629,63,0,110,80,0,55,597,1091,81,465,103,554,60,94,75,0,392,0,72,141,972,89,319,75,63,80,76,1095,65,89,1133,0,66
2019-04-24,75,50,476,65,487,60,482,66,0,89,69,0,74,611,1152,74,480,84,490,64,84,72,0,400,0,87,89,1015,85,345,55,66,69,66,1048,70,91,982,0,103
2019-04-25,77,61,245,74,332,63,422,64,0,105,76,0,80,524,866,93,379,78,610,60,100,75,0,365,0,74,12,769,86,303,71,63,111,72,914,63,90,684,0,94
2019-04-26,64,55,303,62,279,70,441,53,0,108,76,0,76,471,1127,78,370,93,406,66,88,65,104,360,0,76,36,943,85,278,70,62,80,48,897,62,81,994,0,74
2019-04-27,78,51,311,62,298,85,515,68,0,89,68,0,70,473,937,84,369,106,705,56,95,78,0,372,0,61,28,722,83,379,76,61,98,70,818,64,77,881,0,49
2019-04-28,72,60,335,77,297,70,453,53,0,96,65,0,63,491,1169,81,397,67,472,58,90,78,71,364,0,73,53,942,87,288,59,54,101,67,862,65,88,795,0,83
2019-04-29,82,63,387,73,361,67,514,55,0,72,85,0,76,519,1402,72,476,72,568,62,97,75,0,396,0,79,59,1009,86,197,81,65,96,72,1023,62,77,1232,0,60
2019-04-30,80,58,443,56,444,65,765,54,0,64,79,0,102,569,1264,70,494,93,646,70,84,81,76,418,0,84,0,1032,91,384,63,65,76,60,1087,61,86,1083,0,100
2019-05-01,71,65,427,60,431,78,593,61,0,71,72,0,83,473,1033,67,440,56,374,54,90,72,64,404,0,65,26,1021,89,344,68,58,72,73,989,68,89,950,0,100
2019-05-02,73,55,290,68,282,69,441,75,0,83,68,0,89,507,923,70,392,85,560,65,96,75,0,329,0,72,0,890,79,328,71,68,97,56,903,56,97,924,0,75
