Date,UGJ,DZT,NAQ,CFG,OMV,UMU,QMD,CNQ,YYO,WYG,XML,MAJ,TSE,PAA,RAH,BZM,OSG,XSV,RGS,ZMS,WMB,VSM,AEI,PGL,ZSD,TAP,NMO,QSN,BTB,MUY,VYZ,ATT,EFN,WGR,SMM,DTJ,ENY,SGA,NGB,YGY
2019-05-03,81,54,331,63,351,64,430,72,0,90,75,0,85,553,988,73,358,89,534,65,88,62,126,373,0,79,103,660,94,308,70,63,71,63,866,67,97,992,0,58
2019-05-04,83,64,316,68,346,79,301,70,0,90,77,0,67,483,868,80,403,91,251,57,96,78,0,356,0,67,12,935,98,213,88,56,100,60,827,64,83,871,0,103
2019-05-05,74,51,377,75,294,77,395,62,0,94,66,0,91,482,1287,77,363,79,426,60,91,70,30,365,0,79,0,957,76,314,62,66,76,80,880,64,82,1162,0,91
2019-05-06,96,58,409,76,223,71,498,56,0,88,76,0,82,656,990,80,467,91,516,63,91,80,0,422,0,79,71,993,84,366,56,58,87,70,973,74,82,1079,0,78
2019-05-07,58,61,454,69,353,50,542,63,0,77,75,0,78,600,1431,76,465,136,613,59,92,76,31,440,0,67,163,813,83,401,64,72,86,72,1008,72,76,1159,0,97
2019-05-08,104,57,413,72,456,62,501,58,0,75,74,0,85,551,883,73,461,107,542,69,96,66,0,411,0,86,99,924,91,341,72,65,87,54,976,65,93,1058,0,97
2019-05-09,67,59,450,62,388,75,490,66,0,82,84,0,106,582,1204,79,412,113,483,62,96,70,0,382,0,71,17,698,79,290,61,56,75,51,920,68,64,660,0,93
2019-05-10,93,57,360,70,291,76,481,67,0,75,88,0,72,476,1029,86,377,77,524,49,92,64,0,329,0,84,67,741,87,199,55,62,99,69,907,69,75,1058,0,84
2019-05-11,96,49,388,65,422,64,396,69,0,90,67,0,76,474,1000,80,356,90,338,58,90,73,77,327,0,76,0,707,92,239,56,59,91,65,819,60,91,943,0,76
2019-05-12,87,59,381,77,352,55,403,63,0,64,76,0,79,549,1121,79,394,72,470,73,93,77,61,361,0,67,36,1009,75,281,59,59,84,59,882,70,83,933,0,73
2019-05-13,70,58,472,68,459,91,697,64,0,72,70,0,73,573,1030,72,435,88,703,59,91,69,30,398,0,69,106,929,91,337,69,61,99,71,933,69,70,940,0,55
2019-05-14,68,56,481,51,366,68,283,59,0,91,74,0,95,573,1065,74,466,68,527,57,85,73,21,422,0,77,9,928,84,408,61,62,106,56,1020,66,71,989,0,74
2019-05-15,85,52,421,67,533,81,661,77,0,71,67,0,97,584,887,61,496,89,432,57,101,70,37,421,0,82,134,782,89,337,44,62,66,58,1039,61,61,1141,0,85
2019-05-16,74,52,414,58,411,73,349,59,0,83,70,0,95,478,951,81,374,99,556,68,90,72,53,361,0,66,0,807,76,308,60,68,106,60,1016,69,89,1145,0,110
2019-05-17,74,66,366,55,262,81,533,61,0,91,78,0,75,445,967,77,362,86,326,64,92,81,0,329,0,78,45,884,84,331,60,61,76,60,841,68,94,1113,0,86
2019-05-18,71,60,392,59,208,67,343,53,0,85,73,0,68,560,879,82,403,66,286,54,87,75,0,319,0,76,6,487,87,278,69,60,88,47,922,64,47,881,0,96
2019-05-19,84,56,288,65,410,65,496,52,0,74,71,0,94,552,1118,78,380,90,440,66,94,75,0,420,0,80,61,751,90,324,66,64,81,58,953,62,87,786,0,93
2019-05-20,74,48,401,72,496,68,587,68,0,71,78,0,85,513,929,90,462,72,526,62,94,75,4,398,0,71,39,939,88,324,72,62,90,50,1015,67,65,912,0,77
2019-05-21,79,64,425,69,385,80,475,56,0,121,73,0,69,570,1193,80,405,91,620,60,94,65,0,436,0,78,50,929,96,325,81,57,79,50,1101,71,92,1205,0,86
2019-05-22,62,64,430,63,438,77,600,59,0,96,69,0,77,549,1143,77,436,92,580,58,85,74,139,436,0,85,0,1073,84,379,53,60,81,46,1033,63,97,898,0,79
2019-05-23,86,65,334,72,532,79,404,58,0,80,86,0,85,524,950,86,411,57,397,68,98,66,0,387,0,63,0,896,82,341,67,66,97,64,1005,59,90,1012,0,102
2019-05-24,87,57,384,66,254,78,303,57,0,81,74,0,59,510,1044,74,391,47,533,71,88,65,83,339,0,66,277,664,86,235,73,61,79,39,868,66,81,843,0,116
2019-05-25,93,68,359,63,351,60,338,73,0,94,71,0,85,462,751,71,394,84,391,64,101,73,32,354,0,75,53,993,88,221,62,62,87,67,789,71,67,1017,0,77
2019-05-26,59,59,378,73,339,65,608,49,0,80,76,0,81,470,1136,75,411,122,576,63,91,83,80,368,0,53,0,651,88,280,58,59,122,51,819,70,103,983,0,69
2019-05-27,59,54,410,59,555,76,445,73,0,75,69,0,75,560,1189,79,461,87,544,61,85,73,89,379,0,68,30,866,81,288,68,62,63,62,1123,60,79,932,0,93
2019-05-28,68,60,490,82,564,80,617,63,0,63,72,0,78,561,1061,77,475,65,448,58,95,82,0,447,0,72,2,891,83,421,67,70,89,68,1077,67,86,1291,0,97
2019-05-29,87,69,406,66,387,63,576,63,0,93,75,0,83,572,1277,74,410,116,611,55,87,81,0,427,0,74,0,865,92,345,90,59,70,83,993,70,86,1213,0,95
2019-05-30,72,53,415,81,386,66,305,55,0,79,74,0,74,556,978,83,446,98,444,61,92,81,80,370,0,81,45,789,90,352,71,58,96,66,981,66,72,1138,0,83
2019-05-31,61,55,355,69,381,64,403,62,0,96,75,0,89,478,847,78,370,106,576,56,103,73,45,333,0,74,155,837,79,252,69,68,103,55,768,72,89,919,0,81
2019-06-01,43,67,306,59,329,67,402,59,0,110,74,0,75,429,886,72,421,95,395,68,89,65,145,349,0,70,0,709,92,338,71,60,108,72,900,57,82,547,0,91
2019-06-02,88,59,356,62,363,69,462,57,0,71,73,0,96,543,1407,77,356,67,479,71,88,65,0,368,0,82,0,1009,76,219,62,61,83,47,866,70,80,728,0,74
2019-06-03,89,48,431,62,382,95,456,56,0,96,75,0,65,562,996,83,485,69,436,58,93,73,11,386,0,75,61,926,90,372,85,69,68,52,1120,66,79,1150,0,66
2019-06-04,85,60,439,79,471,77,581,62,0,73,71,0,79,554,1245,79,440,64,573,55,88,71,0,447,0,80,85,867,96,428,58,62,107,53,1012,61,89,1181,0,82
2019-06-05,86,64,364,61,359,72,579,68,0,104,64,0,89,570,1024,85,459,98,454,67,93,75,0,425,0,85,79,867,85,385,82,59,98,68,1040,70,90,1095,0,76
2019-06-06,73,60,379,74,296,75,420,54,0,102,76,0,84,604,853,71,376,62,476,60,85,71,6,369,0,90,0,875,78,269,72,55,104,51,935,63,59,741,0,88
2019-06-07,69,61,317,65,485,90,550,66,0,81,74,0,90,475,972,79,394,93,423,72,95,76,0,306,0,89,0,872,86,262,58,68,103,68,823,69,85,957,0,83
2019-06-08,81,58,476,64,208,67,363,59,0,96,74,0,72,486,1027,76,366,104,474,54,99,73,2,364,0,65,24,677,79,358,61,56,77,66,826,66,76,1003,0,91
2019-06-09,76,69,298,53,406,83,406,56,0,101,74,0,91,510,1016,81,428,101,422,56,85,66,0,401,0,71,0,971,89,317,69,69,90,47,893,63,82,954,0,110
2019-06-10,84,55,448,61,306,79,610,59,0,67,76,0,83,541,1257,73,415,68,433,59,101,72,121,408,0,64,34,1105,91,377,55,62,93,57,1082,66,87,1134,0,111
2019-06-11,80,52,385,76,498,64,580,67,0,85,78,0,95,572,1020,82,467,78,624,72,89,77,51,442,0,86,1,733,79,390,63,61,111,65,1063,78,88,1289,0,87
2019-06-12,70,63,440,60,466,74,454,70,0,87,71,0,63,606,950,84,464,110,458,54,87,71,0,404,0,78,93,1123,89,358,54,60,79,72,963,64,86,1230,0,98
2019-06-13,95,63,357,74,470,65,517,65,0,97,69,0,82,486,1335,85,412,68,444,61,95,69,114,360,0,63,6,826,92,331,74,60,77,68,954,67,88,992,0,83
2019-06-14,92,67,310,63,396,98,373,68,0,63,68,0,85,495,1085,84,402,81,437,67,98,77,0,343,0,73,0,868,91,236,64,53,86,68,883,63,97,1063,0,81
2019-06-15,83,57,366,63,367,75,311,64,0,95,72,0,84,420,1065,72,346,51,447,63,94,80,18,331,0,84,6,921,87,271,77,62,75,53,797,67,110,902,0,65
2019-06-16,64,60,375,73,316,53,382,54,0,76,75,0,79,516,925,79,464,70,531,57,85,74,51,375,0,61,137,761,86,277,91,59,95,80,901,65,80,798,0,70
2019-06-17,70,63,459,78,486,80,375,64,0,89,79,0,75,657,1054,80,454,97,531,61,97,62,61,413,0,76,10,840,84,335,72,72,76,69,941,66,94,1085,0,100
2019-06-18,69,56,419,63,579,70,436,59,0,73,77,0,91,567,1228,76,477,95,638,70,94,70,0,425,0,92,56,1074,93,361,58,64,97,89,1024,64,75,976,0,75
2019-06-19,97,67,402,72,444,60,503,52,0,105,83,0,87,633,1145,94,449,90,479,57,94,73,21,391,0,81,0,962,88,425,68,66,96,42,1011,64,92,909,0,127
2019-06-20,51,59,353,66,406,76,340,63,0,89,79,0,85,498,1202,75,403,54,354,64,93,69,160,372,0,70,98,817,85,322,63,59,83,64,839,64,76,850,0,89
2019-06-21,87,56,363,68,466,68,289,73,0,76,79,0,88,456,1247,70,371,80,528,66,86,70,0,318,0,92,0,621,83,316,42,58,96,63,839,53,65,586,0,51
2019-06-22,78,60,457,70,292,72,382,58,0,91,80,0,81,443,1190,77,373,75,492,61,93,75,45,318,0,80,28,744,81,317,48,63,114,47,868,63,88,804,0,77
2019-06-23,82,55,369,72,416,75,517,57,0,126,77,0,88,564,1078,79,379,78,449,59,94,70,23,361,0,85,131,1085,98,318,58,67,93,52,985,68,92,1271,0,60
2019-06-24,64,58,400,68,367,75,580,69,0,63,68,0,84,522,1042,81,422,94,522,60,96,74,0,382,0,72,82,911,77,321,50,61,81,59,1030,71,95,955,0,75
2019-06-25,79,70,460,78,474,80,552,57,0,90,81,0,89,512,1301,82,495,84,464,57,92,65,0,440,0,65,0,967,97,371,72,62,108,58,1067,71,79,1217,0,50
2019-06-26,74,57,412,63,418,81,622,51,0,86,78,0,73,580,1040,72,446,95,504,64,99,76,7,408,0,62,198,759,81,379,87,62,76,69,1049,68,70,1033,0,66
2019-06-27,90,61,366,55,406,65,595,62,0,84,69,0,82,518,1074,78,409,96,375,66,89,79,0,344,0,87,39,842,86,292,66,70,106,54,967,64,88,1015,0,85
2019-06-28,76,62,410,63,327,69,321,64,0,99,64,0,75,490,1008,69,350,90,437,63,98,65,26,352,0,71,225,817,84,318,67,61,63,65,938,75,100,887,0,84
2019-06-29,80,58,356,72,381,84,535,57,0,125,72,0,91,520,1195,77,399,101,461,63,88,61,129,309,0,79,54,769,89,296,59,52,96,66,820,83,69,798,0,67
2019-06-30,94,55,352,56,375,63,412,64,0,93,71,0,97,480,1126,74,394,101,462,59,105,82,0,397,0,82,48,675,94,322,72,63,89,59,901,61,67,1083,0,92
2019-07-01,87,60,506,67,343,77,377,48,158,76,82,0,93,618,1119,80,416,0,573,0,88,73,67,374,0,70,253,956,78,374,65,66,85,84,962,64,75,1162,18,79
2019-07-02,77,56,537,60,365,58,552,56,0,77,75,0,92,589,1278,72,494,0,449,0,90,75,0,458,0,74,0,1079,93,328,80,59,96,80,986,67,87,1142,9,75
2019-07-03,73,61,308,71,452,94,492,68,0,87,88,0,98,550,1009,75,415,0,546,0,94,85,0,442,0,64,145,889,99,371,60,69,76,40,1025,64,82,1054,11,81
2019-07-04,77,64,404,74,476,71,457,55,122,86,76,0,81,555,918,77,418,0,524,0,90,69,217,367,0,72,126,820,84,326,79,60,99,72,958,70,105,1070,2,72
2019-07-05,91,59,322,64,390,77,252,59,0,112,82,0,68,506,1299,79,404,0,496,0,92,68,10,322,0,73,0,720,80,250,53,54,88,63,929,60,89,858,0,78
2019-07-06,68,47,284,62,252,83,353,65,0,119,73,0,83,439,931,72,353,0,366,0,94,71,53,323,0,71,0,742,81,319,49,63,91,61,833,68,88,927,0,92
2019-07-07,89,69,314,75,433,55,389,60,0,82,70,0,66,538,830,77,408,0,368,0,97,68,100,363,0,65,20,570,87,227,72,67,92,61,931,61,94,956,18,79
2019-07-08,72,63,490,70,395,66,547,64,152,98,81,0,72,550,1004,80,461,0,427,0,87,74,0,398,0,86,27,676,102,375,72,57,101,62,994,61,109,914,43,70
2019-07-09,75,60,449,65,363,63,404,60,0,95,58,0,72,538,968,79,486,0,450,0,92,72,179,418,0,61,0,981,76,366,53,66,80,57,1053,71,104,1148,4,81
2019-07-10,85,63,503,75,506,58,663,61,0,67,80,0,83,532,1040,75,445,0,413,0,92,61,47,405,0,87,18,834,85,383,68,59,100,64,1048,68,67,1070,6,92
2019-07-11,89,64,430,58,362,55,572,49,0,99,82,0,65,495,935,70,407,0,530,0,91,80,58,387,0,87,97,760,93,328,70,65,73,52,971,60,88,1035,0,66
2019-07-12,100,61,360,58,325,76,413,59,0,70,75,0,91,393,1042,79,398,0,391,0,107,86,184,268,0,78,0,743,84,353,70,60,75,62,893,69,95,822,9,82
2019-07-13,77,54,371,72,404,85,431,73,0,103,81,0,93,479,777,70,350,0,363,0,95,82,153,332,0,62,0,814,88,314,77,68,89,71,903,68,81,956,26,85
2019-07-14,108,56,385,69,367,69,388,64,0,84,70,0,102,500,1103,74,402,0,494,0,90,80,65,374,0,74,9,977,80,306,65,61,76,54,1052,59,74,915,15,72
2019-07-15,71,68,463,59,394,66,772,71,0,82,72,0,55,557,1112,79,482,0,533,0,89,63,0,440,0,73,15,925,90,311,54,57,95,40,993,65,83,972,24,58
2019-07-16,65,60,521,53,436,72,617,59,0,103,76,0,79,552,1172,74,481,0,559,0,91,71,24,448,0,64,119,898,86,320,64,55,72,52,1094,68,63,1113,5,62
2019-07-17,65,52,358,52,516,80,483,56,0,75,81,0,76,609,1150,82,423,0,465,0,92,67,0,401,0,72,166,992,90,340,58,63,89,74,929,71,102,1058,24,96
2019-07-18,87,64,413,73,326,75,466,65,89,86,74,0,82,513,1334,74,397,0,633,0,91,70,192,388,0,75,57,830,87,322,61,63,94,49,946,71,90,1067,0,65
2019-07-19,87,55,349,77,336,80,510,63,0,49,72,0,90,474,745,87,399,0,226,0,100,76,0,345,0,77,0,904,91,322,56,62,80,77,845,72,81,956,11,97
2019-07-20,61,61,417,57,359,53,519,64,0,90,79,0,82,484,1289,70,382,0,436,0,91,75,143,370,0,68,174,650,81,278,51,66,91,65,910,63,98,840,10,88
2019-07-21,66,60,492,69,354,85,523,56,0,87,71,0,80,517,849,70,459,0,571,0,91,72,22,378,0,78,0,803,101,320,68,66,87,51,869,71,80,1069,12,64
2019-07-22,68,60,439,72,429,43,549,74,0,86,73,0,73,568,1039,76,434,0,535,0,92,68,0,428,0,64,121,855,87,362,54,60,89,65,1021,65,72,1102,12,85
2019-07-23,80,62,415,56,340,60,527,54,0,78,81,0,77,534,972,79,477,0,533,0,95,77,0,418,0,80,0,1023,74,348,80,57,93,58,1074,68,92,1185,21,76
2019-07-24,97,58,440,68,312,85,502,62,0,56,75,0,82,573,1058,89,446,0,547,0,89,81,0,412,0,76,17,919,88,390,71,63,105,55,1004,64,74,1104,4,93
2019-07-25,76,66,382,59,355,73,403,53,11,92,74,0,79,537,1122,78,413,0,521,0,96,66,0,385,0,80,0,855,83,353,63,61,89,60,874,59,89,940,48,79
2019-07-26,84,71,303,66,335,75,563,56,0,78,72,0,77,453,857,80,366,0,533,0,96,69,0,342,0,74,34,807,89,275,58,62,86,59,880,64,96,1022,24,86
2019-07-27,58,61,379,69,381,62,484,66,0,121,81,0,85,463,830,81,357,0,352,0,92,63,45,296,0,68,0,992,95,208,66,66,82,46,884,66,76,859,16,55
2019-07-28,84,54,393,64,365,46,438,72,214,94,71,0,95,514,1127,67,374,0,541,0,93,81,0,352,0,75,121,973,79,315,65,62,100,74,949,68,85,1135,17,91
2019-07-29,92,48,357,61,489,69,447,53,52,94,70,0,89,637,1309,82,445,0,517,0,94,80,0,432,0,78,0,865,98,282,64,63,88,67,1022,64,86,983,47,67
2019-07-30,72,62,527,67,549,65,526,56,0,61,81,0,63,567,1288,81,515,0,405,0,101,69,45,393,0,66,0,1078,85,350,66,65,89,68,975,62,76,1135,54,84
2019-07-31,70,65,378,62,367,72,429,59,12,75,76,0,84,519,951,82,438,0,523,0,89,77,14,417,0,48,11,895,84,346,76,57,101,36,1127,67,61,1159,10,77
2019-08-01,70,54,435,63,348,72,538,64,94,85,63,0,94,549,811,82,361,0,346,0,88,66,0,379,0,79,69,672,88,362,63,65,68,61,889,65,85,1029,0,79
2019-08-02,55,59,336,70,489,81,421,62,0,84,77,0,88,494,1060,76,399,0,348,0,100,84,43,321,0,74,67,611,91,169,74,60,86,73,884,69,92,944,39,72
2019-08-03,65,65,293,68,285,69,352,61,149,76,75,0,89,465,524,88,363,0,424,0,96,73,252,323,0,77,54,747,92,292,65,50,88,64,883,61,90,948,17,95
2019-08-04,93,58,386,70,392,67,446,59,0,74,82,0,61,551,1163,77,418,0,500,0,88,68,0,357,0,77,244,842,87,323,62,57,88,56,900,60,88,862,40,112
2019-08-05,83,60,486,61,388,58,586,53,99,95,78,0,81,533,1130,83,458,0,404,0,93,69,117,392,0,81,0,908,82,355,66,58,101,69,952,69,85,997,1,84
2019-08-06,80,57,428,73,438,46,541,67,67,76,82,0,77,662,1303,85,509,0,658,0,93,74,0,434,0,82,0,1096,96,323,73,61,90,66,1104,76,86,1143,57,53
2019-08-07,78,64,485,73,413,59,483,62,33,76,75,0,72,524,1244,73,411,0,392,0,99,74,54,427,0,81,18,906,80,307,61,66,59,62,1003,66,85,1039,7,100
2019-08-08,86,69,395,57,320,62,410,60,0,107,73,0,74,509,1072,75,418,0,523,0,92,60,0,382,0,68,0,921,74,275,65,70,74,62,984,58,94,1048,27,104
2019-08-09,76,53,300,68,387,75,397,48,65,96,76,0,107,525,948,65,401,0,428,0,97,73,77,315,0,77,187,833,101,305,60,47,90,49,875,66,98,864,15,88
2019-08-10,89,57,365,62,318,70,469,67,208,93,72,0,88,498,888,70,375,0,403,0,88,73,107,351,0,79,261,840,95,311,64,58,81,61,773,65,88,766,31,97
2019-08-11,95,76,332,61,274,68,469,61,0,104,79,0,86,584,1075,81,412,0,451,0,98,71,5,392,0,71,56,727,84,275,59,63,93,62,888,68,75,1127,36,87
2019-08-12,74,56,357,63,466,56,473,67,200,80,91,0,81,616,1212,94,391,0,570,0,90,68,0,426,0,65,19,1009,86,385,71,63,86,42,939,69,69,1001,19,82
2019-08-13,80,63,506,64,449,63,395,59,2,92,86,0,72,461,1177,86,485,0,494,0,98,79,1,412,0,50,8,881,86,350,67,67,87,76,1055,65,78,1202,0,89
2019-08-14,101,60,433,61,378,85,497,66,0,106,72,0,72,579,995,86,481,0,546,0,96,83,167,406,0,83,0,916,87,372,55,64,62,79,991,72,84,1090,31,79
2019-08-15,85,62,487,68,260,91,483,61,99,109,74,0,85,571,1112,76,432,0,594,0,97,77,51,362,0,83,121,750,89,249,58,55,92,65,965,68,83,991,50,87
2019-08-16,90,54,300,67,344,72,514,70,0,71,87,0,73,447,1115,85,378,0,513,0,92,67,37,305,0,77,63,605,92,246,70,59,94,58,858,65,93,832,23,87
2019-08-17,98,55,358,74,337,70,447,67,181,75,84,0,79,421,1173,75,364,0,468,0,95,75,0,328,0,71,5,491,82,263,71,62,107,60,855,69,65,895,22,94
2019-08-18,80,72,380,69,244,69,546,62,191,114,87,0,77,522,1007,88,393,0,606,0,88,75,26,383,0,68,0,901,90,382,75,61,79,63,975,68,100,1157,45,61
2019-08-19,78,58,548,69,359,64,466,59,0,78,77,0,85,590,1210,83,486,0,679,0,94,78,0,386,0,75,0,791,95,352,76,69,90,70,1064,67,74,1166,6,111
2019-08-20,80,64,399,71,429,96,498,60,0,96,68,0,99,569,1380,84,434,0,498,0,92,72,128,432,0,80,0,854,81,364,65,63,89,73,1136,76,101,1055,35,84
2019-08-21,72,63,336,72,373,70,427,59,147,93,76,0,79,625,1017,86,457,0,443,0,95,70,0,451,0,88,56,922,87,320,57,65,84,67,1068,69,78,1006,45,57
2019-08-22,85,53,459,57,375,71,492,60,0,83,76,0,81,454,939,76,438,0,486,0,100,79,1,341,0,64,0,743,98,306,64,54,99,74,921,60,67,1084,23,102
2019-08-23,79,59,359,60,418,71,578,64,0,102,68,0,87,509,995,88,388,0,614,0,90,66,54,344,0,77,11,619,89,187,58,65,96,46,824,71,89,1033,38,83
2019-08-24,81,79,373,66,332,65,486,64,19,74,72,0,85,523,1047,74,363,0,313,0,96,71,0,326,0,79,102,662,84,228,67,57,85,63,860,68,94,741,42,67
2019-08-25,90,53,433,68,345,82,472,69,111,75,71,0,65,609,751,68,376,0,556,0,90,75,0,370,0,84,80,886,83,217,57,65,85,70,871,69,85,810,12,100
2019-08-26,78,59,343,61,272,86,553,62,163,84,79,0,84,623,1277,74,482,0,477,0,100,65,0,411,0,64,0,1019,85,319,46,64,78,59,1015,68,71,928,36,81
2019-08-27,59,66,400,71,485,72,440,60,0,91,99,0,66,516,1384,74,442,0,477,0,88,72,0,470,0,80,95,922,92,385,61,65,76,65,1032,67,83,1032,31,57
2019-08-28,71,55,501,72,451,65,450,56,0,115,77,0,75,511,1051,78,462,0,439,0,96,70,43,409,0,67,5,954,90,361,71,71,81,74,975,71,84,1118,0,85
2019-08-29,72,58,364,70,360,66,632,56,0,91,74,0,82,562,971,84,450,0,563,0,100,72,209,389,0,73,98,820,103,357,66,69,91,57,1007,61,89,1049,24,86
2019-08-30,95,62,374,66,453,86,492,62,32,85,83,0,63,433,1129,86,382,0,456,0,93,72,102,347,0,80,70,566,81,266,54,61,104,70,946,66,62,819,46,72
2019-08-31,89,61,352,71,457,66,267,71,0,101,84,0,89,603,983,84,357,0,547,0,93,84,73,324,0,68,0,639,82,292,48,67,90,66,835,68,81,1084,52,92
2019-09-01,80,56,385,75,358,77,495,56,0,83,76,0,99,505,934,82,430,0,394,0,89,85,26,353,0,78,104,892,77,232,75,60,99,76,957,63,72,1184,44,83
