Date,UGJ,DZT,NAQ,CFG,OMV,UMU,QMD,CNQ,YYO,WYG,XML,MAJ,TSE,PAA,RAH,BZM,OSG,XSV,RGS,ZMS,WMB,VSM,AEI,PGL,ZSD,TAP,NMO,QSN,BTB,MUY,VYZ,ATT,EFN,WGR,SMM,DTJ,ENY,SGA,NGB,YGY
2019-09-02,93,49,443,55,348,67,543,65,0,85,73,0,77,554,957,90,438,0,560,0,92,69,0,394,0,65,0,742,86,412,67,65,86,69,961,66,94,963,61,116
2019-09-03,79,61,487,69,317,73,753,52,7,60,74,0,84,613,1241,83,469,0,593,0,103,70,89,420,0,73,47,1045,94,413,60,66,80,64,995,65,89,1317,36,83
2019-09-04,77,69,484,58,314,65,527,69,163,109,66,0,82,566,1241,88,440,0,495,0,94,67,205,463,0,81,0,904,93,381,59,60,91,55,1104,69,96,1097,58,89
2019-09-05,72,55,265,72,286,81,657,50,61,68,67,0,94,531,1172,84,396,0,467,0,89,77,0,382,0,74,100,834,84,255,49,62,89,56,888,69,80,979,31,95
2019-09-06,73,68,303,83,285,77,542,54,0,96,73,0,95,473,1130,64,380,0,416,0,94,77,267,359,0,72,174,937,93,317,76,60,93,65,921,66,91,559,39,122
2019-09-07,76,62,345,67,318,67,383,64,0,106,77,0,84,512,719,80,394,0,482,0,89,67,42,321,0,83,56,870,78,297,64,73,85,71,892,61,83,851,44,72
2019-09-08,86,57,454,76,345,76,458,57,0,87,77,0,75,540,1134,83,391,0,316,0,94,84,84,355,0,65,78,954,93,314,59,62,92,60,946,70,75,758,32,101
2019-09-09,68,69,435,70,457,71,585,67,69,100,81,0,76,537,1279,84,448,0,546,0,99,74,69,385,0,85,45,1041,94,485,75,59,92,65,1080,76,80,1054,8,93
2019-09-10,86,53,483,65,515,74,547,69,77,115,79,0,81,594,1162,77,478,0,510,0,96,68,133,435,0,71,0,966,94,372,57,63,89,57,1015,64,87,921,61,108
2019-09-11,78,70,377,74,390,73,499,56,0,111,93,0,80,587,1023,83,462,0,667,0,87,73,166,399,0,66,35,1069,84,319,54,63,81,69,956,69,81,1200,54,49
2019-09-12,91,58,432,67,269,84,606,55,54,100,81,0,86,541,869,87,413,0,535,0,104,72,81,390,0,77,102,837,90,287,67,54,96,78,878,67,90,1086,54,93
2019-09-13,84,58,300,55,319,64,383,62,130,100,72,0,85,464,1111,81,395,0,325,0,98,73,52,327,0,82,99,804,89,294,73,65,87,82,839,69,95,1035,15,75
2019-09-14,80,54,385,58,193,75,625,70,8,90,86,0,75,534,771,82,403,0,478,0,92,70,0,334,0,70,0,530,92,296,60,59,106,62,871,65,106,1038,51,69
2019-09-15,77,66,434,73,559,55,604,70,33,89,73,0,81,502,816,79,411,0,343,0,89,79,0,322,0,65,145,1021,83,266,53,55,103,72,986,69,92,730,12,70
2019-09-16,66,57,256,68,370,88,527,64,133,94,80,0,75,598,976,79,424,0,545,0,97,68,66,423,0,84,141,894,88,331,60,64,85,64,1071,72,63,1057,64,74
2019-09-17,86,62,401,60,473,65,432,64,83,97,73,0,77,563,1241,80,470,0,520,0,92,78,47,436,0,62,78,1089,90,331,71,68,94,60,1055,70,89,1286,59,108
2019-09-18,54,57,371,62,527,74,528,74,183,79,68,0,87,610,1159,76,482,0,379,0,98,80,128,434,0,81,0,1054,99,408,78,61,82,66,1015,71,89,980,29,85
2019-09-19,74,69,317,61,281,73,373,59,0,85,83,0,68,529,1348,72,409,0,525,0,96,69,0,352,0,76,96,810,89,319,54,64,101,65,867,69,106,846,42,68
2019-09-20,74,65,330,64,408,79,468,64,38,90,71,0,79,481,780,85,449,0,365,0,102,76,73,311,0,65,0,791,80,303,53,63,63,42,822,69,87,969,42,87
2019-09-21,91,60,338,67,296,81,472,75,0,107,84,0,73,534,1122,81,367,0,455,0,92,71,198,353,0,78,105,632,91,246,79,60,99,43,819,70,88,674,53,73
2019-09-22,75,56,409,66,267,68,310,65,35,101,81,0,91,489,835,94,404,0,484,0,89,83,44,364,0,62,14,715,93,348,67,54,88,76,858,74,91,903,42,86
2019-09-23,77,59,419,76,438,70,495,65,60,83,78,0,84,532,1206,75,461,0,357,0,99,71,0,419,0,85,0,742,88,468,51,70,73,61,954,67,68,1286,57,71
2019-09-24,75,69,449,67,439,71,523,68,40,58,70,0,83,604,1310,72,490,0,541,0,91,73,0,462,0,74,48,960,85,404,56,53,60,80,1073,61,80,1222,40,81
2019-09-25,75,56,433,76,497,61,403,59,67,91,75,0,91,577,1017,77,472,0,565,0,100,70,58,383,0,88,23,940,89,442,51,65,83,56,1047,71,68,1105,39,98
2019-09-26,93,59,416,59,430,76,478,68,0,97,71,0,58,570,860,79,344,0,471,0,99,71,48,367,0,65,133,780,81,302,63,66,74,65,933,70,72,1198,55,82
2019-09-27,73,59,395,51,368,63,651,52,0,70,79,0,81,481,956,82,387,0,504,0,94,78,6,325,0,79,0,961,96,287,60,60,80,46,886,60,85,1074,0,47
2019-09-28,66,63,303,62,469,83,389,60,163,83,73,0,83,504,902,73,381,0,379,0,92,82,170,322,0,62,72,883,93,253,80,62,80,62,869,65,94,1038,45,92
2019-09-29,100,58,447,65,301,83,578,67,169,115,89,0,73,542,1192,79,432,0,556,0,89,68,34,330,0,80,69,846,91,305,63,61,100,64,977,67,95,1006,52,82
2019-09-30,79,62,423,70,410,91,509,64,192,69,79,0,99,564,892,88,457,0,521,0,97,68,152,422,0,83,198,1182,86,401,61,66,74,66,978,61,83,983,59,96
2019-10-01,92,66,365,66,531,54,541,63,215,87,74,11,75,654,1342,86,449,0,646,0,104,73,76,458,43,70,96,994,84,398,76,61,93,71,1022,62,76,1069,43,106
2019-10-02,66,64,476,78,518,82,495,56,131,73,72,31,74,522,1407,85,433,0,594,0,91,79,34,374,0,75,130,946,90,336,53,54,100,73,1026,65,84,898,64,89
2019-10-03,51,58,412,72,291,73,597,74,39,110,62,9,99,514,1088,73,381,0,494,0,92,71,98,321,102,71,52,929,89,310,48,59,83,69,981,69,69,1140,94,98
2019-10-04,67,61,391,66,413,63,426,58,48,94,81,0,96,500,863,78,364,0,415,0,91,74,0,346,0,70,0,836,94,379,67,62,74,79,862,69,83,971,69,102
2019-10-05,99,59,401,72,509,84,327,62,0,99,86,28,81,439,932,100,395,0,462,0,103,70,0,354,0,75,49,959,80,287,66,63,99,61,897,71,60,867,53,83
2019-10-06,73,55,507,75,341,74,417,60,0,59,78,0,65,544,1020,76,423,0,480,0,96,77,133,330,0,64,234,1097,98,293,67,66,101,49,1059,71,60,1056,42,89
2019-10-07,76,62,399,58,422,70,505,59,14,96,83,35,79,570,1286,67,420,0,448,0,92,74,0,446,66,77,185,1015,84,409,58,65,91,62,1080,63,90,974,37,103
2019-10-08,95,69,446,60,500,71,629,68,87,69,85,16,80,564,1427,83,501,0,465,0,92,83,140,451,0,82,111,929,92,391,70,63,92,53,995,63,76,1116,63,92
2019-10-09,88,61,410,80,407,54,548,58,43,103,88,8,85,613,1210,81,486,0,616,0,100,66,0,399,46,79,128,1033,99,365,45,66,78,70,1011,72,103,1013,72,87
2019-10-10,99,64,429,63,409,70,472,51,135,86,78,52,81,558,1151,80,397,0,539,0,95,80,0,368,53,72,0,669,94,380,48,54,93,58,961,70,69,1058,99,82
2019-10-11,95,55,238,70,309,79,612,60,149,94,70,0,99,544,1356,75,356,0,401,0,91,69,67,309,72,72,133,631,90,270,73,63,105,71,838,69,89,1002,69,90
2019-10-12,89,59,310,72,331,60,519,59,56,76,74,17,82,489,954,80,365,0,387,0,94,67,42,352,4,67,0,849,83,378,56,67,82,53,843,64,81,867,48,104
2019-10-13,84,66,350,68,322,64,446,68,30,76,77,23,87,530,958,79,412,0,358,0,97,82,110,398,5,83,183,879,89,243,54,65,112,76,986,72,88,1121,48,91
2019-10-14,85,57,392,59,462,75,465,78,159,94,76,54,82,609,1007,79,473,0,612,0,95,85,0,406,0,71,110,874,90,385,61,63,68,61,934,75,71,1073,71,60
2019-10-15,73,69,474,69,380,57,482,59,259,65,85,0,87,584,920,81,462,0,362,0,95,74,0,425,30,73,0,993,88,387,58,57,84,56,967,66,94,1104,62,75
2019-10-16,79,57,406,76,452,69,561,69,78,77,78,34,89,521,1029,78,491,0,444,0,93,74,25,408,18,73,40,762,82,394,59,64,89,69,1057,68,100,988,64,84
2019-10-17,95,71,296,66,318,60,281,61,0,110,85,0,79,460,1325,85,387,0,458,0,101,71,73,385,69,82,90,878,81,360,58,69,86,63,880,65,72,1151,83,69
2019-10-18,108,57,337,65,251,63,369,57,118,89,82,27,70,538,1068,79,386,0,348,0,89,67,38,330,0,71,10,1013,94,258,53,56,86,60,845,61,71,910,72,100
2019-10-19,94,58,464,69,311,73,307,61,0,51,74,53,88,510,1090,83,409,0,441,0,93,83,0,341,104,69,52,997,92,261,58,61,75,64,850,69,100,789,37,74
2019-10-20,100,57,362,62,430,74,473,68,0,62,75,12,81,529,968,64,371,0,427,0,99,79,0,334,0,78,0,1017,87,317,76,58,98,81,954,68,110,958,47,70
2019-10-21,69,57,310,72,471,58,455,59,22,51,81,17,79,591,1148,88,454,0,478,0,101,76,134,373,0,76,69,1077,83,466,45,68,76,58,974,75,95,1167,74,86
2019-10-22,81,59,406,59,382,70,456,73,204,94,80,22,86,612,1391,89,469,0,408,0,90,70,77,424,0,68,101,1132,100,328,77,63,97,72,1078,65,86,1068,73,71
2019-10-23,74,67,471,73,397,49,723,59,119,71,85,49,75,604,1101,77,471,0,458,0,96,66,10,406,34,59,58,999,79,344,71,62,97,57,1007,68,76,780,65,97
2019-10-24,83,57,346,72,403,66,420,64,124,107,79,51,71,500,1043,81,417,0,450,0,95,74,34,339,46,85,0,1108,103,347,75,60,95,64,931,73,95,953,69,99
2019-10-25,91,51,273,70,266,61,371,63,0,87,78,42,48,535,1157,79,408,0,547,0,100,71,116,343,68,86,80,843,78,254,52,59,84,55,887,72,75,899,44,87
2019-10-26,94,65,263,61,316,88,402,67,88,63,83,41,63,564,1015,90,370,0,352,0,88,72,95,393,55,64,10,810,81,259,53,63,65,47,949,64,76,1260,47,69
2019-10-27,110,61,391,77,465,55,622,66,168,106,70,36,81,503,1182,82,394,0,575,0,96,69,0,381,93,58,92,750,89,369,74,63,73,77,955,67,99,1174,60,75
2019-10-28,86,62,431,61,339,81,551,58,0,71,79,23,68,552,1223,80,461,0,521,0,101,64,228,464,79,76,78,1004,100,348,71,57,90,50,1041,71,97,820,94,86
2019-10-29,76,68,447,75,512,70,529,55,10,100,82,0,66,567,1310,76,457,0,639,0,95,67,84,452,0,76,148,986,92,424,60,65,99,67,1037,61,81,1066,75,85
2019-10-30,81,63,451,63,496,72,526,59,0,98,92,50,78,599,1261,83,477,0,504,0,96,75,110,394,87,67,0,1007,95,400,70,52,103,60,1075,61,69,1058,41,88
2019-10-31,93,55,419,63,326,64,401,49,91,96,76,41,86,511,1162,77,352,0,379,0,95,78,0,326,37,79,0,729,89,292,62,71,84,65,991,72,96,979,84,85
2019-11-01,102,50,351,64,432,72,175,61,229,72,83,41,71,467,746,74,378,0,474,0,91,71,0,298,0,87,123,740,85,323,49,64,86,73,929,64,85,834,41,109
2019-11-02,83,63,264,69,348,63,390,69,39,92,76,67,67,523,924,77,387,0,412,0,98,76,41,342,32,79,46,795,87,264,43,66,81,65,856,64,79,926,55,98
2019-11-03,63,59,410,69,418,80,492,59,162,73,73,59,83,552,1226,87,407,0,524,0,95,75,17,396,56,69,13,977,92,376,71,60,91,49,901,63,91,1094,80,87
2019-11-04,73,60,544,65,409,73,417,59,59,110,76,32,79,644,1135,83,475,0,533,0,100,78,198,398,0,71,91,1043,79,337,75,60,79,69,1078,71,67,967,58,81
2019-11-05,73,68,529,64,389,84,464,63,249,82,82,15,81,532,1018,80,514,0,416,0,96,84,0,386,66,75,16,1018,99,364,81,65,81,66,1120,67,79,1015,77,70
2019-11-06,73,69,418,60,509,77,475,51,158,93,78,80,78,570,957,77,467,0,466,0,95,79,117,418,65,70,106,799,95,356,47,54,91,50,1052,60,80,1214,62,69
2019-11-07,53,60,405,60,381,55,367,64,77,58,81,50,70,550,956,74,433,0,563,0,100,86,109,360,0,78,84,737,85,363,56,62,86,75,1044,70,75,955,66,96
2019-11-08,99,63,343,66,272,57,521,71,5,62,88,63,90,427,1214,84,382,0,506,0,91,68,92,357,66,65,0,664,100,256,59,64,107,57,880,63,90,764,85,97
2019-11-09,71,60,326,67,368,94,272,66,57,103,80,22,86,481,1068,80,345,0,345,0,100,79,88,309,66,72,101,703,84,212,51,65,101,49,824,66,87,930,89,72
2019-11-10,85,59,336,67,353,67,335,64,0,83,65,57,84,483,1161,85,423,0,392,0,99,71,0,380,55,78,9,933,95,365,54,64,103,34,1004,69,81,826,81,76
2019-11-11,72,50,411,70,493,74,660,59,0,89,77,43,85,565,1219,80,511,0,516,0,89,70,0,373,165,75,32,928,88,330,49,60,91,56,1024,65,92,1094,85,62
2019-11-12,107,61,541,59,508,52,480,68,19,80,81,48,70,636,1261,75,492,0,503,0,95,62,130,414,136,84,133,1014,87,487,79,62,63,50,1101,70,98,1241,56,65
2019-11-13,70,63,487,58,480,75,615,55,0,82,78,43,77,601,918,76,429,0,368,0,94,79,72,368,82,71,32,1125,92,413,61,56,94,56,1097,75,86,1192,59,96
2019-11-14,60,63,446,72,339,74,432,49,165,75,66,65,67,510,1293,87,418,0,386,0,97,80,25,328,89,65,55,847,87,372,63,65,85,65,919,71,99,839,105,74
2019-11-15,87,71,325,66,295,66,350,63,0,82,77,69,75,499,1003,87,367,0,514,0,95,76,95,331,16,69,105,791,90,311,52,62,82,57,894,64,73,788,85,102
2019-11-16,79,66,411,71,322,71,414,62,140,84,79,54,97,445,995,69,362,0,398,0,104,75,173,376,0,84,118,765,95,294,61,65,87,72,922,61,99,717,86,105
2019-11-17,79,63,404,58,432,62,442,62,0,90,70,43,73,562,863,74,414,0,593,0,90,72,21,381,7,63,72,940,79,324,61,66,106,57,987,71,77,740,60,82
2019-11-18,74,62,369,65,405,73,536,63,87,88,85,39,77,503,1168,84,465,0,545,0,98,62,44,423,180,75,88,1178,93,378,68,57,78,72,1021,68,66,1081,81,107
2019-11-19,78,54,559,65,451,67,554,75,0,110,71,51,87,614,1173,84,525,0,648,0,91,77,158,439,62,70,23,612,94,399,75,62,87,73,1073,73,78,1186,91,64
2019-11-20,88,67,435,78,296,62,468,57,0,82,77,46,66,525,958,75,438,0,600,0,103,75,116,417,115,77,141,835,77,380,64,66,105,60,1024,67,78,1128,86,91
2019-11-21,71,59,428,74,277,90,381,74,169,107,75,61,106,489,1042,81,405,0,459,0,81,82,139,320,0,83,198,870,95,308,60,57,60,79,1006,71,78,937,57,76
2019-11-22,73,58,362,63,261,66,311,63,226,92,76,86,68,438,940,73,380,0,434,0,94,65,0,347,0,71,0,647,96,273,40,71,79,64,822,77,76,1171,33,84
2019-11-23,69,65,429,58,326,78,277,64,61,72,70,83,88,467,619,76,371,0,393,0,104,68,112,348,5,65,28,791,97,364,67,59,72,49,820,70,76,1014,60,84
2019-11-24,82,68,453,66,453,81,443,69,44,104,79,58,86,490,1060,82,404,0,542,0,105,73,24,362,58,91,23,625,86,314,69,57,92,70,911,74,78,1271,89,81
2019-11-25,77,59,391,78,450,80,545,61,7,88,72,44,82,657,1221,74,464,0,650,0,96,77,72,368,21,61,131,860,90,355,48,67,82,56,1071,72,88,1282,79,82
2019-11-26,93,53,478,65,445,73,570,61,31,94,83,65,92,554,1170,75,469,0,428,0,101,74,183,361,0,67,32,982,100,358,54,58,80,67,1157,70,77,1155,74,78
2019-11-27,88,72,377,73,360,68,498,64,58,88,90,73,83,573,985,89,458,0,639,0,95,79,95,382,92,58,76,898,84,332,60,63,78,56,1023,70,102,1087,80,65
2019-11-28,82,56,333,50,390,79,537,71,195,60,73,80,99,623,1217,80,391,0,447,0,94,76,18,368,120,66,0,663,80,318,64,61,90,37,889,70,100,930,85,98
2019-11-29,88,78,337,64,333,74,479,56,0,88,81,58,82,506,876,78,367,0,445,0,89,81,121,381,60,62,172,608,97,272,64,62,93,66,849,71,99,1036,55,93
2019-11-30,79,64,479,69,413,78,480,67,7,120,71,44,94,480,939,78,395,0,443,0,95,70,222,337,140,71,83,730,92,208,68,61,87,60,882,78,87,821,41,84
2019-12-01,91,58,521,64,407,81,558,51,0,101,80,48,91,542,995,80,433,0,494,0,102,76,38,377,107,67,28,838,82,282,65,67,90,62,880,77,84,1159,107,66
2019-12-02,76,52,403,60,431,77,612,64,76,92,60,60,79,647,909,83,450,0,389,0,93,63,76,387,20,76,62,672,93,460,54,60,72,68,961,76,76,1272,90,81
2019-12-03,77,58,383,67,432,61,538,56,200,75,85,68,77,616,1221,86,458,0,503,0,100,74,14,417,0,84,52,1006,92,334,64,57,98,74,1054,66,63,1404,106,97
2019-12-04,68,67,406,72,505,86,562,60,26,113,71,73,70,554,888,91,479,0,503,0,100,76,0,417,140,65,105,895,84,384,62,64,78,57,1076,67,94,946,73,100
2019-12-05,78,56,373,76,349,67,497,62,0,87,84,82,75,544,1275,73,387,0,383,0,93,76,96,331,24,61,0,748,91,351,58,62,92,65,955,64,80,1062,73,93
2019-12-06,88,68,343,72,397,65,344,52,103,81,81,91,79,491,1177,82,408,0,375,0,97,85,0,313,32,69,103,721,95,331,72,60,71,67,914,69,99,1066,86,73
2019-12-07,88,64,330,70,284,70,424,56,10,108,74,75,85,517,968,73,441,0,313,0,95,73,18,330,0,61,148,789,102,388,60,63,99,67,843,73,89,913,84,98
2019-12-08,101,73,480,60,426,81,487,66,113,60,71,64,88,600,1061,76,384,0,371,0,96,79,97,346,188,69,0,936,92,373,59,62,87,54,915,64,76,860,38,80
2019-12-09,93,61,402,72,388,74,578,65,281,98,79,79,76,604,1276,91,525,0,505,0,95,82,89,419,0,59,197,774,85,408,79,66,91,56,1004,69,92,1054,89,97
2019-12-10,92,55,535,75,525,74,491,64,174,53,79,73,79,584,1188,80,462,0,534,0,105,71,0,436,69,75,144,968,76,390,60,62,82,62,945,70,92,1335,67,74
2019-12-11,92,59,369,67,378,55,496,55,59,95,80,91,73,593,1087,85,444,0,493,0,90,84,0,400,100,78,96,927,93,399,57,58,69,84,1051,75,93,1300,76,80
2019-12-12,98,59,322,64,415,81,653,65,148,99,78,63,61,523,1227,80,434,0,362,0,101,75,0,340,17,72,165,804,95,362,61,60,87,68,889,66,85,932,71,99
2019-12-13,86,62,306,61,337,77,408,62,54,106,87,114,75,497,771,84,383,0,444,0,95,74,111,337,87,69,22,827,94,230,63,64,102,52,844,75,90,961,82,86
2019-12-14,82,60,326,68,388,83,533,63,72,90,78,93,103,471,1092,100,354,0,426,0,87,71,64,349,106,72,134,970,79,274,66,63,79,56,920,67,85,1042,90,98
2019-12-15,74,64,525,63,332,73,463,59,158,95,74,73,77,540,1154,77,407,0,415,0,98,72,141,337,62,75,75,743,94,383,53,67,78,70,990,64,68,973,109,60
2019-12-16,79,55,387,72,494,71,379,65,85,87,74,71,98,569,992,80,461,0,429,0,102,61,97,431,22,76,39,786,100,254,69,62,107,66,968,73,67,1332,98,111
2019-12-17,99,66,508,62,440,97,605,66,98,96,85,114,82,645,1041,81,445,0,522,0,101,83,49,399,20,56,173,921,103,359,79,59,75,58,1019,65,84,1102,69,75
2019-12-18,88,71,439,70,464,66,402,58,7,91,77,70,81,597,1254,79,468,0,497,0,94,74,200,432,0,80,0,1047,82,399,65,63,86,59,1022,76,61,1218,85,99
2019-12-19,98,59,296,71,415,68,492,47,50,75,91,50,116,494,903,84,421,0,506,0,99,76,97,327,104,76,76,726,79,257,52,63,98,58,944,70,78,1366,65,96
2019-12-20,91,61,382,66,272,75,424,60,138,90,74,137,72,491,848,75,334,0,487,0,90,75,106,336,89,76,82,828,94,279,61,62,113,68,921,67,93,797,100,118
2019-12-21,95,54,355,82,314,71,470,55,12,73,60,82,76,526,1086,86,391,0,343,0,100,78,34,348,100,56,30,761,97,305,46,61,99,63,906,65,69,895,89,88
2019-12-22,80,66,342,72,406,68,386,66,134,85,78,95,80,464,1366,86,435,0,425,0,93,82,0,314,81,77,183,697,87,360,42,62,84,58,997,70,90,833,105,128
2019-12-23,83,64,499,64,349,67,709,56,0,98,71,61,70,555,1117,94,516,0,403,0,104,69,16,428,144,62,81,1103,94,391,62,57,100,61,1074,76,89,811,65,83
2019-12-24,72,55,375,59,587,69,435,60,61,92,80,124,89,517,1353,80,496,0,567,0,96,74,0,450,96,63,53,1077,87,363,61,65,101,52,1075,64,72,1224,86,67
2019-12-25,83,64,406,70,416,65,446,60,203,119,75,84,69,619,1264,79,435,0,466,0,98,74,99,386,21,69,59,832,93,326,66,64,110,66,1077,67,70,1005,82,101
2019-12-26,74,68,387,60,430,80,562,57,19,116,78,114,90,504,1001,80,359,0,534,0,93,71,0,323,78,74,101,824,102,365,54,60,86,75,935,66,87,1029,99,102
2019-12-27,87,62,393,75,298,66,433,68,154,75,82,67,74,510,917,85,404,0,431,0,103,64,287,331,41,80,50,604,89,292,69,70,82,84,844,70,75,906,86,68
2019-12-28,92,56,256,65,400,82,353,52,118,82,87,86,80,503,1102,88,355,0,431,0,94,69,0,337,0,74,66,743,91,314,74,60,102,43,806,76,93,1185,90,85
2019-12-29,67,67,532,64,435,64,512,59,168,89,84,100,92,549,863,86,408,0,626,0,86,68,149,357,110,70,213,872,85,284,77,60,95,52,1021,70,69,1193,67,90
2019-12-30,72,60,406,72,298,78,491,59,158,92,83,78,69,611,969,86,470,0,476,0,96,72,93,437,85,55,0,859,93,346,71,59,86,57,1037,68,74,1226,88,73
2019-12-31,73,69,430,69,596,93,391,60,145,89,79,122,57,652,1281,95,492,0,590,0,97,86,0,450,100,85,7,904,83,429,77,57,93,61,1143,67,70,1101,127,104
